time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
28080.0.	0.136766764179715	4.174431067558144e-05	0.00022844743593900002	0.12574748354304802	0.413843791474978	0.064094765018089	1.071163631406526	0.30893778722435905	7.836753609708745e-05	0.00041091165429600005	0.6399546580715361	4.53419284618993e-05	0.002297264034412	0.0043893280830360005	0.015611357029862001	8.196880364076748e-05	5.409173199125023e-05	0.00010776339195300001	0.00019891167339300002	0.000124297652005	6.3952757410023255e-06	0.000312795354498	0.000279999999999	5.489029419348448e-08	9.61849298403709e-05	3.986393463161097e-09	0.00022392173825	1.57037202034782e-08	6.224524902022416e-05	9.613431911804296e-05	1.2624942422796602e-05	1.188876633925979e-07	4.820305979236671e-07	4.8409966770226405e-09	0.00011746194317700001	0.256425728232121	0.000210299874483	1.1117094467431862e-05	0.290689506128674	0.33055575562799605	0.0010362703556510001	0.24447332418290402	0.000855108126103	1.666545029619933	0.00296175468452	0.001003809742044	1.8908566760271701
28620.0.	0.13493316882219802	3.6385013300218015e-05	0.00020977528095600002	0.12278208384830801	0.41479507555099204	0.06419287920616301	1.139307598168896	0.308963727195815	7.48586014230454e-05	0.000379540449171	0.639954996848324	4.5003151673703845e-05	0.0019180516307490002	0.0036147512483610004	0.015561058168489001	8.31049575206569e-05	4.6987308810935776e-05	0.000111146390449	0.000244691335139	0.000124010398703	6.3253667840729815e-06	0.00031207190756700004	0.000279999999999	5.494598671496797e-08	9.361800613434636e-05	3.831716654577049e-09	0.000217251753824	1.46001171452506e-08	6.039113640697373e-05	9.357092937189128e-05	1.1885930884386033e-05	8.957157952910581e-08	3.081052314838564e-07	3.093441570330168e-09	0.000117527791181	0.25627814712470504	0.00021029160079	1.1116914841247231e-05	0.29069660925801405	0.330556005526775	0.0010304173168610002	0.24312548198646403	0.0008118709227450001	1.666545304977436	0.002781311190838	0.001001111931777	1.8289512219074102
29160.0.	0.13316208407242	3.3170428132103306e-05	0.000194201462865	0.11990492417760201	0.41549744426849305	0.06428731298515901	1.20217946861705	0.308988465138657	7.178738696998357e-05	0.000351750279522	0.6399552675293191	4.473247067887572e-05	0.0015941588087340002	0.002935608063436	0.015499042562613	8.366695958746519e-05	4.201334038154465e-05	0.00011422632246100001	0.00030306496217	0.00012379931324	6.26191887841956e-06	0.000311540469939	0.000279999999999	5.509545018385175e-08	9.106850807888597e-05	3.688436518781586e-09	0.00021078044657800001	1.3619619509354281e-08	5.8592252313226116e-05	9.102426179859017e-05	1.1204989424848611e-05	7.374079242179889e-08	2.0394363587358022e-07	2.0465176163254063e-09	0.00011759371993800001	0.256130568090507	0.000210283602985	1.111673695609899e-05	0.290703341038129	0.33055622910335203	0.001025635010411	0.24204401002880502	0.000771924817413	1.6665455042042172	0.002633551692062	0.000999163582656	1.772420012058932
29700.0.	0.131466295389355	3.1865067070358145e-05	0.00018100030455300002	0.11711399511929702	0.416030595427032	0.06437840719335801	1.260214280682159	0.30901199900611404	6.912488827404603e-05	0.00032746833919	0.639955501663041	4.4498336957013656e-05	0.0013289730360910002	0.002363908005503	0.015423636090623001	8.36227850884729e-05	3.8961738821351214e-05	0.00011689058744400001	0.000375851301262	0.000123639663968	6.199106334508348e-06	0.000311138643778	0.000279999999999	5.5287399394455695e-08	8.855353070849339e-05	3.5571306238968735e-09	0.00020450189899900003	1.275204607028833e-08	5.6846951696742284e-05	8.85116097933348e-05	1.0578295101227632e-05	6.524446372607972e-08	1.421552782155864e-07	1.425316864333378e-09	0.00011765972917700001	0.25598299113169404	0.00021027586635600002	1.1116559907297562e-05	0.29070972098576203	0.330556433760656	0.0010216360453230002	0.241149533367313	0.000735326025532	1.666545652031807	0.00251061273068	0.000997712775292	1.720800160414706
30240.0.	0.12985637234636002	3.2308266680278246e-05	0.000169656229794	0.11440714434703501	0.41644438041534804	0.064466404435623	1.313811262183135	0.309034352677994	6.685334989475648e-05	0.00030664933989400003	0.639955713969224	4.4286030774115965e-05	0.001123530443195	0.0019047350544610002	0.015334328656585001	8.312698685306181e-05	3.768232774466717e-05	0.00011905140274200001	0.00046349367805400003	0.00012351609766800002	6.134323614041838e-06	0.00031082770117600003	0.000279999999999	5.549812059388624e-08	8.608337675390709e-05	3.4384254762262753e-09	0.000198410369787	1.1988661738803882e-08	5.515363850965491e-05	8.604340322372278e-05	1.000159083761048e-05	6.073465932202419e-08	1.058148549211971e-07	1.059881823567624e-09	0.000117725818647	0.25583541625044603	0.00021026837696900002	1.111638352144617e-05	0.29071576759204204	0.330556623765603	0.00101824377186	0.24039212405130703	0.000702149363955	1.6665457638133092	0.0024069630363670004	0.0009966034979610001	1.673667545950151
30780.0.	0.12834116726785	3.4357745638296085e-05	0.000159793030524	0.11178215003945201	0.416769705775183	0.064551485291023	1.363336446214215	0.309055564623238	6.495883454131948e-05	0.000289235746685	0.639955912316129	4.408768386903443e-05	0.000976838120676	0.0015574913814570001	0.015233339723745002	8.259492724177012e-05	3.803946410074988e-05	0.00012065161581800001	0.0005634144193580001	0.00012341913933300002	6.067072083825768e-06	0.00031058374573600004	0.000279999999999	5.5715137650777717e-08	8.366410441188484e-05	3.332750595840553e-09	0.000192500288623	1.132120092055186e-08	5.3510764240366853e-05	8.362578161976313e-05	9.47057425244016e-06	5.83898493194995e-08	8.461620975753646e-08	8.466776115715062e-10	0.000117791988119	0.255687843448954	0.00021026112162300003	1.11162078262338e-05	0.290721498376391	0.330556801668544	0.001015349219912	0.23974051556768103	0.000672449285237	1.666545849023617	0.002318595736627	0.000995739354289	1.630634010212213
31320.0.	0.126927760070427	3.7814461323569874e-05	0.00015112976418600003	0.10923676603092201	0.41702572259545	0.064633790927175	1.409125238116152	0.309075680884418	6.342234599773833e-05	0.000275091524887	0.639956101444626	4.3898555371906096e-05	0.0008855225958380001	0.001316004691166	0.015127293200355002	8.267168321782145e-05	3.985138483577529e-05	0.00012167567992700001	0.000668360086593	0.00012334293546000002	5.998994026925306e-06	0.000310392018018	0.000279999999999	5.5931107812081076e-08	8.12991353612065e-05	3.239970219441819e-09	0.00018676625106500003	1.0740619058724299e-08	5.1916826497993325e-05	8.126222223019358e-05	8.981107939419573e-06	5.7218883033806266e-08	7.235679058963195e-08	7.233705542995792e-10	0.00011785823738100001	0.25554027272942403	0.000210254087815	1.1116032888342372e-05	0.29072692993758104	0.330556969074912	0.0010128813406240001	0.239174970845785	0.0006461926778680001	1.666545913516119	0.002242535584822	0.000995060925847	1.591344572221336
31860.0.	0.125620779157671	4.2345441329888963e-05	0.00014345245631900002	0.106768750143839	0.417224820794786	0.06471343801970901	1.451484868513829	0.30909475083367705	6.221030728950573e-05	0.00026392321253700004	0.639956284462322	4.371553767571504e-05	0.000843244359846	0.0011685868782850002	0.015027652759952001	8.398413937162721e-05	4.28256993258853e-05	0.00012216041433500002	0.00076620330226	0.00012328371414500002	5.9338812906154175e-06	0.000310243012681	0.000279999999999	5.6141369639977035e-08	7.899025408909986e-05	3.1589677114467793e-09	0.00018120301361200002	1.023584067102786e-08	5.037036763804242e-05	7.895455469718474e-05	8.529323568005384e-06	5.668214362232469e-08	6.53390523704718e-08	6.527892373761864e-10	0.00011792456623700001	0.255392704094071	0.00021024726369900002	1.1115858763518241e-05	0.29073207800211404	0.33055712706495805	0.001010785010031	0.23868233745011802	0.0006231766517840001	1.6665459610626039	0.002176526238592	0.000994530868061	1.555474749405021
32400.0.	0.12442127144169601	4.7446941080986176e-05	0.000136595305036	0.10437588237669201	0.41737622311709205	0.06479052914021001	1.490696700857634	0.30911282466336104	6.126827652509039e-05	0.000255228977033	0.639956463478171	4.3536521827295795e-05	0.0008406076962370001	0.0010992089142890002	0.014948356446622001	8.673523854622858e-05	4.6525876560599644e-05	0.00012219589081	0.0008427130075630001	0.000123238690544	5.87680143645845e-06	0.000310129719902	0.000279999999999	5.6342901053584385e-08	7.67382230260743e-05	3.087405340396067e-09	0.00017580548888500002	9.793185597707074e-09	4.8869973428438336e-05	7.670358606767439e-05	8.111664506279664e-06	5.648558340730539e-08	6.137601292528121e-08	6.129414700865113e-10	0.00011799097451100001	0.255245137545122	0.000210240638054	1.1115685478924212e-05	0.290736957470067	0.330557276422268	0.001009005589553	0.23825251569177303	0.000602972283042	1.6665459944478	0.0021188250737470002	0.000994123562674	1.522728029252139
32940.0.	0.12332565934582901	5.2492560186040504e-05	0.000130427875528	0.10205597668990901	0.41748840357484	0.064865159967689	1.527018381592454	0.30912995194159504	6.0522908181590804e-05	0.000248324535942	0.639956639876334	4.336012366430385e-05	0.0008661005004950001	0.001089901784777	0.014900790779349	9.04568444632687e-05	5.0406610141023064e-05	0.000121909663366	0.0008868432656870001	0.000123205332943	5.832191657087726e-06	0.000310045774908	0.000279999999999	5.653386987470839e-08	7.454316027362592e-05	3.0219189744404722e-09	0.000170568740967	9.39716443719448e-09	4.741427175524762e-05	7.45094814868533e-05	7.72489386447141e-06	5.6468821515964224e-08	5.9182596060226244e-08	5.909011803616809e-10	0.00011805746204200001	0.255097573084814	0.00021023420025000002	1.111551302564785e-05	0.29074158245851	0.33055741775838704	0.001007481482747	0.23787611832827302	0.0005849450230980001	1.666546016203311	0.0020680646394930003	0.0009938179632570001	1.492833510647198
33480.0.	0.12232550025983001	5.686650697137051e-05	0.000124846171287	0.09980688864947901	0.417570264450903	0.06493742355861401	1.56068583109573	0.30914618081147105	5.9893572391318856e-05	0.000242458452336	0.639956814442141	4.318555785734507e-05	0.0009078496475880001	0.001123155278157	0.014888907635231001	9.420028985724335e-05	5.3920722066557274e-05	0.00012143897797100001	0.000895453620743	0.000123181000461	5.801860104554737e-06	0.00030998454205900003	0.000279999999999	5.671342658829633e-08	7.24047726568873e-05	2.9587973591425243e-09	0.000165487980881	9.032614581475636e-09	4.600193136769691e-05	7.237199360824764e-05	7.366083926099248e-06	5.654438145599091e-08	5.800788161312454e-08	5.791133621908279e-10	0.00011812402868200001	0.254950010715394	0.00021022794021700002	1.1115341358123322e-05	0.29074596634266203	0.330557551581026	0.00100614550814	0.23754337685874602	0.0005683671025570001	1.666546028969902	0.0020231567570310003	0.000993593392047	1.465543720013435
34020.0.	0.121408468394623	6.011985993214438e-05	0.00011976627727300002	0.097626520329069	0.41763111356055804	0.06500741168977	1.591915078513778	0.30916155757372504	5.930872467466745e-05	0.000236968886664	0.639956987451559	4.301254843856521e-05	0.0009553785630770001	0.001183146688491	0.01490779512657	9.70439214426051e-05	5.664892629296376e-05	0.000120904432222	0.0008742570160320001	0.00012316293817300002	5.784209710643923e-06	0.00030993909821700003	0.000279999999999	5.68815554652844e-08	7.032250073957328e-05	2.8948624982234564e-09	0.000160558562226	8.687190555677125e-09	4.463166066185461e-05	7.02906007272687e-05	7.032596424209093e-06	5.666469753483842e-08	5.741522990595859e-08	5.73184029384118e-10	0.00011819067430000001	0.25480245043912303	0.000210221848415	1.111517040113144e-05	0.29075012179487203	0.33055767833166705	0.001004932636355	0.237244232806976	0.000552576093085	1.6665460355023871	0.001983224670373	0.000993428267463	1.440632600176349
34560.0.	0.12056033986396901	6.206802803847351e-05	0.00011511975128600001	0.095512823358515	0.41767982949302	0.06507521384374901	1.620903946643475	0.30917612649465304	5.871893723908439e-05	0.000231405278025	0.6399571587802171	4.2841219780611996e-05	0.001000683289663	0.0012559196500810002	0.014946434390451001	9.852071163992643e-05	5.838554814414455e-05	0.00012039545960400002	0.0008346499084840001	0.000123148516346	5.775124862856051e-06	0.00030990283168200004	0.000279999999999	5.7038892068993134e-08	6.829560959476451e-05	2.8281235186140464e-09	0.000155775976942	8.352953570931446e-09	4.330220650167035e-05	6.826459210893901e-05	6.722059180761393e-06	5.6804164900628953e-08	5.7151932546874864e-08	5.705696145585351e-10	0.000118257398778	0.25465489225826604	0.000210215915807	1.111500006283634e-05	0.290754060821555	0.330557798406623	0.001003789007307	0.23696920811624203	0.00053710292943	1.666546038430385	0.0019475541082230002	0.000993301186842	1.417893665556163
35100.0.	0.119767255343769	6.27886556880569e-05	0.00011085022720700001	0.093463800698697	0.41772383399835006	0.06514091507130401	1.647833595257341	0.30918992974428	5.810121848034403e-05	0.000225565943331	0.639957328042502	4.267195749571498e-05	0.001038505094201	0.0013294444011960002	0.014992454333874002	9.870462046293706e-05	5.9144497410628536e-05	0.00011996833636800001	0.0007888731547580001	0.000123135531709	5.769776313671809e-06	0.000309870199334	0.000279999999999	5.718649082429018e-08	6.632324570403212e-05	2.757946327680441e-09	0.00015113585122700002	8.026451056376814e-09	4.2012353075583084e-05	6.629312378558848e-05	6.432342135449098e-06	5.694931781051916e-08	5.7072466808785286e-08	5.698051129389038e-10	0.00011832420200800001	0.254507336175103	0.00021021013383100003	1.1114830249542552e-05	0.29075779479818803	0.330557912169164	0.00100267761462	0.236710429271403	0.0005217180897210001	1.6665460399570562	0.0019155573728310003	0.000993193126602	1.397138314372589
35640.0.	0.119017498537115	6.254016958780605e-05	0.000106910874033	0.09147750752903401	0.41776840314060304	0.065204594085082	1.6728699330898	0.30920300740835804	5.745485875575723e-05	0.000219456079345	0.6399574947396951	4.2505260304022756e-05	0.001066080798439	0.0013941366715090001	0.015036010161748001	9.800441238725114e-05	5.9098895691081616e-05	0.000119651216818	0.000746334631092	0.00012312241245400002	5.7642050471472296e-06	0.00030983724338700004	0.000279999999999	5.7325578421471807e-08	6.440447283567735e-05	2.6847847196690023e-09	0.00014663394155600001	7.707587941072293e-09	4.076092078688088e-05	6.437525746089019e-05	6.1615342306202035e-06	5.7093396442128105e-08	5.7093547335948467e-08	5.700519138309581e-10	0.00011839108389900001	0.254359782191918	0.000210204494376	1.1114660877562962e-05	0.290761334502464	0.33055801995674705	0.0010015789253630001	0.236462281656058	0.000506397547434	1.6665460416540951	0.0018867465765660001	0.000993089404623	1.378194286442218
36180.0.	0.11830239100627901	6.165442940714255e-05	0.00010326246930200001	0.08955205151012001	0.41781653359347704	0.06526632242671	1.696164909643606	0.30921539754099003	5.6792960271447436e-05	0.00021320668204600002	0.6399576583867701	4.2341613229059796e-05	0.0010826902651660001	0.0014436104063200001	0.015071332922570001	9.68862743044879e-05	5.8496113190943276e-05	0.00011945079298100001	0.0007123304100040001	0.00012310826055700002	5.756028044707501e-06	0.00030980169959400004	0.000279999999999	5.745734365282785e-08	6.253829528536608e-05	2.6097112182966644e-09	0.000142266130823	7.398069901866328e-09	3.954676517636094e-05	6.250998866252677e-05	5.907921740636966e-06	5.723329776011922e-08	5.716789740351162e-08	5.708338916862156e-10	0.000118458044368	0.25421223031100804	0.00021019898975800001	1.111449187970768e-05	0.29076469014571005	0.330558122085545	0.0010004875817120002	0.23622149433057302	0.00049124710647	1.666546044419413	0.0018607134135030002	0.000992980564564	1.360904254154737
36720.0.	0.11761634448912602	6.0449702853857895e-05	9.987192025555632e-05	0.08768559260300701	0.41786927194723705	0.065326164812553	1.717857697806243	0.309227136238549	5.613410950337342e-05	0.000206996378746	0.639957818597318	4.2181402681518096e-05	0.001089159359676	0.0014750641173330002	0.015096296197477	9.570068635804274e-05	5.758593252977143e-05	0.00011935823803100001	0.000688645256974	0.000123092756598	5.744328543799019e-06	0.00030976275931	0.000279999999999	5.7582797509346956e-08	6.0723673811776206e-05	2.533981993608435e-09	0.00013802842457700002	7.100088373029233e-09	3.8368775876289055e-05	6.0696267190652195e-05	5.6699682282512955e-06	5.7367844253872885e-08	5.7268979312689834e-08	5.718837381688195e-10	0.000118525083344	0.254064680534678	0.00021019361269700003	1.1114323206561262e-05	0.29076787140264404	0.33055821885337905	0.000999407531456	0.23598676360217002	0.00047642671933800004	1.666546048572323	0.0018371136728510002	0.00099286207936	1.34512453443936
37260.0.	0.116956369665556	5.918221950074964e-05	9.671111586794958e-05	0.085876342572569	0.41792627185386305	0.06538418025551701	1.738075777255852	0.309238257723705	5.5496584858449037e-05	0.000200997955423	0.639957975122817	4.202487718299235e-05	0.00108735131811	0.001488958789368	0.015111157798444002	9.464498428149432e-05	5.657799998284532e-05	0.00011935438919100001	0.0006748431870080001	0.000123075995862	5.729170058570634e-06	0.00030972065806000003	0.000279999999999	5.770270929996027e-08	5.89595373858397e-05	2.45875066988275e-09	0.000133916947372	6.8155206863653444e-09	3.722587559494364e-05	5.893301184663457e-05	5.446296164674569e-06	5.7496801336763844e-08	5.738211984520318e-08	5.730536363084061e-10	0.00011859220076700001	0.25391713286523904	0.00021018835629600002	1.1114154824296071e-05	0.290770887439577	0.33055831054171103	0.00099834749003	0.23575816067384	0.00046209723926900003	1.666546054017425	0.001815655242541	0.0009927332786650001	1.330723910631201
37800.0.	0.11632136733759901	5.803118067930385e-05	9.375602647858717e-05	0.08412256426568701	0.417986365858447	0.06544042344200701	1.75693592732847	0.309248794433163	5.4895331217780954e-05	0.000195351033696	0.639958127855286	4.187214471398986e-05	0.0010796663859240002	0.0014881181021320002	0.015117389085712002	9.38012766045773e-05	5.56258744588839e-05	0.00011941453690100001	0.000669395440839	0.00012305831905800002	5.711117016035822e-06	0.00030967624993800003	0.000279999999999	5.781760347885022e-08	5.724479240133919e-05	2.3849324508163784e-09	0.00012992793921700002	6.5455926229804434e-09	3.6117019131104056e-05	5.7219121080220356e-05	5.235670199025916e-06	5.7620331864382715e-08	5.749936390207556e-08	5.742634504348082e-10	0.000118659396587	0.25376958730501303	0.00021018321402300002	1.111398671095736e-05	0.290773746941133	0.330558397417035	0.000997317583116	0.23553653959637702	0.000448392038388	1.666546060413903	0.0017960887158000002	0.000992596022162	1.317582554542194
38340.0.	0.115711426079438	5.710352925194562e-05	9.09859909263979e-05	0.082422570729623	0.41804803356363	0.065494945989893	1.7745451368557061	0.30925877710549105	5.4340881650425035e-05	0.00019015281886700002	0.6399582768070601	4.172319294030274e-05	0.001068597340637	0.0014766256893310001	0.015116919587730001	9.318698672273394e-05	5.482753638290521e-05	0.00011951272472800001	0.0006703810230000001	0.000123040173233	5.69091714495154e-06	0.000309630657681	0.000279999999999	5.792779421182344e-08	5.557833017220727e-05	2.313169622166401e-09	0.00012605775213200002	6.290829078268966e-09	3.5041192417794174e-05	5.555348087822733e-05	5.036982027438882e-06	5.773870954784914e-08	5.7616502964232124e-08	5.754708036916069e-10	0.00011872667076200001	0.253622043856329	0.000210178179686	1.111381885256646e-05	0.290776458135555	0.33055847973192704	0.000996327216992	0.235323062172124	0.00043540619918	1.666546067314596	0.001778199962834	0.0009924534929660002	1.305591040284575
38880.0.	0.11512723336042201	5.644680801620004e-05	8.838314721004043e-05	0.08077472421828401	0.418109733442102	0.065547797422078	1.791001437629692	0.309268234867047	5.383933292113886e-05	0.000185458452078	0.639958422080062	4.157791993740318e-05	0.001056389040776	0.001458844286088	0.015111744291548001	9.27898722705478e-05	5.423329000520457e-05	0.00011962519488	0.000675840946546	0.00012302201302	5.669336182381176e-06	0.000309585024026	0.000279999999999	5.80334371218569e-08	5.395903315588724e-05	2.243849543561148e-09	0.000122302846805	6.0511399437670045e-09	3.3997411594521676e-05	5.393497083366982e-05	4.84923677828846e-06	5.7852184527669895e-08	5.773137330396252e-08	5.76653936227764e-10	0.00011879402326	0.25347450252152404	0.00021017324742	1.1113651239709551e-05	0.290779028818695	0.33055855772585	0.0009953838936080002	0.23511886884033703	0.000423195274107	1.666546074264765	0.001761804202834	0.000992309276035	1.294649442324754
39420.0.	0.114569628955052	5.6063544847760653e-05	8.593197411306788e-05	0.07917743512144901	0.41817011226717904	0.065599025838939	1.806394667563207	0.30927719531492404	5.339279469210482e-05	0.00018128558149700002	0.6399585638331731	4.1436166826203345e-05	0.0010448234031810002	0.0014387142423120001	0.015103737713952	9.258522904273738e-05	5.385575982400707e-05	0.00011973271981400002	0.000683944626389	0.000123004238242	5.647083330124034e-06	0.000309540354546	0.000279999999999	5.813458401043644e-08	5.238578017659591e-05	2.177144233063859e-09	0.00011865978935600001	5.8259514318823695e-09	3.2984722107211714e-05	5.2362468987111134e-05	4.671540805198165e-06	5.79609354173192e-08	5.7842895044421286e-08	5.778020217462769e-10	0.000118861454058	0.253326963302941	0.00021016841167100002	1.1113483864830573e-05	0.290781466376729	0.33055863162585203	0.0009944926652890001	0.23492487786790803	0.000411778441146	1.666546080864475	0.0017467412332940002	0.000992166737683	1.284666510910277
39960.0.	0.114039293031526	5.5924596772153235e-05	8.361891941325997e-05	0.077629160843021	0.41822812023402606	0.06564867833960601	1.820807169173014	0.30928568459640005	5.300003605164998e-05	0.000177620643418	0.6399587022526101	4.1297747389750296e-05	0.001035123325262	0.0014193508536870002	0.015094554483516001	9.254193352242816e-05	5.367975807307899e-05	0.00011982178706900001	0.000693082069888	0.00012298715959	5.624776162337683e-06	0.00030949743112000005	0.000279999999999	5.823123242581181e-08	5.0857450843371416e-05	2.1130566746233813e-09	0.00011512524818400001	5.6143430738254304e-09	3.200219783502266e-05	5.083485578963585e-05	4.503090767691166e-06	5.806506730814376e-08	5.795054177118251e-08	5.789098196488314e-10	0.00011892896314000002	0.25317942620293404	0.00021016366717200002	1.1113316720237022e-05	0.29078377780769404	0.33055870164716605	0.0009936560100680001	0.234741681808134	0.00040114362460400005	1.666546086802926	0.0017328715606190002	0.000992028655668	1.275558918526033
40500.0.	0.11353655060037701	5.5980914002528966e-05	8.143209623098701e-05	0.076128404647784	0.418283057502049	0.065696801254132	1.834314428634492	0.30929372748468303	5.2657227407975935e-05	0.00017442595846700002	0.639958837527699	4.116247230005729e-05	0.001027953147071	0.0014028900334640002	0.015085558081435002	9.262397262981566e-05	5.3671415044997064e-05	0.000119884775564	0.000701933429964	0.000122970984688	5.602918364135227e-06	0.000309456776708	0.000279999999999	5.83233661837069e-08	4.9372929308194926e-05	2.0514678829884532e-09	0.00011169599092900001	5.4151767620227295e-09	3.104894024324311e-05	4.93510173954644e-05	4.343163878347465e-06	5.816463120811326e-08	5.8054058083141733e-08	5.799748247830426e-10	0.000118996550498	0.253031891223861	0.00021015900893800002	1.111314979676088e-05	0.29078596974187804	0.33055876799377903	0.0009928739937450002	0.234569513371601	0.00039125370987300005	1.666546091872386	0.0017200732388180002	0.000991897037347	1.267250571485283
41040.0.	0.11306127381787201	5.6173796910198156e-05	7.936103342888901e-05	0.074673714491299	0.41833457119007206	0.06574344023789801	1.8469856602928112	0.30930134745091004	5.235873814848173e-05	0.00017164730288900002	0.639958969832917	4.103016708221437e-05	0.0010234879320820001	0.0013905115574090001	0.01507776468919	9.279166627804207e-05	5.3786483459973264e-05	0.00011991935321000001	0.0007095245372680001	0.000122955818851	5.581882742926258e-06	0.00030941865710700005	0.000279999999999	5.8410985417931586e-08	4.7931107471720805e-05	1.992182080568432e-09	0.000108368881506	5.2272134052478626e-09	3.0124077561487596e-05	4.7909848419543555e-05	4.191109200922998e-06	5.825965052099482e-08	5.815331750925461e-08	5.8099583188833e-10	0.000119064216131	0.25288435836808904	0.00021015443224200003	1.1112983083005602e-05	0.29078804846114903	0.33055883085896504	0.0009921446350370001	0.23440826022037403	0.00038205351679800005	1.6665460959674312	0.0017082392691160002	0.0009917730742920001	1.2596719811881831
41580.0.	0.112612865125225	5.6443638916832684e-05	7.739646920727221e-05	0.073263681844006	0.41838261661645604	0.06578864026598501	1.858884341160182	0.309308566732495	5.2097950009914424e-05	0.000169221587984	0.6399590993162431	4.090068375558035e-05	0.001021524139414	0.0013825731556360002	0.015071811418822	9.300433480177917e-05	5.3977694203716825e-05	0.00011992736440200001	0.00071525711499	0.00012294167641300002	5.561901861385933e-06	0.000309383109319	0.000279999999999	5.84941260792486e-08	4.6530887714760475e-05	1.9349678188691872e-09	0.000105140877242	5.0492138207689995e-09	2.9226763986430425e-05	4.651025426040695e-05	4.0463398925493415e-06	5.8350146484544685e-08	5.824825755004228e-08	5.819722779698944e-10	0.00011913196004600001	0.25273682763799005	0.000210149932609	1.1112816565105871e-05	0.290790019917263	0.33055889042580805	0.000991464407268	0.234257513913556	0.000373477158832	1.6665460990736198	0.001697275447291	0.000991657195398	1.252759689994626
42120.0.	0.112190304053303	5.673690656431319e-05	7.553017946073448e-05	0.07189694051786501	0.41842739419072106	0.065832445556777	1.8700686995849392	0.30931540639791605	5.18680258842866e-05	0.000167084080642	0.639959226093424	4.077390657543199e-05	0.001021607117783	0.0013788014445630002	0.015067961877401	9.322429333745552e-05	5.420086582221374e-05	0.000119913477839	0.0007189005721910001	0.00012292849925	5.5430710024837955e-06	0.000309349988025	0.000279999999999	5.857286960161929e-08	4.5171185212549357e-05	1.8795926160941282e-09	0.00010200902609000001	4.880019521245542e-09	2.8356178908337022e-05	4.5151153069811534e-05	3.90832629259459e-06	5.8436158365993876e-08	5.833885488953975e-08	5.829039903907846e-10	0.00011919978225600002	0.252589299035946	0.00021014550579600001	1.111265022691266e-05	0.290791889749211	0.33055894686770104	0.000990828808707	0.23411664097619503	0.00036545520045	1.6665461012489682	0.001687098571019	0.000991549189136	1.246455747054919
42660.0.	0.11179223887866001	5.701100354344359e-05	7.375483429122124e-05	0.070572165501892	0.41846927293748803	0.065874899450983	1.8805921619535222	0.309321886408126	5.1662562389163614e-05	0.000165174491464	0.6399593502473371	4.064975266238666e-05	0.0010231552726740001	0.0013784998096710002	0.015066153853907001	9.342098951836615e-05	5.441939595721313e-05	0.000119883833835	0.0007205415319020001	0.00012291617926100002	5.5253656786471695e-06	0.000309319022045	0.000279999999999	5.8647344060101844e-08	4.385092987584557e-05	1.8258488594134482e-09	9.89704639321391e-05	4.7186092506033326e-09	2.75115261606721e-05	4.383147743594174e-05	3.77658976979931e-06	5.8517756624725196e-08	5.842511946136013e-08	5.837911258751215e-10	0.00011926768277900001	0.252441772564344	0.00021014114778400002	1.111248405049423e-05	0.290793663299659	0.330559000348847	0.000990232929692	0.23398486479939	0.000357920899673	1.666546102601469	0.0016776349386300002	0.0009914483686510002	1.240707229814059
43200.0.	0.11141710285933201	5.723679404499976e-05	7.206387746737051e-05	0.06928807181133001	0.41850871155547203	0.06591604427175801	1.8905037609852091	0.309328025674735	5.1476064647478004e-05	0.00016344135865700002	0.639959471831387	4.052816861243982e-05	0.001025566339401	0.0013807458387320001	0.015066081622838002	9.357392539968141e-05	5.460687381535898e-05	0.000119844871218	0.0007204997787110001	0.000122904581604	5.508671494140261e-06	0.00030928987273600003	0.000279999999999	5.8717718652436054e-08	4.256906795683131e-05	1.7735696808341801e-09	9.602241196000224e-05	4.564129327469231e-09	2.6692033292083853e-05	4.2550175831415296e-05	3.650697247445368e-06	5.8595048811386504e-08	5.8507095407566806e-08	5.846341797836486e-10	0.00011933566164100001	0.252294248225576	0.00021013685476600001	1.1112318016826011e-05	0.290795345630514	0.33055905102473604	0.000989671949544	0.23386134745085202	0.00035081490596500003	1.666546103265857	0.001668819085289	0.000991353754064	1.23546580724961
