time	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	S2_c	S2_n	S4_c	S4_n	S7	Smad7mRNA	Smad7mRNA1	TGFb	TGFb_In	TGFb_R1_endo	TGFb_R1_surface	TGFb_R2_endo	TGFb_R2_surface	pS2_c	pS2_n	pS2_pS2_S4_c	pS2_pS2_S4_n	pS2_pS2_pS2_c	pS2_pS2_pS2_n
171.0.	8.994238965649764e-52	3.85113811735226e-51	4.637338643572785e-52	2.095319929136692e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.3278504260193822e-51	1.066382072397278e-52	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-9.775126002795658e-31	-3.4309811352494317e-31	1.2357492491174108e-57	2.337036966348421e-58	-1.893071482059415e-88	-5.558786529129773e-85
174.0.	8.760675274886395e-52	3.7511312089563953e-51	6.883967298576644e-52	2.040908359925751e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.267400471429268e-51	9.327410672758219e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-9.17111691570986e-31	-3.2189793889069372e-31	1.0877584316701309e-57	2.057157333600511e-58	-1.563391660811986e-88	-5.131089124563794e-85
177.0.	8.533176799629462e-52	3.653721294337986e-51	-1.051713508395336e-51	1.987909758168049e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.208520289952196e-51	3.636489035893149e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-8.604429800451109e-31	-3.020077318336631e-31	9.574802361972241e-58	1.8107773143613892e-58	-1.291118826351333e-88	-4.736159869516463e-85
180.0.	8.311586037490555e-52	3.558840934389195e-51	7.564068093770427e-52	1.9362874317215893e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.1511691174942432e-51	3.1474191349287823e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-8.072758516911849e-31	-2.8334654891432946e-31	8.428143499378184e-58	1.593921656094425e-58	-1.066269508471728e-88	-4.371512552363204e-85
183.0.	8.095749576125939e-52	3.466424441270631e-51	1.936314023005535e-52	1.88600564127119e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.0953072485293422e-51	4.337498726627023e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-7.5739394223375674e-31	-2.6583844822184636e-31	7.418725144790171e-58	1.4030220871213221e-58	-8.805730944297166e-89	-4.034845326027775e-85
186.0.	7.88551798702569e-52	3.376407832934162e-51	4.265632576723018e-52	1.8370295755853472e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	2.0408960086102348e-51	4.921321232022497e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-7.105942566356282e-31	-2.4941218032751324e-31	6.530273705812296e-58	1.2349985119126362e-58	-7.272206240910705e-89	-3.724027797225545e-85
189.0.	7.680745722060904e-52	3.288728788826679e-51	2.616414818199313e-52	1.789325327415621e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.9878977275932722e-51	4.414202140355891e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-6.666863430070829e-31	-2.340008983343587e-31	5.748158624404779e-58	1.0870861708605491e-58	-6.005713464104823e-89	-3.437088874757936e-85
192.0.	7.481291012717423e-52	3.20332660674416e-51	-3.011339252565579e-52	1.742859870021876e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.936275713558507e-51	8.581865687094489e-54	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-6.25491517559604e-31	-2.1954188584288072e-31	5.0597708351749955e-58	9.568985518169471e-59	-4.959813917037938e-89	-3.172205373206365e-85
195.0.	7.287015771946245e-52	3.1201421608061474e-51	-6.83580285082495e-53	1.697601034307111e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.885994227407051e-51	3.882877520662749e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-5.868421374500236e-31	-2.059763017258955e-31	4.4537743246253574e-58	8.422934704477403e-59	-4.096036362336957e-89	-2.927691334327679e-85
198.0.	7.097785498562722e-52	3.039117860521544e-51	5.546263440865747e-52	1.6535174865460661e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.837018458118073e-51	2.0795162819898972e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-5.505809185559354e-31	-1.9324894067385522e-31	3.920399367288529e-58	7.414218151982222e-59	-3.382708526489235e-89	-2.701988048220111e-85
201.0.	6.913469184128298e-52	2.960197610917413e-51	3.9766164085868695e-52	1.610578706692158e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.789314498648336e-51	5.1930614883339225e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-5.1656029540604236e-31	-1.8130800853616924e-31	3.450862620679002e-58	6.526237839979914e-59	-2.7935921293564892e-89	-2.4936547343002542e-85
204.0.	6.7339392222504e-52	2.883326773703136e-51	2.368743599419977e-52	1.5687549672477692e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.742849322457576e-51	4.6601567328688475e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-4.846418206606791e-31	-1.701049115442781e-31	3.0375943298042174e-58	5.7446665271679205e-59	-2.307085942743425e-89	-2.301359856713182e-85
207.0.	6.559071320237596e-52	2.8084521294430826e-51	-1.229177158984708e-52	1.528017312683208e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.697590760643479e-51	3.8876664379820683e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-4.546956016986793e-31	-1.5959405855872212e-31	2.673789006541381e-58	5.056643775398741e-59	-1.905294848618401e-89	-2.123873034788903e-85
210.0.	6.388744413048935e-52	2.735521840711579e-51	2.9677140821345303e-52	1.488337539390145e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.6535074796704072e-51	2.549264501435489e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-4.2659977201777255e-31	-1.497326755354442e-31	2.353581471685727e-58	4.451068586313516e-59	-1.5734863064245623e-89	-1.9600575200399438e-85
213.0.	6.2228405794778716e-52	2.66448541620468e-51	9.235003791853587e-52	1.449688176155608e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.610568959676487e-51	5.370375705696088e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-4.002399952973729e-31	-1.404806314562975e-31	2.0716987134349778e-58	3.917976466416604e-59	-1.299455429068737e-89	-1.808863202504927e-85
216.0.	6.0612449605126904e-52	2.5952936757838742e-51	3.687600240450721e-52	1.412042465143029e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.568745473344001e-51	5.698096094132014e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-3.755090001055307e-31	-1.3180027501537922e-31	1.823596287862238e-58	3.448766167082317e-59	-1.0731542809465671e-89	-1.669320117462095e-85
219.0.	5.903845679817026e-52	2.5278987164275638e-51	2.038382481927017e-52	1.3753743433671942e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.528008065318498e-51	4.992301396716561e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-3.5230614335653573e-31	-1.23656281396583e-31	1.605188572751251e-58	3.0357170236267794e-59	-8.862588449713014e-90	-1.5405324183460787e-85
222.0.	5.750533766275285e-52	2.4622538790667022e-51	2.338647516401493e-52	1.339658424650231e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.4883285321623322e-51	2.9893914160653142e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-3.3053700074265623e-31	-1.1601550851883042e-31	1.4129544530800021e-58	2.672164637450027e-59	-7.319161951880444e-90	-1.421672787986106e-85
225.0.	5.6012030785494905e-52	2.3983137162816572e-51	2.759828226477608e-52	1.3048699820461891e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.449679402828781e-51	4.0134004874496993e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-3.101129824732699e-31	-1.088468621639688e-31	1.243728316951559e-58	2.352126901866265e-59	-6.044491582024125e-90	-1.311977257370439e-85
228.0.	5.455750231595179e-52	2.336033960837925e-51	5.048581623955479e-52	1.270984930722003e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.412033919643216e-51	4.8246317580378865e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.9095097275763416e-31	-1.021211694384725e-31	1.094781942564157e-58	2.070440123715119e-59	-4.991838790151559e-90	-1.2107404060067789e-85
231.0.	5.314074525085596e-52	2.2753714950389127e-51	5.346507279078357e-52	1.237979811283017e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.375366019778149e-51	5.911562339214609e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.7297299156416372e-31	-9.581106005399752e-32	9.636625581852241e-59	1.82246926160242e-59	-4.122483932405192e-90	-1.1173109164950721e-85
234.0.	5.1760778736945436e-52	2.216284320874572e-51	1.728303942553866e-52	1.205831773531508e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.339650317209343e-51	4.2209874103947815e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.5610587727974455e-31	-8.989085494366064e-32	8.482562896149413e-59	1.6042133953169072e-59	-3.404550229908336e-90	-1.031087459739759e-85
237.0.	5.041664739189687e-52	2.158731530945218e-51	2.069524029826554e-52	1.174518560646975e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.304862085140492e-51	3.1506419754330073e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.4028098897765962e-31	-8.433646176076412e-32	7.466626862080675e-59	1.412081213326694e-59	-2.81162998440668e-90	-9.515148866918511e-86
240.0.	4.910742064289243e-52	2.102673280140404e-51	4.419125161663843e-52	1.144018493777229e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.2709772388842882e-51	3.8716206330897948e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.254339270825022e-31	-7.912527683469797e-32	6.572438810837799e-59	1.242972732336933e-59	-2.3219824908254943e-90	-8.780807055295798e-86
243.0.	4.783219208236301e-52	2.048070758053242e-51	1.774883428521242e-52	1.1143104570296361e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.2379723191880501e-51	3.679593501967662e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-2.1150427129532094e-31	-7.423609318502751e-32	5.785273716822044e-59	1.094105341056326e-59	-1.9175970843616111e-90	-8.10311823207439e-86
246.0.	4.6590078840461635e-52	1.9948861621110682e-51	2.114933826118131e-52	1.085373882852095e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.20582447599234e-51	3.4999380574549972e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.98435334712478e-31	-6.964901421942839e-32	5.092441099589829e-59	9.630771179466027e-60	-1.5836460981783702e-90	-7.477715327192015e-86
249.0.	4.538022097383241e-52	1.943082671403862e-51	2.434701645595213e-52	1.057188737793656e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.1745114526113541e-51	3.115290411602834e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.8617393313760611e-31	-6.534537276426233e-32	4.482531750518637e-59	8.477320468755726e-60	-1.307845839715392e-90	-6.900567277644943e-86
252.0.	4.420178087025219e-52	1.8926244211922902e-51	3.7896686993722066e-52	1.029735508634905e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.1440115703241001e-51	4.6349841817267035e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.7467016864787392e-31	-6.130765509828693e-32	3.94571286232879e-59	7.462090768222189e-60	-1.080083495104452e-90	-6.367953284602744e-86
255.0.	4.3053942668732504e-52	1.8434764780777252e-51	4.129719096969096e-52	1.002995188878514e-50	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.114303713365733e-51	4.4806594718608215e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.6387722653378234e-31	-5.7519429680354e-32	3.4731443796656093e-59	6.568376885958831e-60	-8.919813001403057e-91	-5.8764390225385834e-86
258.0.	4.193591169468032e-52	1.795604815817061e-51	1.485867260385078e-52	9.769492655906135e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.0853673143086252e-51	3.4710723787421173e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.5375118478613481e-31	-5.39652802810531e-32	3.057207670639691e-59	5.781759071579781e-60	-7.36642080408979e-91	-5.4228546578432524e-86
261.0.	4.08469139097267e-52	1.748976291765565e-51	2.820551736042263e-52	9.515797065838587e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.057182339823068e-51	3.879396678850441e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.4425083535488711e-31	-5.063074324617844e-32	2.691053305000491e-59	5.089293848806293e-60	-6.08352005746673e-91	-5.004274540295821e-86
264.0.	3.978619537584239e-52	1.7035586239314672e-51	2.145685477459147e-52	9.268689479333419e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.0297292768077379e-51	3.3330555285900363e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.353375164524862e-31	-4.7502248636712176e-32	2.3687782328645647e-59	4.479808541615928e-60	-5.02407042685109e-91	-4.617998443814724e-86
267.0.	3.8753021733369264e-52	1.6593203686264e-51	1.5010481377762952e-52	9.027998818166814e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	1.002989118880331e-51	2.959587630764168e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.269749552192553e-31	-4.456706500579248e-32	2.085075395296783e-59	3.943274317109573e-60	-4.149102260746531e-91	-4.2615342389758976e-86
270.0.	3.774667769260642e-52	1.6162308986962212e-51	8.466594055921867e-53	8.793558446698878e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.769433532190161e-52	2.4413535138977134e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.191291201105509e-31	-4.181324758793581e-32	1.835371005502843e-59	3.471034389548086e-60	-3.426532956130428e-91	-3.932581890563665e-86
273.0.	3.676646653859875e-52	1.574260382317128e-51	7.19816631338491e-53	8.565206056507963e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.515739477455772e-52	2.689732519682589e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.1176808240497771e-31	-3.9229589689668453e-32	1.615553060949583e-59	3.055318242947029e-60	-2.8297843037423885e-91	-3.6290186792884024e-86
276.0.	3.581170964878527e-52	1.533379762342409e-51	1.537096438125117e-52	8.342783554020871e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.26863338641401e-52	2.462724725399287e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-1.048618862700681e-31	-3.6805577083751095e-32	1.422077711245632e-59	2.689418447574891e-60	-2.3369752216633502e-91	-3.348885555756161e-86
279.0.	3.488174602317327e-52	1.493560736185517e-51	1.876951887442709e-52	8.126136951061033e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	9.027944181876402e-52	2.6403087116930994e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-9.838242685665862e-32	-3.453134522140327e-32	1.251758904560891e-59	2.3673142710820761e-60	-1.929978752623788e-91	-3.0903745402536504e-86
282.0.	3.39759318267129e-52	1.4547757362255413e-51	2.704372983289191e-52	7.915116258238998e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.793505229211507e-52	2.949761497273715e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-9.230333592586332e-32	-3.239763908840208e-32	1.1018508033298472e-59	2.0838086790312218e-60	-1.5938714895171272e-91	-2.8518170893790334e-86
285.0.	3.30936399435554e-52	1.416997910721515e-51	2.049789302825784e-52	7.709575381111339e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.565154220979958e-52	2.675670629319494e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-8.6599874543206e-32	-3.039577554168928e-32	9.698847986004845e-60	1.8342367021850112e-60	-1.3162904256174342e-91	-2.6316733555420832e-86
288.0.	3.223425954288663e-52	1.3802011052223412e-51	2.39978604120323e-52	7.509372019036147e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.342733064565311e-52	3.0252519704304624e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-8.124883240322467e-32	-2.8517607973214985e-32	8.53733367169641e-60	1.6145715869248082e-60	-1.087057449966052e-91	-2.4285222716099034e-86
291.0.	3.1397195656034824e-52	1.3443598444594732e-51	1.735256019959265e-52	7.314367566655053e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	8.126087772722917e-52	2.439865890586812e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-7.622843337485168e-32	-2.67554931572171e-32	7.514837874361157e-60	1.421198833099883e-60	-8.97740704252044e-92	-2.2410523974501324e-86
294.0.	3.05818687645602e-52	1.3094493147097961e-51	1.0904237319971171e-52	7.124427017933554e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.915068356971033e-52	2.430317280191824e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-7.151824688318323e-32	-2.510226014602121e-32	6.614876170314167e-60	1.250998441237337e-60	-7.413984799267683e-92	-2.0680534703756852e-86
297.0.	2.978771439904123e-52	1.2754453466165281e-51	1.4205277888134491e-52	6.939418872693263e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.709528723750388e-52	1.9352763516104133e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-6.70991047670065e-32	-2.355118108778172e-32	5.82262845643333e-60	1.101169833096458e-60	-6.122800533878155e-92	-1.9084086054591495e-86
300.0.	2.901412964812917e-52	1.242322124822914e-51	1.770719475470219e-52	6.759202675230338e-51	638.6434569983305	237.39868237466953	460.47553390939777	169.41748794160216	12.04336522068238	0.05642005114558601	0.36708251187032304	7.509312830126681e-52	2.354844098829168e-53	18.76309651441353	16.10971602608647	28.05808131865988	6.941118732440118	-6.295234612546639e-32	-2.2095706174467292e-32	5.12511211447362e-60	9.692546300631254e-61	-5.056022332800243e-92	-1.7610570413775353e-86
