time	NatP	MisP	Ub	E1	E2	E3	E3_MisP	DUB	Proteasome	ROS	E1_Ub	E2_Ub	E3_MisP_Ub	E3_MisP_Ub2	E3_MisP_Ub3	E3_MisP_Ub4	E3_MisP_Ub5	E3_MisP_Ub6	E3_MisP_Ub7	E3_MisP_Ub8	MisP_Ub4_Proteasome	MisP_Ub5_Proteasome	MisP_Ub6_Proteasome	MisP_Ub7_Proteasome	MisP_Ub8_Proteasome	E3_MisP_Ub_DUB	E3_MisP_Ub2_DUB	E3_MisP_Ub3_DUB	E3_MisP_Ub4_DUB	E3_MisP_Ub5_DUB	E3_MisP_Ub6_DUB	E3_MisP_Ub7_DUB	E3_MisP_Ub8_DUB	AggP1	AggP2	AggP3	AggP4	AggP5	SeqAggP	AggP_Proteasome	UCHL1	UCHL1_Proteasome	UCHL1_damaged_Proteasome	Lysosome	UCHL1_damaged	Lamp2a	Lamp2a_UCHL1_damaged	Ub_UCHL1	SUB	SUB_misfolded	E3SUB	E3SUB_SUB_misfolded	E3SUB_SUB_misfolded_Ub	E3SUB_SUB_misfolded_Ub2	E3SUB_SUB_misfolded_Ub3	E3SUB_SUB_misfolded_Ub4	E3SUB_SUB_misfolded_Ub5	E3SUB_SUB_misfolded_Ub6	E3SUB_SUB_misfolded_Ub7	E3SUB_SUB_misfolded_Ub8	E3SUB_SUB_misfolded_Ub_UCHL1	E3SUB_SUB_misfolded_Ub2_UCHL1	E3SUB_SUB_misfolded_Ub3_UCHL1	E3SUB_SUB_misfolded_Ub4_UCHL1	E3SUB_SUB_misfolded_Ub5_UCHL1	E3SUB_SUB_misfolded_Ub6_UCHL1	E3SUB_SUB_misfolded_Ub7_UCHL1	E3SUB_SUB_misfolded_Ub8_UCHL1	SUB_misfolded_Ub4_Proteasome	SUB_misfolded_Ub5_Proteasome	SUB_misfolded_Ub6_Proteasome	SUB_misfolded_Ub7_Proteasome	SUB_misfolded_Ub8_Proteasome	asyn	asyn_Proteasome	asyn_Lamp2a	asyn_dam	Parkin	Parkin_asyn_dam	Parkin_asyn_dam_Ub	Parkin_asyn_dam_Ub2	Parkin_asyn_dam_Ub3	Parkin_asyn_dam_Ub4	Parkin_asyn_dam_Ub5	Parkin_asyn_dam_Ub6	Parkin_asyn_dam_Ub7	Parkin_asyn_dam_Ub8	Parkin_asyn_dam_Ub_DUB	Parkin_asyn_dam_Ub2_DUB	Parkin_asyn_dam_Ub3_DUB	Parkin_asyn_dam_Ub4_DUB	Parkin_asyn_dam_Ub5_DUB	Parkin_asyn_dam_Ub6_DUB	Parkin_asyn_dam_Ub7_DUB	Parkin_asyn_dam_Ub8_DUB	asyn_dam_Ub4_Proteasome	asyn_dam_Ub5_Proteasome	asyn_dam_Ub6_Proteasome	asyn_dam_Ub7_Proteasome	asyn_dam_Ub8_Proteasome	AggA1	AggA2	AggA3	AggA4	AggA5	AggD1	AggD2	AggD3	AggD4	AggD5	AggU1	AggU2	AggU3	AggU4	AggU5	AggS1	AggS2	AggS3	AggS4	AggS5	aggasyn	aggasyndam	aggParkin	aggUb	aggE3	aggDUB	aggMisP	aggUchl1	aggUchl1dam	aggSUB	upregUb	alues[Tot_MisP	alues[Tot_Protein	alues[Ub_Conjugates	alues[Tot_Ub	alues[AggP	alues[Tot_asyn_dam	alues[Tot_asyn	alues[Tot_UCHL1	alues[UCHL1_substrate	nnamed: 14
10500000.0	6003.75	18.6365	1085.83	4.00867e-06	6.448480000000001e-07	1.12169e-35	1.8519799999999997e-38	89.8572	1883.66	9.99996	900.0	1000.0	5.77745e-39	5.703899999999999e-39	5.63129e-39	5.55444e-39	-4.0027499999999996e-38	-3.9481400000000005e-38	-3.8942800000000005e-38	2.7034699999999996e-36	7.76031e-34	-4.8384899999999997e-32	4.132659999999999e-32	-3.58518e-32	3.5601e-36	8.0554e-43	7.952879999999999e-43	7.851609999999999e-43	7.6828e-43	-5.57622e-42	-2.4960999999999998e-43	-5.1331599999999996e-42	3.76485e-40	1.78174e-05	3.64135e-09	7.529310000000001e-13	1.5756e-16	3.33785e-20	25755900.0	13.9332	5374.42	0.404944	3.14181e-07	1200	0.00416978	12.5425	4.05959e-06	350.142	650.255	1.00948	4.5797299999999996e-35	2.0443999999999998e-38	-5.09611e-39	-5.029399999999999e-39	2.88853e-38	2.84891e-38	5.762619999999999e-38	5.68373e-38	5.60591e-38	3.84645e-36	-8.252399999999999e-42	2.4168199999999996e-41	4.7922e-41	-2.60384e-41	9.582299999999998e-41	2.8487599999999996e-42	9.62509e-41	3.9077899999999995e-39	2.17216e-33	-2.32448e-33	-2.14426e-32	-4.26307e-32	3.17048e-36	0.217419	6.96232e-05	0.000109094	1.78705e-07	4796.38	7.59213e-08	7.49559e-09	7.40027e-09	7.30617e-09	7.20657e-09	7.10832e-09	7.01141e-09	6.915819999999999e-09	5.00365e-07	1.04602e-12	1.03272e-12	1.01958e-12	1.00568e-12	9.91972e-13	9.7849e-13	1.01851e-12	6.97731e-11	1.0179400000000001e-08	1.00422e-08	1.00254e-08	1.89173e-08	6.97512e-07	-4.54636e-08	-5.34105e-13	-6.3459500000000005e-18	-7.62758e-23	-9.27721e-28	-9.59981e-08	-9.34075e-12	-9.215030000000001e-16	-9.22054e-20	-9.36088e-24	-0.000686545	-0.000473809	-0.000327333	-0.000226375	-0.000156717	1.1075e-09	1.8849900000000002e-14	2.8577400000000003e-19	4.0955300000000004e-24	5.69437e-29	286343.0	3.88133	3.62057	10143.4	1402.0	869.576	24153600.0	385.115	5658.23	1309910.0	45555.1	18.6365	6022.39	57948.7	59034.5	25768300.0	1.5623699999999999e-06	0.217598	5724.97	350.551	
10800000.0	6003.64	18.0972	1085.83	3.85015e-06	6.19347e-07	5.78582e-38	2.38804e-40	89.8572	1883.67	9.99996	900.0	1000.0	4.80505e-41	5.04656e-41	5.28106e-41	5.503299999999999e-41	5.610049999999999e-40	5.48885e-40	5.36995e-40	1.87262e-38	1.0056e-40	-2.58846e-40	2.66559e-39	1.1234000000000001e-39	3.09695e-38	3.9644000000000003e-44	3.9553199999999996e-44	3.94583e-44	3.9406499999999997e-44	3.2696599999999997e-44	2.71231e-43	3.6409699999999996e-44	5.206090000000001e-42	1.67621e-05	3.32329e-09	6.66387e-13	1.35182e-16	2.77503e-20	26523400.0	13.9281	5374.42	0.404945	3.051e-07	1200	0.00404925	12.3889	3.7813199999999994e-06	350.142	650.248	0.980266	1.3112399999999999e-36	3.4916999999999998e-40	1.03913e-39	1.01488e-39	6.11938e-40	6.226809999999999e-40	2.2175799999999998e-39	2.19604e-39	2.17468e-39	-1.1787399999999998e-38	3.1667499999999994e-43	2.75377e-42	3.46273e-42	1.15092e-42	4.8209899999999997e-42	7.22266e-42	4.493069999999999e-42	-2.00263e-40	8.58872e-40	3.1614699999999996e-39	4.89776e-40	4.091649999999999e-39	7.74828e-38	0.211127	6.76086e-05	0.00010464	1.7244599999999998e-07	4796.36	7.30138e-08	7.2058e-09	7.11148e-09	7.01839e-09	6.92009e-09	6.823160000000001e-09	6.727600000000001e-09	6.633369999999999e-09	4.66963e-07	9.76476e-13	9.63694e-13	9.51079e-13	9.37758e-13	9.246229999999999e-13	9.11708e-13	9.4588e-13	6.32323e-11	9.77473e-09	9.639309999999999e-09	9.61632e-09	1.79043e-08	6.50951e-07	-4.44976e-08	-5.074069999999999e-13	-5.849780000000001e-18	-6.82012e-23	-8.043139999999999e-28	-9.26055e-08	-8.6892e-12	-8.26345e-16	-7.96747e-20	-7.79122e-24	-0.00068033	-0.00046522	-0.00031846	-0.000218226	-0.000149698	-4.92857e-10	7.321960000000001e-16	7.411660000000001e-20	1.54976e-24	2.55065e-29	294742.0	3.9120199999999996	3.6443800000000004	10143.6	1402.0	869.576	24873600.0	385.115	5819.47	1348910.0	45555.1	18.0972	6021.74	57948.8	59034.6	26535800.0	1.4685900000000002e-06	0.2113	5724.97	350.551	
11100000.0	6003.54	17.5882	1085.83	3.7011900000000004e-06	5.95385e-07	2.7488699999999996e-37	8.574219999999999e-40	89.8572	1883.67	9.99996	900.0	1000.0	2.04441e-40	2.0228e-40	2.00139e-40	1.9783599999999997e-40	2.18652e-39	2.13397e-39	2.0824899999999997e-39	9.04715e-38	3.6205699999999996e-40	2.00078e-39	-1.27802e-38	4.3676099999999995e-39	1.2390399999999999e-37	3.2707299999999995e-44	3.2343799999999994e-44	3.1983799999999997e-44	3.1430000000000005e-44	7.78888e-44	2.03281e-43	9.017639999999998e-44	1.97148e-41	1.57962e-05	3.0409200000000003e-09	5.918710000000001e-13	1.16501e-16	2.3196699999999998e-20	27291000.0	13.923	5374.42	0.40494600000000003	2.9653e-07	1200	0.00393549	12.2415	3.52927e-06	350.14099999999996	650.241	0.9526959999999999	3.7829199999999994e-36	2.24453e-39	1.04327e-39	1.02143e-39	4.551419999999999e-40	4.69543e-40	-2.6858199999999996e-39	-2.60781e-39	-2.53148e-39	1.9032e-37	7.00592e-43	-7.811679999999999e-43	3.2335700000000004e-42	5.3233400000000004e-42	5.0556399999999994e-43	3.4565600000000004e-42	8.716e-43	2.86097e-40	2.45225e-39	1.75419e-38	2.8935999999999997e-39	1.13734e-39	3.3756199999999997e-37	0.20519	6.57073e-05	0.000100486	1.66552e-07	4796.33	7.027999999999999e-08	6.93338e-09	6.84003e-09	6.74794e-09	6.65091e-09	6.555270000000001e-09	6.461010000000001e-09	6.36811e-09	4.3649700000000005e-07	9.13134e-13	9.008399999999999e-13	8.88711e-13	8.759319999999999e-13	8.633370000000001e-13	8.50953e-13	8.80149e-13	5.74457e-11	9.394479999999999e-09	9.26079e-09	9.2323e-09	1.6969799999999998e-08	6.08482e-07	-4.35664e-08	-4.82615e-13	-5.40351e-18	-6.11615e-23	-7.000239999999999e-28	-8.941280000000001e-08	-8.097739999999999e-12	-7.43049e-16	-6.91024e-20	-6.51523e-24	-0.000674224	-0.00045686	-0.00030990200000000003	-0.000210439	-0.000143051	-1.91565e-09	-1.44519e-14	-9.350810000000001e-20	-3.6254000000000005e-25	3.01092e-30	303142.0	3.9418900000000003	3.66741	10143.7	1402.0	869.576	25593600.0	385.115	5980.72	1387910.0	45555.1	17.5882	6021.13	57949.0	59034.8	27303400.0	1.38268e-06	0.20535599999999998	5724.97	350.55	
11400000.0	6003.44	17.1071	1085.83	3.5610000000000003e-06	5.72832e-07	-3.93206e-37	-2.4366400000000004e-40	89.8572	1883.68	9.99997	900.0	1000.0	-5.49926e-41	-5.05742e-41	-4.62668e-41	-4.2032499999999997e-41	-1.67231e-39	-1.6508500000000002e-39	-1.62966e-39	-4.544269999999999e-38	-2.69573e-41	-2.10377e-39	-2.241e-39	-2.71387e-39	-5.712249999999999e-38	2.77447e-44	2.7835500000000003e-44	2.7918499999999998e-44	2.78642e-44	-2.44869e-43	-1.22178e-43	-2.34357e-43	-7.571419999999999e-44	1.49101e-05	2.78938e-09	5.274359999999999e-13	1.00824e-16	1.94897e-20	28058600.0	13.918	5374.42	0.40494600000000003	2.88427e-07	1200	0.00382795	12.0998	3.3003100000000003e-06	350.14099999999996	650.234	0.9266340000000001	2.7772599999999997e-36	1.10699e-39	2.1178599999999998e-39	2.1017199999999997e-39	2.94876e-39	2.9145600000000003e-39	4.2172600000000004e-39	4.1549299999999996e-39	4.0935099999999995e-39	1.80157e-37	4.7593000000000004e-42	2.7869999999999998e-42	5.597389999999999e-42	3.8570399999999995e-42	6.46672e-42	6.29747e-42	6.550599999999999e-42	2.93206e-40	4.04842e-39	5.5998600000000004e-39	4.2615099999999993e-39	8.8111e-39	2.62384e-37	0.199577	6.391e-05	9.660610000000001e-05	1.60994e-07	4796.31	6.77055e-08	6.67687e-09	6.5844799999999996e-09	6.4933699999999995e-09	6.39758e-09	6.30321e-09	6.2102200000000005e-09	6.11861e-09	4.0864600000000004e-07	8.552969999999999e-13	8.434620000000001e-13	8.317899999999999e-13	8.1952e-13	8.0743e-13	7.95545e-13	8.20493e-13	5.23101e-11	9.03663e-09	8.904629999999999e-09	8.87122e-09	1.61056e-08	5.69658e-07	-4.2668800000000006e-08	-4.59556e-13	-5.0010900000000006e-18	-5.500260000000001e-23	-6.11497e-28	-8.64033e-08	-7.559460000000001e-12	-6.698860000000001e-16	-6.0143e-20	-5.47237e-24	-0.000668223	-0.00044872	-0.000301645	-0.00020299400000000002	-0.00013675299999999998	-3.1825900000000003e-09	-2.7173900000000004e-14	-2.2578699999999998e-19	-1.7881599999999998e-24	-1.29032e-29	311542.0	3.9709800000000004	3.6897	10143.9	1402.0	869.576	26313600.0	385.115	6141.96	1426910.0	45555.1	17.1071	6020.55	57949.1	59034.9	28071000.0	1.3038e-06	0.199737	5724.96	350.55	
11700000.0	6003.35	16.6516	1085.83	3.42885e-06	5.51575e-07	2.18888e-37	3.46791e-40	89.8572	1883.68	9.99997	900.0	1000.0	1.31339e-40	1.2933499999999999e-40	1.27361e-40	1.2529999999999998e-40	-8.228979999999999e-40	-8.163759999999999e-40	-8.09865e-40	5.144949999999999e-38	1.40651e-40	-1.10087e-39	3.24632e-40	-2.32547e-40	6.779019999999999e-38	1.50907e-44	1.48582e-44	1.4629299999999998e-44	1.43723e-44	-1.5651499999999999e-43	-2.3363499999999995e-44	-1.4800699999999999e-43	6.99758e-42	1.40951e-05	2.5645999999999996e-09	4.71492e-13	8.760450000000001e-17	1.64543e-20	28826100.0	13.9131	5374.41	0.404947	2.8075600000000003e-07	1200	0.00372612	11.9636	3.0918e-06	350.14	650.2280000000001	0.90196	-2.57675e-36	-1.5635099999999997e-39	-6.831469999999999e-40	-6.77401e-40	3.08911e-40	2.9780099999999996e-40	-4.76607e-40	-4.700019999999999e-40	-4.63489e-40	-2.0714000000000002e-37	-1.45211e-42	-2.3555700000000004e-42	-2.4181e-43	-2.84397e-42	-7.87458e-43	-8.904929999999999e-43	-1.0200399999999997e-42	-2.8331499999999997e-40	3.0333299999999997e-40	-8.70831e-40	-1.2861100000000001e-39	-4.22966e-39	-2.4364699999999996e-37	0.19426300000000002	6.22085e-05	9.29746e-05	1.55743e-07	4796.29	6.52775e-08	6.4349899999999995e-09	6.34355e-09	6.253410000000001e-09	6.1588299999999995e-09	6.06568e-09	5.97394e-09	5.88359e-09	3.83129e-07	8.02363e-13	7.90961e-13	7.79721e-13	7.67928e-13	7.56314e-13	7.448970000000001e-13	7.66207e-13	4.77387e-11	8.69936e-09	8.56901e-09	8.53121e-09	1.5304899999999998e-08	5.34088e-07	-4.18034e-08	-4.38078e-13	-4.63731e-18	-4.95961e-23	-5.3603e-28	-8.356210000000001e-08	-7.068410000000001e-12	-6.054119999999999e-16	-5.2518900000000004e-20	-4.61572e-24	-0.0006623260000000001	-0.000440794	-0.000293678	-0.00019587400000000002	-0.000130784	-4.3123e-09	-3.7822800000000004e-14	-3.29608e-19	-2.8389599999999997e-24	-2.3964799999999998e-29	319942.0	3.9993300000000005	3.71129	10144.0	1402.0	869.576	27033600.0	385.115	6303.21	1465910.0	45555.1	16.6516	6020.0	57949.3	59035.1	28838500.0	1.23121e-06	0.194418	5724.96	350.54900000000004	
12000000.0	6003.26	16.2197	1085.82	3.30412e-06	5.315100000000001e-07	5.70514e-39	2.0960599999999998e-41	89.8572	1883.69	9.99997	900.0	1000.0	-1.4923099999999999e-40	-1.4540799999999997e-40	-1.4166499999999999e-40	-1.37873e-40	-1.13749e-39	-1.11709e-39	-1.09704e-39	-5.84352e-39	-1.95232e-40	-1.3118599999999999e-39	-1.6923299999999998e-40	-1.20267e-39	-1.43894e-39	-3.9294e-45	-3.66807e-45	-3.41348e-45	-3.16353e-45	-1.14015e-43	-2.52177e-44	-1.1005e-43	-5.4602499999999994e-43	1.3344000000000001e-05	2.36312e-09	4.2273299999999997e-13	7.640430000000001e-17	1.3955200000000002e-20	29593700.0	13.9083	5374.41	0.404948	2.73482e-07	1200	0.00362957	11.8323	2.90142e-06	350.14	650.222	0.878566	2.1342e-36	1.14822e-39	8.229380000000001e-40	8.211529999999998e-40	1.13384e-39	1.12264e-39	1.8373499999999997e-39	1.80659e-39	1.77634e-39	6.017299999999999e-38	2.2422499999999995e-42	1.3426900000000001e-42	2.30372e-42	7.729729999999999e-43	2.4330000000000003e-42	-9.06519e-43	2.5511900000000003e-42	2.20335e-40	1.63814e-39	2.65975e-39	2.1619399999999998e-39	4.09544e-39	9.989880000000001e-38	0.189224	6.0595200000000006e-05	8.95696e-05	1.50777e-07	4796.27	6.29842e-08	6.206580000000001e-09	6.11607e-09	6.02688e-09	5.93348e-09	5.841529999999999e-09	5.7510099999999996e-09	5.66189e-09	3.59703e-07	7.5381e-13	7.42818e-13	7.31985e-13	7.20642e-13	7.09474e-13	6.984989999999999e-13	7.16684e-13	4.36581e-11	8.38103e-09	8.2523e-09	8.21058e-09	1.4561600000000001e-08	5.01432e-07	-4.0968999999999994e-08	-4.18042e-13	-4.3077e-18	-4.48351e-23	-4.71439e-28	-8.08758e-08	-6.61942e-12	-5.48419e-16	-4.60054e-20	-3.90865e-24	-0.0006565280000000001	-0.00043307400000000003	-0.000285987	-0.000189063	-0.000125124	-5.320859999999999e-09	-4.67212e-14	-4.104600000000001e-19	-3.60061e-24	-3.1446599999999996e-29	328341.0	4.0269699999999995	3.73222	10144.2	1402.0	869.576	27753600.0	385.115	6464.45	1504910.0	45555.1	16.2197	6019.48	57949.4	59035.2	29606100.0	1.16427e-06	0.18937400000000001	5724.96	350.54900000000004	
12300000.0	6003.18	15.8096	1085.82	3.1862200000000002e-06	5.12545e-07	-9.658560000000001e-38	-1.0563699999999998e-40	89.8572	1883.69	9.99997	900.0	1000.0	1.4254600000000002e-41	1.44951e-41	1.47254e-41	1.49314e-41	-1.64307e-40	-1.5435199999999999e-40	-1.44672e-40	1.51902e-39	-1.7550299999999998e-41	-4.37745e-40	-4.401709999999999e-40	-4.95638e-40	-2.56472e-39	5.3900600000000005e-45	5.364e-45	5.33751e-45	5.3062099999999995e-45	4.0027699999999994e-44	3.87812e-45	4.08859e-44	3.85084e-43	1.26501e-05	2.1820100000000004e-09	3.80085e-13	6.687340000000001e-17	1.1886799999999998e-20	30361300.0	13.9037	5374.41	0.404949	2.6657499999999996e-07	1200	0.0035378999999999996	11.7059	2.7272000000000003e-06	350.14	650.216	0.856355	-1.86861e-37	1.8837599999999996e-40	-1.32832e-40	-1.2617e-40	8.10434e-41	8.543870000000001e-41	8.510509999999999e-42	1.0796599999999999e-41	1.3008000000000001e-41	2.5139999999999996e-38	2.63626e-43	1.0277199999999999e-42	6.6617e-43	1.3518599999999998e-42	2.46854e-43	6.5791800000000004e-43	3.45688e-43	1.07976e-40	1.50429e-40	8.989659999999998e-41	-5.871689999999999e-41	4.8258699999999995e-40	2.9894599999999994e-38	0.18444100000000002	5.90635e-05	8.63719e-05	1.46072e-07	4796.25	6.08154e-08	5.99059e-09	5.900999999999999e-09	5.81275e-09	5.72051e-09	5.62973e-09	5.5404e-09	5.45248e-09	3.3815399999999995e-07	7.09184e-13	6.98578e-13	6.8813e-13	6.77211e-13	6.664649999999999e-13	6.55906e-13	6.71399e-13	4.00058e-11	8.08019e-09	7.953050000000001e-09	7.907810000000001e-09	1.3870200000000002e-08	4.7139400000000005e-07	-4.01642e-08	-3.9932600000000004e-13	-4.00838e-18	-4.06296e-23	-4.15942e-28	-7.833249999999999e-08	-6.20802e-12	-4.978919999999999e-16	-4.042e-20	-3.32238e-24	-0.000650829	-0.000425553	-0.00027856	-0.000182543	-0.00011975399999999999	-6.22217e-09	-5.4137400000000004e-14	-4.727369999999999e-19	-4.13904e-24	-3.6289899999999996e-29	336741.0	4.05394	3.7525199999999996	10144.3	1402.0	869.576	28473600.0	385.115	6625.69	1543910.0	45555.1	15.8096	6018.99	57949.5	59035.4	30373600.0	1.10242e-06	0.184586	5724.96	350.548	
12600000.0	6003.1	15.4198	1085.82	3.07465e-06	4.94597e-07	4.96383e-37	1.52512e-39	89.8572	1883.7	9.99997	900.0	1000.0	2.86927e-40	2.8077799999999997e-40	2.7474799999999997e-40	2.6858899999999998e-40	8.65741e-40	8.402889999999999e-40	8.154289999999999e-40	1.65715e-37	3.7963599999999995e-40	1.0477299999999998e-39	6.49723e-40	4.0169e-39	2.30546e-37	1.9105200000000002e-44	1.8600499999999997e-44	1.8107e-44	1.77802e-44	9.92577e-45	4.0666299999999996e-43	3.57248e-44	3.21753e-41	1.2008e-05	2.01876e-09	3.4265100000000003e-13	5.87292e-17	1.01666e-20	31128800.0	13.8991	5374.41	0.40495	2.60008e-07	1200	0.00345075	11.5839	2.56741e-06	350.139	650.211	0.83524	1.1291e-36	7.44181e-40	1.3652400000000001e-39	1.3565e-39	8.40107e-40	8.427e-40	2.07351e-39	2.02957e-39	1.9865e-39	1.2525799999999999e-37	3.02929e-42	2.3060199999999997e-42	2.6811599999999995e-42	8.624959999999999e-43	1.89687e-42	2.1296e-42	1.87263e-42	9.05079e-41	1.19291e-39	2.98433e-39	7.242039999999999e-40	4.24483e-39	1.23264e-37	0.179893	5.760729999999999e-05	8.33638e-05	1.4161e-07	4796.23	5.8761700000000004e-08	5.786100000000001e-09	5.69741e-09	5.610079999999999e-09	5.51898e-09	5.429350000000001e-09	5.34118e-09	5.254439999999999e-09	3.18296e-07	6.680859999999999e-13	6.57846e-13	6.47762e-13	6.37243e-13	6.26894e-13	6.16728e-13	6.298970000000001e-13	3.67285e-11	7.7955e-09	7.66992e-09	7.62154e-09	1.3226e-08	4.43712e-07	-3.9387800000000004e-08	-3.8182e-13	-3.735969999999999e-18	-3.69039e-23	-3.68084e-28	-7.592139999999999e-08	-5.83027e-12	-4.52972e-16	-3.56135e-20	-2.8341699999999995e-24	-0.0006452259999999999	-0.000418224	-0.000271387	-0.000176301	-0.00011465700000000001	-7.028300000000001e-09	-6.02957e-14	-5.19966e-19	-4.50514e-24	-3.91933e-29	345141.0	4.08027	3.77222	10144.4	1402.0	869.576	29193600.0	385.115	6786.93	1582910.0	45555.1	15.4198	6018.52	57949.7	59035.5	31141200.0	1.0451700000000002e-06	0.180034	5724.95	350.548	
12900000.0	6003.03	15.0487	1085.82	2.96894e-06	4.77591e-07	6.48268e-39	3.00346e-41	89.8572	1883.7	9.99997	900.0	1000.0	4.18427e-40	4.11588e-40	4.048619999999999e-40	3.97877e-40	2.6816099999999995e-39	2.65283e-39	2.6242799999999998e-39	-4.1124599999999997e-38	9.986549999999998e-40	5.35471e-39	9.57129e-40	4.72558e-39	-4.66618e-38	4.54537e-44	4.4713999999999993e-44	4.39864e-44	4.3338499999999994e-44	4.22637e-43	3.9973199999999996e-44	4.09362e-43	-4.69533e-42	1.14125e-05	1.8712400000000003e-09	3.09688e-13	5.1742399999999997e-17	8.729190000000002e-21	31896400.0	13.8945	5374.4	0.404951	2.53758e-07	1200	0.00336778	11.466	2.42053e-06	350.139	650.206	0.81514	-2.16932e-36	-1.11837e-39	3.797379999999999e-39	3.7435e-39	-9.43476e-39	-9.29762e-39	-1.13869e-39	-1.14083e-39	-1.14259e-39	-5.285669999999999e-37	5.65638e-42	3.7224199999999993e-42	-1.45066e-41	-1.39343e-41	-3.45045e-42	-4.0400099999999993e-42	-4.05986e-42	-9.673019999999998e-40	-1.29175e-38	-2.09878e-39	-8.435169999999999e-39	-1.3090499999999999e-38	-8.17946e-37	0.175564	5.6221199999999996e-05	8.05301e-05	1.37373e-07	4796.21	5.6814499999999996e-08	5.59225e-09	5.50446e-09	5.41804e-09	5.328039999999999e-09	5.23953e-09	5.1525e-09	5.06691e-09	2.99962e-07	6.30165e-13	6.20272e-13	6.10534e-13	6.00392e-13	5.90419e-13	5.80624e-13	5.917829999999999e-13	3.37806e-11	7.52578e-09	7.40173e-09	7.35054e-09	1.26247e-08	4.1815600000000003e-07	-3.86385e-08	-3.6542199999999997e-13	-3.48753e-18	-3.3594200000000003e-23	-3.2666999999999997e-28	-7.363280000000001e-08	-5.4827599999999996e-12	-4.12931e-16	-3.14633e-20	-2.42595e-24	-0.000639716	-0.000411081	-0.000264457	-0.000170322	-0.000109818	-7.74974e-09	-6.53843e-14	-5.549970000000001e-19	-4.73838e-24	-4.0677199999999995e-29	353541.0	4.106	3.79136	10144.5	1402.0	869.576	29913600.0	385.115	6948.18	1621910.0	45555.1	15.0487	6018.08	57949.8	59035.6	31908800.0	9.92073e-07	0.175701	5724.95	350.54699999999997	
13200000.0	6002.96	14.6951	1085.82	2.86866e-06	4.61459e-07	-1.2535700000000001e-36	-1.24406e-39	89.8572	1883.7	9.99997	900.0	1000.0	-1.0048199999999999e-39	-9.89505e-40	-9.74423e-40	-9.586780000000001e-40	1.3014199999999998e-38	1.27981e-38	1.25856e-38	7.339859999999999e-37	-7.97813e-40	1.18138e-38	7.99149e-39	1.53387e-38	6.43294e-37	-1.15158e-43	-1.1337999999999998e-43	-1.11628e-43	-1.09199e-43	1.4728999999999997e-42	1.04695e-42	1.47771e-42	8.414599999999999e-41	1.0859300000000001e-05	1.7376e-09	2.80572e-13	4.5725900000000004e-17	7.522779999999999e-21	32663900.0	13.8901	5374.4	0.404951	2.4780000000000004e-07	1200	0.00328871	11.3522	2.28525e-06	350.13800000000003	650.201	0.795985	-7.96301e-36	-2.98128e-39	-6.078790000000001e-40	-6.20398e-40	1.7150099999999997e-38	1.6868400000000003e-38	1.5815899999999998e-38	1.55562e-38	1.53007e-38	5.316739999999999e-37	-2.8082000000000002e-42	3.20022e-42	2.3233e-41	2.5238899999999997e-41	2.13129e-41	1.80097e-41	2.11331e-41	8.745239999999998e-40	1.30442e-38	1.1535099999999998e-38	8.89933e-39	1.36196e-38	5.9190199999999996e-37	0.171439	5.490020000000001e-05	7.78566e-05	1.33344e-07	4796.19	5.496630000000001e-08	5.40829e-09	5.32137e-09	5.235850000000001e-09	5.1469300000000005e-09	5.05953e-09	4.9736e-09	4.88914e-09	2.8300899999999996e-07	5.951140000000001e-13	5.8555e-13	5.76139e-13	5.663550000000001e-13	5.56737e-13	5.47294e-13	5.567100000000001e-13	3.11228e-11	7.26995e-09	7.1473900000000005e-09	7.093699999999999e-09	1.2062600000000002e-08	3.9452199999999996e-07	-3.7915199999999997e-08	-3.50043e-13	-3.26051e-18	-3.06461e-23	-2.9071199999999998e-28	-7.14578e-08	-5.16248e-12	-3.7715e-16	-2.78683e-20	-2.08328e-24	-0.000634298	-0.000404118	-0.00025776	-0.000164593	-0.000105221	-8.3957e-09	-6.95613e-14	-5.80131e-19	-4.86944e-24	-4.11296e-29	361941.0	4.13114	3.80994	10144.7	1402.0	869.576	30633600.0	385.115	7109.42	1660910.0	45555.1	14.6951	6017.65	57949.9	59035.7	32676300.0	9.42754e-07	0.171571	5724.95	350.546	
