# Time	[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]	[alpha2M_l]	[alpha2M_IIa_l]	[alpha2M_Xa_l]	[AT_XIa_l]	
100	583.433	814.882	0.0314585	1.08462	0.152949	17.1155	0.0186903	2.04476	0.38781	9.54321	0.00225975	0.161767	0.00397929	0.645979	0.000731601	0.0356542	0.63092	89.1029	0.00118193	0.16798	62.7086	107.209	0.00410388	0.0118418	0.00552115	0.0257726	3.63287	295.007	8.50908e-05	0.00417383	0.00221605	0.243827	24.2814	34.2872	0.0001368	0.0012933	0.00207455	0.000473933	0	0.000407784	0.000610626	2.04549e-08	0.0012168	0.0196135	0.00067988	0.0188596	0.000353436	0.0878543	0.0206625	0.000383073	0.0141281	0.00229009	29.6883	0.022579	0.181663	1.242	0.00203078	2.49244	3399.96	0.0181598	0.00755673	2.98651e-06	0.116538	2.3335e-05	0.00149614	9.40926e-05	0.229982	0.00473265	0.844005	0.11646	0.0395351	0.00677115	0.0945965	32482.5	2599.99	0.00508307	0.000696415	0.0129008	
110	582.648	811.43	0.115242	3.97232	0.112716	12.5472	0.0394728	4.30234	0.387972	9.52144	0.0025608	0.182933	0.00340131	0.549921	0.00161318	0.078355	0.628692	88.5452	0.00344173	0.488269	62.751	106.992	0.00971365	0.0281499	0.0144545	0.0672882	3.61303	292.592	0.000525858	0.0256994	0.0134042	1.46936	23.2623	32.7499	0.000128173	0.00131965	0.00203052	0.000480618	0	0.000415247	0.000621675	4.75408e-08	0.00780238	0.0914101	0.00435102	0.0319617	0.000700413	0.400883	0.0688775	0.00148356	0.0655376	0.010942	28.9054	0.0997735	0.632696	3.1545	0.0114093	2.49001	3399.87	0.0634762	0.00998533	4.07065e-06	0.629133	5.81517e-05	0.00197837	0.000222919	0.617592	0.0147379	0.546939	0.342132	0.110929	0.0212633	0.321708	32394.7	2599.98	0.0177677	0.000920884	0.0403937	
120	576.136	793.147	0.652149	22.3058	0.0283272	3.08042	0.0537044	5.76585	0.388591	9.44385	0.00363623	0.257954	0.00157424	0.24997	0.00281828	0.135017	0.613845	85.5851	0.0135616	1.91107	62.7307	105.902	0.0472454	0.137026	0.033825	0.155724	3.57599	286.778	0.00272695	0.131753	0.0622431	6.74103	20.8729	29.0881	0.000110935	0.0013672	0.00197155	0.000481883	0	0.000425805	0.000636617	2.24333e-07	0.0527262	0.588907	0.0291047	0.0420445	0.00157137	3.88098	0.167347	0.00656294	0.412696	0.0822323	23.494	0.784571	3.75613	7.49379	0.048295	2.48133	3399.33	0.405623	0.018662	5.78951e-06	2.10387	0.000176179	0.00369314	0.00107453	0.871335	0.037881	0.0959772	0.700522	0.203501	0.0914014	1.79388	32079.9	2599.88	0.113546	0.00171913	0.171456	
130	534.451	718.006	2.95973	99.0186	0.000295976	0.0310229	0.0104239	1.08777	0.36384	8.68111	0.014513	1.0215	6.08758e-05	0.00930867	0.000895798	0.0416465	0.52524	71.9213	0.0711639	9.84463	61.4612	101.89	0.683167	1.95279	0.0679068	0.307004	3.54715	279.669	0.00710322	0.335291	0.131899	13.9706	17.9942	24.6512	4.75191e-05	0.00156171	0.00175545	0.000462386	0	0.000467742	0.000689921	2.84696e-06	0.169701	2.01972	0.0908869	0.00817544	0.00095739	36.0586	0.016534	0.00233304	1.28318	0.452434	3.57426	1.14954	16.9585	15.8015	0.0353787	2.38972	3394.58	3.97834	0.110271	1.2423e-05	0.947018	0.000769636	0.0220926	0.0140778	0.040957	0.00643788	0.0110483	0.793195	0.195757	0.47291	7.37586	31541.5	2598.88	1.11425	0.0102897	0.941809	
140	463.432	635.566	5.01317	170.578	1.29254e-06	0.000139131	0.00224	0.240808	0.204536	4.96565	0.0676226	4.82724	3.1236e-07	4.86246e-05	0.000248671	0.0119046	0.412891	57.769	0.170905	24.0285	57.8874	97.9809	2.52632	7.23719	0.0959007	0.442192	3.39384	273.349	0.00868705	0.418118	0.147474	15.9392	15.0159	21.0159	6.40987e-06	0.00204035	0.000937094	0.000484487	0	0.000587644	0.000863156	5.65414e-06	0.162831	1.81568	0.0840499	0.000164365	2.12807e-05	96.4727	0.000199642	3.30067e-05	1.02151	0.546339	0.0119942	0.0107286	20.1536	22.9571	0.0139993	1.84749	3376.5	19.4711	0.652431	7.52016e-05	0.28591	0.00279397	0.147578	0.0299569	0.000316399	5.84726e-05	0.00426587	0.822632	0.173102	1.42835	7.36857	32229.3	2594.47	5.46392	0.0688814	2.45514	
150	403.397	581.324	5.73759	204.611	1.04416e-08	1.18449e-06	0.00106564	0.120464	0.061266	1.55605	0.111945	8.35045	1.26627e-09	2.07161e-07	0.000134771	0.00678278	0.320673	47.0826	0.245545	36.1634	53.8462	95.6415	3.93621	11.7691	0.115241	0.557262	3.16934	267.86	0.00919311	0.464145	0.148374	16.8245	12.2355	17.9694	3.13681e-06	0.00233243	0.000266569	0.000454779	0	0.000656063	0.000980154	2.61955e-06	0.139542	1.47523	0.0703067	2.25006e-06	1.51063e-07	139.793	2.45763e-06	2.04244e-07	0.759115	0.49457	5.23903e-06	6.89085e-06	20.0187	28.7841	0.00989431	1.09719	3345.92	46.9819	1.40251	0.000304244	0.17662	0.00626192	0.400515	0.0152885	3.21865e-06	2.99213e-07	0.00302258	0.844943	0.152035	2.67946	5.97118	33820.9	2586.59	13.2251	0.187549	4.01014	
160	356.035	542.33	5.86845	220.788	1.19514e-10	1.43538e-08	0.000628299	0.0750286	0.0110496	0.295577	0.122872	9.66165	5.38816e-12	9.32609e-10	8.64345e-05	0.00459502	0.248433	38.5038	0.29588	45.962	50.1283	93.9989	4.95035	15.5854	0.129476	0.660628	2.9491	263.084	0.00936749	0.499123	0.145629	17.4285	9.84697	15.2641	2.42943e-06	0.00229494	4.51871e-05	0.000367532	0	0.000634619	0.00095859	5.88625e-07	0.119702	1.21409	0.0592729	3.5233e-08	9.02324e-10	164.023	3.48734e-08	1.07914e-09	0.58282	0.42456	1.01283e-09	1.57256e-09	19.6701	33.83	0.00785258	0.540713	3307.89	81.8237	1.95859	0.000696114	0.128707	0.0107026	0.742483	0.00384952	4.19687e-08	1.45311e-09	0.0026373	0.865118	0.132245	4.00505	4.79986	35697.4	2576.53	23.1213	0.34908	5.52999	
170	318.977	512.351	5.76223	228.255	1.72553e-12	2.18748e-10	0.000409289	0.0514944	0.00130076	0.0365853	0.120027	9.93651	2.61637e-14	4.78052e-12	6.028e-05	0.00337626	0.19382	31.6382	0.329159	53.8276	46.919	92.677	5.70027	18.8763	0.140096	0.752629	2.75634	258.957	0.00940408	0.527648	0.141908	17.8847	7.86601	12.8411	2.13388e-06	0.0021106	4.93204e-06	0.000278144	0	0.000575496	0.000872883	7.78746e-08	0.102815	1.00765	0.0501939	6.37185e-10	5.57414e-12	173.546	5.61356e-10	5.84974e-12	0.456973	0.357372	1.44418e-13	2.37763e-13	19.1589	38.1805	0.00650282	0.234677	3266.58	119.948	2.26417	0.00115574	0.0994979	0.0157548	1.14647	0.000577539	6.59793e-10	7.69389e-12	0.00254627	0.883786	0.113667	5.31335	3.84219	37592.7	2565.42	34.0357	0.541418	6.99886	
180	289.93	488.464	5.57183	231.221	2.95307e-14	3.92932e-12	0.000283621	0.0373981	0.000106432	0.00313278	0.115024	9.97668	1.50024e-16	2.87836e-14	4.42736e-05	0.00259885	0.152889	26.1509	0.35097	60.1224	44.2188	91.5352	6.25564	21.6902	0.148064	0.833305	2.59481	255.429	0.00938285	0.55157	0.138162	18.2437	6.25205	10.6938	1.9047e-06	0.00189552	3.6921e-07	0.000206543	0	0.000510501	0.000775375	6.70302e-09	0.0883266	0.839994	0.0425893	1.29469e-11	3.82709e-14	172.918	1.00331e-11	3.50641e-14	0.363176	0.298138	1.9663e-17	3.22571e-17	18.5234	41.8916	0.00548852	0.094931	3224.91	158.501	2.40346	0.00160978	0.0791978	0.021175	1.59374	5.68626e-05	1.19856e-11	4.68761e-14	0.0026049	0.900892	0.0965033	6.57043	3.07056	39386.6	2554.08	45.1649	0.756146	8.40607	
190	267.046	469.079	5.36286	231.802	5.74543e-16	7.97415e-14	0.000205204	0.028191	6.40933e-06	0.000196347	0.110506	9.98429	1.02703e-18	2.05651e-16	3.36787e-05	0.00205967	0.12213	21.7621	0.365191	65.1565	41.9713	90.5211	6.66129	24.0498	0.154039	0.902965	2.46189	252.448	0.00933956	0.571883	0.134735	18.5323	4.95088	8.82111	1.69401e-06	0.00168729	2.01038e-08	0.000152989	0	0.000449392	0.000682902	4.0491e-10	0.0758447	0.701557	0.0361655	2.87888e-13	3.00573e-16	165.766	1.94978e-13	2.39924e-16	0.291282	0.247575	2.98388e-21	4.68663e-21	17.7996	45.0212	0.00467342	0.0387089	3184.73	195.659	2.45927	0.00202571	0.0641175	0.0268056	2.07054	3.95367e-06	2.43532e-13	3.3537e-16	0.00276361	0.916265	0.0809714	7.76716	2.45517	41026.7	2543.03	55.981	0.986963	9.74519	
200	248.907	453.202	5.16274	231.127	1.23223e-17	1.77331e-15	0.000153222	0.0218061	2.99475e-07	9.49686e-06	0.106729	9.98826	8.38594e-21	1.74218e-18	2.6269e-05	0.00166423	0.0988366	18.2432	0.374415	69.1875	40.108	89.614	6.95169	25.9904	0.15849	0.962239	2.35333	249.959	0.00929052	0.58923	0.131731	18.7675	3.90928	7.21463	1.50173e-06	0.00149632	8.41033e-10	0.000113711	0	0.000394537	0.000599637	1.8314e-11	0.0650752	0.586153	0.0307193	6.8573e-15	2.7276e-18	154.734	4.04399e-15	1.89532e-18	0.235129	0.205039	5.60681e-25	8.20215e-25	17.0193	47.6317	0.00399465	0.0179599	3147.12	230.361	2.47965	0.0023943	0.05245	0.032547	2.56672	2.06749e-07	5.39457e-15	2.82955e-18	0.00300429	0.929786	0.0672093	8.90482	1.96757	42494.3	2532.61	66.1631	1.22908	11.0131	
210	234.442	440.144	4.98182	229.817	2.84563e-19	4.22344e-17	0.00011713	0.0171793	1.13846e-08	3.71872e-07	0.103603	9.9914	8.10978e-23	1.73863e-20	2.0872e-05	0.00136273	0.0810189	15.4113	0.38036	72.4245	38.5643	88.8043	7.15402	27.5578	0.161765	1.01201	2.26488	247.901	0.00924297	0.604074	0.129151	18.9607	3.07982	5.85714	1.32947e-06	0.00132508	2.83967e-11	8.5042e-05	0	0.00034623	0.000526208	6.55875e-13	0.0557848	0.489466	0.0260957	1.72026e-16	2.86149e-20	141.668	8.81266e-17	1.73001e-20	0.190686	0.169518	1.41064e-28	1.88387e-28	16.2083	49.7874	0.00341892	0.0107044	3112.62	262.066	2.48658	0.00271611	0.0431807	0.0383375	3.07483	8.58693e-09	1.27656e-16	2.80468e-20	0.00332239	0.941426	0.0552513	9.98868	1.58252	43788.8	2522.99	75.5356	1.47889	12.2091	
220	222.84	429.386	4.82277	228.222	6.94804e-21	1.05854e-18	9.11455e-05	0.0137147	3.6703e-10	1.22952e-08	0.101019	9.99398	9.19488e-25	2.02466e-22	1.68172e-05	0.00112644	0.0672399	13.1216	0.384154	75.0341	37.2839	88.0851	7.28913	28.8004	0.164132	1.05331	2.1928	246.217	0.00919981	0.616782	0.126957	19.1201	2.42195	4.72505	1.17698e-06	0.00117341	8.07905e-13	6.40969e-05	0	0.000304116	0.000462139	1.95069e-14	0.0477786	0.408285	0.0221695	4.48438e-18	3.45427e-22	127.819	1.99192e-18	1.81593e-22	0.155171	0.139974	5.05218e-32	6.06656e-32	15.3869	51.5519	0.00292631	0.00822658	3081.43	290.573	2.48878	0.00299506	0.0356884	0.0441401	3.58953	2.96792e-10	3.17551e-18	3.24006e-22	0.0037207	0.951239	0.0450403	11.0252	1.27871	44919.7	2514.24	84.0214	1.73369	13.3344	
230	213.484	420.522	4.68486	226.537	1.76814e-22	2.75404e-20	7.18953e-05	0.0110551	1.03994e-11	3.55924e-10	0.0988786	9.99612	1.20801e-26	2.72095e-24	1.36968e-05	0.000937532	0.0564646	11.2603	0.38654	77.1482	36.2198	87.4504	7.37261	29.7645	0.165798	1.08722	2.13394	244.849	0.00916185	0.627658	0.125099	19.2521	1.90185	3.79151	1.04303e-06	0.00104012	2.00994e-14	4.87378e-05	0	0.000267625	0.000406596	5.01652e-16	0.0408892	0.340087	0.018836	1.20171e-19	4.76144e-24	114.007	4.62098e-20	2.17478e-24	0.126584	0.115457	2.70508e-35	2.88602e-35	14.5702	52.9851	0.00250335	0.00737392	3053.53	315.899	2.48939	0.00323588	0.0295649	0.049933	4.10696	8.8811e-12	8.19743e-20	4.31801e-24	0.00420693	0.959341	0.0364518	12.0207	1.03872	45901	2506.4	91.6079	1.99146	14.3911	
240	205.904	413.227	4.56603	224.868	4.63653e-24	7.35819e-22	5.73049e-05	0.00897486	2.66959e-13	9.30484e-12	0.0971009	9.9979	1.81624e-28	4.17029e-26	1.12495e-05	0.000784283	0.0479451	9.73855	0.388003	78.8701	35.3331	86.8935	7.41609	30.4915	0.166927	1.11484	2.08576	243.746	0.00912894	0.636959	0.123526	19.3615	1.49176	3.02894	9.26019e-07	0.000923642	4.51276e-16	3.74156e-05	0	0.00023614	0.000358655	1.15402e-17	0.0349696	0.282823	0.0160065	3.28184e-21	7.4243e-26	100.748	1.09083e-21	2.94315e-26	0.103443	0.0951406	2.25087e-38	2.11329e-38	13.7693	54.1416	0.00213994	0.00707095	3028.77	338.19	2.48949	0.00344322	0.0245243	0.0557044	4.62432	2.37885e-13	2.17341e-21	6.5635e-26	0.00479292	0.965886	0.0293207	12.9811	0.848645	46749	2499.43	98.3229	2.25066	15.382	
250	199.735	407.231	4.46381	223.27	1.24143e-25	2.00159e-23	4.60426e-05	0.00732405	6.37083e-15	2.25523e-13	0.0956189	9.99938	3.08572e-30	7.20151e-28	9.3012e-06	0.000658617	0.0411371	8.48683	0.388864	80.2807	34.5918	86.4076	7.42824	31.0176	0.167649	1.13716	2.04616	242.862	0.00910053	0.644908	0.122194	19.4523	1.16908	2.4109	8.24268e-07	0.000822323	9.39164e-18	2.90171e-05	0	0.000209059	0.000317407	2.44339e-19	0.0298907	0.23479	0.0136052	9.06967e-23	1.29606e-27	88.3512	2.60188e-23	4.45371e-28	0.0846289	0.0783191	2.99724e-41	2.4569e-41	12.9919	55.0696	0.00182792	0.00696226	3006.92	357.662	2.48942	0.00362137	0.0203561	0.0614484	5.13962	5.86586e-15	5.86898e-23	1.12448e-27	0.00549449	0.971042	0.0234637	13.9114	0.697539	47480	2493.27	104.219	2.51013	16.3106	
260	194.696	402.315	4.37575	221.767	3.36894e-27	5.50524e-25	3.72204e-05	0.00599939	1.44445e-16	5.18125e-15	0.0943782	10.0006	5.85032e-32	1.38438e-29	7.73134e-06	0.000554732	0.0356414	7.45092	0.389332	81.4429	33.9703	85.9859	7.41561	31.3745	0.168064	1.15508	2.0135	242.157	0.00907592	0.651695	0.121062	19.5278	0.915607	1.91325	7.36102e-07	0.00073451	1.85296e-19	2.27446e-05	0	0.000185821	0.000282005	4.87665e-21	0.0255386	0.194553	0.0115676	2.52192e-24	2.50606e-29	76.977	6.23482e-25	7.45441e-30	0.0692793	0.0644004	6.51621e-44	4.63272e-44	12.2429	55.8108	0.00156037	0.00693093	2987.72	374.566	2.48929	0.00377418	0.0168989	0.067163	5.65137	1.36326e-16	1.60318e-24	2.14556e-29	0.00633169	0.974972	0.0186965	14.8159	0.576869	48109.8	2487.87	109.36	2.76897	17.1802	
270	190.564	398.296	4.29962	220.365	9.21114e-29	1.52247e-26	3.02272e-05	0.00492726	3.16888e-18	1.14959e-16	0.0933344	10.0017	1.22284e-33	2.92795e-31	6.45412e-06	0.000468325	0.0311624	6.58834	0.389545	82.4064	33.4473	85.6217	7.38324	31.589	0.168251	1.1694	1.98641	241.598	0.00905444	0.657488	0.120095	19.5904	0.716775	1.51468	6.59935e-07	0.000658631	3.53222e-21	1.80255e-05	0	0.000165916	0.000251677	9.36016e-23	0.0218132	0.160899	0.0098383	7.02265e-26	5.3101e-31	66.6908	1.49388e-26	1.36511e-31	0.0567229	0.0528901	2.33849e-46	1.43379e-46	11.5256	56.4007	0.00133128	0.0069372	2970.91	389.165	2.48916	0.00390509	0.0140259	0.0728482	6.15848	3.04557e-18	4.40538e-26	4.50632e-31	0.00732941	0.977825	0.0148454	15.6984	0.480016	48652.5	2483.16	113.818	3.0265	17.9943	
280	187.165	395.023	4.23346	219.063	2.52503e-30	4.21433e-28	2.46308e-05	0.00405374	6.8308e-20	2.50218e-18	0.0924517	10.0025	2.78544e-35	6.73693e-33	5.40679e-06	0.000396115	0.0274789	5.86574	0.389592	83.2098	33.0056	85.3085	7.33503	31.6842	0.168271	1.1808	1.96385	241.155	0.00903548	0.66243	0.119265	19.6424	0.560968	1.19686	5.94297e-07	0.000593232	6.60978e-23	1.44481e-05	0	0.000148892	0.000225735	1.75687e-24	0.0186271	0.132797	0.00837054	1.95093e-27	1.22016e-32	57.4933	3.56519e-28	2.70641e-33	0.046431	0.0433772	1.38814e-48	7.30393e-49	10.8417	56.8686	0.00113537	0.00696631	2956.23	401.715	2.48902	0.0040171	0.0116354	0.0785052	6.66014	6.64909e-20	1.21225e-27	1.03016e-32	0.00851811	0.979728	0.0117536	16.5618	0.401856	49121	2479.05	117.664	3.28216	18.7564	
290	184.36	392.367	4.17559	217.852	6.91246e-32	1.16336e-29	2.0118e-05	0.00333841	1.46547e-21	5.41319e-20	0.091701	10.0033	6.8394e-37	1.66854e-34	4.54245e-06	0.000335544	0.0244238	5.25682	0.389531	83.8836	32.6312	85.0404	7.27407	31.6797	0.16817	1.18984	1.94493	240.806	0.00901849	0.666645	0.118547	19.6856	0.438978	0.944328	5.37851e-07	0.000536983	1.23043e-24	1.17149e-05	0	0.000134349	0.00020357	3.27002e-26	0.0159041	0.109371	0.00712439	5.39014e-29	3.01016e-34	49.3448	8.44784e-30	5.75037e-35	0.0379835	0.0355207	1.35415e-50	6.08814e-51	10.1918	57.2388	0.00096803	0.00701187	2943.42	412.461	2.48888	0.00411285	0.00964502	0.0841358	7.15577	1.43826e-21	3.32806e-29	2.53609e-34	0.00993492	0.980781	0.00928379	17.4087	0.338426	49526.6	2475.5	120.967	3.53552	19.4697	
300	182.038	390.224	4.1246	216.723	1.8837e-33	3.19306e-31	1.6457e-05	0.00275036	3.16282e-23	1.17679e-21	0.0910583	10.0039	1.79199e-38	4.4044e-36	3.82535e-06	0.000284589	0.0218696	4.74074	0.389398	84.4519	32.3125	84.812	7.20282	31.5922	0.167985	1.19699	1.92897	240.531	0.00900303	0.670239	0.117923	19.7214	0.343524	0.744254	4.89394e-07	0.000488691	2.30396e-26	9.60998e-06	0	0.000121936	0.00018465	6.10608e-28	0.0135779	0.0898801	0.00606604	1.47731e-30	7.89819e-36	42.1805	1.98235e-31	1.29703e-36	0.0310439	0.0290379	2.14023e-52	8.19022e-53	9.57596	57.5311	0.000825224	0.0070705	2932.26	421.627	2.48873	0.00419462	0.00798711	0.0897421	7.64491	3.118e-23	9.08795e-31	6.65697e-36	0.0116249	0.981056	0.00731901	18.2413	0.286656	49879.1	2472.42	123.792	3.78625	20.1374	
310	180.109	388.506	4.07928	215.665	5.09641e-35	8.69276e-33	1.34731e-05	0.00226559	6.92843e-25	2.59422e-23	0.0905043	10.0045	4.9635e-40	1.22784e-37	3.22784e-06	0.000241622	0.0197184	4.30092	0.389218	84.9339	32.0402	84.6184	7.12329	31.4359	0.167742	1.20263	1.91541	240.316	0.00898871	0.673305	0.117376	19.751	0.268869	0.586113	4.47857e-07	0.000447291	4.37976e-28	7.97597e-06	0	0.000111349	0.000168512	1.15497e-29	0.0115917	0.0736931	0.00516682	4.00836e-32	2.18488e-37	35.9228	4.59695e-33	3.07837e-38	0.0253411	0.0236941	5.36681e-54	1.74203e-54	8.99351	57.7616	0.000703439	0.00714012	2922.53	429.421	2.4886	0.00426442	0.00660613	0.0953263	8.12722	6.8394e-25	2.4623e-32	1.84609e-37	0.0136425	0.980596	0.00576123	19.0613	0.24416	50187.1	2469.77	126.201	4.03408	20.7623	
320	178.5	387.14	4.03865	214.667	1.36605e-36	2.34266e-34	1.10325e-05	0.0018652	1.55191e-26	5.84321e-25	0.0900231	10.005	1.44104e-41	3.58487e-39	2.72815e-06	0.00020532	0.0178939	3.9241	0.389004	85.3447	31.8062	84.4552	7.03711	31.2225	0.167459	1.20707	1.9038	240.147	0.00897523	0.675919	0.116891	19.7755	0.210501	0.461352	4.12296e-07	0.000411844	8.51727e-30	6.69727e-06	0	0.000102326	0.000154757	2.23072e-31	0.00989599	0.0602773	0.00440248	1.07487e-33	6.32114e-39	30.4878	1.05165e-34	7.62589e-40	0.0206548	0.0192946	2.07951e-55	5.70719e-56	8.44358	57.943	0.00059963	0.00721925	2914.05	436.027	2.48846	0.00432396	0.00545614	0.10089	8.60247	1.52999e-26	6.60604e-34	5.36342e-39	0.0160538	0.979417	0.00452947	19.8703	0.209077	50457.6	2467.48	128.246	4.27879	21.3473	
330	177.153	386.064	4.00189	213.721	3.62131e-38	6.23984e-36	9.03121e-06	0.00153409	3.57611e-28	1.35312e-26	0.0896019	10.0054	4.35166e-43	1.08792e-40	2.30902e-06	0.000174602	0.0163363	3.59962	0.388766	85.6967	31.6044	84.3186	6.94562	30.9624	0.167151	1.21056	1.89377	240.015	0.00896234	0.678148	0.116459	19.7958	0.164877	0.363073	3.81884e-07	0.000381528	1.70516e-31	5.68855e-06	0	9.46382e-05	0.000143038	4.42848e-33	0.00844867	0.0491814	0.00375252	2.84486e-35	1.89867e-40	25.7912	2.37016e-36	1.95732e-41	0.0168059	0.015678	1.20771e-56	2.79424e-57	7.92505	58.0858	0.000511173	0.00730678	2906.65	441.609	2.48832	0.00437473	0.00449903	0.106436	9.07047	3.51335e-28	1.75209e-35	1.62009e-40	0.0189381	0.977504	0.00355766	20.6693	0.179954	50696.8	2465.5	129.977	4.52022	21.895	
340	176.02	385.227	3.96831	212.818	9.48106e-40	1.64055e-37	7.38736e-06	0.00126013	8.52015e-30	3.23806e-28	0.0892298	10.0058	1.35744e-44	3.40849e-42	1.95658e-06	0.000148575	0.0149986	3.31883	0.388507	85.9996	31.4292	84.205	6.84995	30.6641	0.166828	1.21331	1.88503	239.913	0.00894985	0.680051	0.116069	19.8126	0.129218	0.285748	3.55897e-07	0.000355623	3.53266e-33	4.88645e-06	0	8.80919e-05	0.000133058	9.08573e-35	0.00721342	0.0400246	0.00319956	7.42354e-37	5.88205e-42	21.7511	5.25668e-38	5.17081e-43	0.0136473	0.0127096	1.01702e-57	1.97822e-58	7.43661	58.198	0.000435811	0.00740186	2900.18	446.312	2.48818	0.00441799	0.00370309	0.111965	9.5311	8.32604e-30	4.58788e-37	5.05334e-42	0.0223911	0.974817	0.00279229	21.4595	0.155644	50910	2463.8	131.439	4.75823	22.4077	
350	175.062	384.587	3.93736	211.952	2.44877e-41	4.25315e-39	6.03581e-06	0.00103346	2.10738e-31	8.04084e-30	0.0888983	10.0061	4.34709e-46	1.0958e-43	1.65958e-06	0.000126497	0.0138432	3.07475	0.38823	86.2616	31.2763	84.1116	6.75105	30.3348	0.166498	1.21546	1.87734	239.833	0.0089376	0.681674	0.115715	19.8264	0.101349	0.224965	3.33709e-07	0.000333503	7.60573e-35	4.24361e-06	0	8.25195e-05	0.000124562	1.935e-36	0.00615922	0.0324856	0.00272893	1.90823e-38	1.86838e-43	18.2903	1.14625e-39	1.39768e-44	0.0110583	0.010278	1.19976e-58	1.9568e-59	6.97692	58.2861	0.000371609	0.0075038	2894.5	450.265	2.48804	0.00445484	0.00304189	0.117478	9.98429	2.04521e-31	1.18479e-38	1.61773e-43	0.0265272	0.971282	0.00219037	22.2417	0.135245	51101.4	2462.34	132.669	4.99274	22.8878	
360	174.248	384.109	3.90856	211.116	6.23363e-43	1.08635e-40	4.92421e-06	0.000845987	5.4291e-33	2.07899e-31	0.0886002	10.0064	1.42141e-47	3.59565e-45	1.40887e-06	0.000107751	0.0128398	2.86163	0.387937	86.489	31.142	84.0356	6.64969	29.9806	0.166165	1.21715	1.8705	239.771	0.00892548	0.683061	0.115389	19.8377	0.0795687	0.177219	3.14776e-07	0.000314629	1.70755e-36	3.72436e-06	0	7.77776e-05	0.000117333	4.29319e-38	0.00525952	0.0262935	0.00232819	4.82859e-40	6.05322e-45	15.3371	2.45573e-41	3.84529e-46	0.00893937	0.00828997	1.9152e-59	2.61272e-60	6.54458	58.3554	0.000316915	0.00761205	2889.51	453.579	2.4879	0.00448622	0.00249333	0.122978	10.43	5.22587e-33	3.01489e-40	5.28665e-45	0.031483	0.966799	0.00171753	23.0165	0.118039	51274.9	2461.08	133.701	5.22367	23.3374	
370	173.55	383.763	3.88155	210.304	1.56286e-44	2.73201e-42	4.01017e-06	0.000691079	1.46067e-34	5.61192e-33	0.0883295	10.0067	4.72286e-49	1.19851e-46	1.19689e-06	9.18226e-05	0.0119643	2.67477	0.387629	86.6872	31.0233	83.9748	6.54656	29.6066	0.165834	1.21847	1.86437	239.724	0.00891341	0.684245	0.115088	19.8471	0.0625443	0.139733	2.98631e-07	0.000298532	4.00857e-38	3.30173e-06	0	7.37438e-05	0.000111182	9.95208e-40	0.00449164	0.0212207	0.00198684	1.20211e-41	1.99106e-46	12.8264	5.16621e-43	1.07183e-47	0.00720821	0.0066683	3.99939e-60	4.55274e-61	6.13819	58.4098	0.000270315	0.00772613	2885.11	456.349	2.48776	0.00451294	0.00203892	0.128464	10.8681	1.39295e-34	7.55441e-42	1.75522e-46	0.0374202	0.961233	0.00134644	23.7846	0.103454	51433.3	2459.98	134.565	5.45096	23.7584	
380	172.947	383.525	3.85602	209.514	3.85682e-46	6.76106e-44	3.25912e-06	0.00056324	4.11261e-36	1.58491e-34	0.0880815	10.0069	1.58793e-50	4.04142e-48	1.01745e-06	7.82779e-05	0.0111966	2.5103	0.387305	86.8607	30.9177	83.9272	6.44221	29.2173	0.165505	1.21951	1.8588	239.687	0.00890132	0.685257	0.114806	19.8547	0.0492353	0.110312	2.84868e-07	0.000284811	9.8614e-40	2.95515e-06	0	7.03133e-05	0.000105952	2.4159e-41	0.00383622	0.0170759	0.00169596	2.94319e-43	6.62217e-48	10.6994	1.06679e-44	3.01473e-49	0.00579672	0.00534863	1.05784e-60	1.00256e-61	5.75637	58.4525	0.000230608	0.00784569	2881.21	458.659	2.48762	0.00453568	0.00166319	0.133938	11.2988	3.88192e-36	1.8629e-43	5.89601e-48	0.0445287	0.954416	0.00105541	24.5464	0.0910307	51579.4	2459.04	135.287	5.67458	24.1526	
