# Time	[NatP]	[MisP]	[Ub]	[E1]	[E2]	[E3]	[E3_MisP]	[DUB]	[Proteasome]	[ROS]	[E1_Ub]	[E2_Ub]	[E3_MisP_Ub]	[E3_MisP_Ub2]	[E3_MisP_Ub3]	[E3_MisP_Ub4]	[E3_MisP_Ub5]	[E3_MisP_Ub6]	[E3_MisP_Ub7]	[E3_MisP_Ub8]	[MisP_Ub4_Proteasome]	[MisP_Ub5_Proteasome]	[MisP_Ub6_Proteasome]	[MisP_Ub7_Proteasome]	[MisP_Ub8_Proteasome]	[E3_MisP_Ub_DUB]	[E3_MisP_Ub2_DUB]	[E3_MisP_Ub3_DUB]	[E3_MisP_Ub4_DUB]	[E3_MisP_Ub5_DUB]	[E3_MisP_Ub6_DUB]	[E3_MisP_Ub7_DUB]	[E3_MisP_Ub8_DUB]	[AggP1]	[AggP2]	[AggP3]	[AggP4]	[AggP5]	[SeqAggP]	[AggP_Proteasome]	[UCHL1]	[UCHL1_Proteasome]	[UCHL1_damaged_Proteasome]	[Lysosome]	[UCHL1_damaged]	[Lamp2a]	[Lamp2a_UCHL1_damaged]	[Ub_UCHL1]	[SUB]	[SUB_misfolded]	[E3SUB]	[E3SUB_SUB_misfolded]	[E3SUB_SUB_misfolded_Ub]	[E3SUB_SUB_misfolded_Ub2]	[E3SUB_SUB_misfolded_Ub3]	[E3SUB_SUB_misfolded_Ub4]	[E3SUB_SUB_misfolded_Ub5]	[E3SUB_SUB_misfolded_Ub6]	[E3SUB_SUB_misfolded_Ub7]	[E3SUB_SUB_misfolded_Ub8]	[E3SUB_SUB_misfolded_Ub_UCHL1]	[E3SUB_SUB_misfolded_Ub2_UCHL1]	[E3SUB_SUB_misfolded_Ub3_UCHL1]	[E3SUB_SUB_misfolded_Ub4_UCHL1]	[E3SUB_SUB_misfolded_Ub5_UCHL1]	[E3SUB_SUB_misfolded_Ub6_UCHL1]	[E3SUB_SUB_misfolded_Ub7_UCHL1]	[E3SUB_SUB_misfolded_Ub8_UCHL1]	[SUB_misfolded_Ub4_Proteasome]	[SUB_misfolded_Ub5_Proteasome]	[SUB_misfolded_Ub6_Proteasome]	[SUB_misfolded_Ub7_Proteasome]	[SUB_misfolded_Ub8_Proteasome]	[asyn]	[asyn_Proteasome]	[asyn_Lamp2a]	[asyn_dam]	[Parkin]	[Parkin_asyn_dam]	[Parkin_asyn_dam_Ub]	[Parkin_asyn_dam_Ub2]	[Parkin_asyn_dam_Ub3]	[Parkin_asyn_dam_Ub4]	[Parkin_asyn_dam_Ub5]	[Parkin_asyn_dam_Ub6]	[Parkin_asyn_dam_Ub7]	[Parkin_asyn_dam_Ub8]	[Parkin_asyn_dam_Ub_DUB]	[Parkin_asyn_dam_Ub2_DUB]	[Parkin_asyn_dam_Ub3_DUB]	[Parkin_asyn_dam_Ub4_DUB]	[Parkin_asyn_dam_Ub5_DUB]	[Parkin_asyn_dam_Ub6_DUB]	[Parkin_asyn_dam_Ub7_DUB]	[Parkin_asyn_dam_Ub8_DUB]	[asyn_dam_Ub4_Proteasome]	[asyn_dam_Ub5_Proteasome]	[asyn_dam_Ub6_Proteasome]	[asyn_dam_Ub7_Proteasome]	[asyn_dam_Ub8_Proteasome]	[AggA1]	[AggA2]	[AggA3]	[AggA4]	[AggA5]	[AggD1]	[AggD2]	[AggD3]	[AggD4]	[AggD5]	[AggU1]	[AggU2]	[AggU3]	[AggU4]	[AggU5]	[AggS1]	[AggS2]	[AggS3]	[AggS4]	[AggS5]	[aggasyn]	[aggasyndam]	[aggParkin]	[aggUb]	[aggE3]	[aggDUB]	[aggMisP]	[aggUchl1]	[aggUchl1dam]	[aggSUB]	[upregUb]	Values[Tot_MisP]	Values[Tot_Protein]	Values[Ub_Conjugates]	Values[Tot_Ub]	Values[AggP]	Values[Tot_asyn_dam]	Values[Tot_asyn]	Values[Tot_UCHL1]	Values[UCHL1_substrate]	
0	6000	80	1500	105	50	300	2	160	1500	10	795	950	0	0	0	0	0	0	0	300	0	1	2	10	350	100	100	100	100	100	100	100	100	0	0	0	0	0	0	0	5785	10	0	1200	0	200	0	500	815	5	160	5	0	0	0	0	0	0	0	15	20	20	25	25	30	30	40	40	0	0	0	5	20	3000	0	0	0	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545	7545	12632	14132	0	0	3000	6525	740	
300000	5978.62	91.894	1216.85	125.36	26.2568	261.202	2.47439	153.338	1512.64	10.0667	774.64	973.743	0.247438	0.247437	0.247437	0.247244	0.247051	0.246859	0.246666	316.244	0.280579	0.284256	0.457256	8.15955	350.706	96.2831	96.2675	96.2673	96.2865	96.3305	96.4056	96.5198	96.6833	0.000442689	3.6688e-07	2.48478e-10	1.3871e-13	6.51029e-17	238.43	4.47942	5650.54	0.341887	0.000261316	1200	4.31878	98.3528	84.0209	412.567	646.574	3.40642	76.3411	0.137348	0.0137345	0.0137342	0.0137338	0.0137229	0.0137119	0.0137009	0.01369	17.1115	37.4444	37.4701	37.5167	37.5893	37.6943	37.8402	38.0376	38.3	0.015573	0.0157713	0.0251315	0.441886	18.9763	3529.98	0.907759	13.8963	0.0037032	4799.16	0.00183184	0.000183183	0.000183182	0.000183182	0.000183039	0.000182896	0.000182754	0.000182611	0.234129	0.0688072	0.0693421	0.0698442	0.0703069	0.0707232	0.0710852	0.0713838	0.0716083	0.000207726	0.000210449	0.000338543	0.00604131	0.259653	2.8775	0.396025	0.045854	0.00449286	0.000377004	-0.000704116	-0.000491929	-0.000336439	-0.000222362	-0.000140092	0.00331766	0.00331654	0.00331541	0.00331429	0.00331317	4.21124e-07	1.24403e-11	2.95152e-16	5.71116e-21	9.24517e-26	155.852	0.0336479	0.0354053	338.426	49.3058	35.0305	39.1699	13.6484	79.5117	14.568	0.00326108	1543.27	7521.9	13076.2	14293	728.92	1.0707	3544.79	6453.68	803.142	
600000	6211.28	1133.37	19342	2.03261e-05	5.8244e-05	-3.19883e-37	1.10849e-38	89.8605	1885.11	10.0298	900	1000	-4.12351e-38	-4.10333e-38	-4.0832e-38	-4.05931e-38	-3.46593e-37	-3.46261e-37	-3.45927e-37	1.31604e-36	-3.89307e-30	-9.16355e-29	-1.17171e-30	6.64818e-37	9.49138e-36	2.44522e-40	2.44595e-40	2.44582e-40	2.49788e-40	4.32317e-43	5.09603e-40	1.58366e-38	2.6162e-37	0.816876	0.0364506	0.000961741	1.8321e-05	2.75998e-07	424953	12.623	3424.74	0.258143	9.45146e-06	1200	0.125335	65.7304	0.0380181	3974.58	663.775	61.3971	5.98217e-35	1.95396e-36	3.55861e-37	3.55501e-37	5.30461e-37	5.29699e-37	2.54421e-37	2.5527e-37	2.56111e-37	2.58923e-34	7.61106e-39	8.3578e-39	1.11635e-38	9.08835e-39	7.76747e-39	1.25733e-38	1.73509e-37	7.66528e-36	1.90906e-35	-2.06212e-34	-7.05857e-33	3.38073e-36	2.79886e-34	13.1762	0.00422513	0.0348984	1.37119e-05	4798.92	6.56502e-06	6.56362e-07	6.56222e-07	6.56082e-07	6.55324e-07	6.54567e-07	6.53811e-07	6.53056e-07	0.000564875	5.58387e-09	5.58271e-09	5.58214e-09	5.59448e-09	5.99898e-09	1.50096e-08	2.13397e-07	4.59015e-06	9.27385e-07	9.28149e-07	1.06489e-06	1.14149e-05	0.000788865	0.510701	0.0946389	0.0140426	0.00179431	0.000200691	-0.000151046	-9.71447e-05	-6.71279e-05	-4.67162e-05	-3.22244e-05	-0.000861581	-0.000848696	-0.000836008	-0.000823514	-0.000811211	0.00558587	2.03757e-05	4.32594e-08	6.67015e-11	8.18475e-14	9175.05	1.08427	1.07892	10124.3	1402	869.576	392232	385.115	295.978	22832.8	43854.9	1133.37	7344.65	59853.8	79195.8	437320	0.00139871	13.2153	7399.75	3975.01	
900000	6079.69	402.379	3691.83	3.73042e-05	2.04032e-05	-1.49132e-36	9.40741e-38	89.8589	1883.47	10.002	900	1000	3.45521e-39	3.45369e-39	3.45217e-39	3.44738e-39	3.89052e-38	3.88245e-38	3.87441e-38	1.48175e-35	-1.20925e-33	1.28106e-32	3.84222e-33	4.87619e-37	1.36342e-35	5.50245e-41	5.50174e-41	5.49582e-41	5.28851e-41	9.92025e-41	9.85614e-42	2.36228e-39	7.02541e-38	0.0616247	0.00312685	0.000106167	2.60132e-06	4.99668e-08	1.19342e+06	14.0571	6236.94	0.469869	7.34218e-06	1200	0.0974398	46.6825	0.00756563	1381.66	655.373	21.7959	2.70374e-35	3.52354e-37	5.97508e-38	5.971e-38	5.1358e-38	5.13068e-38	-8.26774e-39	-8.20854e-39	-8.14957e-39	4.5705e-35	2.05356e-39	1.62768e-39	2.1212e-39	2.10376e-39	1.83056e-40	1.41913e-39	1.78921e-38	1.28619e-36	1.39603e-34	-1.19609e-33	-3.94626e-32	5.38251e-37	5.63462e-35	4.68972	0.00150193	0.0087845	4.82861e-06	4798.6	2.30286e-06	2.30149e-07	2.30011e-07	2.29873e-07	2.2952e-07	2.29167e-07	2.28815e-07	2.28463e-07	0.000148358	6.93664e-10	6.93249e-10	6.92825e-10	6.91792e-10	6.92671e-10	8.09265e-10	7.93548e-09	4.39837e-07	3.24327e-07	3.24309e-07	3.59892e-07	3.07115e-06	0.000206877	0.0301569	0.00562327	0.000836069	0.000107015	1.1991e-05	-1.19458e-05	-5.79579e-06	-3.99447e-06	-2.77998e-06	-1.91825e-06	-0.000885186	-0.000868199	-0.00085159	-0.000835349	-0.000819467	0.0003705	1.56425e-06	4.00509e-09	7.35403e-12	1.06384e-14	17570	1.40961	1.39558	10126.8	1402	869.576	1.11309e+06	385.115	451.954	61880.8	45544.7	402.379	6482.07	58953.2	62645	1.20578e+06	0.000368829	4.70001	7619.17	1382.23	
1.2e+06	6049.05	244.787	1524.89	5.42468e-05	1.22549e-05	2.87656e-35	7.04659e-37	89.8584	1883.39	10.0001	900	1000	7.25285e-38	7.25015e-38	7.24746e-38	7.23796e-38	7.79911e-38	7.79708e-38	7.79504e-38	5.84443e-35	5.84626e-35	6.35868e-33	8.44089e-31	6.34206e-29	1.38507e-34	1.97114e-40	1.96983e-40	1.96843e-40	1.97021e-40	3.08826e-40	1.9765e-40	2.66917e-39	1.85586e-37	0.00755044	0.000228476	8.12014e-06	2.19202e-07	4.65339e-09	1.9612e+06	14.1516	6032.26	0.454457	4.4792e-06	1200	0.0594476	37.1552	0.00224183	551.932	653.329	13.2594	1.07353e-34	7.45137e-37	5.64962e-38	5.63895e-38	1.3871e-37	1.3845e-37	5.89721e-38	5.85969e-38	5.82231e-38	3.66437e-35	2.22822e-39	1.54798e-39	3.54467e-39	3.96879e-39	-1.50903e-39	3.37005e-39	3.03197e-38	2.05462e-36	2.04853e-37	4.91678e-38	1.87899e-37	1.89126e-36	1.22334e-34	2.85427	0.00091399	0.0042501	2.91535e-06	4798.36	1.38503e-06	1.38367e-07	1.38232e-07	1.38096e-07	1.37831e-07	1.37566e-07	1.37302e-07	1.37038e-07	7.12298e-05	2.53655e-10	2.53406e-10	2.53155e-10	2.52671e-10	2.52317e-10	2.64862e-10	1.55426e-09	1.2927e-07	1.9473e-07	1.94586e-07	2.11521e-07	1.51216e-06	9.93068e-05	0.00178473	0.00033355	4.96532e-05	6.36253e-06	7.13727e-07	-2.36777e-06	-3.47942e-07	-2.37254e-07	-1.65131e-07	-1.13973e-07	-0.000911515	-0.000883505	-0.000856482	-0.000830407	-0.000805243	3.27725e-05	1.05291e-07	2.86692e-10	5.67307e-13	8.82274e-16	25966	1.66121	1.63856	10128.7	1402	869.576	1.83328e+06	385.115	638.473	100891	45554.2	244.787	6293.83	58134.9	59659.8	1.97357e+06	0.000178241	2.85943	6584.7	552.448	
1.5e+06	6035.29	175.912	1164.27	5.04099e-05	8.69488e-06	-2.52969e-36	-5.32739e-38	89.8581	1883.42	9.99997	900	1000	-5.40548e-39	-5.39698e-39	-5.38849e-39	-5.37496e-39	-1.68308e-38	-1.67865e-38	-1.67423e-38	-4.69254e-36	-1.61663e-32	-5.24179e-31	2.44743e-30	-8.82762e-38	-6.23413e-36	-5.44196e-42	-5.43225e-42	-5.42252e-42	-5.35385e-42	-1.71169e-41	-4.8179e-41	-4.36331e-41	-5.28345e-39	0.00229611	1.96951e-05	5.75114e-07	1.61481e-08	3.63824e-10	2.72886e+06	14.1536	5644.23	0.425225	3.05141e-06	1200	0.0404992	32.1148	0.000949923	394.289	652.396	9.52862	1.00046e-35	1.06703e-37	1.5749e-38	1.57179e-38	-3.9655e-39	-3.97217e-39	3.36897e-38	3.3592e-38	3.34947e-38	1.45283e-35	2.57727e-40	-1.41102e-40	-1.20872e-40	-5.11827e-41	5.77156e-40	9.04102e-40	4.11101e-39	5.31003e-37	-8.77285e-39	2.22387e-38	6.22073e-39	2.09392e-38	4.75063e-36	2.05153	0.000656924	0.00263892	2.07918e-06	4798.16	9.84004e-07	9.82661e-08	9.81321e-08	9.79982e-08	9.77726e-08	9.75474e-08	9.73228e-08	9.70987e-08	4.20745e-05	1.29448e-10	1.29272e-10	1.29095e-10	1.28798e-10	1.28522e-10	1.31113e-10	5.2743e-10	5.50252e-08	1.38128e-07	1.37946e-07	1.47846e-07	9.15623e-07	5.86559e-05	0.000106238	1.97692e-05	2.94578e-06	3.77812e-07	4.24212e-08	-1.27777e-06	-2.22421e-08	-1.40821e-08	-9.80065e-09	-6.76592e-09	-0.00091686	-0.000876308	-0.000837735	-0.000801034	-0.000766109	6.88916e-06	7.38972e-09	1.92097e-11	3.9654e-14	6.4548e-17	34363.2	1.86667	1.83548	10130.3	1402	869.576	2.55336e+06	385.115	813.049	139896	45554.9	175.912	6211.2	57979.5	59143.7	2.74123e+06	0.000106012	2.05483	6038.99	394.755	
1.8e+06	6027.54	137.288	1101.19	4.10674e-05	6.69964e-06	4.18325e-36	5.9426e-38	89.8579	1883.44	9.99994	900	1000	8.43466e-39	8.42086e-39	8.40708e-39	8.38545e-39	3.56432e-38	3.55407e-38	3.54385e-38	5.29794e-36	1.02973e-33	9.53683e-33	8.95702e-33	2.20352e-37	1.05972e-35	9.91823e-42	9.90308e-42	9.88852e-42	9.95434e-42	3.7186e-41	5.51526e-42	8.55237e-41	6.76714e-39	0.00121073	3.29809e-06	4.25261e-08	1.12621e-09	2.62803e-11	3.49647e+06	14.1467	5469.86	0.412089	2.3226e-06	1200	0.0308268	28.9079	0.000508335	361.401	651.87	7.43646	-5.76381e-36	-2.93733e-38	-7.67505e-39	-7.65719e-39	-1.60248e-38	-1.59875e-38	-4.34599e-38	-4.33453e-38	-4.32309e-38	-3.16867e-36	-8.38983e-41	-1.12332e-40	-2.47371e-40	4.31909e-42	-6.00316e-40	-2.0332e-40	-4.95907e-40	2.79717e-38	-1.15687e-33	-1.36822e-32	-2.94828e-38	-8.52539e-38	-2.54551e-36	1.60124	0.000512729	0.00185346	1.61034e-06	4798	7.59216e-07	7.5789e-08	7.56566e-08	7.55244e-08	7.53217e-08	7.51195e-08	7.49178e-08	7.47167e-08	2.77589e-05	7.79158e-11	7.77797e-11	7.76434e-11	7.7435e-11	7.72323e-11	7.79356e-11	2.37795e-10	2.83766e-08	1.06408e-07	1.06212e-07	1.12664e-07	6.18901e-07	3.86974e-05	6.59146e-06	1.17123e-06	1.74667e-07	2.24201e-08	2.51946e-09	-9.37994e-07	-2.19739e-09	-8.36315e-10	-5.81417e-10	-4.01471e-10	-0.000913465	-0.000861194	-0.000812134	-0.000766076	-0.000722825	3.19107e-06	7.52937e-10	1.27356e-12	2.6502e-15	4.45342e-18	42761	2.04034	2.00067	10131.5	1402	869.576	3.27341e+06	385.115	979.36	178899	45555	137.288	6164.83	57948	59049.2	3.50884e+06	7.04326e-05	1.6036	5831.7	361.844	
2.1e+06	6022.59	112.572	1089.19	3.36142e-05	5.424e-06	-3.1251e-36	-7.62767e-39	89.8578	1883.45	9.99994	900	1000	-1.26194e-39	-1.25491e-39	-1.24792e-39	-1.23979e-39	8.72679e-39	8.68965e-39	8.65264e-39	6.25262e-37	-5.87835e-39	7.85007e-40	-6.79828e-38	-1.9779e-37	-4.47156e-36	-4.51132e-44	-4.28578e-44	-4.06067e-44	-4.20495e-44	2.93464e-42	1.92492e-41	9.5231e-42	1.28967e-39	0.000773514	1.24318e-06	4.46225e-09	7.83375e-11	1.8192e-12	4.26406e+06	14.1381	5406.52	0.407318	1.88936e-06	1200	0.0250769	26.6059	0.000312227	353.324	651.533	6.09769	-8.59516e-36	-2.89178e-38	-1.7336e-39	-1.72611e-39	-2.26573e-38	-2.25964e-38	-1.61295e-38	-1.60627e-38	-1.59961e-38	-3.63917e-36	-7.13319e-42	7.69703e-41	-2.62709e-40	-3.61047e-40	-9.97828e-41	-1.40981e-40	-2.20565e-40	-2.42702e-38	-3.22261e-38	-1.72203e-38	-1.68103e-38	-1.01224e-37	-5.96276e-36	1.31304	0.000420445	0.00139858	1.31043e-06	4797.86	6.15479e-07	6.14169e-08	6.12861e-08	6.11556e-08	6.09681e-08	6.07812e-08	6.05948e-08	6.0409e-08	1.96423e-05	5.17727e-11	5.16624e-11	5.15522e-11	5.13942e-11	5.12383e-11	5.14377e-11	1.27635e-10	1.64811e-08	8.61286e-08	8.59279e-08	9.04301e-08	4.48426e-07	2.73819e-05	5.25519e-07	6.93836e-08	1.03533e-08	1.32993e-09	1.49567e-10	-7.48065e-07	-6.83566e-10	-5.00819e-11	-3.44833e-11	-2.38155e-11	-0.000906978	-0.000844035	-0.000785707	-0.000731639	-0.000681506	1.94672e-06	1.89615e-10	9.36638e-14	1.73537e-16	2.97147e-19	51159.1	2.19075	2.14267	10132.6	1402	869.576	3.99344e+06	385.115	1142.36	217900	45555.1	112.572	6135.16	57941	59030.2	4.27644e+06	5.01907e-05	1.31486	5760.28	353.756	
2.4e+06	6019.14	95.3985	1086.58	2.81945e-05	4.53861e-06	-5.69866e-36	-5.26881e-38	89.8577	1883.46	9.99993	900	1000	-9.19982e-39	-9.16544e-39	-9.13117e-39	-9.08849e-39	-2.97799e-38	-2.96993e-38	-2.96188e-38	-6.45609e-36	-1.46315e-38	-2.91594e-37	-3.45954e-36	9.37305e-35	-8.36168e-36	-3.81464e-42	-3.79816e-42	-3.78163e-42	-3.76393e-42	-2.36295e-41	-1.63117e-41	-4.03491e-41	-4.40429e-39	0.00053977	6.72311e-07	1.06771e-09	6.25798e-12	1.23786e-13	5.03165e+06	14.129	5385.04	0.405702	1.59854e-06	1200	0.021217	24.8334	0.000209026	351.078	651.299	5.16743	-1.78202e-35	-7.1684e-38	3.91249e-39	3.93296e-39	-2.12865e-38	-2.12128e-38	-2.7297e-38	-2.72196e-38	-2.71425e-38	-9.70788e-36	1.27982e-40	-7.24212e-41	-1.92523e-40	-1.88336e-40	-3.33055e-40	-2.85596e-40	-8.78773e-40	-1.06232e-37	-3.17271e-38	-4.27454e-38	-2.32748e-38	-1.39208e-37	-6.30445e-36	1.11277	0.000356315	0.00110615	1.10214e-06	4797.73	5.15698e-07	5.14403e-08	5.13111e-08	5.11823e-08	5.10058e-08	5.083e-08	5.06548e-08	5.04802e-08	1.45928e-05	3.67471e-11	3.66548e-11	3.65626e-11	3.64366e-11	3.63116e-11	3.6348e-11	7.70313e-11	1.03835e-08	7.2054e-08	7.18527e-08	7.51439e-08	3.40944e-07	2.03423e-05	7.99776e-08	4.11356e-09	6.13546e-10	7.88692e-11	8.87628e-12	-6.2156e-07	-4.19388e-10	-3.23841e-12	-2.04498e-12	-1.41249e-12	-0.000899195	-0.000826374	-0.000759722	-0.000698694	-0.000642797	1.31069e-06	9.09824e-11	1.16231e-14	1.15501e-17	1.94295e-20	59557.6	2.3234	2.26697	10133.6	1402	869.576	4.71346e+06	385.115	1304.19	256902	45555.1	95.3985	6114.54	57939.7	59026.3	5.04402e+06	3.75526e-05	1.11423	5736.54	351.505	
2.7e+06	6016.61	82.7712	1085.94	2.41701e-05	3.88849e-06	8.99625e-37	-3.59083e-39	89.8576	1883.47	9.99993	900	1000	6.20614e-40	6.11441e-40	6.02323e-40	5.92709e-40	1.2179e-38	1.20928e-38	1.20072e-38	-3.87148e-38	-1.19544e-32	-3.63349e-31	4.50658e-31	2.00261e-38	6.62373e-37	-7.02492e-43	-7.0359e-43	-7.04734e-43	-7.2544e-43	3.25618e-43	-1.59346e-42	-2.51339e-42	-5.16998e-40	0.000398313	4.14373e-07	4.74997e-10	8.86881e-13	8.76803e-15	5.79922e+06	14.1197	5377.94	0.405169	1.38738e-06	1200	0.0184143	23.4077	0.000148403	350.409	651.128	4.48345	-6.91884e-36	-1.58121e-38	5.80494e-39	5.79071e-39	4.63107e-39	4.60467e-39	-5.92629e-39	-5.89517e-39	-5.86421e-39	2.0209e-36	3.40334e-41	-5.71175e-41	1.21906e-41	-4.104e-42	-2.62756e-41	9.10921e-41	-5.16437e-41	-4.14532e-39	-7.55978e-38	-5.45021e-37	-6.71731e-39	-3.65435e-38	-3.07217e-38	0.965507	0.00030916	0.000904578	9.49084e-07	4797.62	4.42418e-07	4.41138e-08	4.39862e-08	4.38589e-08	4.3691e-08	4.35238e-08	4.33571e-08	4.31911e-08	1.12387e-05	2.73419e-11	2.72628e-11	2.71839e-11	2.70798e-11	2.69764e-11	2.69545e-11	5.05386e-11	6.94202e-09	6.172e-08	6.15199e-08	6.40088e-08	2.68587e-07	1.56667e-05	6.35227e-09	2.44501e-10	3.63536e-11	4.67629e-12	5.26661e-13	-5.30708e-07	-2.99443e-10	-3.54937e-13	-1.2135e-13	-8.37631e-14	-0.000890762	-0.000808666	-0.00073443	-0.000667274	-0.000606499	9.33241e-07	5.35219e-11	3.61289e-15	9.18885e-19	1.26227e-21	67956.3	2.44204	2.37732	10134.4	1402	869.576	5.43348e+06	385.115	1465.63	295902	45555.1	82.7712	6099.38	57939.9	59025.9	5.8116e+06	2.91273e-05	0.966721	5728.78	350.832	
3e+06	6014.67	73.0961	1085.78	2.10818e-05	3.39113e-06	5.38192e-36	8.85643e-38	89.8575	1883.48	9.99993	900	1000	1.3499e-38	1.34741e-38	1.34493e-38	1.34118e-38	4.62768e-38	4.62162e-38	4.61553e-38	9.02762e-36	-8.25529e-37	-6.45666e-35	-4.59846e-33	-2.15969e-31	1.26044e-35	1.07775e-41	1.07533e-41	1.07295e-41	1.07932e-41	4.81089e-41	3.58629e-41	8.3046e-41	8.2401e-39	0.000305995	2.74394e-07	2.62663e-10	2.89644e-13	8.20747e-16	6.56679e+06	14.1103	5375.62	0.404996	1.22612e-06	1200	0.016274	22.2259	0.000109997	350.205	650.996	3.95937	-2.02759e-35	-7.68472e-38	-1.20769e-38	-1.20591e-38	-2.27017e-38	-2.26229e-38	-1.53517e-38	-1.54016e-38	-1.54509e-38	-7.59226e-36	-1.25852e-40	-1.66043e-40	-1.86972e-40	-1.68694e-40	-3.28332e-40	-2.36688e-40	-7.6028e-40	-9.44429e-38	-2.449e-36	-2.06841e-34	-1.51198e-32	1.6081e-31	-9.32132e-36	0.852666	0.000273028	0.000758469	8.31901e-07	4797.52	3.86344e-07	3.85079e-08	3.83818e-08	3.82561e-08	3.80951e-08	3.79348e-08	3.77751e-08	3.76161e-08	8.89929e-06	2.10774e-11	2.10084e-11	2.09396e-11	2.08514e-11	2.07638e-11	2.07208e-11	3.52734e-11	4.85636e-09	5.38145e-08	5.36167e-08	5.55474e-08	2.17436e-07	1.24054e-05	-2.51414e-08	1.37092e-11	2.15372e-12	2.77225e-13	3.12434e-14	-4.62238e-07	-2.25143e-10	-1.26617e-13	-7.25135e-15	-4.9668e-15	-0.000881983	-0.000791112	-0.000709916	-0.000637333	-0.000572422	6.90962e-07	3.41182e-11	1.81459e-15	1.45455e-19	8.5481e-23	76355.2	2.54934	2.4764	10135.2	1402	869.576	6.15349e+06	385.115	1626.95	334903	45555.1	73.0961	6087.77	57940.5	59026.2	6.57917e+06	2.32288e-05	0.853698	5726.25	350.626	
3.3e+06	6013.14	65.4461	1085.75	1.86418e-05	2.99855e-06	-1.9329e-36	5.63173e-39	89.8575	1883.49	9.99994	900	1000	-1.07973e-39	-1.06986e-39	-1.06005e-39	-1.04932e-39	-8.42253e-39	-8.33976e-39	-8.25757e-39	-4.80574e-37	-4.10755e-38	2.27286e-35	1.57079e-33	3.24731e-32	5.98654e-37	2.58103e-43	2.60026e-43	2.61987e-43	2.76098e-43	1.68202e-42	-4.12756e-42	6.80241e-42	8.25185e-40	0.000242386	1.91173e-07	1.59062e-10	1.41895e-13	1.66861e-16	7.33436e+06	14.1011	5374.87	0.404941	1.09862e-06	1200	0.0145817	21.2241	8.42797e-05	350.145	650.892	3.545	1.14078e-36	8.19106e-39	4.34288e-39	4.33051e-39	-1.44381e-39	-1.44576e-39	7.34125e-39	7.28622e-39	7.23154e-39	9.206e-37	3.13308e-41	3.78574e-41	-2.09719e-41	9.13935e-41	1.06237e-41	2.44515e-41	5.34458e-41	1.28552e-38	-1.69734e-39	1.42276e-38	1.52923e-38	2.9494e-38	1.1379e-36	0.763441	0.000244458	0.000648455	7.39325e-07	4797.43	3.42073e-07	3.40823e-08	3.39577e-08	3.38336e-08	3.36783e-08	3.35237e-08	3.33699e-08	3.32167e-08	7.20433e-06	1.67026e-11	1.66416e-11	1.65807e-11	1.65046e-11	1.64289e-11	1.63794e-11	2.58102e-11	3.52107e-09	4.75748e-08	4.73797e-08	4.89072e-08	1.79875e-07	1.00426e-05	-4.30633e-08	-6.99773e-13	1.27529e-13	1.64329e-14	1.85322e-15	-4.08781e-07	-1.74997e-10	-7.94538e-14	-4.63666e-16	-2.945e-16	-0.000873028	-0.000773828	-0.000686229	-0.000608838	-0.000540433	5.26744e-07	2.28779e-11	1.05004e-15	5.38898e-20	7.67601e-24	84754.2	2.64728	2.56617	10135.8	1402	869.576	6.8735e+06	385.115	1788.22	373904	45555.1	65.4461	6078.59	57941.1	59026.8	7.34674e+06	1.8939e-05	0.764334	5725.43	350.564	
