# Time	[CRP]	[PC]	[PC/CRP]	[C4]	[C4a]	[C4b]	[C2]	[C1]	[PC/CRP/C1]	[C2a]	[C2b]	[C4b/C2a]	[C3]	[C3a]	[C3b]	[dC3b]	[MASP]	[dC4b/C2a]	[GlcNac]	[GlcNac/LF]	[LF]	[GlcNac/LF/MASP]	[PC/CRP/LF]	[PC/CRP/LF/MASP]	[GlcNac/LF/CRP]	[GlcNac/LF/CRP/C1]	[C4BP]	[C4BP/PC/CRP]	[C4BP/GlcNac/LF/CRP]	[iC4b/C2a]	[C4BP/C4b]	[C4b/C2a/C4BP]	[dC4b/C2a/C4BP]	[PC/CRP/LF/C1]	[C4BP/PC/CRP/LF]	[GlcNac/LF/CRP/MASP]	[PC/CRP/LF/C1/MASP]	[GlcNac/LF/C1/MASP]	[GlcNac/HF]	[HF]	[GlcNac/HF/MASP]	[X]	Values[mC3]	
2940	1.96722	2.42872e-06	1.21318e-05	730.387	39.6133	0.132007	274.143	2469.98	0.0172643	3.8165	35.8574	0.0034414	4638.82	11.1804	0.019119	0.0079394	6.79997	0.0158687	3.64216e-32	1.30376e-30	20	3.24696e-30	1.53744e-08	1.87152e-08	2.37702e-34	2.49779e-31	90.4018	0.0154596	3.01677e-31	30.7415	7.44036	0.193976	0.894374	1.17528e-05	0	5.92706e-34	2.93082e-05	0	1.91153e-33	2.97604e-30	7.82299e-33	0.0005	0.0079394	
2960	1.96722	2.43609e-06	1.21685e-05	729.969	40.031	0.133426	273.783	2469.98	0.017328	3.78631	36.2174	0.00347572	4638.63	11.3701	0.019309	0.00801831	6.79997	0.0160524	3.63067e-32	1.29998e-30	20	3.24748e-30	1.54586e-08	1.8866e-08	2.40757e-34	2.50189e-31	89.7547	0.0153956	3.03198e-31	31.1238	7.46647	0.194508	0.898254	1.18509e-05	0	6.00368e-34	2.95534e-05	0	2.82608e-33	2.97629e-30	6.54169e-33	0.0005	0.00801831	
2980	1.96722	2.44347e-06	1.22053e-05	729.55	40.4501	0.134867	273.422	2469.98	0.0173916	3.75601	36.5783	0.00351027	4638.44	11.5617	0.0195002	0.00809773	6.79997	0.0162369	3.63133e-32	1.30054e-30	20	3.24243e-30	1.5543e-08	1.90173e-08	2.4264e-34	2.52759e-31	89.1117	0.0153316	3.03657e-31	31.5071	7.49303	0.195035	0.902073	1.19493e-05	0	6.04748e-34	2.97994e-05	0	2.28335e-33	2.97639e-30	7.00109e-33	0.0005	0.00809773	
3000	1.96722	2.45085e-06	1.2242e-05	729.129	40.8708	0.136331	273.06	2469.98	0.0174551	3.72561	36.94	0.00354505	4638.24	11.7551	0.0196927	0.00817768	6.79997	0.0164223	3.62494e-32	1.29824e-30	20	3.24101e-30	1.56276e-08	1.91691e-08	2.45566e-34	2.5457e-31	88.4726	0.0152677	3.05411e-31	31.8914	7.52003	0.195555	0.905832	1.20481e-05	0	6.13635e-34	3.00461e-05	0	2.35575e-33	2.97612e-30	7.13172e-33	0.0005	0.00817768	
3020	1.96722	2.45823e-06	1.22788e-05	728.707	41.2929	0.137818	272.697	2469.98	0.0175186	3.69512	37.3027	0.00358006	4638.05	11.9505	0.0198864	0.00825814	6.79997	0.0166085	3.61178e-32	1.29381e-30	20	3.24184e-30	1.57123e-08	1.93213e-08	2.47781e-34	2.57155e-31	87.8376	0.0152038	3.059e-31	32.2768	7.54748	0.196069	0.909533	1.21471e-05	0	6.18185e-34	3.02936e-05	0	2.64425e-33	2.97608e-30	6.7553e-33	0.0005	0.00825814	
3040	1.96722	2.46562e-06	1.23156e-05	728.284	41.7164	0.139329	272.334	2469.98	0.017582	3.66453	37.6662	0.00361531	4637.85	12.1478	0.0200815	0.00833914	6.79997	0.0167956	3.60976e-32	1.29301e-30	20	3.23909e-30	1.57973e-08	1.94739e-08	2.49827e-34	2.59735e-31	87.2065	0.01514	3.06075e-31	32.6632	7.5754	0.196577	0.913176	1.22464e-05	0	6.22904e-34	3.05418e-05	0	2.67801e-33	2.97608e-30	6.6973e-33	0.0005	0.00833914	
3060	1.96722	2.47301e-06	1.23525e-05	727.859	42.1415	0.140865	271.969	2469.98	0.0176454	3.63386	38.0307	0.00365079	4637.65	12.347	0.0202778	0.00842067	6.79997	0.0169837	3.6083e-32	1.29239e-30	20	3.23623e-30	1.58824e-08	1.9627e-08	2.51678e-34	2.63506e-31	86.5793	0.0150762	3.06251e-31	33.0505	7.60379	0.197079	0.916763	1.2346e-05	0	6.27898e-34	3.07907e-05	0	2.66588e-33	2.97608e-30	6.61579e-33	0.0005	0.00842067	
3080	1.96722	2.4804e-06	1.23893e-05	727.432	42.5679	0.142426	271.604	2469.98	0.0177087	3.60311	38.396	0.00368651	4637.45	12.5481	0.0204754	0.00850274	6.79997	0.0171727	3.60599e-32	1.29153e-30	20	3.23348e-30	1.59678e-08	1.97805e-08	2.53386e-34	2.6652e-31	85.9559	0.0150125	3.06428e-31	33.4389	7.63266	0.197575	0.920294	1.24459e-05	0	6.32305e-34	3.10404e-05	0	2.67629e-33	2.97608e-30	6.67215e-33	0.0005	0.00850274	
3100	1.96722	2.4878e-06	1.24262e-05	727.004	42.9959	0.144012	271.238	2469.98	0.017772	3.57228	38.7621	0.00372247	4637.25	12.7512	0.0206743	0.00858535	6.79997	0.0173626	3.60325e-32	1.29053e-30	20	3.23067e-30	1.60533e-08	1.99345e-08	2.55988e-34	2.71176e-31	85.3364	0.0149488	3.06621e-31	33.8282	7.66202	0.198065	0.92377	1.25461e-05	0	6.37529e-34	3.12908e-05	0	2.65821e-33	2.97607e-30	6.64088e-33	0.0005	0.00858535	
3120	1.96722	2.49521e-06	1.24631e-05	726.575	43.4253	0.145624	270.871	2469.98	0.0178352	3.54139	39.1292	0.00375868	4637.04	12.9563	0.0208745	0.00866852	6.79997	0.0175536	3.60066e-32	1.2896e-30	20	3.22843e-30	1.6139e-08	2.0089e-08	2.57815e-34	2.74608e-31	84.7206	0.0148852	3.06813e-31	34.2185	7.69187	0.198549	0.927192	1.26466e-05	0	6.42605e-34	3.1542e-05	0	2.68804e-33	2.97607e-30	6.76636e-33	0.0005	0.00866852	
3140	1.96722	2.50261e-06	1.25e-05	726.144	43.8561	0.147263	270.503	2469.98	0.0178984	3.51043	39.4971	0.00379513	4636.84	13.1634	0.0210761	0.00875224	6.79997	0.0177455	3.59836e-32	1.28878e-30	20	3.22637e-30	1.62249e-08	2.02438e-08	2.59941e-34	2.78961e-31	84.1086	0.0148216	3.0702e-31	34.6097	7.72223	0.199026	0.930562	1.27474e-05	0	6.47834e-34	3.17939e-05	0	2.71068e-33	2.97612e-30	6.82723e-33	0.0005	0.00875224	
3160	1.96722	2.51002e-06	1.25369e-05	725.712	44.2884	0.148929	270.134	2469.98	0.0179616	3.47941	39.8658	0.00383183	4636.63	13.3724	0.021279	0.00883653	6.79997	0.0179384	3.59587e-32	1.2879e-30	20	3.22428e-30	1.6311e-08	2.03992e-08	2.62079e-34	2.8337e-31	83.5004	0.014758	3.07239e-31	35.0018	7.7531	0.199498	0.933879	1.28485e-05	0	6.53037e-34	3.20466e-05	0	2.75217e-33	2.97618e-30	6.95718e-33	0.0005	0.00883653	
3180	1.96722	2.51743e-06	1.25739e-05	725.278	44.7222	0.150623	269.765	2469.98	0.0180247	3.44834	40.2354	0.00386878	4636.42	13.5835	0.0214833	0.00892138	6.79997	0.0181324	3.59325e-32	1.28695e-30	20	3.22176e-30	1.63973e-08	2.0555e-08	2.6429e-34	2.88859e-31	82.8958	0.0146945	3.07482e-31	35.3949	7.78449	0.199964	0.937145	1.29498e-05	0	6.58606e-34	3.23e-05	0	2.79228e-33	2.97629e-30	7.07238e-33	0.0005	0.00892138	
3200	1.96722	2.52485e-06	1.26108e-05	724.843	45.1574	0.152345	269.394	2469.98	0.0180878	3.41723	40.6058	0.00390598	4636.2	13.7966	0.021689	0.00900681	6.79997	0.0183274	3.59007e-32	1.28581e-30	20	3.21892e-30	1.64838e-08	2.07112e-08	2.66192e-34	2.91384e-31	82.2949	0.014631	3.07741e-31	35.7889	7.81641	0.200424	0.94036	1.30515e-05	0	6.64056e-34	3.25542e-05	0	2.7627e-33	2.97642e-30	6.93072e-33	0.0005	0.00900681	
3220	1.96722	2.53226e-06	1.26478e-05	724.406	45.594	0.154097	269.023	2469.98	0.0181508	3.38607	40.9771	0.00394344	4635.99	14.0117	0.0218961	0.00909281	6.79997	0.0185234	3.58774e-32	1.28499e-30	20	3.2171e-30	1.65705e-08	2.08679e-08	2.68434e-34	2.98136e-31	81.6976	0.0145676	3.08002e-31	36.1838	7.84886	0.200878	0.943526	1.31535e-05	0	6.69704e-34	3.28091e-05	0	2.79423e-33	2.97652e-30	7.06731e-33	0.0005	0.00909281	
3240	1.96722	2.53968e-06	1.26847e-05	723.968	46.0321	0.155878	268.651	2469.98	0.0182139	3.35488	41.3492	0.00398116	4635.77	14.2289	0.0221046	0.0091794	6.79997	0.0187206	3.58521e-32	1.28407e-30	20	3.21462e-30	1.66573e-08	2.1025e-08	2.7062e-34	3.01362e-31	81.1039	0.0145042	3.0831e-31	36.5795	7.88186	0.201326	0.946642	1.32558e-05	0	6.74647e-34	3.30647e-05	0	2.77596e-33	2.97664e-30	7.02711e-33	0.0005	0.0091794	
3260	1.96722	2.54711e-06	1.27217e-05	723.528	46.4716	0.157689	268.278	2469.98	0.0182768	3.32366	41.7222	0.00401914	4635.55	14.4481	0.0223145	0.00926658	6.79997	0.0189189	3.58299e-32	1.28328e-30	20	3.21265e-30	1.67444e-08	2.11826e-08	2.72937e-34	3.03854e-31	80.5137	0.0144408	3.08599e-31	36.9762	7.91541	0.201768	0.94971	1.33584e-05	0	6.80028e-34	3.33211e-05	0	2.7847e-33	2.97677e-30	7.01917e-33	0.0005	0.00926658	
3280	1.96722	2.55453e-06	1.27587e-05	723.087	46.9125	0.159532	267.904	2469.98	0.0183398	3.29242	42.0959	0.00405739	4635.33	14.6694	0.0225258	0.00935436	6.79997	0.0191183	3.58021e-32	1.28228e-30	20	3.21009e-30	1.68316e-08	2.13406e-08	2.74944e-34	3.07197e-31	79.9271	0.0143774	3.08867e-31	37.3737	7.94953	0.202204	0.95273	1.34613e-05	0	6.85577e-34	3.35783e-05	0	2.76033e-33	2.97688e-30	6.93504e-33	0.0005	0.00935436	
3300	1.96722	2.56196e-06	1.27957e-05	722.645	47.3549	0.161406	267.53	2469.98	0.0184027	3.26115	42.4705	0.0040959	4635.11	14.8928	0.0227386	0.00944274	6.79997	0.0193188	3.57765e-32	1.28137e-30	20	3.2079e-30	1.6919e-08	2.14991e-08	2.77659e-34	3.1011e-31	79.3439	0.0143141	3.09111e-31	37.772	7.98421	0.202634	0.955703	1.35645e-05	0	6.91395e-34	3.38361e-05	0	2.72942e-33	2.97695e-30	6.89178e-33	0.0005	0.00944274	
3320	1.96722	2.56939e-06	1.28327e-05	722.201	47.7988	0.163312	267.154	2469.98	0.0184656	3.22987	42.8459	0.00413469	4634.88	15.1184	0.0229529	0.00953173	6.79997	0.0195206	3.57508e-32	1.28046e-30	20	3.20585e-30	1.70066e-08	2.16581e-08	2.79178e-34	3.12145e-31	78.7642	0.0142508	3.09347e-31	38.1712	8.01946	0.203059	0.958629	1.36679e-05	0	6.96498e-34	3.40948e-05	0	2.70663e-33	2.97701e-30	6.82422e-33	0.0005	0.00953173	
3340	1.96722	2.57682e-06	1.28698e-05	721.756	48.244	0.165251	266.778	2469.98	0.0185284	3.19859	43.2221	0.00417374	4634.65	15.346	0.0231687	0.00962134	6.79997	0.0197235	3.57305e-32	1.27972e-30	20	3.20372e-30	1.70944e-08	2.18175e-08	2.81785e-34	3.14356e-31	78.188	0.0141876	3.09522e-31	38.5713	8.05531	0.203478	0.96151	1.37717e-05	0	7.02299e-34	3.43542e-05	0	2.7077e-33	2.97706e-30	6.79216e-33	0.0005	0.00962134	
3360	1.96722	2.58425e-06	1.29068e-05	721.309	48.6907	0.167224	266.401	2469.98	0.0185913	3.1673	43.5991	0.00421308	4634.42	15.5758	0.0233859	0.00971157	6.79997	0.0199276	3.57022e-32	1.27871e-30	20	3.20131e-30	1.71824e-08	2.19773e-08	2.83977e-34	3.18651e-31	77.6151	0.0141243	3.09693e-31	38.9721	8.09174	0.203891	0.964345	1.38758e-05	0	7.07987e-34	3.46143e-05	0	2.71523e-33	2.9771e-30	6.82736e-33	0.0005	0.00971157	
3380	1.96722	2.59169e-06	1.29439e-05	720.861	49.1389	0.169232	266.023	2469.98	0.0186541	3.13601	43.9769	0.00425269	4634.19	15.8077	0.0236047	0.00980243	6.79997	0.0201329	3.56774e-32	1.27782e-30	20	3.19896e-30	1.72706e-08	2.21376e-08	2.86493e-34	3.20976e-31	77.0456	0.0140611	3.09853e-31	39.3738	8.12878	0.204298	0.967136	1.39802e-05	0	7.13696e-34	3.48752e-05	0	2.72989e-33	2.97716e-30	6.89146e-33	0.0005	0.00980243	
3400	1.96722	2.59913e-06	1.29809e-05	720.412	49.5884	0.171275	265.645	2469.98	0.0187168	3.10474	44.3555	0.00429258	4633.96	16.0418	0.023825	0.00989393	6.79996	0.0203395	3.56641e-32	1.27735e-30	20	3.19795e-30	1.73589e-08	2.22983e-08	2.88686e-34	3.24375e-31	76.4794	0.0139979	3.09988e-31	39.7762	8.16642	0.204699	0.969882	1.40848e-05	0	7.19127e-34	3.51368e-05	0	2.77805e-33	2.97725e-30	7.01592e-33	0.0005	0.00989393	
3420	1.96722	2.60657e-06	1.3018e-05	719.961	50.0394	0.173354	265.265	2469.98	0.0187796	3.07348	44.7348	0.00433276	4633.72	16.2781	0.0240468	0.00998607	6.79996	0.0205474	3.56411e-32	1.2765e-30	20	3.19546e-30	1.74475e-08	2.24595e-08	2.90517e-34	3.28509e-31	75.9165	0.0139348	3.10135e-31	40.1794	8.20468	0.205095	0.972585	1.41898e-05	0	7.24642e-34	3.53992e-05	0	2.75492e-33	2.97736e-30	6.92827e-33	0.0005	0.00998607	
3440	1.96722	2.61401e-06	1.30551e-05	719.508	50.4918	0.175469	264.885	2469.98	0.0188423	3.04223	45.115	0.00437323	4633.48	16.5165	0.0242703	0.0100789	6.79996	0.0207565	3.56149e-32	1.27558e-30	20	3.19339e-30	1.75362e-08	2.26212e-08	2.92804e-34	3.32295e-31	75.3568	0.0138716	3.1027e-31	40.5834	8.24357	0.205485	0.975244	1.42951e-05	0	7.30749e-34	3.56623e-05	0	2.76308e-33	2.97745e-30	6.96737e-33	0.0005	0.0100789	
3460	1.96722	2.62145e-06	1.30922e-05	719.054	50.9456	0.177622	264.504	2469.98	0.018905	3.01102	45.4959	0.00441399	4633.24	16.7572	0.0244953	0.0101723	6.79996	0.0209669	3.55924e-32	1.27477e-30	19.9999	3.19127e-30	1.76251e-08	2.27833e-08	2.95363e-34	3.35638e-31	74.8005	0.0138085	3.104e-31	40.9882	8.28309	0.205869	0.977861	1.44006e-05	0	7.36288e-34	3.59262e-05	0	2.69421e-33	2.97752e-30	6.72704e-33	0.0005	0.0101723	
3480	1.96722	2.6289e-06	1.31293e-05	718.599	51.4009	0.179814	264.122	2469.98	0.0189677	2.97983	45.8776	0.00445505	4633	17.0001	0.0247219	0.0102664	6.79996	0.0211787	3.5558e-32	1.27354e-30	19.9999	3.18821e-30	1.77142e-08	2.29458e-08	2.97665e-34	3.39041e-31	74.2473	0.0137455	3.10519e-31	41.3937	8.32325	0.206248	0.980436	1.45065e-05	0	7.41999e-34	3.61908e-05	0	2.6757e-33	2.97754e-30	6.69913e-33	0.0005	0.0102664	
3500	1.96722	2.63635e-06	1.31664e-05	718.142	51.8575	0.182045	263.74	2469.98	0.0190303	2.94868	46.2601	0.00449641	4632.75	17.2453	0.0249501	0.0103612	6.79996	0.0213919	3.54925e-32	1.27127e-30	19.9999	3.18565e-30	1.78035e-08	2.31088e-08	2.99976e-34	3.42473e-31	73.6973	0.0136824	3.10623e-31	41.8	8.36406	0.206621	0.982969	1.46127e-05	0	7.4778e-34	3.64562e-05	0	2.37732e-33	2.9774e-30	7.18469e-33	0.0005	0.0103612	
3520	1.96722	2.6438e-06	1.32035e-05	717.684	52.3156	0.184315	263.357	2469.98	0.0190929	2.91757	46.6434	0.00453807	4632.51	17.4927	0.02518	0.0104567	6.79996	0.0216064	3.54622e-32	1.27005e-30	19.9999	3.18318e-30	1.7893e-08	2.32723e-08	3.02292e-34	3.4591e-31	73.1504	0.0136193	3.1071e-31	42.207	8.40552	0.206988	0.98546	1.47192e-05	0	7.53577e-34	3.67223e-05	0	3.59152e-33	2.97804e-30	5.28277e-33	0.0005	0.0104567	
3540	1.96722	2.65125e-06	1.32406e-05	717.225	52.7751	0.186627	262.973	2469.98	0.0191555	2.88651	47.0274	0.00458003	4632.26	17.7424	0.0254116	0.0105529	6.79996	0.0218222	3.54098e-32	1.26844e-30	19.9999	3.18122e-30	1.79827e-08	2.34362e-08	3.04616e-34	3.49354e-31	72.6066	0.0135563	3.10778e-31	42.6147	8.44765	0.20735	0.987911	1.48259e-05	0	7.59366e-34	3.69892e-05	0	3.29553e-33	2.97887e-30	4.69654e-33	0.0005	0.0105529	
3560	1.96722	2.6587e-06	1.32777e-05	716.764	53.236	0.18898	262.588	2469.98	0.0192181	2.8555	47.4121	0.00462231	4632.01	17.9944	0.0256448	0.0106497	6.79996	0.0220396	3.54413e-32	1.2693e-30	19.9999	3.17695e-30	1.80725e-08	2.36005e-08	3.06939e-34	3.52734e-31	72.066	0.0134933	3.10842e-31	43.0231	8.49045	0.207706	0.990321	1.4933e-05	0	7.65202e-34	3.72568e-05	0	2.3e-33	2.9789e-30	5.65512e-33	0.0005	0.0106497	
3580	1.96722	2.66616e-06	1.33149e-05	716.302	53.6984	0.191376	262.202	2469.98	0.0192807	2.82455	47.7976	0.0046649	4631.75	18.2487	0.0258797	0.0107473	6.79996	0.0222583	3.54041e-32	1.26803e-30	19.9999	3.17461e-30	1.81625e-08	2.37654e-08	3.09303e-34	3.56311e-31	71.5283	0.0134303	3.10891e-31	43.4322	8.53394	0.208056	0.992691	1.50404e-05	0	7.71172e-34	3.75251e-05	0	2.28936e-33	2.97862e-30	5.8666e-33	0.0005	0.0107473	
3600	1.96722	2.67362e-06	1.33521e-05	715.838	54.1621	0.193816	261.816	2469.98	0.0193432	2.79367	48.1839	0.00470781	4631.49	18.5053	0.0261164	0.0108456	6.79996	0.0224785	3.53749e-32	1.26699e-30	19.9999	3.17207e-30	1.82528e-08	2.39306e-08	3.11562e-34	3.5963e-31	70.9938	0.0133673	3.10933e-31	43.8419	8.57811	0.208401	0.995022	1.5148e-05	0	7.77185e-34	3.77943e-05	0	2.40475e-33	2.97833e-30	6.0431e-33	0.0005	0.0108456	
3620	1.96722	2.68108e-06	1.33892e-05	715.373	54.6273	0.1963	261.429	2469.98	0.0194058	2.76285	48.5709	0.00475104	4631.24	18.7643	0.0263548	0.0109446	6.79996	0.0227002	3.53473e-32	1.26599e-30	19.9999	3.16939e-30	1.83432e-08	2.40963e-08	3.14016e-34	3.64969e-31	70.4622	0.0133044	3.10983e-31	44.2524	8.62297	0.20874	0.997314	1.5256e-05	0	7.82807e-34	3.80641e-05	0	2.50424e-33	2.97813e-30	6.18716e-33	0.0005	0.0109446	
3640	1.96722	2.68854e-06	1.34264e-05	714.906	55.0938	0.19883	261.041	2469.98	0.0194683	2.73211	48.9586	0.0047946	4630.97	19.0256	0.026595	0.0110444	6.79996	0.0229234	3.53224e-32	1.26511e-30	19.9999	3.16724e-30	1.84338e-08	2.42625e-08	3.16733e-34	3.69062e-31	69.9336	0.0132414	3.11033e-31	44.6635	8.66854	0.209074	0.999566	1.53643e-05	0	7.89383e-34	3.83347e-05	0	2.53304e-33	2.97798e-30	6.2454e-33	0.0005	0.0110444	
3660	1.96722	2.696e-06	1.34636e-05	714.438	55.5618	0.201406	260.653	2469.98	0.0195308	2.70145	49.347	0.00483849	4630.71	19.2893	0.026837	0.0111449	6.79996	0.0231481	3.52952e-32	1.26412e-30	19.9999	3.16463e-30	1.85246e-08	2.44291e-08	3.19021e-34	3.72678e-31	69.4079	0.0131785	3.11087e-31	45.0753	8.71482	0.209402	1.00178	1.54728e-05	0	7.95563e-34	3.86061e-05	0	2.5702e-33	2.97785e-30	6.41266e-33	0.0005	0.0111449	
3680	1.96722	2.70347e-06	1.35008e-05	713.969	56.0312	0.204029	260.264	2469.98	0.0195933	2.67087	49.7362	0.00488272	4630.44	19.5554	0.0270808	0.0112461	6.79996	0.0233744	3.51857e-32	1.26056e-30	19.9999	3.16507e-30	1.86155e-08	2.45962e-08	3.2125e-34	3.76561e-31	68.8851	0.0131156	3.10914e-31	45.4877	8.76182	0.209725	1.00396	1.55817e-05	0	8.00625e-34	3.88782e-05	0	2.63772e-33	2.97782e-30	6.22564e-33	0.0005	0.0112461	
3700	1.96722	2.71094e-06	1.3538e-05	713.498	56.502	0.206701	259.874	2469.98	0.0196558	2.64038	50.1261	0.00492729	4630.18	19.8239	0.0273265	0.0113481	6.79996	0.0236023	3.51963e-32	1.26076e-30	19.9999	3.16161e-30	1.87067e-08	2.47637e-08	3.23942e-34	3.80914e-31	68.3652	0.0130527	3.11107e-31	45.9007	8.80954	0.210042	1.00609	1.56909e-05	0	8.07464e-34	3.91511e-05	0	2.52447e-33	2.97784e-30	6.05679e-33	0.0005	0.0113481	
3720	1.96722	2.71841e-06	1.35752e-05	713.026	56.9741	0.209422	259.483	2469.98	0.0197182	2.60999	50.5167	0.0049722	4629.91	20.0949	0.027574	0.0114509	6.79996	0.0238317	3.51257e-32	1.25839e-30	19.9999	3.161e-30	1.8798e-08	2.49317e-08	3.26307e-34	3.87003e-31	67.8482	0.0129898	3.11382e-31	46.3144	8.858	0.210354	1.0082	1.58003e-05	0	8.14092e-34	3.94247e-05	0	2.68318e-33	2.97775e-30	5.86002e-33	0.0005	0.0114509	
3740	1.96722	2.72588e-06	1.36124e-05	712.552	57.4477	0.212194	259.092	2469.98	0.0197807	2.5797	50.908	0.00501747	4629.63	20.3683	0.0278234	0.0115545	6.79996	0.0240628	3.51024e-32	1.25754e-30	19.9999	3.15852e-30	1.88896e-08	2.51001e-08	3.27927e-34	3.91685e-31	67.334	0.0129269	3.10263e-31	46.7286	8.90719	0.210661	1.01026	1.59101e-05	0	8.165e-34	3.96991e-05	0	2.45017e-33	2.97805e-30	5.89326e-33	0.0005	0.0115545	
3760	1.96722	2.73335e-06	1.36497e-05	712.077	57.9227	0.215017	258.7	2469.98	0.0198431	2.54951	51.3001	0.00506309	4629.36	20.6442	0.0280748	0.0116589	6.79996	0.0242955	3.51566e-32	1.25921e-30	19.9999	3.15399e-30	1.89813e-08	2.5269e-08	3.3034e-34	3.95329e-31	66.8227	0.0128641	3.10025e-31	47.1435	8.95714	0.210962	1.01229	1.60202e-05	0	8.22309e-34	3.99742e-05	0	2.5526e-33	2.97803e-30	5.52222e-33	0.0005	0.0116589	
3780	1.96722	2.74083e-06	1.36869e-05	711.601	58.3991	0.217893	258.307	2469.98	0.0199055	2.51943	51.6928	0.00510907	4629.08	20.9225	0.0283281	0.0117641	6.79996	0.02453	3.50791e-32	1.25666e-30	19.9999	3.15287e-30	1.90732e-08	2.54383e-08	3.31808e-34	4.00306e-31	66.3141	0.0128012	3.09407e-31	47.5589	9.00784	0.211258	1.01428	1.61306e-05	0	8.26953e-34	4.02501e-05	0	2.62983e-33	2.97798e-30	5.47944e-33	0.0005	0.0117641	
3800	1.96722	2.74831e-06	1.37242e-05	711.123	58.8769	0.220823	257.914	2469.98	0.0199679	2.48947	52.0862	0.00515541	4628.8	21.2034	0.0285833	0.0118701	6.79996	0.0247661	3.50832e-32	1.25672e-30	19.9999	3.14946e-30	1.91653e-08	2.56081e-08	3.34609e-34	4.04938e-31	65.8082	0.0127384	3.09341e-31	47.975	9.0593	0.211548	1.01623	1.62412e-05	0	8.33569e-34	4.05268e-05	0	2.30905e-33	2.97811e-30	5.55877e-33	0.0005	0.0118701	
3820	1.96722	2.75579e-06	1.37615e-05	710.644	59.356	0.223808	257.52	2469.98	0.0200303	2.45964	52.4803	0.00520213	4628.51	21.4868	0.0288406	0.011977	6.79996	0.025004	3.50929e-32	1.25686e-30	19.9999	3.14635e-30	1.92576e-08	2.57784e-08	3.37268e-34	4.07805e-31	65.3051	0.0126756	3.09504e-31	48.3916	9.11153	0.211834	1.01815	1.63522e-05	0	8.40638e-34	4.08041e-05	0	2.37293e-33	2.97773e-30	5.72891e-33	0.0005	0.011977	
3840	1.96722	2.76328e-06	1.37988e-05	710.163	59.8366	0.226849	257.125	2469.98	0.0200927	2.42992	52.8751	0.00524923	4628.23	21.7728	0.0291	0.0120847	6.79996	0.0252436	3.507e-32	1.25602e-30	19.9999	3.1439e-30	1.93501e-08	2.59491e-08	3.40149e-34	4.11911e-31	64.8047	0.0126127	3.09619e-31	48.8087	9.16453	0.212114	1.02003	1.64635e-05	0	8.47494e-34	4.10823e-05	0	2.41387e-33	2.97744e-30	5.9226e-33	0.0005	0.0120847	
3860	1.96722	2.77076e-06	1.38361e-05	709.681	60.3185	0.229947	256.729	2469.98	0.0201551	2.40034	53.2706	0.00529671	4627.94	22.0613	0.0293614	0.0121933	6.79996	0.0254851	3.50367e-32	1.25486e-30	19.9999	3.14139e-30	1.94428e-08	2.61202e-08	3.42871e-34	4.15163e-31	64.3069	0.0125499	3.09722e-31	49.2264	9.21832	0.212389	1.02188	1.6575e-05	0	8.54305e-34	4.13612e-05	0	2.4515e-33	2.97721e-30	6.05152e-33	0.0005	0.0121933	
3880	1.96722	2.77825e-06	1.38734e-05	709.198	60.8019	0.233104	256.333	2469.98	0.0202175	2.37089	53.6668	0.00534458	4627.65	22.3524	0.0296249	0.0123027	6.79996	0.0257283	3.50069e-32	1.25381e-30	19.9999	3.13901e-30	1.95357e-08	2.62918e-08	3.45394e-34	4.19209e-31	63.8118	0.0124871	3.098e-31	49.6446	9.2729	0.212659	1.02369	1.66869e-05	0	8.60997e-34	4.16408e-05	0	2.49096e-33	2.97701e-30	6.17068e-33	0.0005	0.0123027	
3900	1.96722	2.78575e-06	1.39108e-05	708.713	61.2866	0.23632	255.936	2469.98	0.0202798	2.34158	54.0636	0.00539284	4627.35	22.6461	0.0298906	0.012413	6.79996	0.0259734	3.49797e-32	1.25283e-30	19.9999	3.13649e-30	1.96287e-08	2.64639e-08	3.48129e-34	4.22404e-31	63.3193	0.0124243	3.09853e-31	50.0634	9.32828	0.212923	1.02547	1.67991e-05	0	8.6783e-34	4.19212e-05	0	2.52341e-33	2.97686e-30	6.26438e-33	0.0005	0.012413	
3920	1.96722	2.79324e-06	1.39481e-05	708.227	61.7728	0.239598	255.539	2469.98	0.0203422	2.31241	54.4611	0.00544151	4627.06	22.9425	0.0301584	0.0125243	6.79996	0.0262204	3.49556e-32	1.25196e-30	19.9999	3.13421e-30	1.9722e-08	2.66364e-08	3.50955e-34	4.25795e-31	62.8294	0.0123615	3.09884e-31	50.4826	9.38446	0.213183	1.02722	1.69116e-05	0	8.74907e-34	4.22024e-05	0	2.55493e-33	2.97673e-30	6.36605e-33	0.0005	0.0125243	
3940	1.96722	2.80074e-06	1.39855e-05	707.74	62.2603	0.242938	255.141	2469.98	0.0204045	2.2834	54.8593	0.00549059	4626.76	23.2415	0.0304285	0.0126364	6.79996	0.0264693	3.49278e-32	1.25097e-30	19.9999	3.13177e-30	1.98154e-08	2.68094e-08	3.53662e-34	4.29306e-31	62.3421	0.0122987	3.09877e-31	50.9024	9.44144	0.213437	1.02893	1.70244e-05	0	8.81625e-34	4.24843e-05	0	2.58601e-33	2.97663e-30	6.44943e-33	0.0005	0.0126364	
