# Time	[MAPK phosphatase]	[MEK phosphatase]	[RAF kinase]	[RAF phosphatase]	[MAPK]	[MAPK-P]	[MAPK-PP]	[MEK]	[MEK-P]	[MEK-PP]	[RAF]	[RAF-P]	[MAPK_MEK-PP]	[MAPK-P_MEK-PP]	[MEK_RAF-P]	[MEK-P_RAF-P]	[MAPK-P_MAPKPase]	[MAPK-PP_MAPKPase]	[MEK-P_MEKPase]	[MEK-PP_MEKPase]	[RAF_RAFK]	[RAF-P_RAFPase]	[Scaffold]	[Scaffold_RAF]	[Scaffold_RAF-P]	[Scaffold_MEK]	[Scaffold_MEK_RAF]	[Scaffold_MEK_RAF-P]	[Scaffold_MEK-P]	[Scaffold_MEK-P_RAF]	[Scaffold_MEK-P_RAF-P]	[Scaffold_MEK-PP]	[Scaffold_MEK-PP_RAF]	[Scaffold_MEK-PP_RAF-P]	[Scaffold_MAPK]	[Scaffold_MAPK_RAF]	[Scaffold_MAPK_RAF-P]	[Scaffold_MAPK_MEK]	[Scaffold_MAPK_MEK_RAF]	[Scaffold_MAPK_MEK_RAF-P]	[Scaffold_MAPK_MEK-P]	[Scaffold_MAPK_MEK-P_RAF]	[Scaffold_MAPK_MEK-P_RAF-P]	[Scaffold_MAPK_MEK-PP]	[Scaffold_MAPK_MEK-PP_RAF]	[Scaffold_MAPK_MEK-PP_RAF-P]	[Scaffold_MAPK-P]	[Scaffold_MAPK-P_RAF]	[Scaffold_MAPK-P_RAF-P]	[Scaffold_MAPK-P_MEK]	[Scaffold_MAPK-P_MEK_RAF]	[Scaffold_MAPK-P_MEK_RAF-P]	[Scaffold_MAPK-P_MEK-P]	[Scaffold_MAPK-P_MEK-P_RAF]	[Scaffold_MAPK-P_MEK-P_RAF-P]	[Scaffold_MAPK-P_MEK-PP]	[Scaffold_MAPK-P_MEK-PP_RAF]	[Scaffold_MAPK-P_MEK-PP_RAF-P]	[Scaffold_MAPK-PP]	[Scaffold_MAPK-PP_RAF]	[Scaffold_MAPK-PP_RAF-P]	[Scaffold_MAPK-PP_MEK]	[Scaffold_MAPK-PP_MEK_RAF]	[Scaffold_MAPK-PP_MEK_RAF-P]	[Scaffold_MAPK-PP_MEK-P]	[Scaffold_MAPK-PP_MEK-P_RAF]	[Scaffold_MAPK-PP_MEK-P_RAF-P]	[Scaffold_MAPK-PP_MEK-PP]	[Scaffold_MAPK-PP_MEK-PP_RAF]	[Scaffold_MAPK-PP_MEK-PP_RAF-P]	[Scaffold_RAF_2]	[Scaffold_MEK_RAF_2]	[Scaffold_MEK-P_RAF_2]	[Scaffold_MEK-PP_RAF_2]	[Scaffold_MAPK_RAF_2]	[Scaffold_MAPK_MEK_RAF_2]	[Scaffold_MAPK_MEK-P_RAF_2]	[Scaffold_MAPK_MEK-PP_RAF_2]	[Scaffold_MAPK-P_RAF_2]	[Scaffold_MAPK-P_MEK_RAF_2]	[Scaffold_MAPK-P_MEK-P_RAF_2]	[Scaffold_MAPK-P_MEK-PP_RAF_2]	[Scaffold_MAPK-PP_RAF_2]	[Scaffold_MAPK-PP_MEK_RAF_2]	[Scaffold_MAPK-PP_MEK-P_RAF_2]	[Scaffold_MAPK-PP_MEK-PP_RAF_2]	
229	0.237724	0.159894	0.0692631	0.269273	0.176107	0.0225188	0.00367375	0.0161108	0.0128932	0.00968123	0.0194501	0.136935	0.0487103	0.00622954	0.0139996	0.0116519	0.0535364	0.00873983	0.0229057	0.0172001	0.00269457	0.0307271	0.00193787	5.08166e-05	0.00668831	0.000595634	1.56555e-05	0.0018339	0.000252399	6.56809e-06	0.00115853	0.000243221	6.30898e-06	0.00123476	0.00676746	0.000177464	0.0233485	0.00208169	5.47147e-05	0.00640743	0.000884718	2.30235e-05	0.00405659	0.000748429	1.94004e-05	0.00387881	0.000340866	8.9283e-06	0.00123281	9.63197e-05	2.5293e-06	0.000309331	2.54377e-05	6.57474e-07	0.000142743	0.000450138	1.1735e-05	0.00193611	0.000376881	9.87636e-06	0.00133702	0.000106198	2.78954e-06	0.00033642	2.78591e-05	7.20124e-07	0.000155949	0.000522797	1.36673e-05	0.00203768	0.00351553	0.0010828	0.000454416	0.000438417	0.0122708	0.00378239	0.00159211	0.00134729	0.000624222	0.000176906	4.61989e-05	0.000815386	0.000694952	0.000196408	5.09791e-05	0.00095353	
229.5	0.237726	0.159894	0.0692632	0.269273	0.176111	0.0225182	0.00367305	0.0161109	0.0128933	0.00968114	0.0194497	0.136935	0.048711	0.0062293	0.0139998	0.011652	0.0535354	0.00873822	0.0229059	0.0171999	0.00269451	0.0307272	0.00193797	5.08181e-05	0.00668852	0.000595673	1.56561e-05	0.00183398	0.000252415	6.56836e-06	0.00115858	0.0002432	6.3083e-06	0.00123467	0.00676799	0.000177474	0.0233499	0.00208188	5.47187e-05	0.00640789	0.000884797	2.3025e-05	0.00405689	0.000748389	1.93989e-05	0.00387866	0.00034076	8.92531e-06	0.00123238	9.62886e-05	2.52842e-06	0.000309218	2.54251e-05	6.57131e-07	0.000142677	0.000450107	1.17339e-05	0.00193594	0.000376659	9.87036e-06	0.00133616	0.000106133	2.78778e-06	0.000336197	2.78357e-05	7.19502e-07	0.000155826	0.000522682	1.3664e-05	0.00203714	0.00351573	0.00108288	0.000454441	0.000438346	0.0122718	0.00378275	0.00159224	0.00134711	0.000623933	0.00017682	4.61661e-05	0.000815258	0.000694411	0.000196249	5.09243e-05	0.000953189	
230	0.237729	0.159894	0.0692633	0.269273	0.176115	0.0225175	0.00367235	0.0161111	0.0128935	0.00968104	0.0194493	0.136935	0.0487116	0.00622906	0.014	0.0116522	0.0535345	0.00873662	0.0229061	0.0171997	0.00269446	0.0307272	0.00193807	5.08196e-05	0.00668872	0.000595711	1.56568e-05	0.00183406	0.00025243	6.56862e-06	0.00115864	0.00024318	6.30763e-06	0.00123458	0.00676852	0.000177484	0.0233513	0.00208207	5.47225e-05	0.00640835	0.000884875	2.30266e-05	0.00405718	0.00074835	1.93975e-05	0.00387853	0.000340654	8.92237e-06	0.00123195	9.62579e-05	2.52757e-06	0.000309108	2.54126e-05	6.56793e-07	0.000142612	0.000450076	1.17328e-05	0.00193578	0.000376441	9.86443e-06	0.00133532	0.000106069	2.78605e-06	0.000335976	2.78126e-05	7.18888e-07	0.000155705	0.000522569	1.36608e-05	0.00203661	0.00351594	0.00108295	0.000454466	0.000438276	0.0122728	0.00378311	0.00159237	0.00134694	0.000623648	0.000176736	4.61338e-05	0.000815133	0.000693876	0.000196092	5.08701e-05	0.000952853	
230.5	0.237731	0.159894	0.0692634	0.269273	0.176119	0.0225168	0.00367166	0.0161113	0.0128936	0.00968094	0.0194489	0.136936	0.0487123	0.00622881	0.0140002	0.0116523	0.0535335	0.00873503	0.0229063	0.0171996	0.00269441	0.0307273	0.00193816	5.0821e-05	0.00668892	0.000595749	1.56575e-05	0.00183414	0.000252445	6.56888e-06	0.00115869	0.00024316	6.30697e-06	0.0012345	0.00676904	0.000177494	0.0233526	0.00208226	5.47263e-05	0.00640881	0.000884952	2.30281e-05	0.00405746	0.000748313	1.93961e-05	0.00387839	0.000340551	8.91948e-06	0.00123154	9.62277e-05	2.52672e-06	0.000308998	2.54002e-05	6.5646e-07	0.000142548	0.000450045	1.17318e-05	0.00193562	0.000376225	9.85858e-06	0.00133449	0.000106006	2.78434e-06	0.000335758	2.77898e-05	7.18281e-07	0.000155585	0.000522457	1.36576e-05	0.00203608	0.00351613	0.00108303	0.000454491	0.000438207	0.0122738	0.00378347	0.00159249	0.00134677	0.000623367	0.000176653	4.61019e-05	0.00081501	0.000693347	0.000195937	5.08166e-05	0.000952523	
231	0.237734	0.159894	0.0692635	0.269273	0.176123	0.0225162	0.00367097	0.0161115	0.0128937	0.00968084	0.0194486	0.136936	0.0487129	0.00622857	0.0140004	0.0116525	0.0535325	0.00873345	0.0229065	0.0171994	0.00269436	0.0307274	0.00193825	5.08224e-05	0.00668911	0.000595785	1.56581e-05	0.00183422	0.00025246	6.56914e-06	0.00115874	0.00024314	6.30632e-06	0.00123442	0.00676955	0.000177504	0.023354	0.00208245	5.47301e-05	0.00640926	0.000885029	2.30296e-05	0.00405775	0.000748276	1.93947e-05	0.00387826	0.000340449	8.91662e-06	0.00123113	9.61979e-05	2.52589e-06	0.000308891	2.53881e-05	6.56132e-07	0.000142485	0.000450016	1.17308e-05	0.00193547	0.000376012	9.8528e-06	0.00133367	0.000105944	2.78264e-06	0.000335543	2.77672e-05	7.17681e-07	0.000155466	0.000522348	1.36545e-05	0.00203557	0.00351633	0.0010831	0.000454515	0.000438139	0.0122748	0.00378382	0.00159262	0.00134661	0.000623091	0.000176572	4.60705e-05	0.00081489	0.000692825	0.000195784	5.07635e-05	0.000952198	
231.5	0.237737	0.159894	0.0692636	0.269273	0.176127	0.0225155	0.00367029	0.0161117	0.0128938	0.00968074	0.0194482	0.136936	0.0487136	0.00622832	0.0140006	0.0116526	0.0535315	0.00873188	0.0229067	0.0171992	0.00269431	0.0307274	0.00193834	5.08238e-05	0.0066893	0.000595821	1.56587e-05	0.0018343	0.000252475	6.56939e-06	0.00115878	0.00024312	6.30569e-06	0.00123434	0.00677005	0.000177514	0.0233553	0.00208263	5.47338e-05	0.0064097	0.000885104	2.30311e-05	0.00405803	0.00074824	1.93934e-05	0.00387814	0.000340348	8.91382e-06	0.00123072	9.61686e-05	2.52507e-06	0.000308785	2.53761e-05	6.55808e-07	0.000142423	0.000449987	1.17298e-05	0.00193532	0.000375802	9.8471e-06	0.00133285	0.000105882	2.78097e-06	0.00033533	2.77449e-05	7.17088e-07	0.000155349	0.00052224	1.36514e-05	0.00203506	0.00351652	0.00108317	0.00045454	0.000438073	0.0122758	0.00378417	0.00159274	0.00134645	0.000622818	0.000176491	4.60395e-05	0.000814773	0.000692309	0.000195632	5.07111e-05	0.000951879	
232	0.237739	0.159894	0.0692637	0.269273	0.176131	0.0225148	0.00366961	0.0161119	0.0128939	0.00968063	0.0194478	0.136936	0.0487142	0.00622808	0.0140008	0.0116527	0.0535305	0.00873032	0.0229069	0.017199	0.00269426	0.0307275	0.00193843	5.08251e-05	0.00668948	0.000595857	1.56594e-05	0.00183437	0.00025249	6.56964e-06	0.00115883	0.000243101	6.30506e-06	0.00123426	0.00677055	0.000177523	0.0233565	0.00208281	5.47374e-05	0.00641014	0.000885178	2.30326e-05	0.0040583	0.000748205	1.93921e-05	0.00387801	0.000340249	8.91105e-06	0.00123033	9.61398e-05	2.52427e-06	0.000308681	2.53643e-05	6.55489e-07	0.000142362	0.000449959	1.17288e-05	0.00193517	0.000375594	9.84146e-06	0.00133205	0.000105821	2.77932e-06	0.00033512	2.77228e-05	7.16502e-07	0.000155233	0.000522135	1.36484e-05	0.00203456	0.0035167	0.00108324	0.000454563	0.000438007	0.0122768	0.00378451	0.00159287	0.00134629	0.000622549	0.000176412	4.60089e-05	0.000814658	0.000691799	0.000195483	5.06592e-05	0.000951565	
232.5	0.237742	0.159894	0.0692637	0.269272	0.176135	0.0225142	0.00366894	0.0161121	0.012894	0.00968053	0.0194475	0.136937	0.0487148	0.00622783	0.014001	0.0116529	0.0535296	0.00872877	0.0229071	0.0171988	0.00269421	0.0307275	0.00193852	5.08264e-05	0.00668966	0.000595891	1.566e-05	0.00183444	0.000252504	6.56989e-06	0.00115888	0.000243083	6.30445e-06	0.00123418	0.00677104	0.000177533	0.0233578	0.00208299	5.4741e-05	0.00641057	0.000885252	2.30341e-05	0.00405858	0.000748171	1.93908e-05	0.0038779	0.000340152	8.90833e-06	0.00122993	9.61114e-05	2.52347e-06	0.000308579	2.53527e-05	6.55175e-07	0.000142302	0.000449931	1.17279e-05	0.00193503	0.000375389	9.8359e-06	0.00133126	0.000105761	2.7777e-06	0.000334913	2.7701e-05	7.15923e-07	0.000155119	0.000522031	1.36454e-05	0.00203407	0.00351688	0.00108331	0.000454587	0.000437943	0.0122777	0.00378485	0.00159299	0.00134613	0.000622284	0.000176334	4.59787e-05	0.000814545	0.000691295	0.000195335	5.06079e-05	0.000951256	
233	0.237744	0.159894	0.0692638	0.269272	0.176139	0.0225135	0.00366827	0.0161123	0.0128941	0.00968043	0.0194471	0.136937	0.0487155	0.00622758	0.0140012	0.011653	0.0535286	0.00872723	0.0229073	0.0171987	0.00269416	0.0307276	0.00193861	5.08277e-05	0.00668984	0.000595926	1.56606e-05	0.00183452	0.000252518	6.57013e-06	0.00115893	0.000243064	6.30385e-06	0.0012341	0.00677152	0.000177542	0.023359	0.00208316	5.47446e-05	0.006411	0.000885325	2.30355e-05	0.00405885	0.000748138	1.93896e-05	0.00387778	0.000340056	8.90565e-06	0.00122955	9.60835e-05	2.52269e-06	0.000308478	2.53413e-05	6.54865e-07	0.000142242	0.000449905	1.1727e-05	0.00193489	0.000375186	9.83041e-06	0.00133048	0.000105702	2.77609e-06	0.000334708	2.76795e-05	7.15351e-07	0.000155005	0.000521929	1.36425e-05	0.00203359	0.00351705	0.00108338	0.00045461	0.00043788	0.0122787	0.00378518	0.00159311	0.00134598	0.000622023	0.000176257	4.5949e-05	0.000814435	0.000690796	0.000195189	5.05572e-05	0.000950952	
233.5	0.237747	0.159894	0.0692639	0.269272	0.176143	0.0225128	0.0036676	0.0161124	0.0128942	0.00968032	0.0194468	0.136937	0.0487161	0.00622733	0.0140014	0.0116531	0.0535276	0.0087257	0.0229074	0.0171985	0.00269411	0.0307277	0.00193869	5.08289e-05	0.00669001	0.000595959	1.56612e-05	0.00183459	0.000252532	6.57037e-06	0.00115897	0.000243046	6.30326e-06	0.00123403	0.00677199	0.000177551	0.0233603	0.00208333	5.47481e-05	0.00641142	0.000885397	2.3037e-05	0.00405912	0.000748105	1.93883e-05	0.00387767	0.000339962	8.90301e-06	0.00122917	9.6056e-05	2.52192e-06	0.000308378	2.533e-05	6.5456e-07	0.000142184	0.000449879	1.17261e-05	0.00193475	0.000374986	9.82499e-06	0.00132971	0.000105644	2.7745e-06	0.000334506	2.76581e-05	7.14785e-07	0.000154894	0.000521829	1.36397e-05	0.00203312	0.00351723	0.00108344	0.000454633	0.000437818	0.0122796	0.00378551	0.00159323	0.00134583	0.000621766	0.000176182	4.59197e-05	0.000814327	0.000690304	0.000195044	5.0507e-05	0.000950654	
234	0.237749	0.159894	0.069264	0.269272	0.176147	0.0225122	0.00366694	0.0161126	0.0128943	0.00968022	0.0194465	0.136938	0.0487167	0.00622708	0.0140016	0.0116532	0.0535266	0.00872418	0.0229076	0.0171983	0.00269406	0.0307277	0.00193877	5.08301e-05	0.00669017	0.000595992	1.56617e-05	0.00183466	0.000252546	6.5706e-06	0.00115902	0.000243029	6.30268e-06	0.00123395	0.00677245	0.00017756	0.0233615	0.0020835	5.47515e-05	0.00641183	0.000885467	2.30384e-05	0.00405938	0.000748074	1.93871e-05	0.00387756	0.000339869	8.90041e-06	0.0012288	9.60289e-05	2.52116e-06	0.00030828	2.53189e-05	6.5426e-07	0.000142126	0.000449853	1.17252e-05	0.00193462	0.000374788	9.81964e-06	0.00132894	0.000105586	2.77293e-06	0.000334306	2.76371e-05	7.14226e-07	0.000154783	0.000521731	1.36368e-05	0.00203265	0.00351739	0.00108351	0.000454656	0.000437757	0.0122805	0.00378584	0.00159335	0.00134569	0.000621512	0.000176107	4.58908e-05	0.000814222	0.000689818	0.000194901	5.04574e-05	0.000950361	
234.5	0.237752	0.159894	0.0692641	0.269272	0.176151	0.0225115	0.00366629	0.0161128	0.0128944	0.00968011	0.0194461	0.136938	0.0487173	0.00622683	0.0140018	0.0116533	0.0535255	0.00872267	0.0229078	0.0171981	0.00269402	0.0307278	0.00193885	5.08312e-05	0.00669033	0.000596024	1.56623e-05	0.00183472	0.000252559	6.57083e-06	0.00115906	0.000243011	6.30211e-06	0.00123388	0.00677291	0.000177568	0.0233627	0.00208367	5.4755e-05	0.00641224	0.000885538	2.30398e-05	0.00405964	0.000748043	1.9386e-05	0.00387746	0.000339777	8.89786e-06	0.00122843	9.60022e-05	2.52042e-06	0.000308184	2.53079e-05	6.53964e-07	0.000142069	0.000449828	1.17243e-05	0.00193449	0.000374593	9.81436e-06	0.00132819	0.000105529	2.77139e-06	0.000334109	2.76163e-05	7.13674e-07	0.000154674	0.000521634	1.36341e-05	0.0020322	0.00351756	0.00108357	0.000454678	0.000437697	0.0122814	0.00378616	0.00159347	0.00134555	0.000621262	0.000176033	4.58623e-05	0.000814119	0.000689337	0.00019476	5.04083e-05	0.000950072	
235	0.237754	0.159894	0.0692641	0.269272	0.176155	0.0225108	0.00366564	0.016113	0.0128945	0.00968001	0.0194458	0.136938	0.0487179	0.00622658	0.014002	0.0116535	0.0535245	0.00872118	0.022908	0.0171979	0.00269397	0.0307278	0.00193893	5.08324e-05	0.00669049	0.000596056	1.56628e-05	0.00183479	0.000252572	6.57106e-06	0.0011591	0.000242994	6.30155e-06	0.00123381	0.00677336	0.000177577	0.0233638	0.00208384	5.47583e-05	0.00641264	0.000885607	2.30412e-05	0.0040599	0.000748013	1.93848e-05	0.00387735	0.000339687	8.89534e-06	0.00122806	9.59759e-05	2.51969e-06	0.000308089	2.52971e-05	6.53672e-07	0.000142013	0.000449804	1.17235e-05	0.00193436	0.000374401	9.80915e-06	0.00132745	0.000105472	2.76986e-06	0.000333915	2.75957e-05	7.13128e-07	0.000154567	0.00052154	1.36314e-05	0.00203175	0.00351771	0.00108363	0.0004547	0.000437638	0.0122823	0.00378648	0.00159358	0.00134541	0.000621016	0.000175961	4.58342e-05	0.000814017	0.000688862	0.000194621	5.03597e-05	0.000949789	
235.5	0.237757	0.159894	0.0692642	0.269272	0.176159	0.0225102	0.00366499	0.0161132	0.0128945	0.0096799	0.0194455	0.136938	0.0487184	0.00622633	0.0140021	0.0116536	0.0535235	0.00871969	0.0229081	0.0171977	0.00269393	0.0307279	0.001939	5.08334e-05	0.00669064	0.000596087	1.56634e-05	0.00183485	0.000252585	6.57128e-06	0.00115915	0.000242978	6.301e-06	0.00123374	0.0067738	0.000177586	0.023365	0.002084	5.47616e-05	0.00641304	0.000885675	2.30425e-05	0.00406016	0.000747984	1.93837e-05	0.00387726	0.000339598	8.89286e-06	0.00122771	9.59501e-05	2.51896e-06	0.000307996	2.52865e-05	6.53385e-07	0.000141958	0.000449781	1.17227e-05	0.00193424	0.000374211	9.804e-06	0.00132671	0.000105417	2.76835e-06	0.000333723	2.75754e-05	7.12588e-07	0.00015446	0.000521446	1.36287e-05	0.00203131	0.00351787	0.00108369	0.000454722	0.00043758	0.0122831	0.00378679	0.0015937	0.00134527	0.000620774	0.00017589	4.58065e-05	0.000813919	0.000688393	0.000194483	5.03117e-05	0.00094951	
236	0.237759	0.159894	0.0692643	0.269272	0.176163	0.0225095	0.00366435	0.0161133	0.0128946	0.0096798	0.0194452	0.136939	0.048719	0.00622608	0.0140023	0.0116537	0.0535225	0.00871821	0.0229083	0.0171976	0.00269389	0.0307279	0.00193908	5.08345e-05	0.00669079	0.000596117	1.56639e-05	0.00183492	0.000252598	6.5715e-06	0.00115919	0.000242961	6.30046e-06	0.00123367	0.00677424	0.000177594	0.0233661	0.00208416	5.47649e-05	0.00641343	0.000885743	2.30439e-05	0.00406041	0.000747956	1.93826e-05	0.00387716	0.000339511	8.89042e-06	0.00122736	9.59247e-05	2.51825e-06	0.000307904	2.5276e-05	6.53101e-07	0.000141904	0.000449758	1.17219e-05	0.00193412	0.000374023	9.79892e-06	0.00132599	0.000105362	2.76686e-06	0.000333533	2.75553e-05	7.12056e-07	0.000154355	0.000521355	1.36261e-05	0.00203087	0.00351802	0.00108376	0.000454743	0.000437524	0.012284	0.0037871	0.00159382	0.00134514	0.000620535	0.000175819	4.57791e-05	0.000813822	0.00068793	0.000194347	5.02643e-05	0.000949236	
236.5	0.237762	0.159894	0.0692644	0.269272	0.176167	0.0225089	0.00366372	0.0161135	0.0128947	0.00967969	0.0194449	0.136939	0.0487196	0.00622583	0.0140025	0.0116538	0.0535215	0.00871675	0.0229084	0.0171974	0.00269384	0.030728	0.00193915	5.08355e-05	0.00669093	0.000596147	1.56644e-05	0.00183498	0.000252611	6.57172e-06	0.00115923	0.000242945	6.29993e-06	0.0012336	0.00677467	0.000177602	0.0233672	0.00208432	5.47681e-05	0.00641382	0.000885809	2.30452e-05	0.00406066	0.000747929	1.93816e-05	0.00387707	0.000339425	8.88802e-06	0.00122701	9.58996e-05	2.51755e-06	0.000307813	2.52657e-05	6.52823e-07	0.000141851	0.000449735	1.17211e-05	0.001934	0.000373838	9.79391e-06	0.00132527	0.000105308	2.76539e-06	0.000333346	2.75355e-05	7.11529e-07	0.000154251	0.000521265	1.36235e-05	0.00203045	0.00351817	0.00108381	0.000454765	0.000437468	0.0122848	0.00378741	0.00159393	0.00134501	0.000620299	0.00017575	4.57522e-05	0.000813727	0.000687472	0.000194213	5.02173e-05	0.000948966	
237	0.237764	0.159894	0.0692644	0.269272	0.176171	0.0225082	0.00366308	0.0161137	0.0128948	0.00967958	0.0194446	0.136939	0.0487201	0.00622557	0.0140027	0.0116539	0.0535205	0.0087153	0.0229086	0.0171972	0.0026938	0.030728	0.00193922	5.08366e-05	0.00669107	0.000596176	1.56649e-05	0.00183504	0.000252623	6.57193e-06	0.00115927	0.000242929	6.29941e-06	0.00123354	0.00677509	0.00017761	0.0233683	0.00208448	5.47713e-05	0.0064142	0.000885875	2.30466e-05	0.0040609	0.000747902	1.93806e-05	0.00387698	0.00033934	8.88566e-06	0.00122667	9.5875e-05	2.51687e-06	0.000307724	2.52555e-05	6.52548e-07	0.000141798	0.000449713	1.17203e-05	0.00193388	0.000373655	9.78896e-06	0.00132457	0.000105254	2.76394e-06	0.000333161	2.75158e-05	7.11009e-07	0.000154148	0.000521177	1.3621e-05	0.00203003	0.00351831	0.00108387	0.000454786	0.000437413	0.0122857	0.00378771	0.00159405	0.00134489	0.000620067	0.000175682	4.57256e-05	0.000813634	0.000687019	0.000194081	5.01709e-05	0.000948701	
237.5	0.237767	0.159894	0.0692645	0.269272	0.176175	0.0225075	0.00366246	0.0161139	0.0128949	0.00967948	0.0194443	0.136939	0.0487207	0.00622532	0.0140029	0.011654	0.0535195	0.00871385	0.0229087	0.017197	0.00269376	0.0307281	0.00193929	5.08375e-05	0.00669121	0.000596205	1.56654e-05	0.0018351	0.000252635	6.57214e-06	0.00115931	0.000242914	6.2989e-06	0.00123347	0.00677551	0.000177618	0.0233694	0.00208463	5.47744e-05	0.00641457	0.00088594	2.30479e-05	0.00406115	0.000747876	1.93795e-05	0.00387689	0.000339256	8.88333e-06	0.00122633	9.58507e-05	2.51619e-06	0.000307636	2.52455e-05	6.52277e-07	0.000141746	0.000449692	1.17196e-05	0.00193377	0.000373475	9.78408e-06	0.00132387	0.000105201	2.76251e-06	0.000332978	2.74965e-05	7.10495e-07	0.000154047	0.00052109	1.36185e-05	0.00202962	0.00351845	0.00108393	0.000454806	0.000437359	0.0122865	0.003788	0.00159416	0.00134476	0.000619838	0.000175615	4.56995e-05	0.000813544	0.000686572	0.000193949	5.0125e-05	0.000948441	
238	0.237769	0.159894	0.0692646	0.269272	0.176179	0.0225069	0.00366184	0.016114	0.0128949	0.00967937	0.019444	0.13694	0.0487212	0.00622507	0.0140031	0.0116541	0.0535185	0.00871242	0.0229089	0.0171968	0.00269372	0.0307281	0.00193936	5.08385e-05	0.00669134	0.000596233	1.56659e-05	0.00183516	0.000252647	6.57235e-06	0.00115935	0.000242898	6.29839e-06	0.00123341	0.00677592	0.000177626	0.0233705	0.00208478	5.47775e-05	0.00641494	0.000886005	2.30492e-05	0.00406139	0.00074785	1.93786e-05	0.00387681	0.000339174	8.88104e-06	0.001226	9.58269e-05	2.51552e-06	0.00030755	2.52356e-05	6.5201e-07	0.000141695	0.000449671	1.17188e-05	0.00193366	0.000373296	9.77926e-06	0.00132318	0.000105149	2.7611e-06	0.000332798	2.74773e-05	7.09987e-07	0.000153947	0.000521005	1.36161e-05	0.00202921	0.00351859	0.00108399	0.000454827	0.000437306	0.0122873	0.0037883	0.00159427	0.00134464	0.000619613	0.000175549	4.56737e-05	0.000813455	0.000686131	0.00019382	5.00796e-05	0.000948185	
238.5	0.237772	0.159894	0.0692647	0.269272	0.176182	0.0225062	0.00366122	0.0161142	0.012895	0.00967926	0.0194437	0.13694	0.0487218	0.00622482	0.0140032	0.0116542	0.0535174	0.008711	0.022909	0.0171966	0.00269368	0.0307282	0.00193942	5.08394e-05	0.00669147	0.000596261	1.56664e-05	0.00183522	0.000252659	6.57255e-06	0.00115939	0.000242883	6.2979e-06	0.00123334	0.00677632	0.000177634	0.0233715	0.00208493	5.47806e-05	0.00641531	0.000886068	2.30505e-05	0.00406162	0.000747826	1.93776e-05	0.00387673	0.000339094	8.87878e-06	0.00122568	9.58034e-05	2.51487e-06	0.000307465	2.52259e-05	6.51748e-07	0.000141645	0.000449651	1.17181e-05	0.00193355	0.00037312	9.7745e-06	0.0013225	0.000105098	2.75971e-06	0.00033262	2.74584e-05	7.09485e-07	0.000153848	0.000520921	1.36137e-05	0.00202881	0.00351873	0.00108404	0.000454847	0.000437254	0.0122881	0.00378859	0.00159438	0.00134452	0.000619391	0.000175484	4.56482e-05	0.000813368	0.000685695	0.000193692	5.00347e-05	0.000947934	
239	0.237774	0.159894	0.0692647	0.269272	0.176186	0.0225056	0.00366061	0.0161144	0.0128951	0.00967916	0.0194434	0.13694	0.0487223	0.00622457	0.0140034	0.0116543	0.0535164	0.00870959	0.0229092	0.0171964	0.00269364	0.0307282	0.00193949	5.08403e-05	0.0066916	0.000596288	1.56668e-05	0.00183528	0.000252671	6.57275e-06	0.00115943	0.000242869	6.29742e-06	0.00123328	0.00677672	0.000177641	0.0233726	0.00208508	5.47836e-05	0.00641567	0.000886131	2.30517e-05	0.00406186	0.000747802	1.93767e-05	0.00387665	0.000339014	8.87656e-06	0.00122536	9.57802e-05	2.51422e-06	0.000307381	2.52163e-05	6.51489e-07	0.000141595	0.000449632	1.17174e-05	0.00193344	0.000372947	9.76981e-06	0.00132183	0.000105047	2.75833e-06	0.000332444	2.74397e-05	7.0899e-07	0.00015375	0.000520839	1.36113e-05	0.00202842	0.00351886	0.00108409	0.000454867	0.000437203	0.0122888	0.00378888	0.00159449	0.00134441	0.000619172	0.00017542	4.56231e-05	0.000813283	0.000685264	0.000193566	4.99903e-05	0.000947686	
239.5	0.237776	0.159894	0.0692648	0.269272	0.17619	0.0225049	0.00366	0.0161145	0.0128952	0.00967905	0.0194431	0.13694	0.0487229	0.00622432	0.0140036	0.0116544	0.0535154	0.0087082	0.0229093	0.0171963	0.0026936	0.0307283	0.00193955	5.08412e-05	0.00669172	0.000596314	1.56673e-05	0.00183533	0.000252682	6.57295e-06	0.00115946	0.000242854	6.29694e-06	0.00123322	0.00677711	0.000177649	0.0233736	0.00208522	5.47865e-05	0.00641603	0.000886192	2.3053e-05	0.00406209	0.000747779	1.93757e-05	0.00387658	0.000338936	8.87438e-06	0.00122504	9.57575e-05	2.51359e-06	0.000307299	2.52068e-05	6.51234e-07	0.000141546	0.000449612	1.17168e-05	0.00193334	0.000372776	9.76517e-06	0.00132117	0.000104997	2.75697e-06	0.000332271	2.74212e-05	7.085e-07	0.000153654	0.000520758	1.3609e-05	0.00202804	0.00351898	0.00108415	0.000454886	0.000437152	0.0122896	0.00378916	0.0015946	0.00134429	0.000618957	0.000175356	4.55984e-05	0.0008132	0.000684839	0.000193441	4.99465e-05	0.000947443	
