# Time	[EGFR]	[L_EGFR]	[L_EGFR_dimer]	[SOS]	[L_dpEGFR]	[pSOS]	[SOS_Grb2]	[Grb2]	[Dok]	[pDok]	[Crk]	[FRS2]	[Shc]	[pSOS_Grb2]	[Rap1_GDP]	[MEK]	[MKP3]	[pShc_dpEGFR]	[dpEGFR_c_Cbl]	[B_Raf_Rap1_GTP]	[pShc_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl]	[Shc_dpEGFR]	[c_Cbl]	[RasGAP]	[c_Raf]	[B_Raf]	[ERK]	[PP2A]	[Ras_GDP]	[Rap1GAP]	[C3G]	[NGFR]	[pShc]	[pFRS2_dpEGFR]	[pTrkA_endo]	[MEK_ERK]	[pMEK_ERK]	[FRS2_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl]	[pShc_dpEGFR_c_Cbl_ubiq]	[Crk_C3G_pFRS2_dpEGFR]	[Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq]	[Grb2_SOS_pShc_dpEGFR_c_Cbl]	[Shc_dpEGFR_c_Cbl_ubiq]	[dpEGFR_c_Cbl_ubiq]	[proteasome]	[Grb2_SOS_pShc]	[Shc_dpEGFR_c_Cbl]	[Grb2_SOS_pShc_dpEGFR]	[pFRS2]	[FRS2_dpEGFR]	[pDok_RasGAP]	[pMEK]	[FRS2_dpEGFR_c_Cbl]	[pFRS2_dpEGFR_c_Cbl_ubiq]	[Ras_GTP]	[Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq]	[c_Raf_Ras_GTP]	[B_Raf_Ras_GTP]	[ppMEK]	[ppERK]	[pTrkA]	[Crk_C3G]	[Rap1_GTP]	[L_NGFR]	[ppMEK_ERK]	[dppERK]	[Shc_pTrkA]	[Shc_pTrkA_endo]	[pShc_pTrkA]	[pFRS2_pTrkA]	[FRS2_pTrkA]	[pShc_pTrkA_endo]	[FRS2_pTrkA_endo]	[pFRS2_pTrkA_endo]	[Crk_C3G_pFRS2_pTrkA_endo]	[Grb2_SOS_pShc_pTrkA]	[Crk_C3G_pFRS2_pTrkA]	[Grb2_SOS_pShc_pTrkA_endo]	[c_Raf_Ras_GTP_MEK]	[c_Raf_Ras_GTP_pMEK]	[c_Raf_Ras_GTP_MEK_ERK]	[c_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Ras_GTP_MEK]	[B_Raf_Ras_GTP_pMEK]	[B_Raf_Ras_GTP_MEK_ERK]	[B_Raf_Ras_GTP_pMEK_ERK]	[B_Raf_Rap1_GTP_MEK]	[B_Raf_Rap1_GTP_pMEK]	[B_Raf_Rap1_GTP_MEK_ERK]	[B_Raf_Rap1_GTP_pMEK_ERK]	[ppERK_MKP3]	[dppERK_MKP3]	
0	0.3	0	0	0.1	0	0	0	1	0.3	0	1	1	1	0	0.2	0.68	0.018	0	0	0	0	0	0	0.5	0.1	0.5	0.2	0.26	0.24	0.1	0.012	0.5	0.061894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120	0.195255	0.00598155	8.91224e-05	0.0130949	0.000165118	0.00380079	0.0123912	0.916896	0.128308	0.128776	0.501963	0.979807	0.825708	0.00840865	0.197439	0.229651	0.00274869	0.00403897	0.000122845	0.000657435	0.00377082	0.000413233	0.00107755	0.460024	0.0570841	0.470618	0.185815	0.00213072	0.24	0.0587279	0.012	0.00196302	0.0618939	0.0840278	0.000430599	0	0.0135461	0.0118737	0.000458629	0.000926329	0.0140231	0.000924228	0.00800312	0.0013168	0.00417725	0.000531918	0.00136955	0.0516198	0.000872339	0.00136477	0.0115531	0.000127722	0.0429159	0.203646	0.000103391	0.00166666	0.0002331	0.00358932	0.00756892	0.00298495	0.180377	0.026829	0	0.492597	3.31917e-05	0	0.00855113	0.0842359	0	0	0	0	0	0	0	0	0	0	0	0	0.0108916	0.00970762	0.000645383	0.000568581	0.0043126	0.00387332	0.000257438	0.000228562	0.000932255	0.000833626	5.54103e-05	4.89765e-05	0.00370947	0.0115418	
240	0.128432	0.00484443	5.84606e-05	0.00455405	0.000124269	0.0107619	0.00588763	0.915316	0.0380117	0.193758	0.501948	0.965289	0.737118	0.0204029	0.195332	0.459588	0.00314514	0.00353932	8.91306e-05	0.000935159	0.00310601	0.000306419	0.000728692	0.429266	0.0317692	0.489948	0.191439	0.00399848	0.24	0.0859322	0.012	0.00194787	0.0618937	0.156385	0.000341	0	0.0493505	0.0119053	0.000907616	0.000690514	0.0324757	0.000739836	0.0118732	0.000551461	0.00769125	0.00107324	0.00670691	0.0453536	0.00056236	0.000615321	0.0202226	9.53998e-05	0.0682308	0.111313	7.36226e-05	0.0035305	7.94531e-05	0.00780327	0.00202661	0.000791545	0.0303464	0.0239081	0	0.488819	4.34554e-05	0	0.00263685	0.0704041	0	0	0	0	0	0	0	0	0	0	0	0	0.00583296	0.00141663	0.000624399	0.000151041	0.00228521	0.000557329	0.000243483	5.91409e-05	0.00268133	0.000652394	0.00028644	6.94139e-05	0.00375124	0.0111036	
360	0.0857059	0.00395011	3.88682e-05	0.00389393	8.67497e-05	0.013275	0.00524606	0.917169	0.0308219	0.198731	0.50194	0.960975	0.729532	0.0233381	0.194972	0.468419	0.00440892	0.00250443	6.03934e-05	0.000976379	0.00211643	0.000208411	0.000504484	0.413423	0.0295525	0.493884	0.192628	0.00833657	0.24	0.0914489	0.012	0.00194022	0.0618936	0.157892	0.000241028	0	0.105422	0.0151795	0.00114757	0.00046924	0.0434089	0.000523206	0.0129048	0.000332916	0.00941795	0.00136802	0.0146395	0.040623	0.000376585	0.000386173	0.0216036	6.64611e-05	0.0704475	0.0675888	4.96119e-05	0.00456511	4.80281e-05	0.0101507	0.00119713	0.000466717	0.010612	0.0187771	0	0.486917	4.411e-05	0	0.00193247	0.0426555	0	0	0	0	0	0	0	0	0	0	0	0	0.00350951	0.000506943	0.000788338	0.000113635	0.00137103	0.000198371	0.000307089	4.43379e-05	0.00286011	0.00041344	0.000641649	9.25574e-05	0.00412809	0.00946299	
480	0.0583451	0.00325124	2.63304e-05	0.0044046	5.97071e-05	0.0129848	0.00629057	0.917389	0.0386997	0.191399	0.501937	0.961794	0.751822	0.0220416	0.195501	0.440629	0.00682358	0.00167458	4.10124e-05	0.000866237	0.00139273	0.000141609	0.000358072	0.407142	0.0300988	0.495242	0.193678	0.0130308	0.24	0.0933438	0.012	0.00193728	0.0618935	0.131828	0.000166416	0	0.155471	0.0175032	0.0012493	0.000318644	0.048251	0.000361187	0.01307	0.000255017	0.0101322	0.00149515	0.0238299	0.0406534	0.000263439	0.000300012	0.0196742	4.58186e-05	0.0699012	0.0496781	3.37098e-05	0.00502184	3.70414e-05	0.0111928	0.000924253	0.000361295	0.00606123	0.012987	0	0.48619	3.85321e-05	0	0.00172891	0.0195145	0	0	0	0	0	0	0	0	0	0	0	0	0.0025474	0.000287388	0.000897795	0.00010114	0.000996977	0.000112585	0.000350766	3.95534e-05	0.00238865	0.000269595	0.000841204	9.48056e-05	0.00442847	0.00674795	
600	0.040793	0.00270993	1.82915e-05	0.00558106	4.1293e-05	0.0113312	0.00862185	0.916912	0.0509839	0.18027	0.501937	0.964755	0.782762	0.0188379	0.196315	0.418858	0.0104796	0.00109591	2.82839e-05	0.000706532	0.000909126	9.75556e-05	0.000257783	0.406636	0.0312542	0.495823	0.194705	0.0166999	0.24	0.0941501	0.012	0.00193717	0.0618934	0.0997314	0.000114852	0	0.189773	0.0180922	0.00126658	0.000219439	0.0491782	0.000249147	0.0129233	0.0002203	0.0102479	0.00151871	0.0334389	0.0422255	0.000189181	0.000258979	0.0167008	3.17797e-05	0.0687458	0.0399763	2.33226e-05	0.00511883	3.21331e-05	0.0114229	0.000808293	0.000317273	0.004144	0.00773319	0	0.486171	3.10965e-05	0	0.00151668	0.00641932	0	0	0	0	0	0	0	0	0	0	0	0	0.00211696	0.000202145	0.000958608	9.14348e-05	0.000831494	7.94569e-05	0.000376205	3.59101e-05	0.00185234	0.000176935	0.000838468	8.00018e-05	0.00407479	0.00344562	
720	0.0295107	0.00229563	1.3125e-05	0.0074345	2.91195e-05	0.00930354	0.012184	0.916738	0.0657082	0.167092	0.501939	0.968339	0.813626	0.015319	0.197119	0.411197	0.013532	0.000717545	2.00054e-05	0.000550726	0.00059805	6.88561e-05	0.000188808	0.409473	0.0327998	0.496165	0.195631	0.0184949	0.24	0.0946243	0.012	0.00193869	0.0618933	0.0711731	8.05474e-05	0	0.206546	0.0171397	0.00123437	0.000154832	0.0477936	0.000174575	0.0126414	0.000198273	0.0100052	0.00148133	0.0429667	0.0426882	0.000139149	0.000231053	0.0137338	2.24759e-05	0.0672002	0.034153	1.65646e-05	0.00500299	2.90337e-05	0.0111725	0.000739939	0.000291632	0.00308977	0.004525	0	0.486559	2.40555e-05	0	0.00125326	0.00198969	0	0	0	0	0	0	0	0	0	0	0	0	0.00190218	0.000158061	0.000955295	7.93076e-05	0.000750007	6.23632e-05	0.000376554	3.1282e-05	0.00141747	0.000117819	0.00071178	5.91088e-05	0.00308804	0.00137997	
840	0.0222429	0.00198327	9.79521e-06	0.00992357	2.1197e-05	0.00746029	0.0167526	0.917384	0.0817408	0.152935	0.501941	0.971845	0.841006	0.0122538	0.1978	0.411422	0.0150118	0.000480063	1.46458e-05	0.000419689	0.000403385	5.02692e-05	0.000141899	0.414113	0.0346762	0.496452	0.196414	0.0191343	0.24	0.0950216	0.012	0.00194108	0.0618932	0.0495314	5.81832e-05	0	0.213876	0.0155743	0.00117491	0.000112989	0.0451654	0.000125943	0.0122771	0.000179087	0.00955689	0.00141039	0.0521294	0.0409474	0.000105367	0.000206112	0.0111792	1.64004e-05	0.0653238	0.0299828	1.21783e-05	0.00476917	2.63618e-05	0.0106553	0.000683159	0.000270187	0.00238354	0.00308781	0	0.487165	1.82358e-05	0	0.00100044	0.000856996	0	0	0	0	0	0	0	0	0	0	0	0	0.00175711	0.000128106	0.000913364	6.65388e-05	0.000695176	5.0716e-05	0.000361324	2.63394e-05	0.00108082	7.88224e-05	0.000561799	4.09389e-05	0.00233373	0.000654472	
960	0.0175506	0.00175196	7.64282e-06	0.0128314	1.60736e-05	0.00593685	0.021849	0.918768	0.0980798	0.138741	0.501944	0.975	0.863942	0.00975457	0.198331	0.41358	0.0157582	0.000334622	1.118e-05	0.000317745	0.000283863	3.82531e-05	0.000110383	0.419602	0.0368205	0.496716	0.197042	0.01941	0.24	0.0953898	0.012	0.00194387	0.0618931	0.03465	4.37287e-05	0	0.218116	0.0140133	0.00110212	8.59341e-05	0.0419665	9.4508e-05	0.0118488	0.000161112	0.00900227	0.001323	0.0607789	0.0374354	8.26902e-05	0.000182903	0.00913089	1.2459e-05	0.0631795	0.0265895	9.33337e-06	0.00447699	2.38894e-05	0.0100057	0.000631131	0.000250288	0.00186525	0.00234722	0	0.48787	1.37615e-05	0	0.000794227	0.000477629	0	0	0	0	0	0	0	0	0	0	0	0	0.00163179	0.000104952	0.00086055	5.53101e-05	0.000647339	4.16603e-05	0.000341367	2.1954e-05	0.000822572	5.29198e-05	0.000433787	2.78883e-05	0.00186035	0.000381476	
1080	0.0145144	0.00158406	6.2474e-06	0.0158078	1.27608e-05	0.00470968	0.0268713	0.920517	0.113912	0.125242	0.501947	0.977733	0.88258	0.00774827	0.198727	0.415776	0.0162389	0.000246388	8.93629e-06	0.000242073	0.000211099	3.04778e-05	8.9391e-05	0.42536	0.0391544	0.496945	0.197523	0.0195721	0.24	0.0957083	0.012	0.00194679	0.061893	0.0249382	3.43958e-05	0	0.221112	0.012671	0.00102457	6.8426e-05	0.0385991	7.42128e-05	0.0113728	0.000145229	0.00840534	0.00122969	0.0688507	0.0331824	6.75748e-05	0.000162631	0.00754888	9.90392e-06	0.0608456	0.0238409	7.48688e-06	0.00416301	2.17399e-05	0.00930608	0.000586501	0.000233059	0.00148954	0.00186101	0	0.488604	1.04685e-05	0	0.000639578	0.000294439	0	0	0	0	0	0	0	0	0	0	0	0	0.0015244	8.74411e-05	0.000810667	4.64724e-05	0.000605935	3.47756e-05	0.000322222	1.84816e-05	0.000629962	3.61439e-05	0.000335005	1.92091e-05	0.00151917	0.00024194	
1200	0.0125459	0.00146465	5.34043e-06	0.0185437	1.06103e-05	0.00373	0.0313691	0.922274	0.128681	0.112912	0.50195	0.980062	0.897506	0.00614625	0.199013	0.417551	0.016567	0.000192528	7.47997e-06	0.000187581	0.000166594	2.54335e-05	7.54737e-05	0.431044	0.0415926	0.497117	0.197873	0.0196759	0.24	0.0959492	0.012	0.00194966	0.0618929	0.0186951	2.8346e-05	0	0.22324	0.0116302	0.000947337	5.70686e-05	0.0352895	6.10604e-05	0.0108694	0.00013241	0.00780612	0.00113667	0.0763309	0.0290628	5.75632e-05	0.000146344	0.00634933	8.2423e-06	0.0584074	0.0217653	6.28637e-06	0.00384901	2.00514e-05	0.00860558	0.000552936	0.000220042	0.00123236	0.00152621	0	0.489327	8.11217e-06	0	0.000531999	0.000194771	0	0	0	0	0	0	0	0	0	0	0	0	0.00144321	7.52499e-05	0.000771589	4.02089e-05	0.000574457	2.9965e-05	0.000307117	1.60111e-05	0.000490184	2.55632e-05	0.000262066	1.36593e-05	0.00127	0.000162964	
1320	0.0112672	0.00138134	4.74979e-06	0.02088	9.20503e-06	0.00295193	0.0351522	0.923832	0.142074	0.101979	0.501952	0.98204	0.909409	0.00487168	0.199215	0.418804	0.0167804	0.000159072	6.53163e-06	0.000149134	0.000138974	2.21498e-05	6.62565e-05	0.436459	0.0440527	0.497226	0.198116	0.0197405	0.24	0.0961018	0.012	0.00195238	0.0618928	0.0146476	2.43957e-05	-1.17208e-35	0.224648	0.010907	0.000873343	4.96779e-05	0.0321552	5.24767e-05	0.0103599	0.000122859	0.00722855	0.0010475	0.0832348	0.0255273	5.09673e-05	0.000134133	0.00544516	7.15529e-06	0.0559473	0.020344	5.50417e-06	0.00354744	1.88557e-05	0.00793234	0.000531721	0.000211818	0.00106908	0.00130743	-4.51327e-34	0.490013	6.45724e-06	0	0.000463066	0.000140658	-1.42886e-32	-3.67242e-34	-4.08356e-33	-1.90382e-32	-1.06782e-33	-1.11752e-34	-2.74986e-35	-4.87186e-34	-1.16709e-33	-4.15138e-33	-4.59154e-32	-1.09118e-34	0.00139191	6.76273e-05	0.00074662	3.62567e-05	0.000554556	2.69513e-05	0.000297459	1.44491e-05	0.000390821	1.89908e-05	0.000209635	1.01814e-05	0.00110068	0.000118903	
1440	0.0104356	0.0013242	4.36464e-06	0.0227881	8.27872e-06	0.0023362	0.0382195	0.925124	0.153972	0.09249	0.501955	0.983723	0.918929	0.00386078	0.199355	0.419561	0.0169077	0.000137813	5.91181e-06	0.00012238	0.000121512	2.00038e-05	6.01408e-05	0.441506	0.0464623	0.497277	0.198275	0.0197779	0.24	0.0961729	0.012	0.00195492	0.0618927	0.0119731	2.17911e-05	-3.31917e-35	0.225483	0.0104698	0.000804131	4.48515e-05	0.0292508	4.68215e-05	0.00986255	0.000116172	0.00668598	0.000964067	0.0895941	0.0226913	4.66418e-05	0.000125404	0.00476165	6.43847e-06	0.0535377	0.0194909	4.99332e-06	0.00326492	1.80962e-05	0.00730135	0.000521823	0.000208024	0.000975458	0.00117667	-2.52178e-34	0.490652	5.30955e-06	0	0.000423353	0.000112301	-7.6509e-33	-1.01613e-33	-2.12546e-33	-1.19668e-32	-5.91875e-34	-2.79603e-34	-7.77392e-35	-1.56489e-33	-3.83992e-33	-2.1999e-33	-2.94081e-32	-2.85773e-34	0.00136839	6.35762e-05	0.000735406	3.41507e-05	0.000545528	2.53496e-05	0.000293177	1.36168e-05	0.000321234	1.49257e-05	0.000172638	8.01752e-06	0.000996865	9.53942e-05	
1560	0.00989403	0.00128554	4.11332e-06	0.0243096	7.66162e-06	0.00185021	0.0406594	0.92616	0.164388	0.0843761	0.501957	0.985161	0.9266	0.00306119	0.199453	0.419909	0.0169734	0.000123976	5.50508e-06	0.000103939	0.000110263	1.85952e-05	5.60644e-05	0.446141	0.0487644	0.49728	0.198372	0.0197969	0.24	0.0961776	0.012	0.00195726	0.0618926	0.0101659	2.00531e-05	-4.66535e-35	0.225888	0.0102636	0.000740402	4.16878e-05	0.0265955	4.30519e-05	0.00939038	0.000111713	0.00618493	0.000887223	0.0954486	0.0204982	4.38174e-05	0.000119348	0.00424009	5.96101e-06	0.0512356	0.0190884	4.65887e-06	0.00300449	1.76807e-05	0.00671956	0.000521102	0.000207839	0.000931475	0.00110962	-1.80431e-34	0.491238	4.52034e-06	0	0.000404681	9.8719e-05	-5.36004e-33	-1.44046e-33	-1.53264e-33	-7.98637e-33	-4.20062e-34	-3.81098e-34	-1.09431e-34	-2.19847e-33	-5.39984e-33	-2.00855e-33	-1.95042e-32	-4.11439e-34	0.00136757	6.21698e-05	0.000735674	3.34281e-05	0.000545429	2.47968e-05	0.000293409	1.33329e-05	0.000273002	1.24111e-05	0.000146859	6.67328e-06	0.000942652	8.39787e-05	
1680	0.00954111	0.00125967	3.94925e-06	0.0255101	7.24523e-06	0.00146746	0.0425852	0.926978	0.173412	0.0775061	0.501959	0.986398	0.932847	0.00243028	0.199519	0.419947	0.0169959	0.000114752	5.23692e-06	9.13029e-05	0.000102884	1.76659e-05	5.33279e-05	0.450356	0.0509179	0.497248	0.198425	0.0198033	0.24	0.0961327	0.012	0.00195937	0.0618925	0.00891646	1.88767e-05	-4.99626e-35	0.225983	0.0102302	0.000682342	3.96049e-05	0.0241888	4.05041e-05	0.0089513	0.000108866	0.00572762	0.000817197	0.100841	0.0188316	4.19813e-05	0.00011522	0.00383659	5.63911e-06	0.0490821	0.0190199	4.43928e-06	0.00276702	1.75171e-05	0.006189	0.000527216	0.000210348	0.000922208	0.00108736	-4.48345e-35	0.491772	3.98051e-06	0	0.000400807	9.40152e-05	-1.46249e-33	-1.55373e-33	-4.26521e-34	-1.59986e-33	-1.05703e-34	-3.98989e-34	-1.17346e-34	-2.35318e-33	-5.78472e-33	-5.16686e-34	-3.71956e-33	-4.48549e-34	0.00138369	6.26683e-05	0.000744593	3.37074e-05	0.000552018	2.50009e-05	0.000297053	1.34472e-05	0.000239792	1.08603e-05	0.000129037	5.84141e-06	0.00092416	7.99311e-05	
