time	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	VIIa_TF_Xa_TFPI	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
2.0.55.0	0.022714807547945002	0.017378903054310002	0.009144701193325	0.009773583610359	0.9249113370485341	125.20095249295376	42.40274502979071	1.4135816803100512	0.038791175093469
2.0.6999999999999997.0	0.019408075511893	0.016660712895062	0.008727307197097	0.009408970241261	0.9252130833173711	124.63860864503805	42.96256415303573	1.415388214821529	0.039989626349206005
2.0.85.0	0.017045400359130002	0.016001953144478002	0.008346012656074	0.009073003301742	0.925464858139555	124.1013537655206	43.498173618880934	1.416374868743166	0.041113872758149005
3.0.	0.015354637375288001	0.015393412643455002	0.007995279414928001	0.00876117702156	0.9256809377102181	123.58710224388491	44.01139693705414	1.416794531704657	0.042168893209836
3.0.15.0	0.014140301927319	0.014828258580615001	0.007670953897287	0.008470195689416002	0.925871106740326	123.09406972013788	44.503830432202996	1.416828406240001	0.043159185092352004
3.0.3.0	0.013262719647077	0.014301308195295001	0.007369847059331001	0.008197599034386	0.9260420947998901	122.62070036078757	44.97689591276607	1.416605334641937	0.044088850911096
3.0.4499999999999997.0	0.012622583817631	0.013808531761307	0.007089448702659	0.007941505629995	0.9261985524335091	122.1656159513947	45.43187667809055	1.416216202276332	0.044961661472527004
3.0.5999999999999996.0	0.012149608094711	0.013346712568492002	0.006827732343109001	0.007700437054044	0.9263437152735841	121.72757985859492	45.86994258010295	1.415724573870935	0.045781102760768
3.0.75.0	0.011794250087273	0.012913213880684001	0.006583021398681	0.007473197454273	0.926479855813211	121.3054711678694	46.29216786336519	1.415174482646365	0.046550411453150004
3.0.9.0	0.011521716402963001	0.012505818910388001	0.0063538970153490006	0.007258791144278001	0.9266085904442071	120.89826581405895	46.69954421418464	1.414596090667053	0.047272602485775
4.0.05.0	0.011307648250032	0.012122620648406001	0.006139134213658	0.007056366273828001	0.9267310878523001	120.50502254135779	47.09299060640503	1.4140097728858612	0.047950491011805006
4.0.2.0	0.011135035194195	0.011761945719826	0.00593765732088	0.006865176337912	0.926848210263375	120.12487222054112	47.473360980994535	1.413429044184424	0.04858671035800401
4.0.35.0	0.010992019886641	0.011422301447465	0.0057485085523800005	0.00668455385642	0.9269606090640671	119.75700952029692	47.84145043718117	1.4128626439696261	0.049183727079666006
4.0.5.0	0.010870344757126001	0.011102338735494	0.005570825574562	0.006513892331945	0.9270687894886	119.40068624815778	48.198000378693045	1.412316011884876	0.049743853869397
4.0.6499999999999995.0	0.010764258330626001	0.010800825737708	0.005403825220368	0.0063526338206180005	0.9271731543803481	119.05520589288192	48.54370290640795	1.41179232644807	0.050269260840955
4.0.8.0	0.010669748676967001	0.010516628884863	0.005246791438058	0.006200260297748001	0.9272740338288281	118.71991904694988	48.8792046499915	1.411293231943704	0.0507619855505
4.0.95.0	0.010584008413047	0.010248698945397	0.005099066171596001	0.006056287582504	0.927371705290513	118.39421948743285	49.20511016722633	1.410819344286452	0.051223942009988005
5.0.1.0	0.010505062761400001	0.009996060543392	0.004960042289604	0.0059202609850830005	0.9274664073074851	118.077540761031	49.52198499845592	1.410370601056681	0.051656928874433
5.0.25.0	0.010431511880106001	0.009757804066977	0.004829157963035	0.005791752112311001	0.9275583489225301	117.76935316493012	49.830358436874846	1.409946502262218	0.052062636935145006
5.0.3999999999999995.0	0.010362352916898	0.009533079245521001	0.0047058920831000006	0.005670356452849	0.927647716201446	117.46916104629916	50.130726058082004	1.409546274864575	0.05244265601708
5.0.55.0	0.010296857453409	0.009321089907268001	0.004589760440092	0.005555691488606	0.9277346768088851	117.17650036452434	50.423552041000576	1.409168984382559	0.052798481355146004
5.0.7.0	0.010234487284852	0.009121089586323001	0.0044803124708470005	0.005447395163452	0.9278193832714101	116.89093647486355	50.709271304787215	1.408813609935771	0.053131519507965005
5.0.85.0	0.010174836637820001	0.008932377753812	0.0043771284413440005	0.005345124597088	0.9279019753515511	116.61206210228676	50.98829148131287	1.408479094154425	0.053443093856203
6.0.	0.010117592562873002	0.008754296519138	0.00427981697064	0.005248554969847	0.92798258181612	116.33949548130744	51.2609947393152	1.408164375896754	0.053734449724252
6.0.1499999999999995.0	0.010062507785841	0.008586227695092001	0.00418801282925	0.005157378529434001	0.928061321788153	116.07287864259025	51.527739473837144	1.4078684112679372	0.054006759158068005
6.0.3.0	0.010009382078716001	0.008427590152649002	0.004101374963386	0.00507130368734	0.928138305809253	115.81187583070275	51.78886187272546	1.407590186724662	0.054261125387369005
6.0.45.0	0.009958049445082	0.008277837412956	0.00401958470902	0.004990054183704001	0.9282136366973971	115.55617204000734	52.04467737054529	1.4073287268606	0.054498586996920007
6.0.6.0	0.009908369268344	0.008136455438545001	0.003942344168427	0.004913368306620001	0.9282874102575611	115.30547165766072	52.29548199913281	1.407083098645249	0.054720121828845
6.0.75.0	0.009860220158848	0.008002960595767	0.003869374727935	0.004840998156623	0.9283597158840321	115.05949720420378	52.541553643070785	1.40685241332148	0.05492665063563901
6.0.8999999999999995.0	0.009813495639365	0.007876897767197001	0.0038004156999320005	0.0047727089501570005	0.928430637081022	114.81798816341401	52.78315320757549	1.406635826777923	0.05511904050169
7.0.05.0	0.009768101084310001	0.007757838597422	0.0037352230752980002	0.004708278357791001	0.9285002519199781	114.58069989405791	53.02052570559358	1.406432538946203	0.05529810804950901
7.0.199999999999999.0	0.009723951516153	0.0076453798589520006	0.003673568374783	0.004647495874234	0.9285686334465421	114.34740261696784	53.25390127029952	1.406241792591818	0.05546462244548701
7.0.35.0	0.009680969990374001	0.007539141927291001	0.0036152375895340005	0.004590162217986	0.928635850046385	114.1178804715386	53.483496098644466	1.4060628717444401	0.055619308218803
7.0.5.0	0.009639086387016	0.007438767355936001	0.0035600302024030002	0.004536088758975001	0.9287019657766831	113.8919306363035	53.70951333112237	1.405895099930302	0.05576284790600101
7.0.6499999999999995.0	0.009598236485555	0.007343919543348	0.0035077582826810003	0.004485096972839	0.9287670406683011	113.66936250874582	53.93214387248444	1.4057378383133161	0.055895884532829
7.0.8.0	0.009558361239454001	0.007254281484893	0.0034582456478270004	0.004437017920713	0.9288311310025461	113.44999693993321	54.1515671577379	1.40559048381398	0.056019023944021
7.0.949999999999999.0	0.009519406193464001	0.007169554603562001	0.003411327086433	0.0043916917534830005	0.9288942895655671	113.23366551994418	54.36795186740959	1.4054524672500142	0.056132836990955004
8.0.1.0	0.009481321004777	0.007089457653863001	0.003366847637324	0.004348967239567	0.9289565658828641	113.02020991039798	54.58145659573016	1.405323251525978	0.056237861586381006
8.0.25.0	0.009444059041253	0.007013725693828	0.0033246619201720003	0.0043087013153	0.9290180064359461	112.80948122070423	54.792230475101874	1.4052023298880472	0.056334604634754
8.0.4.0	0.009407577038163	0.0069421091205090005	0.003284633513474	0.004270758657043	0.9290786548628601	112.60133942492364	55.00041375994428	1.405089224252861	0.056423543846115004
8.0.549999999999999.0	0.009371834800379	0.0068743727647000005	0.0032466343761370004	0.00423501127417	0.929138552144081	112.39565281638043	55.20613837276989	1.404983483614625	0.056505129440913
8.0.7.0	0.009336794940743002	0.006810295041005001	0.0032105443092590004	0.004201338122074	0.929197736775024	112.19229749739085	55.40952841511879	1.4048846825315922	0.056579785752638
8.0.85.0	0.009302422647876	0.006749667149614001	0.003176250454993	0.004169624734381001	0.9292562449263311	111.99115690167939	55.61070064577937	1.404792419691109	0.056647912734682004
9.0.	0.009268685478449001	0.006692292326456	0.003143646829669	0.0041397628735490005	0.9293141105929391	111.79212134723845	55.80976492853705	1.404706316551221	0.056709887377388
9.0.15.0	0.009235553170166	0.0066379851386280005	0.0031126338885980004	0.004111650199079	0.9293713657328041	111.59508761755916	56.006824651523665	1.404626016056133	0.056766065040893
9.0.299999999999999.0	0.009202997472541	0.0065865708222090005	0.003083118120179	0.004085189952549	0.929428040396128	111.399958569315	56.20197712008522	1.404551181422391	0.056816780708935005
9.0.45.0	0.009170991993174001	0.006537884659802	0.003055011667163	0.004060290658729	0.929484162845792	111.20664276472327	56.39531392494438	1.404481494992514	0.056862350168515007
9.0.6.0	0.009139512057671	0.006491771395276001	0.0030282319730800004	0.004036865842038001	0.9295397596696701	111.01505412693949	56.58692128730335	1.404416657152717	0.056903071119937004
9.0.75.0	0.009108534581664001	0.006448084683421	0.0030027014520060003	0.004014833757646	0.9295948558854401	110.8251116169588	56.77688038241344	1.404356385311402	0.056939224221487006
9.0.9.0	0.009078037953651	0.006406686572313001	0.0029783471800090004	0.0039941171365230005	0.9296494750384291	110.63673893060907	56.96526764302828	1.4043004129351861	0.056971074072727
10.0.049999999999999.0	0.009048001927537	0.006367447016395001	0.0029551006067210003	0.0039746429437750004	0.929703639293005	110.44986421432127	57.15215504405601	1.404248488639345	0.056998870140105004
10.0.2.0	0.009018407523948	0.006330243418365001	0.0029328972856240004	0.003956342149638001	0.929757369517988	110.2644197984553	57.33761036963363	1.404200375329671	0.057022847628385005
10.0.35.0	0.008989236939467	0.0062949601981130004	0.0029116766217470004	0.003939149512507001	0.929810685366485	110.08034194704548	57.52169746375996	1.404155849392891	0.057043228301148004
10.0.5.0	0.008960473463072001	0.006261488387055001	0.0028913816355570004	0.003923003373402001	0.92986360535057	109.8975706229087	57.704476465545646	1.404114699932933	0.057060221253417004
10.0.65.0	0.008932101399117001	0.006229725246323	0.002871958741943	0.003907845461326	0.9299161469111391	109.71604926713113	57.886004030064946	1.4040767280504651	0.057074023639271006
10.0.799999999999999.0	0.008904105996292001	0.00619957390736	0.0028533575432550004	0.003893620708948	0.9299683264832991	109.53572459201722	58.066333535727075	1.404041746163261	0.05708482135713801
10.0.95.0	0.008876473382023001	0.006170943033574	0.0028355306354470003	0.003880277078113	0.9300201595575821	109.35654638664644	58.24551527902222	1.4040095773651	0.057092789695285
11.0.1.0	0.008849190501868	0.0061437465017770004	0.002818433426446	0.003867765394655	0.9300716607372681	109.17846733424112	58.42359665743989	1.403980054820999	0.057098093939855
11.0.25.0	0.008822245063470001	0.006117903102228	0.002802023965926	0.0038560391920690004	0.9301228437920921	109.00144284060241	58.600622341303385	1.403953021196741	0.05710088994768701
11.0.4.0	0.008795625484704	0.006093336256161001	0.0027862627857340003	0.0038450545635600004	0.930173721708566	108.82543087292036	58.77663443521546	1.403928328120739	0.057101324685980004
11.0.549999999999999.0	0.008769320845660001	0.006069973749767	0.002771112750256	0.0038347700220570003	0.9302243067371451	108.65039180831056	58.951672629763294	1.4039058356764071	0.057099536740777
11.0.7.0	0.008743320844158001	0.006047747483631001	0.002756538916085	0.0038251463677620003	0.9302746104364451	108.47628829147219	59.12577434408871	1.403885411923307	0.057095656796079
11.0.85.0	0.008717615754515	0.006026593236724001	0.002742508400371	0.0038161465628600002	0.930324643714711	108.30308510090157	59.29897485989035	1.403866932445428	0.057089808085336
12.0.	0.008692196389292	0.0060064504440840005	0.0027289902573	0.0038077356129950003	0.930374416868707	108.13074902313285	59.47130744738672	1.403850279925074	0.05708210681691601
12.0.15.0	0.008667054063802	0.005987261987371001	0.002715955362163	0.0037998804551730003	0.9304239396202051	107.95924873451126	59.642803483735705	1.4038353437408921	0.05707266257508901
12.0.299999999999999.0	0.008642180563153001	0.005968973997543	0.002703376302549	0.003792549851745	0.930473221150223	107.78855469003551	59.81349256437379	1.4038220195886701	0.057061578697942004
12.0.45.0	0.008617568111635	0.005951535668933	0.0026912272761860003	0.0037857142901510004	0.9305222701311521	107.61863901883711	59.98340260770856	1.403810209123621	0.05704895263358001
12.0.6.0	0.008593209344267001	0.005934899084071001	0.0026794839950190002	0.0037793458881150003	0.9305710947569191	107.44947542589075	60.15255995357068	1.403799819622925	0.05703487627587701
12.0.75.0	0.008569097280347	0.005919019048605	0.0026681235951260002	0.003773418304004	0.9306197027713041	107.28103909957609	60.320989455805375	1.403790763667374	0.057019436280962
12.0.9.0	0.008545225298847001	0.005903852935735	0.002657124552101	0.003767906652083	0.9306681014945271	107.11330662473505	60.48871456935979	1.403782958841058	0.057002714365555006
13.0.049999999999999.0	0.008521587115518	0.0058893605396100005	0.002646466601571	0.0037627874223840002	0.9307162978482181	106.94625590089176	60.65575743219993	1.403776327448032	0.05698478758822
13.0.2.0	0.008498176761573	0.005875503937159	0.0026361306645090003	0.0037580384049600004	0.9307642983788681	106.77986606532203	60.82213894237013	1.403770796245041	0.056965728614504
13.0.35.0	0.008474988563845001	0.005862247357867	0.002626098777062	0.003753638618286	0.9308121092798691	106.61411742068019	60.98787883048827	1.403766296189354	0.05694560596691801
13.0.5.0	0.008452017126295001	0.005849557061026	0.002616354024596	0.0037495682415670003	0.9308597364122031	106.44899136690813	61.15299572795189	1.403762762200879	0.056924484260609004
13.0.65.0	0.008429257312779001	0.005837401220046	0.002606880479713	0.0037458085507680004	0.930907185323901	106.28447033716903	61.31750723111311	1.403760132937732	0.05690242442557401
13.0.799999999999999.0	0.008406704230987001	0.005825749813386001	0.0025976631439790002	0.0037423418581410003	0.930954461268319	106.12053773756432	61.481429961664375	1.403758350584503	0.056879483916177004
13.0.95.0	0.008384353217464	0.005814574521756001	0.0025886878931500002	0.003739151455074	0.931001569221318	105.95717789040675	61.6447796234623	1.4037573606525	0.056855716908703
14.0.1.0	0.008362199823636	0.005803848631197	0.0025799414256710003	0.0037362215580760004	0.931048513897415	105.79437598083697	61.80757105600272	1.403757111791293	0.056831174487642
14.0.25.0	0.008340239802769	0.005793546941716	0.0025714112142450002	0.003733537257733	0.9310952997649601	105.63211800658372	61.96981828474686	1.403757555610909	0.05680590482134801
14.0.399999999999999.0	0.008318469097804001	0.005783645681147	0.0025630854602990004	0.0037310844704600003	0.9311419310604161	105.47039073068018	62.13153456848667	1.403758646514085	0.056779953327681
14.0.549999999999999.0	0.008296883829987	0.005774122423946	0.002554953051152	0.0037288498929160005	0.931188411801773	105.30918163696002	62.2927324439257	1.403760341538012	0.056753362830214
14.0.7.0	0.008275480288261	0.0057649560146210005	0.002547003519741	0.003726820958923	0.931234745801176	105.14847888816826	62.45342376764114	1.403762600205008	0.056726173705541005
14.0.85.0	0.008254254919348001	0.005756126495539001	0.002539227006725	0.003724985798755	0.931280936676787	104.98827128653097	62.61361975558267	1.403765384381655	0.05669842402219501
15.0.	0.008233204318486	0.005747615038864001	0.002531614224852	0.0037233332006670005	0.9313269878639561	104.82854823663853	62.77333102025422	1.403768658145881	0.056670149671663006
