time	Active_R2	Active_Rec	Active_Rec_endo	Inactive_Rec	S2_c	S2_n	S4_c	S4_n	S7	Smad7mRNA	Smad7mRNA1	TGFb	TGFb_In	TGFb_R1_endo	TGFb_R1_surface	TGFb_R2_endo	TGFb_R2_surface	pS2_c	pS2_n	pS2_pS2_S4_c	pS2_pS2_S4_n	pS2_pS2_pS2_c	pS2_pS2_pS2_n
207.0.	1.079384113666039	2.678267073402631	0.37105832230802904	27.982321469554318	452.6978954796999	180.35757768353335	374.1402717263373	194.44346549990095	23.23333281699742	0.321371346254326	1.895367148057451	95.64887169230526	0.070211546451848	18.10589084089	14.250287590505502	2.758025897612467	0.21459409247892003	0.198766989469598	0.35790981256361504	40.519873956005114	66.6047988958094	1.000816280127019	54.349351825092874
210.0.	1.076730594328352	2.666177724757734	0.36935367820496	27.99920427958324	453.8877057515253	180.7608038774222	374.36761899489824	194.38848981353217	23.352576257826065	0.312749966661785	1.852546833985734	95.56689084257341	0.070089081199266	18.12840891088017	14.273180238213511	2.74837767199869	0.21460319459653202	0.19849947880203703	0.35732460835990504	40.43476800598174	66.37529194510316	0.9963745452411691	53.81225969352224
213.0.	1.074215364892071	2.654610456810624	0.36772366240855603	28.014838587050882	455.0295180494553	181.14792416736432	374.584881857977	194.33626864641704	23.467257726944474	0.30471272293643903	1.812581457711588	95.48486483585306	0.06997133767283001	18.149429587940844	14.294686181135619	2.7392196715538573	0.21461999954695601	0.19824314446965902	0.35676431267613	40.353199732212	66.15612393360028	0.9921492882349471	53.299550728084455
216.0.	1.07182818882241	2.643527195619183	0.366162801959291	28.029317625390753	456.1259736792188	181.51980074350485	374.79284618524235	194.286538446543	23.57766621238815	0.297217869316084	1.775261378291829	95.4027970689124	0.069857969799167	18.16905083834205	14.314899912469063	2.730514968613811	0.21464396073008302	0.197997044918742	0.356227418944118	40.27486379168988	65.9465973599876	0.9881213713709871	52.810123134401564
219.0.	1.069559636917898	2.6328931013434893	0.36466609003216904	28.04272676789352	457.179572053342	181.87725211905263	374.9922300721958	194.23906166773372	23.684071281832466	0.290226421066622	1.7403919229712632	95.32069068625133	0.069748661184633	18.187365106373267	14.333909778139688	2.722229801073383	0.21467457234310103	0.19776032643840702	0.35571251398765	40.199483994722705	65.74606595882415	0.9842735299462321	52.342905557050095
222.0.	1.067401021490974	2.622676275693594	0.36322894366920705	28.05514423169591	458.1926768375694	182.22105473191615	375.18368958612695	194.19362436884046	23.786724199341137	0.283702016499779	1.707792444628603	95.23854860129302	0.06964312240419701	18.204459487803266	14.35179831266089	2.714333284224418	0.214711366321708	0.19753221522873002	0.35521827302351505	40.126810619534155	65.55393098023241	0.980590187893086	51.89685897727109
225.0.	1.065344336159048	2.612847497243666	0.361847165549382	28.066641715265582	459.167522035734	182.55194457163088	375.3678240549826	194.15003401396697	23.88585901444404	0.27761077799148504	1.677295416896863	95.15637351568431	0.069541088551186	18.22041592143788	14.368642566370227	2.706797150280191	0.21475390951609902	0.19731201013861202	0.35474345479242103	40.056617958747275	65.36963771896825	0.9770572916577801	51.47097812752179
228.0.	1.063382200735353	2.6033799818014183	0.360516909387508	28.077284976041955	460.1062179794453	182.8706188163146	375.54518093043725	194.10811745989872	23.98169361693846	0.271921173802513	1.648745569511127	95.07416793688229	0.06944231702129901	18.235311393455618	14.38451442254739	2.699595512774531	0.21480180108266902	0.19709907602335403	0.354286896841405	39.98870207974953	65.19267228012255	0.9736621604980921	51.064292486545014
231.0.	1.061507810759045	2.594249165322694	0.359234648597399	28.087134354188866	461.01075719557144	183.17773746686802	375.71626025529054	194.06771911727208	24.07443075257933	0.266603882118834	1.6219990654138452	94.99193419418795	0.069346585507187	18.249218150097576	14.39948090330268	2.692704653321805	0.214854670074058	0.19689283767454202	0.353847510973653	39.922878782005036	65.02255856853154	0.9703933515384331	50.67586691174528
234.0.	1.059714891248917	2.585432507128305	0.35799714789352705	28.09624524778748	461.88302013007814	183.4739249677819	375.8815187639682	194.0286992725277	24.164258996283944	0.26163165840774705	1.5969227203268481	94.90967445337067	0.06925369018244	18.2622039150566	14.413604463448236	2.686102828490407	0.214912173211696	0.19669277427752402	0.35342427887690003	39.85898173544944	64.85885548903184	0.9672405380952841	50.30480195943046
237.0.	1.057997654305379	2.576909311417619	0.35680143753999605	28.104668544237974	462.72478071152517	183.75977180575615	376.0413736434242	193.9909325582956	24.2513536806721	0.25697920691811904	1.5733932648466191	94.82739073001416	0.069163444056087	18.274332108568636	14.426943271831925	2.679770094780474	0.21497399282637503	0.19649841435456203	0.35301624793760605	39.7968607851632	64.70115434492432	0.9641943999421491	49.95023393785037
240.0.	1.056350760221461	2.568660565284212	0.35564478998632904	28.112451012140294	463.5377117415353	184.03583607893503	376.19620598020725	193.95430656051803	24.33587777873383	0.25262305693139603	1.5512966486065372	94.74508490170082	0.069075675480708	18.285662065769507	14.439551479835322	2.673688149908843	0.21503983495362802	0.196309331154459	0.352622527244952	39.73638040854937	64.54907642236343	0.9612465243223111	49.61133473289016
243.0.	1.054769281796003	2.5606687916264033	0.354524698656884	28.119635657480796	464.32339010293396	184.30264503093179	376.34636391789513	193.918720551307	24.41798274019806	0.24854144418752303	1.530527385652754	94.66275871914083	0.068990226799052	18.296249252357075	14.45147947691861	2.667840188793408	0.21510942757182003	0.19612513845211801	0.352242283786023	39.67741831223568	64.4022707488263	0.958389316641672	49.28731144170825
246.0.	1.05324867157123	2.552917915511995	0.353438858684937	28.12626204755667	465.0833017791325	184.5606965450038	376.49216554755776	193.88408433723228	24.497809281798126	0.24471419776070802	1.510987939878933	94.58041381634159	0.068906953115627	18.306145476002705	14.46277413324246	2.662210772797548	0.21518251897187501	0.19594548672410703	0.351874738831471	39.619864156868275	64.26041201431042	0.95561591988432	48.97740584550084
249.0.	1.051784731742893	2.545393142704715	0.352385149404058	28.13236660571763	465.8188466807368	184.81046059475804	376.63390155240046	193.85031721342722	24.575488132119943	0.24112263253881003	1.4925881491421151	94.4980517199043	0.068825721181152	18.31539909229668	14.473479029516449	2.65678571094516	0.21525887624849901	0.19577005966874803	0.35151916450922704	39.56361839886364	64.12319864443921	0.952920141891845	48.680893748887904
252.0.	1.050373586514676	2.538080849191854	0.35136161842858105	28.137982879691993	466.53134327739076	185.05238064864218	376.7718376262755	193.81734701457623	24.651140732096188	0.23774944736273002	1.475244686523313	94.41567385752576	0.068746408378973	18.324055204299732	14.483634674317049	2.651551951950401	0.215338283903586	0.19559857104160203	0.35117488056252705	39.508591239032455	63.99035101520272	0.950296389735033	48.39708421010771
255.0.	1.049011656689468	2.530968480670007	0.35036646717207104	28.14314178598401	467.22203303456416	185.28687502622748	376.9062166843559	193.7851092544996	24.724879892496492	0.23457862880464403	1.458880557089935	94.33328156577682	0.0686689018037	18.33215585501301	14.49327870919248	2.646497486025051	0.21542054255328702	0.195430761779464	0.35084125128743904	39.45470166878394	63.861609799615785	0.9477396104847541	48.12531868324493
258.0.	1.047695636309054	2.524044461050637	0.34939803766791405	28.147871832580588	467.89208465640206	185.51433820493207	377.0372608829338	193.75354634667363	24.796810409973617	0.23159536050300802	1.443424628452959	94.25087609722117	0.06859309742328	18.339740212279764	14.502446101928264	2.641611255532265	0.21550546773086	0.19526639738803503	0.35051768264431804	39.401876605363164	63.736734437127154	0.9452452377585671	47.86497009106803
261.0.	1.046422471170785	2.517298109140747	0.348454800569759	28.15219932198313	468.54259813692215	185.73514207638016	377.1651734640461	193.7226068986144	24.86702964337303	0.22878593792520202	1.42881119338144	94.1684586269337	0.06851889931662901	18.34684474579845	14.5111693283888	2.636883073649872	0.21559288877812102	0.195105265570428	0.350203619537017	39.350050108266984	63.615501717154245	0.942809143481909	47.61544184468345
264.0.	1.045189339065112	2.510719562737364	0.34753534422165405	28.156148536381245	469.17460862280205	185.94963715205574	377.29014043944204	193.69224507360934	24.935628052110022	0.226137688393085	1.414979562733518	94.08603025847022	0.068446218979702	18.35350339606463	14.519478543380583	2.632303550290472	0.215682647818835	0.194947174075486	0.349898543253274	39.299162669628366	63.497704468645175	0.940427594358416	47.37616682410241
267.0.	1.043993631591685	2.5042997094493993	0.34663836469859205	28.15974190660762	469.7890900917717	186.15815371830348	377.41233212730054	193.6624200138038	25.002689698473493	0.22363889618061802	1.401873686980902	94.00359202933787	0.06837497469362701	18.359747735171545	14.527401741002267	2.62786402460069	0.21577459880792602	0.194791948746581	0.349601969059435	39.2491605719567	63.383150348077116	0.9380972125938231	47.146606331933334
270.0.	1.042832937424203	2.498030123627147	0.34576265672785905	28.163000166354067	470.38695885124844	186.3610029410547	377.5319045540595	193.63309531913745	25.068292715737815	0.22127873247436103	1.3894418046379151	93.92114491600874	0.06830509094911201	18.3656071194909	14.534964904958468	2.623556503429001	0.21586860665088603	0.194639431753156	0.349313443942508	39.19999530717562	63.271660718787516	0.9358149404625481	46.926249030737985
273.0.	1.041705026905534	2.4919030088397682	0.34490710541029	28.165942492986538	470.96907686233294	186.55847792093306	377.64900073274714	193.6042385770786	25.132509743959282	0.21904718997562703	1.3776361159528832	93.83868983851721	0.06823649792193101	18.371108834329068	14.542192149318565	2.6193736052115213	0.215964546388164	0.19448947998875202	0.34903254449251103	39.151623051410894	63.16306961500026	0.9335780083461881	46.714609873100876
276.0.	1.04060783786474	2.485911145394684	0.34407067866831703	28.168586636168527	471.5362548946576	186.75085469961797	377.7637518283039	193.57582093852906	25.19540833530887	0.21693502191619302	1.3664124802754571	93.75622766467667	0.068169130994785	18.37627823071241	14.549105850201448	2.615308508778776	0.216062302439738	0.19434196362059603	0.348758874918067	39.10400419045372	63.057222784350394	0.9313839059091391	46.51122903214084
279.0.	1.03953946255702	2.480047842441226	0.343252420354691	28.170949035388336	472.08925551785165	186.93839321852897	377.8762782195418	193.54781673566038	25.257051330751267	0.21493368525671003	1.3557301355759481	93.67375921394871	0.06810293032129601	18.381138854501184	14.555726768861511	2.611354906634543	0.216161767905441	0.19419676477710301	0.34849206518832704	39.05710289125993	62.95397680313095	0.9292303561089281	46.31567083902413
282.0.	1.038498135635896	2.474306894244102	0.342451443962055	28.17304492738164	472.62879593557255	187.1213382310417	377.9866904666077	193.52020313780667	25.317497209826943	0.21303528783745002	1.345551438659631	93.59128526099467	0.068037840428271	18.38571256806657	14.562074166642505	2.607506962300944	0.21626284391692802	0.1940537763608	0.348231769294406	39.01088671524648	62.853198258880276	0.92711529176798	46.1275227330041
285.0.	1.037482223074617	2.468682540251356	0.341666926879162	28.174888444348785	473.1555506681714	187.29992016956095	378.0950901920952	193.49295984187125	25.376800415231386	0.21123253925413302	1.335841624688586	93.5088065389366	0.06797380985279	18.390019664791307	14.56816591225434	2.603759271362628	0.21636543903750602	0.19391290097524203	0.34797766362369503	38.965326269515714	62.75476299530257	0.925036834459762	45.946394228599736
288.0.	1.036490211960721	2.4631694286166	0.340898105144656	28.17649270378227	473.6701540901184	187.4743559688681	378.2015708832823	193.46606879401403	25.43501165381684	0.20951870523662003	1.326568584694543	93.42632374235262	0.06791079081094101	18.394078976673075	14.574018581814283	2.600106825877618	0.21646946870631	0.193774049955484	0.34772944544064205	38.92039489247629	62.65855541486453	0.922993275485927	45.77191590372162
291.0.	1.035520701093969	2.457762582866933	0.34014426865388603	28.177869890644683	474.17320282831554	187.64484984722264	378.306218622352	193.43951393966782	25.49217817556901	0.20788756531485703	1.317702659837326	93.34383753002959	0.06784873889536301	18.397907975321935	14.579647552078383	2.596544981853675	0.216574854723585	0.19363714249257502	0.34748683146778303	38.876068370641406	62.56446783474103	0.920983058742399	45.60373841184775
294.0.	1.034572392323632	2.452457371436529	0.339404756778363	28.179031332569394	474.6652580273897	187.81159404674563	378.40911275088484	193.4132809991944	25.54834403203557	0.20633337356414103	1.309216451233892	93.26134852749297	0.067787612799014	18.40152286665034	14.585067087273103	2.5930694295170733	0.21668152477405503	0.19350210484337402	0.34724955656108103	38.83232468367007	62.47239989209154	0.9190047652916341	45.441531520732646
297.0.	1.033644082566372	2.447249479811691	0.33867895436120304	28.179987568695083	475.14684748798635	187.97476953463942	378.510326474385	193.3873572667294	25.60355031560711	0.204850822230208	1.301084644252102	93.17885732933372	0.06772737406279901	18.404938679557347	14.590290419919326	2.589676166126117	0.21678941198560803	0.19336886961774802	0.347017372473855	38.789143774979	62.38225799493826	0.917057099475684	45.28498317959204
300.0.	1.032734656450762	2.442134885056497	0.337966288055266	28.180748412689475	475.6184676839704	188.13454666680968	378.6099274121183	193.3617314299847	25.657835380973655	0.20343500804376302	1.293283846230922	93.09636450134855	0.067667986844958	18.408169348907506	14.5953298260234	2.586361471104539	0.21689845452071002	0.193237375135923	0.34679004670386504	38.746507345493015	62.2939548151884	0.9151388764204731	45.13379861623808
