time	species_0	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
155.0.8.0	7.131510185649637	2.090620503630462	0.695920807882871	5.200229322623831	0.20193070049421402	0.074479480819458	0.15142363348954702	0.055497183792245004	0.93738472653473	0.14779407395847102	0.039634565206681	0.114742305237034	1.263107843404137	306.09317947753175	1.7469055769934991	0.7609589828049881	1.116735047324468	0.0064392428689690005	0.0035550551969640003
157.0.70000000000002.0	7.9110506758532875	2.563183565946506	0.9414156965775141	4.158820898566217	0.197215877141206	0.09089712296176701	0.079566967301888	0.07322076292122101	1.291499572258513	0.24173504639912602	0.06681779087449001	0.125764474426721	1.792026602258658	301.36137688020096	2.141725402510605	0.760843406380145	1.59493634656189	0.009251284137269	0.005127766159439001
159.0.60000000000002.0	8.63305919181528	3.024322234391108	1.36996798769371	3.5986794855514193	0.263064516716641	0.100823834329457	0.10865383901492401	0.138159541659262	1.637693963979186	0.37470078862181605	0.114353185805562	0.134598808106304	2.204896390418396	298.4461308010052	2.633042492308158	0.7607268953249771	2.112713741634199	0.012574198501369002	0.007036215694493001
161.0.5.0	9.27314420569693	3.421638926563168	1.859507040717548	3.449265216392938	0.34480188705407105	0.106352396693681	0.14952811491814202	0.248966847838778	1.938908917287684	0.5412995890058551	0.187332347904888	0.141017043405767	2.475660879571205	297.47179890912787	3.112604086800197	0.7606426445465341	2.596763480992183	0.015794364744829002	0.008916470106877001
163.0.4.0	9.773861456877466	3.725341696654274	2.366286716548514	3.582945336492664	0.439453638888172	0.10879405745916401	0.200983025187728	0.42392566541159404	2.193508964328329	0.739196028797487	0.296477237019574	0.145358347640782	2.601511289530768	298.2916564606639	3.553744924582568	0.760605751652473	3.03310220349272	0.018718270724282	0.010648480884373
165.0.3.0	10.026057289235276	3.899644234887511	2.863806840466677	3.9009933860352	0.552277503611142	0.10864498876232201	0.267270922923514	0.6846105367349961	2.402971137469581	0.9627438055083261	0.45423050560538103	0.14775090386630702	2.5803889628285	300.6857851896987	3.946400519988393	0.7606195678459211	3.41606479815868	0.021241933530381	0.012163086610133001
167.0.20000000000002.0	9.88228582104369	3.89236182319895	3.330906945601691	4.336629476474365	0.6949948290691541	0.105679543388456	0.35733823246074403	1.033951620898152	2.564427141905741	1.199184535712588	0.6680422096607971	0.1479331565793	2.401625117199067	304.39978249553434	4.279349881169024	0.760680504422366	3.7354543580416752	0.023272638978402004	0.013397393844068002
169.0.10000000000002.0	9.2453039616867	3.65123019154206	3.740937332547678	4.844659925473755	0.8880683529458091	0.09890461032193201	0.48741420890753406	1.419383857967176	2.6632833494492383	1.419399282653637	0.9271118195068041	0.145231600477555	2.054927914985969	309.1238150450226	4.526820648358448	0.760780765645329	3.964027492948465	0.024655965643469002	0.014252615859524
171.0.	8.17085415716069	3.1725881840553	4.036423197126104	5.390145168875441	1.153816513225899	0.086983007462809	0.680893433859822	1.699906379757628	2.656206500687102	1.5533518951437442	1.177897159592161	0.13871417599051702	1.5753518379333191	314.4031628355545	4.622369201631083	0.760909199464726	4.029878805512896	0.025020234686132	0.014502733315046002
172.0.9.0	6.875443323017304	2.543560110685639	4.064059114790705	5.9340271292399045	1.461431617642067	0.070236175496797	0.950423432877712	1.663475962817131	2.438199169618685	1.440992855396023	1.277042908608237	0.127656803679804	1.084005803803724	319.41084043327976	4.408107211324683	0.7610497760199381	3.7620103370015423	0.023458307122622	0.013608511871855002
174.0.8.0	5.775538712939965	1.941611114978234	3.496266678629821	6.401984605864883	1.576981392895369	0.053807550287613005	1.239784864353944	1.165391433014367	1.865938694501882	0.8626933086531771	0.9559588523654391	0.11312184019211101	0.7332891646089731	322.5951709062219	3.65060285852277	0.7611768401655981	2.9116685712133643	0.018522878173571	0.010724605950069
176.0.70000000000002.0	5.767027551052863	1.646394794796808	2.121353262145464	6.597145995568242	1.087908705861878	0.047364905867390006	1.311436553549646	0.41686301051252506	1.0852069520481171	0.231657221168407	0.25421877180429603	0.10303120520731501	0.631628844556674	321.9969952416789	2.452824466568705	0.761251906715473	1.62542437937536	0.010625895986562	0.006121871289472
178.0.60000000000002.0	6.586282691397503	1.824357363948022	0.863291475047476	6.052648136215439	0.359143474547062	0.060554864081166004	0.671628786642922	0.08814520894095201	0.7903627549373401	0.12008331091353701	0.039295902614215006	0.10752882654754801	0.9150925387713921	317.4233205936923	1.715090605558021	0.7612402398568411	0.9767602989102031	0.005834299854579001	0.0032716416528720004
180.0.5.0	7.398874488187683	2.244744282830975	0.739930101950517	4.8686706201364895	0.18190532042427002	0.080772507467724	0.086633416262909	0.054721837359839	1.049275093654491	0.173774081227439	0.046276715227336	0.11858415977094501	1.447781135246535	311.69960828727363	1.851631217057152	0.7611488809854561	1.259330209865924	0.007062914408173001	0.0038955611108180003
182.0.4.0	8.160592700543404	2.722807185655059	1.074057116936006	3.976121933430171	0.216502046364023	0.094848229591422	0.087348001729039	0.09046783650166601	1.411356138135583	0.282251632671151	0.08033335632971801	0.12901465270464602	1.9460303577770621	307.243725850738	2.303175332904006	0.7610250787124211	1.769332171957034	0.010119182274885001	0.005623695649504001
184.0.3.0	8.85910296964839	3.166395955951539	1.530847790390855	3.563497938260422	0.289253275202214	0.103083634851031	0.12133632203823201	0.16960930220953702	1.7436773386878621	0.426731402917347	0.13545854030159402	0.13700543833366802	2.3118335154873773	304.7152017969773	2.796325377518825	0.7609132491038441	2.279215699164125	0.013378622672571	0.007504683074767001
186.0.20000000000002.0	9.46119917190835	3.535440321883866	2.030401675908245	3.517846109792656	0.375254437668311	0.10746930173071101	0.165615874960648	0.29964250166107603	2.029108636564163	0.6041609306972331	0.219174716460098	0.142691878679301	2.533594633798834	304.1030675710335	3.2646835105098972	0.760838751296079	2.748107341220539	0.016460578439935	0.009310739849964
188.0.10000000000002.0	9.89372994978838	3.800331674136219	2.537050822564505	3.71879514744549	0.47531745160481503	0.10901257550295901	0.22149300412203402	0.501566601444519	2.268495271235521	0.811473831555349	0.34322965810649003	0.146380515385129	2.610138044850247	305.22540754452217	3.69049611358871	0.760811774719474	3.167181991135169	0.019219208271991	0.010949598112699
190.0.	10.030077654391501	3.92014671649895	3.026987000741127	4.079213387687782	0.5966666864066901	0.107973970761466	0.294609636474561	0.7939815741219921	2.462482790673351	1.041149181430782	0.5193737687476421	0.148080965243258	2.537402492373996	307.8494174406594	4.064678597812619	0.7608330969724361	3.530354435201178	0.021561828353152002	0.012358973362493001
