time	A20	A20_mRNA	BAR	BAR_Casp8	Casp3	Casp6	Casp8	FADD	FLIP	FLIP_mRNA	IKK	IKKa	IkBa	IkBa_N	IkBa_NFkB	IkBa_NFkB_N	IkBa_mRNA	NFkB	NFkB_N	PARP	PIkBa	RIP	TNFR	TNFRC1	TNFRC2	TNFRC2_FLIP	TNFRC2_FLIP_FLIP	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	TNFRC2_pCasp8	TNFRC2_pCasp8_pCasp8	TNFRCint1	TNFRCint2	TNFRCint3	TNFR_E	TNF_E	TNF_TNFR_E	TNF_TNFR_TRADD	TRADD	TRAF2	XIAP	XIAP_Casp3	XIAP_mRNA	cPARP	pCasp3	pCasp6	pCasp8
5400.0.	0.1345358776172	0.0005229335676130001	0.22856840596923303	0.055042062197179005	4.0474719283387645e-06	3.185733959226628e-06	0.000662709126689	0.308384105920719	0.039859164800037004	0.00101781894633	0.619327789750971	0.020672210249026	0.00469563745681	0.0028415678039560004	0.009856384682507002	0.0010415415028	0.0004978995777450001	0.001238734271695	0.0038633482259450005	1.6649183651143	0.001850466119042	0.202003599090737	0.00028000000000000003	3.5571586728401814e-05	0.000221278339193	2.808456881585045e-06	7.46468192628507e-05	1.715991641782444e-05	2.493688429256337e-05	0.00019588818919700002	4.216575107653101e-05	5.339839413021257e-05	8.359270815075915e-05	8.331897976840604e-07	0.00011532373199500001	0.262548340967035	0.000221550537799	1.015255788177198e-05	0.289480869826274	0.330519342887897	7.90093210512449	0.011834236557159001	0.0012635942542080002	0.001751496886449	0.7875316215528491	0.06399683790989001	3.1002794668944
5940.0.	0.13646948838084702	0.00047324848384400003	0.215823144849415	0.06609911306068701	5.2119702946741114e-06	4.561140116479231e-06	0.0008017675590910001	0.308350533008374	0.039795307518753	0.000995197191236	0.6207211841037631	0.019278815896235	0.004407561840431	0.0027984918731540002	0.010119011619145002	0.000978159842695	0.0004576369506	0.00121287326732	0.003689963497342	1.664146982234151	0.001771456184763	0.201944980755661	0.00028000000000000003	3.3120226283661644e-05	0.00022427407043200002	2.860120278603793e-06	9.123037938758274e-05	1.7365319901848285e-05	3.0192618190109432e-05	0.00019850277373800003	4.245971946806779e-05	4.455454240587656e-05	6.761386917785343e-05	6.736411750486943e-07	0.00011513613396800001	0.26240043750318803	0.00021651999403000003	9.881301187978392e-06	0.28954656919014504	0.330525516707719	7.884809675395905	0.015875963432791	0.001259566522835	0.0025228662023800003	0.783170923747163	0.06399547089058301	3.080503287899497
6480.0.	0.13794731607145802	0.00043441414247100005	0.20314937761291701	0.07678414449948001	6.5412802725983805e-06	6.2918616630649744e-06	0.000950292372678	0.308335170720131	0.039647688098033006	0.0009741627256280001	0.6214784486225631	0.018521551377434	0.0041043084759060005	0.0025849346254340003	0.01008104072189	0.000929323255152	0.00042483783821700005	0.0011897086202420002	0.0037999351967680003	1.6631687976261351	0.0016957327892960002	0.2018652335255	0.00028000000000000003	3.1791722302345195e-05	0.00022327911599200002	2.85454494002896e-06	0.00010740592457500001	1.7225499961416792e-05	3.5296607654706794e-05	0.000197614004745	4.201027596746137e-05	3.894956457965248e-05	5.5731625990973723e-05	5.549800211809963e-07	0.000115070397029	0.26225265227528605	0.00021391448196500003	9.742911746160735e-06	0.289611175192279	0.330527177922514	7.85905580363697	0.020580434504684	0.0012553919717790002	0.0035010372884980005	0.7780505410019961	0.06399375145793901	3.061423880199685
7020.0.	0.13908811768391602	0.00040807338101900005	0.190737816478898	0.086920524914549	8.043356140782149e-06	8.420722915699375e-06	0.001108726086245	0.30833257798832603	0.039477571855450005	0.00095849226113	0.6218950956604551	0.018104904339543003	0.0038399992176980004	0.0023088758909270003	0.009862430668301001	0.0008908972373630001	0.000401403853869	0.0011638759342520002	0.004082803544419001	1.66195649478533	0.0016217387644180002	0.201764044270645	0.00028000000000000003	3.1061207467650704e-05	0.00021965310288700002	2.812740187476279e-06	0.000122855275913	1.6873867460135494e-05	4.015715105809718e-05	0.000194400480234	4.1084683993807585e-05	3.5469295902082265e-05	4.726625626647988e-05	4.7043005788775057e-07	0.000115066951756	0.262104928397206	0.00021255466936600002	9.673182720287992e-06	0.289673597418699	0.33052622685034205	7.82302314956119	0.025953888097922	0.001255060551633	0.004713326649596001	0.7721510784721111	0.063991637464441	3.043348073310945
7560.0.	0.140007569559842	0.00039349274143800003	0.17870365384549	0.096410886629716	9.728392074542407e-06	1.099209997660307e-05	0.0012778373273300001	0.30833850485735403	0.039333670790059005	0.0009497258313450001	0.6221313702884871	0.017868629711511	0.0036512004275480003	0.0020651421516340003	0.009575836948034001	0.0008627363405670001	0.00038723381650700004	0.001134832335459	0.004426601372096	1.660481500444706	0.001553145602321	0.20164053813014202	0.00028000000000000003	3.064645714035144e-05	0.00021441956023100003	2.750955231323869e-06	0.00013742179171	1.6411314626349414e-05	4.4726088568669954e-05	0.000189747177115	3.987947528504285e-05	3.3336323087616855e-05	4.142596353919007e-05	4.1209426868428547e-07	0.000115095472834	0.261957236917841	0.00021183503077300001	9.638899555334843e-06	0.289733361550705	0.33052387196217103	7.776168786755159	0.032001651276547	0.0012603978812750001	0.006188307552572001	0.765454343020319	0.06398908527783201	3.026443627416924
8100.0.	0.140801777767239	0.00038814865320300004	0.16710830888271	0.10521348127893101	1.1609324818055393e-05	1.4052661114848532e-05	0.00145870298794	0.308349832271024	0.039250347201020004	0.000947405718759	0.622273297658812	0.017726702341186	0.0035446602793120004	0.0018976358811370001	0.009316375289143001	0.0008459354530980001	0.00038065036703700003	0.001106843616146	0.004730852269996	1.658713621825803	0.001496912093707	0.20149338326308802	0.00028000000000000003	3.0396630199802836e-05	0.000208296829266	2.680519979121346e-06	0.00015106407766500002	1.5906707553542174e-05	4.8986062674818075e-05	0.00018427647246300002	3.852981748537954e-05	3.203636278490196e-05	3.74935813232095e-05	3.728173145044022e-07	0.000115140449119	0.261809563032226	0.00021144480890800002	9.622988913031166e-06	0.289790305060314	0.33052085201933	7.717987705011197	0.038729547325067004	0.001271232060001	0.007956172775753001	0.7579419299130851	0.063986049042448	3.010780918929494
8640.0.	0.14153735459400502	0.000388614434343	0.155977580399144	0.113322743916656	1.3702460547521062e-05	1.7652262763918093e-05	0.0016527140192640001	0.30836437441955	0.039246880380174	0.000949703060845	0.622366900486372	0.017633099513626002	0.0035030178183050003	0.0018062556913510002	0.009140000911857	0.0008391068580350001	0.00037909672149300005	0.001084955399683	0.004935943110367	1.656620602756605	0.001458079824661	0.20132087130113602	0.00028000000000000003	3.0231217243641746e-05	0.000201760833061	2.608513253401314e-06	0.000163812520328	1.540212162720192e-05	5.2939285592153106e-05	0.000178404567359	3.7123803024743364e-05	3.124106571331336e-05	3.4892854712990986e-05	3.46847365374593e-07	0.00011519392947000001	0.261661899153326	0.00021122454719800003	9.616684235478778e-06	0.28984442116284703	0.33051760245839	7.647957928472507	0.046145019011112	0.0012859652863310002	0.010049178491026	0.7495940630587381	0.06398247978655901	2.996366733167447
9180.0.	0.14225019988957902	0.000391653271653	0.145315283161621	0.12075485317249501	1.60282534570289e-05	2.184504031089675e-05	0.001861601420047	0.308380655365719	0.039328762829379006	0.000954381310719	0.622436639996735	0.017563360003263	0.0035000497929460004	0.001770771835241	0.009055848258663	0.0008385121563380001	0.00038003125634100004	0.001071324081189	0.00503432145363	1.654167579382456	0.001436511415587	0.201120958562674	0.00028000000000000003	3.010748686983277e-05	0.000195111075805	2.538769306606853e-06	0.00017573435382700002	1.4919696616694253e-05	5.6598812290016374e-05	0.000172398660012	3.571618688811641e-05	3.074605536374862e-05	3.319296056777231e-05	3.298822706572718e-07	0.000115251833763	0.26151424138968404	0.00021109241647900001	9.615455957572134e-06	0.28989577894552304	0.33051436968247305	7.565508306943035	0.054258073290674	0.001302511773733	0.012502188552916	0.7403885896811271	0.063978324336836	2.983169110148483
9720.0.	0.142952080821574	0.00039498574085500006	0.13511271841747302	0.127537799920072	1.8612265480959143e-05	2.6690739963450326e-05	0.0020874830312460004	0.30839771051117804	0.039491173311118004	0.000959607535559	0.622495281846368	0.01750471815363	0.0035130565245890004	0.0017682150481230002	0.009041466993302001	0.0008403490991420001	0.000381586550913	0.00106485266816	0.005053336876446	1.651316413288066	0.0014278408820470002	0.20089126819507303	0.00028000000000000003	3.0003161851077354e-05	0.00018852686556300002	2.4729350678649527e-06	0.000186909219195	1.446840687362364e-05	5.9982486719443845e-05	0.000166424142885	3.433938983606553e-05	3.0426655648545906e-05	3.208721332955455e-05	3.188580985252385e-07	0.00011531206694600001	0.26136658774485905	0.00021100640625000002	9.616936062755171e-06	0.289944482597353	0.33051128567196403	7.470011276299076	0.06308212539065701	0.0013191145666100002	0.015353341376582001	0.730300055629713	0.06397352399404001	2.971134329689335
10260.0.	0.143640586718282	0.000397459072044	0.12535483176946502	0.13370499671226901	2.148636366898523e-05	3.225634950633282e-05	0.0023329335022730002	0.308414929191188	0.039723363692203	0.000964290086276	0.6225492725695481	0.01745072743045	0.003527721659561	0.0017802928479060001	0.009065331750732	0.000842192347819	0.0003827548248	0.0010629203256270002	0.005029560916543	1.6480248750645101	0.0014264424664630002	0.200629057288494	0.00028000000000000003	2.9907002294811293e-05	0.00018210981710100002	2.411374959332521e-06	0.00019741461792100002	1.4049647273591163e-05	6.310924141232959e-05	0.000160579472541	3.3011450351688104e-05	3.020815664987381e-05	3.136504778691765e-05	3.116702563319674e-07	0.000115373552573	0.261218937194761	0.000210944928335	9.619874963233762e-06	0.28999065069533103	0.33050841509698703	7.360790580793511	0.072634805416408	0.001334706980743	0.018644866370821002	0.719298800432653	0.06396801291260301	2.9601978404266633
10800.0.	0.14430797520135902	0.000398784770675	0.116023999890144	0.139291400963261	2.469025419838892e-05	3.8618108350553913e-05	0.002601081178586	0.308431938153912	0.040012464167783	0.000968009904972	0.6226017418307901	0.017398258169208	0.0035375418508210004	0.001795198576687	0.009101834037475	0.0008430549615690001	0.00038321611661200003	0.001063017008647	0.0049920990522810006	1.644245641391345	0.001427721793282	0.200331152124917	0.00028000000000000003	2.981355404624032e-05	0.00017591344584600002	2.353820961836786e-06	0.00020731899884300002	1.366115131004108e-05	6.599716242512727e-05	0.00015492031004900002	3.174142759528584e-05	3.004653778994821e-05	3.0885934827666963e-05	3.0691355737285747e-07	0.00011543573702600001	0.261071289214357	0.00021089686856800002	9.623616819351715e-06	0.29003440577038503	0.33050578432105904	7.237130872999712	0.08293877752240701	0.0013488700625560002	0.022424086855946	0.707350022804864	0.06396171610429001	2.950290920262646
11340.0.	0.14494676798935002	0.00039914843146800005	0.10710226234026701	0.144331277354266	2.8273500109973855e-05	4.586401358847379e-05	0.0028957376511210002	0.30844851926051103	0.040345947193516	0.000970776981467	0.6226541870519281	0.017345812948071002	0.0035412030952360002	0.0018069921251510001	0.009136061849831	0.0008428496517700001	0.00038304648461400003	0.0010634634973790001	0.004957629795000001	1.6399250524392461	0.001428913706639	0.199993851872093	0.00028000000000000003	2.9720205119700993e-05	0.000169962579737	2.299769283212093e-06	0.00021667972405400003	1.329934092438812e-05	6.86626891294158e-05	0.000149475613123	3.053293972509941e-05	2.9916248652245583e-05	3.0558238023793114e-05	3.0367134507669886e-07	0.00011549833508100001	0.26092364353477004	0.00021085648511700003	9.627829789735335e-06	0.29007586913648103	0.33050339883482105	7.09828105050016	0.09402260877809601	0.0013616081377520002	0.026744662661153003	0.694412779087277	0.063954546950014	2.941344521666439
11880.0.	0.145552151541459	0.00039889125982400006	0.09857261159901601	0.148856949723526	3.229822810571866e-05	5.409699045845384e-05	0.0032215683406150004	0.30846455337566003	0.040712764937949	0.0009727909416480001	0.6227073918364601	0.017292608163538	0.0035399726884830004	0.0018139714675630002	0.009162324635228	0.0008418674407730001	0.00038246888764400004	0.001063436123386	0.0049323763425820006	1.635001553450289	0.001428856634613	0.199612797321278	0.00028000000000000003	2.9625583134598323e-05	0.00016426555541	2.248684481350715e-06	0.00022554357616700002	1.296051877359334e-05	7.112043623377577e-05	0.00014425812394900002	2.9386428626558413e-05	2.9802605231343965e-05	3.0323342131523983e-05	3.013570821704388e-07	0.00011556119932200001	0.260776000018619	0.000210820792548	9.632362301723751e-06	0.29011515840968205	0.330501253461136	6.9434492066517315	0.105921712015485	0.001373119401522	0.031668148544239	0.680438889135847	0.06394640405243901	2.933291351884786
12420.0.	0.146122241921288	0.00039832410623100005	0.090419758747806	0.152898103669512	3.684281302675177e-05	6.343896755776602e-05	0.0035843156263260004	0.30847998320251	0.041103554379344	0.000974279853285	0.622761895801051	0.017238104198948	0.0035358594040460004	0.0018168317340550002	0.009180649108021001	0.0008404602454800001	0.00038170155234800004	0.001062709046004	0.0049161859037030005	1.62940371303131	0.001427405893272	0.19918279694729402	0.00028000000000000003	2.9528737026110545e-05	0.000158821652623	2.200083144638148e-06	0.00023394823740800001	1.2641349817566522e-05	7.338329652503765e-05	0.00013927109982500002	2.8300585293451184e-05	2.9697150224105345e-05	3.0144325403911842e-05	2.996012164288209e-07	0.000115624253111	0.260628358596034	0.000210788220568	9.637164035833756e-06	0.29015238639768204	0.330499338145298	6.771790553385781	0.11867937151542	0.001383637712329	0.037265975898238005	0.665371739143329	0.063937167190458	2.9260668876203093
12960.0.	0.14665733573446602	0.00039765481910700005	0.08263064138376401	0.15648136195943302	4.2006957653583126e-05	7.403619968183326e-05	0.003991089548189	0.308494789277422	0.041510343555572	0.0009754211958270001	0.622818213203582	0.017181786796417003	0.003530604827948	0.0018171497825190002	0.009193586343278	0.0008388985239260001	0.00038089386063500005	0.001061371130607	0.004906148079187001	1.62304766702675	0.0014248850228840001	0.19869759732841102	0.00028000000000000003	2.9428757188878e-05	0.000153625533986	2.15355434485835e-06	0.00024192387983400002	1.23389749125313e-05	7.546263231789302e-05	0.000134512575528	2.7273232732339664e-05	2.9594885287395873e-05	2.99981720085994e-05	2.98173355215226e-07	0.000115687456184	0.26048071923180904	0.000210757926343	9.642242211459967e-06	0.29018766068358703	0.33049764112322605	6.582390695710308	0.132347836850732	0.0013933526059930002	0.043622008878583	0.6491449943809741	0.06392669203463801	2.919609763854968
13500.0.	0.14715893264215002	0.00039698569468400003	0.075194838661995	0.15962996272286	4.791878943289615e-05	8.606633204049707e-05	0.004450744631589	0.30850897481838	0.04192607675029	0.000976321179281	0.622876924241747	0.017123075758251	0.0035253122701350004	0.0018164373522820002	0.009204104770507001	0.000837334810987	0.000380118493313	0.001059615930867	0.004898948350317	1.615833773995686	0.001421715594786	0.19814957805806502	0.00028000000000000003	2.9324617260997496e-05	0.000148669859907	2.108753163433908e-06	0.00024949449833	1.2050969393970322e-05	7.736846525841939e-05	0.00012997802527	2.630186279131568e-05	2.9492659728232095e-05	2.987057805460426e-05	2.969303295934527e-07	0.000115750786997	0.26033308190855403	0.00021072944189900003	9.647638363236642e-06	0.29022108355756804	0.33049615058840504	6.37424646285817	0.146989429485155	0.001402386203725	0.050835888926068	0.6316812762195411	0.06391480313263201	2.913861801309181
