time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
960.0.	6.615386496518973	12.637814746294914	2.4323353525923332	341.6591546789512	20.910240960081488	1.7624224474587922	104.14785630943145	24.280201258900895	1.9534133842691341	8.046586615730849	3.942138647765557	396.72345169021105	3.072966160088002	519.1379055950176	0.5627348336383471	11.819685175382498	50.217988466010304	0.25903472280664	15.335593579316244	27.172278424011044	52.13717323260575	4.033462020245937	3.200334392196006	602.4933182543681	75.50309295887033	96.23588550922517	143.98374742323443
1000.0.	5.641644241408623	12.490815698106882	2.485813677624394	349.73495676096337	20.665118385993868	1.72150027670311	97.16467485899292	24.692406191905235	1.979986128668815	8.020013871331166	3.9996646187144913	410.8964563199577	3.015300051794075	519.8862778992295	0.537129698831819	10.290342119243867	51.03941222439642	0.251219684783184	14.208400771404143	27.486002648905295	46.039185446118466	3.8959657921171362	3.201676285700896	610.5077785173214	70.9186210588435	99.50885979779737	139.84726693638297
1040.0.	4.883695198885323	12.326155830822161	2.534818852185958	357.23041566012205	20.458767211811303	1.681835416103359	90.72305200989256	25.142799209630525	2.008832193851275	7.9911678061487095	4.060341150691334	423.91607113190247	2.962319959254673	520.2828162422965	0.51536632000076	9.107747139729454	51.734385260425434	0.24355278849008202	13.166757583686277	27.83264325744959	41.10513852086135	3.776116301473927	3.201513959077731	617.1276063176458	66.54147388350124	102.82573623328419	135.5948291029057
1080.0.	4.290499660048774	12.150831342463134	2.579665049739441	364.1760029971715	20.28339698618488	1.643689472017146	84.79786458966417	25.61861363140712	2.03909075585601	7.9609092441439735	4.12261797113966	435.87613251153823	2.913437310032846	520.4176260668679	0.49670267373969706	8.184717214308051	52.318727654462066	0.23612592972638602	12.209496005500954	28.199595129135297	37.12065631284535	3.671086743866899	3.200280770264612	622.6184305580283	62.40465810557813	106.15454820371733	131.28586925900376
1120.0.	3.823249829711589	11.970566488438473	2.620633657596317	370.5981994850612	20.13282892465081	1.607267510074861	79.36454280763276	26.108531225681375	2.070014720643745	7.92998527935624	4.18517903813387	446.86268574516015	2.868212559890879	520.3594353194896	0.48056684220414503	7.457159110836803	52.807008364046126	0.22900989026455001	11.334378982230357	28.57621116543124	33.90253362520474	3.578605682479746	3.1982942538081662	627.2001553362327	58.529557510423786	109.46410851248002	126.97532168003215
1160.0.	3.452526497376017	11.789938338755823	2.657981580922501	376.521076836628	20.002242155201245	1.572727304165874	74.39848356278812	26.60275873157997	2.100973910789957	7.899026089210028	4.246937637349956	456.9521483596832	2.8263220952705623	520.1611257920255	0.46651780275408006	6.877826546384915	53.212476385840134	0.222257053274023	10.538273135308227	28.953733692953993	31.298326659279013	3.49685068458938	3.1957910810587062	631.0510349364987	54.927720206659224	112.72481495079306	122.71279949560923
1200.0.	3.156060105058955	11.612515785900403	2.691948545921214	381.96758251675743	19.887918855774707	1.5401837627215031	69.87464883528824	27.093017911398324	2.131451200926907	7.868548799073077	4.307022675669979	466.21156203752616	2.787526344882096	519.8636877493822	0.45421379072911605	6.41176448929249	53.547065362826075	0.215903709543275	9.81732996485639	29.3251519422189	29.18362645070966	3.424352981787043	3.1929505310485142	634.3133439019572	51.60265855947556	115.90938378646713	118.54202393739618
1240.0.	2.916996712644234	11.440997873897784	2.722762563091248	386.9604556708442	19.787012352829375	1.509711465794491	65.76739077224235	27.572486408029665	2.161034811752015	7.83896518824797	4.3647601933296585	474.6998830699202	2.751642255831845	519.4990431186469	0.44338760815950906	6.032999011425894	53.82143230307951	0.20997215986811202	9.167168059163217	29.685025028724194	27.458342730950832	3.35991790822525	3.18991012435147	637.0994027855592	48.551524779499886	118.9934825678057	114.50044842726614
1280.0.	2.722569647341063	11.27734464621236	2.750643423757531	391.5227835087847	19.69734816821308	1.4813470137181342	62.05048399761077	28.03570883153069	2.18940859759147	7.810591402408516	4.419652409523001	482.469629184261	2.718521373582126	519.0920759757196	0.433827780320774	5.722133555572209	54.04501278440746	0.20447272536482303	8.583048449367462	30.029292257751475	26.04278805520038	3.302561393771175	3.186776066755852	639.49726752528	45.766602696344876	121.95622703166187	110.61906744818248
1320.0.	2.563089575485313	11.122897761784655	2.775804480226766	395.67825006003113	19.617260191303593	1.455091993088137	58.69731588222649	28.478488143704194	2.216341371589566	7.783658628410419	4.471355701391547	489.5684798365525	2.688033611366568	518.6621162210554	0.425364410474717	5.464601241756925	54.226086236338844	0.199405701056935	8.060035906866162	30.355082842976092	24.873989950467113	3.251460806015875	3.183630337578092	641.5757474571259	43.23659743020757	124.78051303656841	106.922414423542
1360.0.	2.4311808341668373	10.978489903069462	2.798453118827145	399.4511471041974	19.545460068437304	1.430916775294957	55.681176438735825	28.897763302993834	2.241675895144374	7.75832410485561	4.519658459884757	496.0406229840129	2.660056151389443	518.22404918077	0.417858699610741	5.2493917328876645	54.37184950651853	0.19476323856598102	7.593140570454611	30.660532073182626	23.902431078432112	3.205917755790435	3.180535650903117	643.3886350673972	40.947725122299246	127.45316864131186	103.42874850865391
1400.0.	2.321206322487395	10.84454268833102	2.818790361044448	402.86621953687967	19.480935950429284	1.408765018615169	52.97559304144867	29.291477819628117	2.265317951168476	7.734682048831508	4.56445953609979	501.9277703336602	2.634466611000952	517.789169222501	0.41119526501962	5.068121965037886	54.48849795452338	0.190531119957408	7.17743639830535	30.94460838010889	23.089282597927685	3.165330440018601	3.177539086425219	644.9781551005394	38.884614592730514	129.96492868183375	100.1504172701149
1440.0.	2.22883574003679	10.721153076625065	2.837009980322553	405.94841078060654	19.422876008168647	1.388558583569844	50.55466537634318	29.65844371822022	2.28722581577387	7.712774184226111	4.605747849595112	507.2698419745768	2.6111395140437432	517.3658560540016	0.40527655928641804	4.9143566379513555	54.58131280770155	0.186690380622651	6.808155122095628	31.206954325936934	22.404121579471276	3.129173339447057	3.174674889181384	646.3777052005786	37.03103733116055	132.31025019246454	97.09436811768508
1480.0.	2.150722205596071	10.608168436077277	2.8532974409175402	408.72256247981306	19.37061208877735	1.370202533819403	48.39336871595661	29.998205455721852	2.307400377047687	7.692599622952291	4.643583606672295	512.1053644659138	2.589945149045451	516.9601248190874	0.40001884099183205	4.783110521478609	54.65475266894853	0.18321874718385703	6.480756292007715	31.447743536137576	21.823086468947064	3.096982435707504	3.171966738730867	647.6139879694131	35.370484328355175	134.48699890021157	94.26277068328977
1520.0.	2.08426045795637	10.505250642344004	2.867828876327552	411.2131096755241	19.3235792308597	1.3535899314005881	46.46780603069329	30.310908145765026	2.325876092178239	7.67412390782174	4.678081448037917	516.4716451930298	2.570750013519456	516.5760825138021	0.395349274737441	4.670483342903998	54.712546478541675	0.180091870251846	6.190975441492697	31.66755474815167	21.32740993192824	3.068344471772688	3.169429660282886	648.7086403465672	33.886609092725394	136.49604351412086	91.6537071754171
1560.0.	2.027406242215115	10.41192978905027	2.880770243492184	413.4437999737594	19.281287297249754	1.338606207214694	44.75540000417561	30.5971738796906	2.342712915142307	7.657287084857673	4.7093957125274954	520.4047888144706	2.5534181954845243	516.2163112160263	0.39120384126830304	4.573391460224325	54.75778508972035	0.17728434662217402	5.934853307354925	31.867263348285626	20.902266196708833	3.042889109722806	3.167071671616542	649.6794602621678	32.563556193815984	138.34079573890455	89.26188816195554
1600.0.	1.978541443196077	10.327648294444524	2.892276722666635	415.43745412643915	19.243301596929033	1.325132968748672	43.23502402971583	30.857989082042586	2.357989267062571	7.642010732937409	4.73770787726674	523.9396153994152	2.537813200507162	515.8821912224804	0.38752582069549	4.489370234906289	54.79300888056855	0.17477053820207503	5.70874945481235	32.047950048638064	20.535874264717595	3.020283122320888	3.164895214420303	650.5413186772109	31.386193999166714	140.02673089568358	87.07935610663799
1640.0.	1.9363733358479092	10.251796346978187	2.902492383825279	417.21577652141264	19.209229977591097	1.31305118093848	41.8870766744211	31.094604841460527	2.37179606479847	7.628203935201511	4.763216125748797	527.1095290794716	2.523799876872569	515.5741729022776	0.38426467600839004	4.416428067263233	54.82028935566917	0.172525204262467	5.509343679159456	32.21082575828225	20.218805506757604	3.000225985861546	3.162898395109904	651.3068311308209	30.34026903837996	141.56091819231463	85.09614663356817
1680.0.	1.899859227480341	10.183739729144738	2.911550107579361	418.7992174507666	19.1787144299222	1.30224371499628	40.69350723235121	31.30845116641531	2.384231775050558	7.615768224949423	4.786126910974836	529.946373890719	2.511246213168236	515.2920037627248	0.381375213163169	4.352938195986434	54.84130333831648	0.17052396928243702	5.333628306619541	32.35717126163305	19.94345217407416	2.98244642357523	3.161076049782107	651.9868489531599	29.412497777744665	142.95158251976807	83.30088625857682
1720.0.	1.8681499700771882	10.122841090711601	2.91957172918135	420.20688451277556	19.15142572921135	1.292597301754023	39.63780134630202	31.501065242162472	2.395398424224739	7.60460157577524	4.806648323381284	532.4803019436793	2.500024878224148	515.0349160615377	0.378816930833056	4.297558117493964	54.85739899538281	0.16874365114707002	5.178894110940358	32.48829004091875	19.703621122704682	2.966699587360463	3.159420644866969	652.59081756507	28.590609679775085	144.20771236939802	81.68131387073144
1760.0.	1.840547483561811	10.068475717461311	2.926668364969042	421.4564977595967	19.12706004028028	1.284003951892893	38.70493578372751	31.674033075492417	2.405398469426035	7.594601530573944	4.824985041144998	534.7396691989095	2.490014443802759	514.8017797387685	0.376553499922743	4.249169225715978	54.86965349308732	0.16716247451902103	5.042712091468667	32.60547245597145	19.49422403983889	2.952764667889257	3.157923025426061	653.127038318819	27.86335341227491	145.3387219062151	80.22472068677895
1800.0.	1.816472679762057	10.020042773403512	2.9329408784621993	422.56438183079285	19.105336729496784	1.276361918254001	37.88131077048708	31.828943428124106	2.414332422427553	7.5856675775724245	4.84133462952069	536.7509663648526	2.481100278883617	514.5912251390171	0.374552332370637	4.206831279483167	54.87892251489055	0.165760192617144	4.922912888127251	32.70996949595478	19.3110414627677	2.9404427963938	3.156573024594096	653.6028612855524	27.220476094700775	146.35416985950965	78.91830928599896
1840.0.	1.79544111095758	9.976972898224624	2.9384804456494082	423.54548792667106	19.085996870806344	1.269576278652253	37.154667183269616	31.967352646732355	2.422297114423574	7.577702885576402	4.855884960979553	538.5387867732256	2.473175135068916	514.401739758267	0.372784212424617	4.169747769807068	54.88588217531479	0.164518138092275	4.817565179325281	32.802974411213036	19.15054287008343	2.929555152303504	3.1553599491247	654.024829176971	26.65268362470337	147.26353386338963	77.74947655761028
1880.0.	1.7770443629993251	9.938732931154917	2.943369183794696	424.41343874286656	19.068802112482285	1.263559214398538	36.513994640118256	32.09075886747882	2.429384492511837	7.5706155074881405	4.868812543958937	540.1258292875755	2.466139459867841	514.2317429895253	0.37122297297349804	4.137239327531311	54.89106404792572	0.16341922072428902	4.7249540406643	32.885610686852644	19.009749173105934	2.919941225034813	3.154272956821932	654.3987869919457	26.151588476579175	148.07603614118506	76.70602808421593
1920.0.	1.760935729968394	9.904828418337196	2.9476808139397663	425.1805901443679	19.05353369969909	1.258230052676395	35.94943527943771	32.2005840676994	2.435680846859484	7.564319153140491	4.880281570529476	541.53293201772	2.459901482274182	514.0796425285916	0.36984520582635305	4.108723089293778	54.894884113755815	0.16244788664926402	4.6435599415864885	32.95892500519828	18.886127158894524	2.911457200273019	3.153301341681534	654.7299677454073	25.70964993576984	148.80051480064395	75.77633289512752
1960.0.	1.746819090160969	9.87480445091858	2.951481333259148	425.8581042075868	19.039991536504186	1.253515131973054	35.45218687986237	32.29816251928981	2.441266378381367	7.558733621618607	4.8904435187077695	542.7791314814064	2.45437711632342	513.943875740297	0.368629998959812	4.083696504706157	54.89766645249194	0.16159005099467502	4.572038821119189	33.023884040356336	18.77750796349037	2.903974454652277	3.152434741914614	655.0230615057532	25.32011053437546	149.44533425945374	74.94942795054972
2000.0.	1.734440185940647	9.848245280354318	2.9548296789968633	426.45602916746304	19.027993229290914	1.249347540289842	35.01440799356655	32.384734334204076	2.446215028906866	7.55378497109311	4.899437170928817	543.8817415400695	2.449489725659222	513.8229388952609	0.367558696375028	4.061724477639956	54.89966246546331	0.160833013281089	4.509203505136116	33.08137411952457	18.682023610203558	2.897378150574002	3.151663284859972	655.2822726990786	24.976931470157343	150.01832821733785	74.21508145009885
2040.0.	1.723579718410761	9.824773068395888	2.9577783705975023	426.9833826860655	19.017373090716895	1.2456667667206411	34.62912695701865	32.46144295586896	2.450594508074343	7.549405491925635	4.9073889346514346	544.8564466581748	2.445169787341284	513.7154067898091	0.366614677813553	4.042429031739166	54.90106635582535	0.160165362792236	4.454006596663629	33.132202962718964	18.598057145368223	2.891565927004239	3.150977681305222	655.5113690284808	24.674729004010022	150.52676892108548	73.56382334700109
2080.0.	1.7140478212187271	9.804046052832978	2.960374120740377	427.44823565920177	19.00798110467382	1.242418298685051	34.29015599857407	32.529335621717806	2.4544664628015322	7.545533537198446	4.914413373205676	545.7174045769538	2.441354487414689	513.6199448765623	0.36578315652478405	4.025480905657782	54.90202751191231	0.15957687932428702	4.40552487818874	33.17710286994705	18.524203039793377	2.886446683871177	3.150369280104529	655.7137242361958	24.408713212236826	150.9773570601965	72.98695049138877
2120.0.	1.705679590524035	9.785756346025565	2.962658409300155	427.85779447381145	18.9996818643361	1.239553189868777	33.992011163713535	32.5893659882063	2.45788674568217	7.54211325431781	4.920613874330947	546.4773541931891	2.437987274928946	513.5353156747418	0.36505099380009204	4.010592639604268	54.90266035499104	0.159058433273871	4.362945201995239	33.21673486047254	18.459235378574878	2.8819394581114253	3.14983009233642	655.8923561722335	24.174629993129567	151.37622735227987	72.47651276972569
2160.0.	1.698331430955821	9.7696275306686	2.964668016857907	428.21848021422335	18.992353500117925	1.237027617818363	33.72983840401213	32.64239826244989	2.460905747837003	7.539094252162976	4.926083400283122	547.1477251814107	2.435017395616355	513.4603809064737	0.364406529254579	3.997512827973113	54.90305212954355	0.158601887872995	4.325551803889853	33.25169338278648	18.402082000233296	2.877972389127669	3.1493527926832092	656.0499611232234	23.968706866769086	151.72896563583274	72.02528555395051
2200.0.	1.6918780381958571	9.755412174786663	2.966435516367587	428.536003793415	18.985886615119288	1.234802445116182	33.499345902534984	32.68921231974612	2.463568769549637	7.536431230450341	4.930905277025856	547.7387466222323	2.432399421563955	513.3941005226618	0.36383942595539703	3.986021295067454	54.903269036962534	0.15820000548260102	4.2927149512890495	33.282511307668194	18.351803220159823	2.874481770824935	3.14893070429182	656.1889450227662	23.78760283972829	152.04063402207507	71.62673278756522
2240.0.	1.686209883511117	9.742889354243458	2.96798972304623	428.8154363658542	18.98018324410289	1.232842794022167	33.296742515533914	32.73050940218879	2.465916408499334	7.534083591500644	4.935153991115695	548.2595525589217	2.430092789041885	513.3355295400327	0.36334052953483403	3.975925010785919	54.90336104439091	0.15784635917119103	4.263880823827563	33.30966499244472	18.30757412365107	2.871411186730591	3.148557772123745	656.3114519535517	23.628362412779225	152.3158013303381	71.27496415236476
2280.0.	1.6812310984438201	9.73186224467248	2.969356103599549	429.0612746738739	18.975155849381185	1.231117641283437	33.11868208003172	32.766918090627684	2.467984950681	7.532015049318979	4.938895971755054	548.718282978092	2.4280613531908	513.2838134079733	0.36290174042978	3.967054606889267	54.903365640219405	0.15753525029037901	4.238562519850127	33.33357926468606	18.26866967168973	2.868710724108322	3.148228528728257	656.4193902216565	23.488373673318243	152.558576624369	70.96468899427926
2320.0.	1.676857682116239	9.722155824396916	2.970557146605567	429.27750120304927	18.970726363944582	1.229599437348684	32.96221325408863	32.7990003217464	2.4698067533234322	7.530193246676548	4.942190342451163	549.122179192155	2.426272965475013	513.2381824564776	0.362515898381693	3.9592613865685813	54.903310756421966	0.157261632380492	4.216332082703733	33.354632220559274	18.23445205195349	2.866336262513019	3.147938055472847	656.5144562064332	23.365330321584644	152.77264417354587	70.69116904176583
2360.0.	1.673015971544945	9.71361471446201	2.971612696332563	429.4676391864502	18.966825289166437	1.2282637523543691	32.82473450907846	32.82725728596594	2.471410612435534	7.528589387564445	4.945089632100125	549.4776729934365	2.424699077602143	513.1979458407405	0.36217667832614703	3.952414743740059	54.90321703488832	0.157021041466877	4.1968134447311645	33.37315976920278	18.204359846327204	2.864248831922013	3.147681941524222	656.5981561457903	23.25719742008126	152.96129858516838	70.45017141879224
2400.0.	1.669641328683044	9.706101170365908	2.972540252526184	429.634802614448	18.963390851719737	1.22708894986075	32.70395387153926	32.852135092386256	2.472822110176031	7.527177889823945	4.94764043940207	549.7904692602247	2.423314373909474	513.1624852893628	0.361878496804995	3.946399926117361	54.90309957933908	0.156809532617033	4.179676192903571	33.38945988182004	18.177898687938473	2.86241403541494	3.147456242274534	656.6718259933181	23.162180620401163	153.12747919820234	70.23792302548453
