time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_3	species_4	species_5	species_6	species_7	species_8	species_9
960.0.	0.042471183761133006	0.6298659564561191	9.631683815688712	0.36827605783127204	0.9999393329306251	4.609580100638663e-07	2.600717707701649	0.000419571293853	0.159580428706146	4.550070358967819	0.001365558612212	0.014014038276239002	0.000137097260114	10.991810788545676	9.966361314815543	8.049903008232315	1.527818134664979	7.522082049730711	0.027802266065553003	0.00466156913517	0.839199655839566	0.0007941197777760001	8.114472938043819e-05	10.024474664938502	4.370134043543907
975.0.	0.040577295061918005	0.6183317988457161	9.63545066660141	0.364509206918577	0.999943873947394	3.91323234307258e-07	2.429612871293307	0.00037283733509100003	0.159627162664908	4.550138669202469	0.001297248377564	0.012646129932634	0.000125175252698	10.991952789044346	9.967389272736382	8.06237925984584	1.529970122322502	7.532406471714101	0.026402468188266002	0.004488475793241	0.8276442819292481	0.000747442784598	7.660371261141708e-05	10.024447599651696	4.38166820115431
990.0.	0.038758554787374	0.606888985771038	9.639280961390178	0.360678912129811	0.999948194420021	3.31716282473322e-07	2.269032133957218	0.00033092654658600004	0.15966907345341302	4.550204165036465	0.0012317525435690002	0.011401261671158	0.000114290858161	10.992073251199741	9.96839936111022	8.074125549557428	1.5319571257732472	7.542165908327393	0.025061219518754	0.004320754616947	0.8161131670190631	0.000703201940078	7.228323998416878e-05	10.02442307826082	4.393111014228989
1005.0.	0.037012463514562	0.595544117104698	9.643172723130611	0.35678715038937203	0.9999523017642141	2.8078571808821323e-07	2.118397630285254	0.000293397958181	0.15970660204181802	4.550266911386455	0.001169006193579	0.010269765791668	0.00010435470605800001	10.992175293083092	9.96939186955277	8.085179606075046	1.53378995223881	7.551387281315023	0.023777082295629002	0.004158354700651	0.8046193405048111	0.0006613011398550001	6.817589579115694e-05	10.024396964572936	4.404455882895328
1020.0.	0.035336596246569006	0.584303646660715	9.647124005104935	0.35283586841504805	0.9999562034285021	2.3734580861270798e-07	1.977157374458589	0.00025984336225	0.15974015663774901	4.550326974787464	0.00110894279257	0.009242574439871	9.528495051627886e-05	10.992261609619653	9.97036701700559	8.095577713921847	1.535478884522321	7.56009659265622	0.02254859338173	0.004001221090727001	0.7931759786389011	0.000621645440923	6.427423150376523e-05	10.024365879054796	4.415696353339312
1035.0.	0.033728596096761	0.573173830015665	9.651132877864486	0.348826995655496	0.999959906874555	2.003588717698293e-07	1.8447844834388	0.00022988570001700003	0.159770114299982	4.550384423440935	0.001051494139098	0.008311194973239	8.700666274872022e-05	10.992334524953515	9.97132496525576	8.105354724768876	1.5370336882535809	7.568318928651914	0.021374263024969	0.0038492937612630003	0.7817962267140101	0.0005841412035090001	6.0570785451055424e-05	10.024327100817429	4.426826169984363
1050.0.	0.032186169171096	0.5621606780323031	9.655197416718728	0.344762456801256	0.999963419556059	1.689191349642133e-07	1.720776423915929	0.00020317748427800002	0.15979682251572	4.550439327180332	0.000996590399703	0.007467686878304001	7.945126872771538e-05	10.992396039164301	9.972265830700861	8.11454407166047	1.538463620983894	7.576078465054505	0.020252575305388	0.0037025068988610003	0.7704930428062641	0.000548696244895	5.7058103946287736e-05	10.024278486119043	4.437839321967725
1065.0.	0.030707080531836004	0.5512699164199111	9.659315689427281	0.340644184092704	0.9999667488967681	1.422380108184e-07	1.604654275390474	0.000179399244686	0.15982060075531201	4.550491757366337	0.000944160213698	0.006704639612851001	7.255602937455467e-05	10.992447869827261	9.973189694620507	8.123177786264216	1.539777442952644	7.583398473550552	0.019181990016301	0.003560788462308	0.7592790623425101	0.000515219999183	5.3728763237484835e-05	10.02421839798405	4.448730083580117
1080.0.	0.029289151110893002	0.540506951546881	9.663485743994949	0.33647412952503003	0.9999699022683041	1.196307011658579e-07	1.495962003353846	0.00015825798794400002	0.159841742012055	4.550541786723957	0.000894130856079	0.006015150906045001	6.626356055998497e-05	10.9924914888767	9.97409661213642	8.131286519186489	1.540983429341519	7.590301329821273	0.018160945723924002	0.003424059983836	0.7481664828172531	0.00048362367756000005	5.057539170217502e-05	10.024145643564367	4.459493048453147
1095.0.	0.027930255433887004	0.52987684257904	9.667705596567346	0.33225427695262705	0.999972886968246	1.0050404786654219e-07	1.394265738034996	0.00013948567027200002	0.159860514329727	4.550589489133776	0.0008464284462590001	0.00539280519101	6.052139024669449e-05	10.99252815520406	9.974986619994048	8.138899563312053	1.542089383827802	7.596808523328109	0.017187863753025	0.003292236579233	0.737166967894138	0.00045382042426900005	4.7590691759872105e-05	10.024059417222391	4.470123157420986
1110.0.	0.026628320015589003	0.519384279869989	9.671973219499936	0.327986654020034	0.999975710198967	8.43455525086206e-08	1.29915305556323	0.000122837683444	0.15987716231655502	4.5506349393891945	0.000800978190839	0.004831651966641	5.528155020626335e-05	10.992558943394677	9.975859743269956	8.146044880054019	1.543102653246112	7.6029406689001995	0.016261152856268002	0.0031652271345660003	0.726291569959014	0.000425725464178	4.4767461038211263e-05	10.023959248198759	4.480615720130037
1125.0.	0.025381322292346003	0.509033569390696	9.676286529729136	0.323673343790827	0.9999783790476081	7.071348923788685e-08	1.2102322596304211	0.00010809135858800001	0.159891908641411	4.550678212930765	0.000757704649271	0.004326183987899	5.050019987122436e-05	10.992584768981704	9.976716001093303	8.152749128338693	1.54403014316893	7.6087175201379935	0.015379214341078001	0.003042934638201	0.7155506699991621	0.000399256238557	4.209861239785314e-05	10.023844952285328	4.490966430609329
1140.0.	0.024187289966202	0.49882862286386703	9.680643377612524	0.31931649590744204	0.9999809004675111	5.922803627344746e-08	1.127131662801585	9.504449384832178e-05	0.15990495550615103	4.5507193855677155	0.0007165320123210001	0.0038713152663750004	4.6137280022478874e-05	10.992606410569989	9.97755541146178	8.159037696099878	1.544878334220269	7.614157984593257	0.014540447449047	0.0029252566281840003	0.7049539335021641	0.000374332526403	3.9577192494524366e-05	10.023716587255432	4.501171377136158
1155.0.	0.023044300647406	0.488772953169861	9.685041536428466	0.314918337091506	0.999983281261375	4.956335264302661e-08	1.049498867511963	8.351391310870487e-05	0.15991648608689102	4.550758533195648	0.000677384384388	0.003462358926171	4.215619415307674e-05	10.992624529158242	9.978377995228985	8.164934734018846	1.5456532989438299	7.619280140640296	0.013743254807604001	0.002812085726945	0.694510280920501	0.000350876549419	3.7196398630791605e-05	10.023574411980315	4.5112270468301645
1170.0.	0.021950481695871	0.47886967451766205	9.689478692736182	0.310481180783794	0.999985528066283	4.144052768703039e-08	0.9770000475010261	7.333406331229635e-05	0.159926665936687	4.5507957315180185	0.0006401860620170001	0.0030950050055340004	3.8523515485716745e-05	10.992639684963107	9.979183779338834	8.170463191219138	1.546360719056574	7.624101255916644	0.012986047800427001	0.0027033102375980003	0.6842278711462321	0.00032881305937400003	3.494959372248748e-05	10.023418849235176	4.521130325482361
1185.0.	0.020904010176849	0.46912150682681203	9.693952437796563	0.30600743572341604	0.9999876473407331	3.462133219738396e-08	0.9093192309761281	6.435565771401621e-05	0.15993564434228502	4.550831055777735	0.0006048618023010001	0.002765298324018	3.520871775095696e-05	10.992652352024722	9.979972799382207	8.175644852609057	1.5470059029303291	7.628637807183557	0.012267251730489	0.0025988147788340004	0.674114096388435	0.000308069407263	3.283031927257798e-05	10.023250452207098	4.530878493173214
1200.0.	0.019903112860905	0.45953078374265904	9.698460260244676	0.301499613275305	0.999989645353699	2.890270182802391e-08	0.8461575871834931	5.644437174715273e-05	0.15994355562825202	4.550864580503882	0.000571337076153	0.002469616550615	3.2183927955097786e-05	10.992662930849916	9.980745101550156	8.180500377558255	1.547593803157361	7.632905501436579	0.011585310676489002	0.002498480938235	0.664175586842898	0.000288575594187	3.0832306306760215e-05	10.023069874687822	4.540469216257366
1215.0.	0.018946066212497	0.450099463705081	9.70299954018817	0.29696033333181104	0.9999915281757271	2.411188570238573e-08	0.78723271830855	4.9479597236688834e-05	0.159950520402763	4.550896379277322	0.0005395383027130001	0.002204648612647	2.9423699481282553e-05	10.992671759326306	9.981500744056614	8.185049339596556	1.548129034070252	7.6369192980842	0.010938691968729	0.0024021879268400002	0.6544182235839251	0.00027026430437300004	2.894948427883561e-05	10.022877844885825	4.549900536294944
1230.0.	0.018031196324714	0.440829143506316	9.707567544883421	0.29239232863656	0.9999933016720061	2.010219594470213e-08	0.7322779587503401	4.335325956035124e-05	0.15995664674043902	4.550926524517784	0.0005093930622510001	0.0019673735807750003	2.6904803974968162e-05	10.992679122118625	9.982239798100982	8.189310266832225	1.548615889101273	7.640693432006518	0.010325890233614	0.002309813220734	0.644847158184751	0.00025307092110800003	2.717598799920226e-05	10.022675142737423	4.559170856493708
1245.0.	0.017156878769607	0.431721073803187	9.712161426114658	0.287798447405325	0.9999949714973291	1.6749297122267183e-08	0.6810416838359831	3.796870114404689e-05	0.159962031298856	4.550955087294044	0.000480830285989	0.001755040154522	2.4606040566350285e-05	10.99268525873758	9.982962348437738	8.193300682801706	1.549058357881489	7.644241437305699	0.009745430976285	0.002221233178221	0.635466837677743	0.00023693352668100002	2.550616267640566e-05	10.02246258054472	4.568278926196838
1260.0.	0.016321538343926002	0.422776176088892	9.716778219371726	0.283181654148257	0.999996543092816	1.394797821969457e-08	0.6332866299808001	3.323963346260676e-05	0.159966760366537	4.5509821371579395	0.00045378042209400003	0.0015651468573660001	2.2508061078124802e-05	10.992690370451975	9.983668493615873	8.197037147481822	1.549460142994425	7.6475761715644	0.009195873688339	0.002136323623804	0.626281033589977	0.00022179288761800002	2.3934567189843834e-05	10.02224098672399	4.577223823911132
1275.0.	0.015523648698920001	0.41399506067642705	9.721414844890607	0.278545028629375	0.9999980216842741	1.160935367204285e-08	0.588789228176622	2.9089158560598064e-05	0.15997091084143902	4.551007742002183	0.00042817557785000004	0.0013954230325270002	2.0593209957781098e-05	10.992694626195938	9.984358345946157	8.200535298217737	1.549824676313203	7.650709840436512	0.008675814482041001	0.0020549603925150003	0.617292873926333	0.00020759242664300002	2.2455975731957926e-05	10.022011192414396	4.5860049393236
1290.0.	0.014761731850102001	0.40537804529646704	9.726068110588114	0.273891762931865	0.999999412282034	9.658444055361607e-09	0.5473389525221111	2.544886005427289e-05	0.15997455113994502	4.5510319679414515	0.000403949638582	0.001243810711445	1.884537775977844e-05	10.992698167606436	9.985032031248801	8.203809890344033	1.550155134863123	7.6536540224056875	0.008183888263908	0.0019770198302510003	0.6085048771139581	0.00019427818288300002	2.10653779713831e-05	10.021774020674425	4.594621954703559
1305.0.	0.014034357568693001	0.396925173964703	9.730734716889266	0.269225156630714	1.00000071968211	8.032091169542341e-09	0.508737685309774	2.225796265158139e-05	0.15997774203734802	4.551054879215669	0.000381038364364	0.001108447407944	1.724986708484281e-05	10.992701113309929	9.985689688428552	8.206874837301525	1.550454456163772	7.6564196935600535	0.007718770469429001	0.0019023792475800002	0.599918987063303	0.000181798761824	1.9757977895467945e-05	10.02153027798205	4.603074826035318
1320.0.	0.01334014266092	0.388636235825261	9.735411263413116	0.26454861010686703	1.000001948468513	6.677166358095491e-09	0.472799099967589	1.9462558446295504e-05	0.15998053744155302	4.551076538114165	0.000359379465866	0.000987649872864	1.579326996135638e-05	10.992703562562948	9.98633146891851	8.209743250077588	1.550725353015605	7.659017252246059	0.0072791783870380005	0.0018309173259450002	0.591536608637466	0.00017010527656	1.85291914923079e-05	10.021280747752925	4.611363764174762
1335.0.	0.012677750144639	0.380510783726276	9.740094257451124	0.259865616068862	1.000003103016576	5.549034915872961e-09	0.439348062929372	1.7014897608058712e-05	0.159982985102392	4.551097004919117	0.00033891266091400004	0.0008798988272820001	1.4463355727595101e-05	10.992705598338139	9.98695753602842	8.212427475822654	1.550970327705696	7.66145654347931	0.006863872103782	0.001762514476479	0.5833586429498391	0.000159151281747	1.737464342991975e-05	10.021026185597199	4.619489216273747
1350.0.	0.012045888334992	0.37254815233000904	9.744780124141727	0.25517974937826304	1.000004187497121	4.610243276812306e-09	0.40822005528570704	1.4872740597963602e-05	0.159985127259402	4.551116337866538	0.000319579713494	0.000783824677607	1.324896854341291e-05	10.99270728993565	9.987568064227853	8.214939135519158	1.551191685615826	7.663746883005609	0.006471655107574001	0.0016970531525600002	0.575385522027943	0.00014889270166500003	1.629016288435164e-05	10.020767316048707	4.627451847670017
1365.0.	0.011443309852207002	0.364747475602324	9.749465218216375	0.25049465530362003	1.000005205881345	3.829399303563372e-09	0.379260614852915	1.299876867920149e-05	0.159987001231321	4.551134593123075	0.000301324456956	0.000698194203029	1.2139933725986781e-05	10.992708695189156	9.988163238389609	8.21728916060171	1.551391548223411	7.665897080920349	0.006101374581979	0.001634418118029	0.5676172424872871	0.00013928775363400002	1.527177866019525e-05	10.020504830517941	4.635252524397702
1380.0.	0.010868810565332001	0.357107703564474	9.754145837166227	0.24581403635377602	1.000006161946269	3.1802193870881302e-09	0.35232479909580605	1.1360049250848442e-05	0.15998863995074902	4.551151824776827	0.000284092803205	0.000621898195119	1.1126972166415202e-05	10.992709862326562	9.988743253014189	8.21948782844784	1.55157186549206	7.66791546476889	0.005751921429268001	0.0015744966735120002	0.560053397952574	0.00013029686795300001	1.4315713736895123e-05	10.020239386241185	4.6428922964355515
1395.0.	0.010321228485803	0.349627618223865	9.758818235655449	0.241141637864549	1.000007059280643	2.6407191881494153e-09	0.327276669154315	9.927552394824212e-06	0.15999007244760502	4.551168084840438	0.00026783273959300004	0.000553940020701	1.0201622142405931e-05	10.992710831537066	9.989308311451838	8.221544796677549	1.551734427653743	7.6698099020641575	0.005422230056458001	0.001517178843666	0.5526932100444211	0.00012188260540800001	1.3418379363052032e-05	10.01997160602098	4.650372381776162
1410.0.	0.009799442624389	0.34230584862982705	9.763478640987174	0.23648123253282102	1.000007901291196	2.192527705246573e-09	0.30398879505626203	8.675714975502122e-06	0.15999132428502402	4.551183423264854	0.00025249431517800004	0.0004934250723490001	9.356167897013209e-06	10.992711636289155	9.989858625135152	8.223469136216943	1.551880876388918	7.671587822170343	0.005111277957255	0.001462357528388	0.5455355578183221	0.000114009573267	1.257636880913098e-05	10.019702078576938	4.657694151370199
1425.0.	0.009302371824395	0.33514088502550704	9.768123269411568	0.23183660410842102	1.000008691209129	1.8203069356145542e-09	0.282341782049748	7.582048652997401e-06	0.159992417951347	4.551197887962168	0.00023802961786500003	0.000439551065849	8.58357440451565e-06	10.992712304437605	9.990394412831852	8.22526936309621	1.552012715414465	7.673256237513205	0.00481808512066	0.001409928621152	0.53857900559962	0.00010664434058300001	1.1786450877022162e-05	10.019431359349214	4.664859114974519
1440.0.	0.008828973583042	0.32813109208817504	9.772748343053358	0.227211530466629	1.000009432096752	1.5112617141297281e-09	0.26222381785896803	6.626788250148561e-06	0.15999337321175	4.551211524836157	0.000224392743876	0.00039159914045300005	7.877427792126976e-06	10.992712859152174	9.990915899924664	8.226953468965572	1.5521313204920961	7.674821764087828	0.004541713294469001	0.001359791097637	0.531821829204405	9.975535350410013e-05	1.1045563253112022e-05	10.019159971619882	4.67186890791185
1455.0.	0.008378242871856	0.32127472126765	9.777350107227672	0.22260976629231802	1.000010126854225	1.254726381650131e-09	0.24353024055636802	5.792577036589214e-06	0.15999420742296303	4.551224377819211	0.00021153976082100001	0.000348925715579	7.231880930455115e-06	10.992713319695781	9.991423317722777	8.228528950324243	1.552237948872115	7.676290641244048	0.004281265129243	0.0013118470777510002	0.525262040572826	9.331285118149155e-05	1.0350805780145142e-05	10.018888407838901	4.678725278732378
1470.0.	0.007949210965648	0.31456992224670405	9.781924847909394	0.218035025610601	1.000010778226293	1.041816764672096e-09	0.22616312665105	5.064185649348058e-06	0.15999493581435	4.551236488914491	0.00019942866554	0.000310955056562	6.641603746578984e-06	10.992713702075843	9.991916902807601	8.230002836467255	1.552333748189108	7.677668750737823	0.004035883225652	0.001266001864056	0.518897410868979	8.728878280142761e-05	9.69943371239207e-06	10.018617131061465	4.685430077753326
1485.0.	0.007540944288399001	0.308014753558363	9.786468909121789	0.21349096439821302	1.000011388808996	8.651375600069092e-10	0.21003089891707502	4.428261548248929e-06	0.15999557173845103	4.551247898242291	0.00018801933774000002	0.000277172501903	6.101737851470017e-06	10.992714019588938	9.9923968964137	8.231381716163362	1.552419764827389	7.67896163504393	0.003804749105415	0.0012221639594180002	0.512725492121712	8.165672613318283e-05	9.088851008603467e-06	10.018346576421706	4.691985246441668
1500.0.	0.007152543283039	0.301607192403398	9.790978710015228	0.20898116350478102	1.000011961056297	7.185366301261354e-10	0.195047953425586	3.873106097788487e-06	0.15999612689390202	4.551258644089698	0.00017727349033300001	0.000247118305101	5.607855108460761e-06	10.992714283275776	9.992863543844884	8.232671763084026	1.552496951774931	7.680174514931264	0.003587082123529	0.001180245066548	0.506743637494101	7.639180794878625e-05	8.516603708045436e-06	10.018077152584228	4.698392807596633
