time	NatP	MisP	Ub	E1	E2	E3	E3_MisP	DUB	Proteasome	ROS	E1_Ub	E2_Ub	E3_MisP_Ub	E3_MisP_Ub2	E3_MisP_Ub3	E3_MisP_Ub4	E3_MisP_Ub5	E3_MisP_Ub6	E3_MisP_Ub7	E3_MisP_Ub8	MisP_Ub4_Proteasome	MisP_Ub5_Proteasome	MisP_Ub6_Proteasome	MisP_Ub7_Proteasome	MisP_Ub8_Proteasome	E3_MisP_Ub_DUB	E3_MisP_Ub2_DUB	E3_MisP_Ub3_DUB	E3_MisP_Ub4_DUB	E3_MisP_Ub5_DUB	E3_MisP_Ub6_DUB	E3_MisP_Ub7_DUB	E3_MisP_Ub8_DUB	AggP1	AggP2	AggP3	AggP4	AggP5	SeqAggP	AggP_Proteasome	UCHL1	UCHL1_Proteasome	UCHL1_damaged_Proteasome	Lysosome	UCHL1_damaged	Lamp2a	Lamp2a_UCHL1_damaged	Ub_UCHL1	SUB	SUB_misfolded	E3SUB	E3SUB_SUB_misfolded	E3SUB_SUB_misfolded_Ub	E3SUB_SUB_misfolded_Ub2	E3SUB_SUB_misfolded_Ub3	E3SUB_SUB_misfolded_Ub4	E3SUB_SUB_misfolded_Ub5	E3SUB_SUB_misfolded_Ub6	E3SUB_SUB_misfolded_Ub7	E3SUB_SUB_misfolded_Ub8	E3SUB_SUB_misfolded_Ub_UCHL1	E3SUB_SUB_misfolded_Ub2_UCHL1	E3SUB_SUB_misfolded_Ub3_UCHL1	E3SUB_SUB_misfolded_Ub4_UCHL1	E3SUB_SUB_misfolded_Ub5_UCHL1	E3SUB_SUB_misfolded_Ub6_UCHL1	E3SUB_SUB_misfolded_Ub7_UCHL1	E3SUB_SUB_misfolded_Ub8_UCHL1	SUB_misfolded_Ub4_Proteasome	SUB_misfolded_Ub5_Proteasome	SUB_misfolded_Ub6_Proteasome	SUB_misfolded_Ub7_Proteasome	SUB_misfolded_Ub8_Proteasome	asyn	asyn_Proteasome	asyn_Lamp2a	asyn_dam	Parkin	Parkin_asyn_dam	Parkin_asyn_dam_Ub	Parkin_asyn_dam_Ub2	Parkin_asyn_dam_Ub3	Parkin_asyn_dam_Ub4	Parkin_asyn_dam_Ub5	Parkin_asyn_dam_Ub6	Parkin_asyn_dam_Ub7	Parkin_asyn_dam_Ub8	Parkin_asyn_dam_Ub_DUB	Parkin_asyn_dam_Ub2_DUB	Parkin_asyn_dam_Ub3_DUB	Parkin_asyn_dam_Ub4_DUB	Parkin_asyn_dam_Ub5_DUB	Parkin_asyn_dam_Ub6_DUB	Parkin_asyn_dam_Ub7_DUB	Parkin_asyn_dam_Ub8_DUB	asyn_dam_Ub4_Proteasome	asyn_dam_Ub5_Proteasome	asyn_dam_Ub6_Proteasome	asyn_dam_Ub7_Proteasome	asyn_dam_Ub8_Proteasome	AggA1	AggA2	AggA3	AggA4	AggA5	AggD1	AggD2	AggD3	AggD4	AggD5	AggU1	AggU2	AggU3	AggU4	AggU5	AggS1	AggS2	AggS3	AggS4	AggS5	aggasyn	aggasyndam	aggParkin	aggUb	aggE3	aggDUB	aggMisP	aggUchl1	aggUchl1dam	aggSUB	upregUb	alues[Tot_MisP	alues[Tot_Protein	alues[Ub_Conjugates	alues[Tot_Ub	alues[AggP	alues[Tot_asyn_dam	alues[Tot_asyn	alues[Tot_UCHL1	alues[UCHL1_substrate	nnamed: 14
6300000.0	6006.43	31.9787	1085.82	8.06841e-06	1.2978999999999999e-06	-2.53218e-37	1.22123e-39	89.8573	1883.58	9.99995	900.0	1000.0	-5.36218e-39	-5.3363799999999994e-39	-5.310669999999999e-39	-5.2801e-39	-2.8016399999999994e-38	-2.7775e-38	-2.75357e-38	1.25944e-37	-3.3732399999999993e-37	-1.4867299999999998e-35	-8.03037e-35	1.5223499999999999e-31	2.52236e-37	-1.74674e-42	-1.73715e-42	-1.7276e-42	-1.7149599999999997e-42	-6.44488e-42	-5.0273999999999995e-42	-6.11384e-42	9.182399999999999e-41	5.45635e-05	1.9616000000000002e-08	7.203610000000001e-12	2.7049399999999997e-15	1.03973e-18	15010000.0	14.0192	5374.47	0.404929	5.38561e-07	1200	0.00714799	15.7296	1.49715e-05	350.14099999999996	650.437	1.7321799999999998	9.83128e-36	1.19333e-38	1.31887e-38	1.3108799999999997e-38	1.60635e-38	1.5938399999999998e-38	3.6248699999999994e-38	3.5948299999999994e-38	3.5650399999999997e-38	1.21907e-36	4.54712e-41	1.3457199999999999e-41	4.95105e-41	7.144209999999999e-41	1.04196e-40	3.5906299999999996e-41	1.0975299999999998e-40	4.854129999999999e-39	2.15016e-33	2.72709e-31	-1.8513299999999997e-38	4.853219999999999e-38	1.43264e-37	0.373064	0.00011946	0.000234783	3.36317e-07	4796.83	1.50035e-07	1.48917e-08	1.4780799999999998e-08	1.4670700000000001e-08	1.45478e-08	1.44259e-08	1.4305000000000001e-08	1.41852e-08	1.6790099999999998e-06	3.56595e-12	3.5393800000000002e-12	3.5130099999999998e-12	3.4835800000000004e-12	3.45439e-12	3.42616e-12	3.9265699999999995e-12	4.01522e-10	2.05497e-08	2.0383e-08	2.0617299999999998e-08	5.0901800000000004e-08	2.34048e-06	-6.24633e-08	-1.26817e-12	-2.6251799999999998e-17	-5.54489e-22	-1.0965700000000002e-26	-1.82132e-07	-3.39157e-11	-6.4633e-15	-1.26185e-18	-2.52677e-22	-0.000786319	-0.000623243	-0.0004943780000000001	-0.00039246800000000004	-0.000311811	7.1627e-08	1.43009e-12	2.91649e-17	6.08167e-22	1.2982499999999998e-26	168748.0	3.32884	3.16927	10140.3	1402.0	869.576	14073500.0	385.115	3400.76	763906.0	45555.1	31.9787	6038.41	57945.5	59031.3	15022400.0	4.74108e-06	0.37341799999999997	5725.02	350.55300000000005	
6600000.0	6006.12	30.423000000000002	1085.82	7.58603e-06	1.2203e-06	8.66724e-37	6.07791e-39	89.8573	1883.58	9.99995	900.0	1000.0	-1.98417e-40	-1.8329099999999995e-40	-1.68389e-40	-1.53578e-40	1.8501699999999997e-38	1.8371900000000003e-38	1.82429e-38	6.28656e-37	-2.01255e-40	2.5227999999999997e-38	-4.11582e-38	-1.04376e-36	8.2291e-37	3.4264299999999997e-43	3.4297199999999997e-43	3.4329099999999996e-43	3.5270799999999998e-43	5.30105e-42	6.33768e-42	5.62338e-42	2.3405900000000003e-40	4.92095e-05	1.6780599999999998e-08	5.83826e-12	2.07425e-15	7.53301e-19	15777600.0	14.0121	5374.46	0.40493	5.12426e-07	1200	0.006801100000000001	15.4043	1.3272000000000001e-05	350.142	650.4159999999999	1.6479099999999998	-1.5345499999999998e-36	-1.37352e-38	5.26183e-40	4.1037e-40	-2.2587e-39	-2.36343e-39	-1.3617699999999999e-39	-1.2865899999999999e-39	-1.2126099999999998e-39	-1.3534700000000001e-36	-4.0776399999999993e-41	-3.19048e-41	-5.302689999999999e-41	3.7277199999999996e-41	1.8388399999999996e-41	-5.777209999999999e-42	1.2307799999999998e-41	-4.005899999999999e-39	2.33111e-33	9.210939999999999e-31	-2.06132e-33	-2.85101e-31	-4.95792e-36	0.35491500000000004	0.000113649	0.00021873900000000002	3.1776e-07	4796.79	1.41251e-07	1.40146e-08	1.39048e-08	1.3796e-08	1.3675200000000001e-08	1.35555e-08	1.34368e-08	1.33192e-08	1.5080000000000002e-06	3.19264e-12	3.16765e-12	3.14284e-12	3.11533e-12	3.08805e-12	3.0615599999999997e-12	3.4647900000000002e-12	3.4310400000000007e-10	1.93171e-08	1.91529e-08	1.93489e-08	4.652419999999999e-08	2.10211e-06	-6.11744e-08	-1.18115e-12	-2.32315e-17	-4.657859999999999e-22	-9.46821e-27	-1.7192e-07	-3.0188000000000003e-11	-5.41868e-15	-9.95209e-19	-1.8721900000000002e-22	-0.00077833	-0.000610443	-0.00047916	-0.000376417	-0.000295945	6.0295e-08	1.14384e-12	2.21364e-17	4.3743e-22	8.835299999999998e-27	177147.0	3.37877	3.21165	10140.6	1402.0	869.576	14793500.0	385.115	3562.02	802906.0	45555.1	30.423000000000002	6036.54	57945.8	59031.6	15790000.0	4.28884e-06	0.355248	5725.02	350.55300000000005	
6900000.0	6005.83	29.0116	1085.82	7.149839999999999e-06	1.15014e-06	-9.88153e-37	-4.68014e-39	89.8573	1883.59	9.99995	900.0	1000.0	5.36568e-40	5.33557e-40	5.30559e-40	5.2708099999999996e-40	1.68495e-39	1.66097e-39	1.6372900000000002e-39	-5.34246e-37	6.378059999999999e-40	2.28842e-39	6.94436e-40	-7.74038e-39	-7.393879999999999e-37	1.5377300000000001e-43	1.52814e-43	1.5185799999999999e-43	1.4940999999999996e-43	1.3656599999999999e-43	1.2385500000000001e-42	-1.43091e-43	-1.7018799999999997e-40	4.45996e-05	1.44643e-08	4.78101e-12	1.61192e-15	5.548100000000001e-19	16545100.0	14.0052	5374.46	0.404931	4.88709e-07	1200	0.00648631	15.1006	1.18329e-05	350.142	650.396	1.57146	1.51839e-36	1.61201e-39	3.37646e-39	3.35349e-39	5.01925e-39	4.98931e-39	5.06289e-39	5.04532e-39	5.027649999999999e-39	4.38964e-37	1.0313299999999998e-41	1.4876199999999998e-41	1.82243e-41	1.42693e-41	2.2409e-41	1.7746099999999996e-41	2.34945e-41	9.666389999999999e-40	-8.13152e-33	3.05986e-31	-3.5466e-32	-8.821129999999999e-31	4.39785e-37	0.338451	0.00010837700000000001	0.000204477	3.0095300000000003e-07	4796.75	1.3330500000000001e-07	1.3221100000000002e-08	1.3112600000000001e-08	1.3005e-08	1.2886200000000001e-08	1.2768600000000002e-08	1.2652000000000001e-08	1.2536399999999999e-08	1.3602700000000001e-06	2.8721599999999997e-12	2.84859e-12	2.82521e-12	2.7994099999999997e-12	2.7738400000000002e-12	2.74894e-12	3.0765099999999998e-12	2.95152e-10	1.82027e-08	1.8040799999999998e-08	1.8204e-08	4.269430000000001e-08	1.89618e-06	-5.98447e-08	-1.10137e-12	-2.06305e-17	-3.9358099999999997e-22	-7.649139999999999e-27	-1.6268799999999998e-07	-2.70077e-11	-4.5786e-15	-7.93341e-19	-1.40629e-22	-0.00077048	-0.0005980159999999999	-0.000464545	-0.000361166	-0.000281026	5.0733800000000005e-08	9.17186e-13	1.68954e-17	3.17392e-22	6.0861e-27	185547.0	3.42656	3.25195	10140.9	1402.0	869.576	15513500.0	385.115	3723.27	841906.0	45555.1	29.0116	6034.85	57946.1	59031.9	16557500.0	3.89655e-06	0.338764	5725.01	350.55400000000003	
7200000.0	6005.58	27.7254	1085.82	6.7536800000000005e-06	1.0864100000000002e-06	-2.44495e-36	-6.2053e-39	89.8573	1883.6	9.99995	900.0	1000.0	-9.27598e-40	-9.20391e-40	-9.132389999999999e-40	-9.05296e-40	-7.928799999999999e-39	-7.8466e-39	-7.76525e-39	5.22973e-38	-2.1718000000000004e-39	-1.43031e-39	-4.0477499999999996e-39	-1.7506499999999998e-38	-7.1848000000000005e-37	-2.11692e-43	-2.10038e-43	-2.08395e-43	-2.06116e-43	-1.47426e-42	8.762159999999999e-43	-1.4686e-42	-4.96658e-42	4.06023e-05	1.2553600000000001e-08	3.95212e-12	1.2677799999999999e-15	4.1471199999999996e-19	17312700.0	13.9984	5374.46	0.404932	4.6709e-07	1200	0.00619935	14.8163	1.06048e-05	350.14300000000003	650.379	1.50179	2.9752199999999996e-36	2.1265199999999997e-39	2.18063e-39	2.1601999999999996e-39	7.270419999999999e-39	7.1956e-39	1.9054499999999998e-38	1.8855099999999997e-38	1.86578e-38	6.3775e-37	4.93733e-42	1.54784e-41	1.6434899999999998e-41	1.7223499999999997e-41	4.198239999999999e-41	2.0723599999999998e-41	4.2493100000000007e-41	1.2095899999999998e-39	9.766799999999998e-35	2.4774099999999996e-30	2.18827e-32	3.24583e-31	6.863189999999999e-37	0.323446	0.00010357299999999999	0.000191731	2.85663e-07	4796.71	1.2608499999999998e-07	1.2500200000000002e-08	1.23929e-08	1.2286600000000001e-08	1.2169700000000001e-08	1.2054e-08	1.19394e-08	1.18259e-08	1.23187e-06	2.59516e-12	2.57288e-12	2.5507900000000003e-12	2.5265400000000003e-12	2.50252e-12	2.4790599999999997e-12	2.74711e-12	2.55455e-10	1.71905e-08	1.7031000000000002e-08	1.71659e-08	3.93234e-08	1.7172e-06	-5.85007e-08	-1.02837e-12	-1.83852e-17	-3.34486e-22	-6.196399999999999e-27	-1.54303e-07	-2.42748e-11	-3.89632e-15	-6.38566e-19	-1.06949e-22	-0.000762769	-0.00058595	-0.00045050699999999995	-0.000346668	-0.000266993	4.26133e-08	7.36167e-13	1.29447e-17	2.31858e-22	4.23378e-27	193946.0	3.4723900000000003	3.2903300000000004	10141.1	1402.0	869.576	16233500.0	385.115	3884.52	880906.0	45555.1	27.7254	6033.3	57946.4	59032.2	17325100.0	3.55416e-06	0.32374200000000003	5725.01	350.55400000000003	
7500000.0	6005.34	26.5483	1085.82	6.39241e-06	1.0283e-06	3.918369999999999e-36	9.77601e-39	89.8573	1883.6	9.99995	900.0	1000.0	4.28243e-39	4.24608e-39	4.21004e-39	4.1704099999999996e-39	-4.1474599999999993e-38	-4.10656e-38	-4.0660599999999994e-38	4.590769999999999e-36	-1.51124e-36	5.18903e-35	1.7366199999999998e-32	1.5721e-30	4.19484e-36	8.906229999999999e-43	8.8299e-43	8.75421e-43	8.66336e-43	-8.179410000000001e-42	9.35612e-42	-7.132239999999999e-42	8.677049999999998e-40	3.71139e-05	1.09637e-08	3.2949300000000004e-12	1.00805e-15	3.14176e-19	18080300.0	13.9917	5374.45	0.404934	4.4730200000000004e-07	1200	0.0059367	14.5492	9.5493e-06	350.14300000000003	650.363	1.43803	-2.7272899999999996e-35	-1.9522400000000002e-38	1.5656399999999998e-38	1.5508999999999998e-38	7.490019999999999e-38	7.41298e-38	2.0011099999999996e-37	1.9810199999999997e-37	1.96113e-37	3.10492e-36	3.50384e-41	6.94211e-41	1.68892e-40	1.5303799999999998e-40	4.63888e-40	2.3949599999999997e-40	4.62753e-40	8.45704e-39	-5.50785e-33	9.405809999999999e-31	-4.40569e-35	-3.6202899999999995e-34	9.74916e-37	0.309716	9.91763e-05	0.000180281	2.7169599999999997e-07	4796.67	1.19497e-07	1.18426e-08	1.17365e-08	1.16313e-08	1.15164e-08	1.1402499999999999e-08	1.1289799999999998e-08	1.11782e-08	1.11965e-06	2.3542599999999997e-12	2.3331599999999997e-12	2.31225e-12	2.2893900000000002e-12	2.26676e-12	2.24462e-12	2.4654099999999997e-12	2.2233700000000003e-10	1.62675e-08	1.61103e-08	1.62208e-08	3.63399e-08	1.56076e-06	-5.7161e-08	-9.61627e-13	-1.64413e-17	-2.8584199999999996e-22	-5.0561999999999996e-27	-1.46654e-07	-2.1910999999999997e-11	-3.3372399999999998e-15	-5.1853200000000005e-19	-8.22542e-23	-0.000755197	-0.0005742330000000001	-0.000437017	-0.00033288199999999995	-0.000253783	3.56751e-08	5.904890000000001e-13	9.93802e-18	1.7018999999999999e-22	2.9678599999999997e-27	202346.0	3.51641	3.3269599999999997	10141.4	1402.0	869.576	16953500.0	385.115	4045.76	919906.0	45555.1	26.5483	6031.89	57946.6	59032.5	18092600.0	3.2536400000000003e-06	0.30999499999999997	5725.01	350.55400000000003	
7800000.0	6005.12	25.4672	1085.83	6.061759999999999e-06	9.751120000000001e-07	1.3695799999999999e-35	3.37288e-38	89.8573	1883.61	9.99995	900.0	1000.0	4.13659e-40	3.892730000000001e-40	3.6530000000000003e-40	3.4143199999999993e-40	-3.3248e-38	-3.29208e-38	-3.2596699999999995e-38	5.38688e-36	-2.11523e-39	-7.084810000000001e-38	1.59718e-37	1.16246e-38	6.753889999999999e-36	-3.623929999999999e-43	-3.63092e-43	-3.6371299999999995e-43	-3.3417599999999993e-43	-6.620119999999999e-42	-9.67786e-43	-5.230149999999999e-42	1.10349e-39	3.40518e-05	9.63e-09	2.76849e-12	8.095510000000001e-16	2.40936e-19	18847800.0	13.9853	5374.45	0.404935	4.2912199999999997e-07	1200	0.00569539	14.2978	8.636389999999998e-06	350.14300000000003	650.3480000000001	1.37947	2.64025e-34	1.7350699999999999e-37	1.3772e-37	1.36571e-37	2.43225e-37	2.40826e-37	1.5366999999999999e-37	1.52137e-37	1.5062e-37	2.74996e-35	3.5023299999999997e-40	3.8789499999999995e-40	5.809619999999999e-40	6.82499e-40	3.6406400000000003e-40	1.9147099999999997e-40	4.51255e-40	8.303819999999999e-38	-9.887499999999998e-32	-1.18399e-29	-1.0695499999999998e-31	2.5067699999999998e-29	1.99269e-35	0.297103	9.51379e-05	0.00016995	2.5889e-07	4796.64	1.13465e-07	1.12405e-08	1.1135600000000001e-08	1.10316e-08	1.0918399999999999e-08	1.08063e-08	1.06955e-08	1.05857e-08	1.02105e-06	2.14356e-12	2.12354e-12	2.1037099999999997e-12	2.0821299999999997e-12	2.0607599999999998e-12	2.03983e-12	2.22275e-12	1.94509e-10	1.5422799999999998e-08	1.52678e-08	1.5357e-08	3.36861e-08	1.42332e-06	-5.58381e-08	-9.00608e-13	-1.4752899999999998e-17	-2.45567e-22	-4.15574e-27	-1.3965e-07	-1.98542e-11	-2.87536e-15	-4.24463e-19	-6.39145e-23	-0.00074776	-0.000562854	-0.00042405199999999996	-0.000319767	-0.00024134400000000003	2.97153e-08	4.72452e-13	7.63043e-18	1.25267e-22	2.0918499999999998e-27	210746.0	3.55876	3.36197	10141.7	1402.0	869.576	17673500.0	385.115	4207.01	958906.0	45555.1	25.4672	6030.59	57946.9	59032.7	18860200.0	2.98851e-06	0.297369	5725.0	350.55400000000003	
8100000.0	6004.92	24.4706	1085.83	5.758089999999999e-06	9.26264e-07	4.30785e-36	9.151369999999999e-39	89.8572	1883.62	9.99996	900.0	1000.0	6.48203e-39	6.41811e-39	6.354809999999999e-39	6.28628e-39	4.05334e-38	4.00898e-38	3.965109999999999e-38	5.98831e-37	3.8188e-32	2.46489e-30	5.38974e-31	7.70658e-38	1.06201e-36	1.17374e-42	1.16221e-42	1.1507799999999998e-42	1.1387799999999998e-42	7.181389999999998e-42	1.60693e-42	7.096299999999999e-42	9.08664e-41	3.1349499999999995e-05	8.50306e-09	2.34284e-12	6.56089e-16	1.86846e-19	19615400.0	13.979000000000001	5374.45	0.404936	4.12361e-07	1200	0.00547293	14.0604	7.84209e-06	350.14300000000003	650.3340000000001	1.32549	-1.70541e-35	-1.0053099999999999e-38	9.447819999999999e-39	9.34653e-39	-2.00733e-38	-1.98703e-38	-7.291739999999999e-38	-7.215449999999999e-38	-7.13995e-38	-2.82376e-37	1.866e-41	9.428489999999999e-42	-4.6651e-41	-1.77714e-41	-1.62929e-40	-3.0512599999999997e-41	-1.5860700000000002e-40	7.67087e-40	-4.85669e-34	-2.50406e-32	8.642469999999998e-35	-6.298819999999999e-33	-2.6389099999999997e-36	0.285478	9.14155e-05	0.000160588	2.4710899999999997e-07	4796.6	1.0792199999999999e-07	1.06874e-08	1.0583499999999998e-08	1.04807e-08	1.0369200000000001e-08	1.0258899999999999e-08	1.01498e-08	1.00419e-08	9.34016e-07	1.95832e-12	1.9393e-12	1.9204599999999997e-12	1.90003e-12	1.87982e-12	1.86e-12	2.0123299999999998e-12	1.7097400000000001e-10	1.46471e-08	1.44943e-08	1.4564900000000001e-08	3.13145e-08	1.302e-06	-5.4541000000000005e-08	-8.44783e-13	-1.3281199999999998e-17	-2.1203199999999998e-22	-3.43912e-27	-1.33215e-07	-1.80548e-11	-2.49093e-15	-3.50037e-19	-5.013369999999999e-23	-0.0007404569999999999	-0.0005518	-0.000411587	-0.000307285	-0.00022962400000000002	2.4571000000000002e-08	3.7623600000000003e-13	5.84631e-18	9.224850000000001e-23	1.47904e-27	219145.0	3.5995699999999995	3.3954800000000005	10141.9	1402.0	869.576	18393500.0	385.115	4368.26	997906.0	45555.1	24.4706	6029.39	57947.1	59033.0	19627800.0	2.75347e-06	0.28573000000000004	5725.0	350.55400000000003	
8400000.0	6004.74	23.5491	1085.83	5.478340000000001e-06	8.812619999999999e-07	3.4578e-36	8.130929999999999e-39	89.8572	1883.62	9.99996	900.0	1000.0	-1.03766e-40	-1.0172799999999999e-40	-9.971579999999999e-41	-9.764e-41	-2.46949e-38	-2.4424099999999997e-38	-2.41562e-38	1.1425399999999998e-36	3.42098e-32	1.7398599999999997e-30	1.99131e-31	-1.4430899999999998e-38	1.4962399999999999e-36	1.2962e-44	1.3144799999999998e-44	1.3319999999999996e-44	9.48536e-45	-4.294649999999999e-42	-3.25907e-42	-3.9467299999999996e-42	2.25419e-40	2.89527e-05	7.54437e-09	1.9957e-12	5.36191e-16	1.46392e-19	20383000.0	13.9728	5374.44	0.404937	3.9686e-07	1200	0.00526718	13.8359	7.14722e-06	350.14300000000003	650.322	1.27558	-1.7969599999999998e-35	-1.28661e-38	-9.166899999999999e-40	-9.166449999999999e-40	-3.9855200000000004e-39	-3.964419999999999e-39	1.58887e-38	1.5716799999999999e-38	1.5546899999999998e-38	-2.2344599999999996e-36	-3.79182e-42	8.84715e-42	-1.42816e-41	-1.71088e-41	3.4032699999999997e-41	-3.1496299999999996e-41	2.1127100000000001e-41	-1.1568499999999999e-38	-4.038859999999999e-38	-2.3325499999999998e-36	-1.45321e-37	1.76964e-37	-6.646519999999999e-36	0.274728	8.797340000000001e-05	0.000152072	2.36235e-07	4796.57	1.02813e-07	1.01776e-08	1.00749e-08	9.97322e-09	9.863389999999999e-09	9.75477e-09	9.64735e-09	9.541110000000001e-09	8.56853e-07	1.79468e-12	1.7765700000000002e-12	1.75864e-12	1.7392799999999998e-12	1.7201200000000001e-12	1.70132e-12	1.82878e-12	1.50948e-10	1.3932500000000001e-08	1.37818e-08	1.3836200000000001e-08	2.91859e-08	1.19444e-06	-5.32754e-08	-7.93659e-13	-1.1994000000000001e-17	-1.83952e-22	-2.86451e-27	-1.27282e-07	-1.64726e-11	-2.16875e-15	-2.90633e-19	-3.96666e-23	-0.000733285	-0.00054106	-0.000399599	-0.00029539999999999997	-0.000218575	2.0110999999999997e-08	2.97388e-13	4.45805e-18	6.779019999999999e-23	1.0463299999999999e-27	227545.0	3.63893	3.4276	10142.1	1402.0	869.576	19113500.0	385.115	4529.51	1036910.0	45555.1	23.5491	6028.29	57947.3	59033.2	20395300.0	2.54421e-06	0.274968	5725.0	350.55300000000005	
8700000.0	6004.57	22.6945	1085.83	5.219869999999999e-06	8.396859999999999e-07	6.67898e-37	1.51585e-39	89.8572	1883.63	9.99996	900.0	1000.0	-1.1192e-39	-1.1100999999999999e-39	-1.1010799999999999e-39	-1.0911e-39	-3.22076e-39	-3.19636e-39	-3.17209e-39	4.501569999999999e-37	-1.2419900000000001e-39	-4.24225e-39	-9.02219e-39	3.1203099999999996e-39	5.3769699999999995e-37	-2.3606399999999997e-43	-2.34068e-43	-2.3208799999999997e-43	-2.2902199999999998e-43	-7.50445e-43	-1.4003299999999997e-42	-6.5556099999999995e-43	8.071340000000001e-41	2.68173e-05	6.72373e-09	1.71035e-12	4.41603e-16	1.15787e-19	21150500.0	13.9668	5374.44	0.404938	3.8248199999999997e-07	1200	0.00507634	13.6231	6.536280000000001e-06	350.14300000000003	650.31	1.22929	-5.9428699999999994e-36	-3.1962399999999996e-39	3.34916e-39	3.31602e-39	9.743529999999999e-39	9.64615e-39	8.14555e-39	8.067619999999999e-39	7.99041e-39	1.53166e-37	7.223569999999999e-42	6.72045e-42	2.2465199999999998e-41	2.55929e-41	1.95604e-41	4.65426e-42	2.0525699999999999e-41	1.2770099999999998e-39	1.47594e-31	5.1169999999999995e-30	6.4197e-32	1.3318799999999998e-30	2.6010100000000002e-37	0.264759	8.478120000000001e-05	0.00014429799999999998	2.26171e-07	4796.54	9.80908e-08	9.70641e-09	9.60482e-09	9.504299999999998e-09	9.39606e-09	9.289059999999999e-09	9.18328e-09	9.078709999999998e-09	7.881619999999999e-07	1.64948e-12	1.63222e-12	1.61513e-12	1.59674e-12	1.57856e-12	1.5607e-12	1.66778e-12	1.3381299999999998e-10	1.32723e-08	1.3123700000000001e-08	1.3163799999999999e-08	2.72678e-08	1.09869e-06	-5.2044899999999995e-08	-7.467779999999999e-13	-1.08643e-17	-1.60315e-22	-2.4004799999999997e-27	-1.2179600000000001e-07	-1.5075e-11	-1.89704e-15	-2.4283400000000003e-19	-3.16371e-23	-0.000726242	-0.000530624	-0.000388066	-0.000284079	-0.00020815400000000003	1.62287e-08	2.32469e-13	3.37184e-18	4.95535e-23	7.383639999999999e-28	235945.0	3.67696	3.4584300000000003	10142.3	1402.0	869.576	19833500.0	385.115	4690.76	1075910.0	45555.1	22.6945	6027.26	57947.6	59033.4	21162900.0	2.35712e-06	0.264988	5724.99	350.55300000000005	
9000000.0	6004.41	21.8998	1085.83	4.98045e-06	8.011709999999999e-07	6.578619999999999e-37	7.41375e-40	89.8572	1883.63	9.99996	900.0	1000.0	-3.1051199999999995e-39	-3.08683e-39	-3.0685999999999996e-39	-3.04757e-39	-5.44952e-39	-5.4093499999999994e-39	-5.369409999999999e-39	-3.40994e-37	1.7415599999999997e-32	3.4109999999999997e-31	3.6753899999999994e-30	-5.08651e-39	-2.6672299999999996e-37	-7.74132e-43	-7.68583e-43	-7.630659999999998e-43	-7.56813e-43	-1.3014599999999999e-42	-3.36245e-43	-1.3843e-42	-8.531719999999999e-41	2.49067e-05	6.0172e-09	1.47405e-12	3.6631e-16	9.238310000000001e-20	21918100.0	13.9609	5374.44	0.404939	3.6910899999999997e-07	1200	0.00489884	13.4209	5.9965999999999995e-06	350.14300000000003	650.299	1.18624	-2.34115e-36	-1.5595000000000002e-39	-2.4692399999999997e-39	-2.4548199999999998e-39	1.3676299999999998e-39	1.3588699999999999e-39	7.681749999999999e-39	7.61166e-39	7.542189999999999e-39	4.5121800000000004e-37	-7.031649999999998e-42	-5.05279e-42	4.692490000000001e-42	-6.797649999999999e-42	1.9551199999999996e-41	2.39974e-42	1.9110599999999998e-41	-7.86292e-41	-4.19378e-35	-1.78792e-33	1.14946e-36	1.49125e-34	-1.2252999999999999e-37	0.25548699999999996	8.18125e-05	0.00013717700000000002	2.1683000000000004e-07	4796.51	9.37139e-08	9.26978e-09	9.169280000000001e-09	9.069860000000001e-09	8.96318e-09	8.85775e-09	8.753559999999999e-09	8.650590000000001e-09	7.2678e-07	1.52012e-12	1.50364e-12	1.4873299999999999e-12	1.46984e-12	1.45255e-12	1.43556e-12	1.52585e-12	1.19075e-10	1.2660799999999999e-08	1.25142e-08	1.2541799999999998e-08	2.5533099999999997e-08	1.0131299999999999e-06	-5.08519e-08	-7.037279999999999e-13	-9.86926e-18	-1.40315e-22	-2.02318e-27	-1.1670999999999999e-07	-1.38351e-11	-1.6665400000000003e-15	-2.04085e-19	-2.5420899999999998e-23	-0.000719325	-0.00052048	-0.00037696800000000004	-0.000273291	-0.00019831900000000002	1.2837100000000002e-08	1.78799e-13	2.5180200000000003e-18	3.58815e-23	5.17736e-28	244344.0	3.7137300000000004	3.48805	10142.5	1402.0	869.576	20553500.0	385.115	4852.0	1114910.0	45555.1	21.8998	6026.31	57947.8	59033.6	21930500.0	2.18922e-06	0.255706	5724.99	350.55300000000005	
