time	ACA	ACA0	ADP	AMP	ATP	DHAP	DHAPCN	DPG	EtOH	EtOH0	F6P	FBP	G6P	GAP	Glc	Glc0	Glyc	Glyc0	HCN	HCN0	NAD	NADH	OAc	OAc0	PEP	Pyr	PyrCN	glycogen	lacto
0.0.	0.0	0.0	1.5	0.33	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	5.0	0.75	0.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0.27.0	0.007406382935937	0.0009185335538280001	0.6541863381353441	3.234606217986751	0.041207443877903004	1.682331626185555	0.06162937336297301	4.188084930544909e-05	0.41658895891671505	0.033948005796909	0.089392730943156	1.9080441062337292	0.7305540472477811	0.08819214561965001	4.63208600243765	23.800537135069522	1.253243368793368	0.009936862295001	4.9037123666579365	4.911346849310436	0.23596524119555	0.744034758804449	4.815658389379925e-05	4.047476974203846e-06	0.008889781064855001	1.536326572108055	0.039057282808242	0.18600277624491302	1.8456013804729252e-05
0.0.54.0	0.018202914034182	0.003182926695202	1.085093336013213	2.709834821371743	0.135071842615045	2.405043951620952	0.159493073543746	5.591562103522614e-05	1.093230709879945	0.132795849746974	0.15575043075263	3.720724889123563	1.32077663269934	0.11837565783812401	3.021053721797082	23.67570169532534	2.229611381389331	0.040093984819064	4.891546686541324	4.904313845766437	0.317268690604428	0.662731309395571	0.00017060550153	1.7942157216696e-05	0.017112022740381	2.963961270790713	0.138402984041854	0.298837493432063	0.00010903529199900001
0.0.81.0	0.030784347065734	0.007423212249465001	1.75461408043026	1.56666865600563	0.608717263564109	3.319873239463115	0.29906649002205205	7.880492378393116e-05	2.011314760970456	0.33730383894868005	0.241999570179445	6.659047781912697	2.0977611527521898	0.15188701789171302	0.43541934996470805	23.461532264270158	3.131571115601868	0.08572133757005701	4.875478073672138	4.8952102254237175	0.38065143089719006	0.5993485691028101	0.00038445539029300003	5.498421451954797e-05	0.026550783438433003	4.951311346535275	0.31333354225570803	1.121844495330399	0.00035455191794100005
1.0.08.0	0.035859255073907005	0.012284073939715002	1.81275476983472	0.7328737219290891	1.38437150823619	3.746620636619264	0.472230356348359	0.00013224506899	2.585407552148358	0.618524260543997	0.24946729236981002	8.205808077013495	2.135631873975055	0.165659137560942	0.152935005762003	23.167633120153624	3.824806478998825	0.144777163845717	4.857182709516124	4.883677864147431	0.42013749060514305	0.559862509394856	0.000543349206411	0.00011326937605000001	0.030606319140604004	7.359567606603728	0.5874700501526811	4.106401855033514	0.0008237686863980001
1.0.35.0	0.045957398300745	0.017274427772984	0.885093291576142	0.081676237158868	2.963230471264989	2.674571316705649	0.640257411309044	0.000527492128636	3.328501177569207	0.946193080660166	0.413467701366239	3.717950274888107	3.202382554400129	0.10361476067738601	0.028393301469021002	22.879571198178795	3.6680122751890503	0.209469532617949	4.842442032183839	4.870323060567458	0.71516746760403	0.26483253239596904	0.00105123551475	0.00019860933243300003	0.036046291161689004	8.84320516747002	0.957862689421048	11.419190889941644	0.001520529619747
1.0.62.0	0.037555288214959	0.027305462660863002	1.8560275794054202	0.9081898417454181	1.165782578849163	1.668322460013514	0.709821651263945	0.00010558312917600001	3.342294224383078	1.291812137597862	0.24678498369836202	1.607154057397844	2.125983307783784	0.068910888666389	0.168617464393888	22.606974203807415	1.98711631330857	0.25198107178954005	4.836915884964624	4.85837864783733	0.664107273238696	0.31589272676130303	0.001371762184074	0.000486664957399	0.027494108960096002	7.548599724355691	1.311852246916988	20.15494607585134	0.002607580857078
1.0.8900000000000001.0	0.037848317306271	0.028148811929821	1.837663744491861	0.8159458815918	1.276390373916339	2.546400623214864	0.812396650785649	0.000120154999036	3.6691696690202713	1.6034990941462839	0.245850114220749	3.7370182020491383	2.111586715769885	0.10864363799116901	0.16521126767243302	22.30692883683357	2.368207066140359	0.28410099877655803	4.820514851997213	4.845959930252332	0.530737069889134	0.44926293011086504	0.001179972306703	0.000587547414413	0.029524917750308	8.324976446712435	1.659194246915991	23.53812893515077	0.0039156725842040005
2.0.16.0	0.040874040546426	0.029166312327340002	1.665181824407447	0.479186921260972	1.785631254331581	2.644162263451396	0.9378153034222351	0.000174183000152	4.128679154907805	1.9286771197847612	0.27687964038479	3.9152816818147143	2.322878747046857	0.109658936996761	0.09446091150169501	22.006722371604717	2.805198773085658	0.324464580788321	4.804148561777302	4.8323904231585555	0.5707791443046021	0.409220855695397	0.0013463831931620001	0.000681296042972	0.031602049506195	9.40375699938806	2.049889552863972	28.170298188955243	0.00526208166781
2.0.43.0	0.06823453131220901	0.031550599738439	1.558393186816899	0.37193954325815304	1.9996672699249491	1.080177716617091	1.030954001866395	0.00018522742831	4.618743308381875	2.281986531673176	0.333446462542876	0.604266260323429	2.764473019301845	0.037471623218819	0.05441850461499	21.72695924904706	2.098144068605474	0.36403027535759	4.795547249754026	4.818823782929245	0.9390836618629761	0.040916338137023	0.0023954058395280003	0.000821816143737	0.029072455470276003	8.827100277594369	2.461880913169375	36.19457684542933	0.00667086079496
2.0.7.0	0.038854685023939003	0.03264996597005	1.844063510879782	0.8430323838875631	1.242904105232658	2.031392345945479	1.1004743535982051	0.000115608893335	4.713161250175572	2.614645756175417	0.24481147892963803	2.362940241152246	2.104333726521822	0.08459819440162601	0.165935887427341	21.431279558459313	1.8310615008563411	0.38838966423064303	4.7816633291668404	4.806278285498276	0.608717800165754	0.37128219983424504	0.001707993669281	0.0009889351993960002	0.028917748315898002	8.658760718186063	2.8364321514629642	40.79295663246973	0.008192908733790001
2.0.97.0	0.040269530196714004	0.032638093846451	1.755382586584262	0.6056967849630921	1.56892062845265	2.466728174820436	1.206911037517104	0.00014806014637	5.108349194406927	2.939949688710651	0.25894192835706004	3.4385439943439913	2.199311175043988	0.10275915043752201	0.119800654043372	21.130593060642738	2.422957920860273	0.41852752987992003	4.765449013136238	4.79286241321613	0.573815238157779	0.40618476184222	0.0017642308608230002	0.00109206915429	0.030729561433658	9.413242092813704	3.228367723682071	44.936445665521404	0.009714531063898
3.0.24.0	0.04513209353112	0.033220098544417	1.489403728868045	0.32292164040320204	2.117674630728757	1.876825865083033	1.312213639584396	0.00021766007327900003	5.607919335702674	3.28287564120477	0.321336431707188	1.8712435769264961	2.630528853196839	0.071983117865516	0.058186639908151004	20.838404874950818	2.463115336282636	0.454918011043959	4.752083072595833	4.778954441138106	0.7319665061600871	0.24803349383991302	0.002121174590113	0.001207690543265	0.0315060598211	9.720086599596556	3.647861108615537	51.09790720503005	0.011242773765102
3.0.5100000000000002.0	0.040946767487335	0.034277432393821	1.808848873892906	0.716327900064451	1.404823226042649	1.637591653691631	1.378152417232152	0.000126575279669	5.800130081601444	3.632428254031649	0.25409411092259104	1.5119974526300082	2.174093210159674	0.065619788388745	0.13051739300363702	20.551740520178537	1.798901894474899	0.48260704645232505	4.741838632792546	4.765961134641276	0.709016072848289	0.27098392715170905	0.002287151873547	0.001371677436403	0.028890462798794002	8.989198294609944	4.047663029795506	57.52762513993394	0.012814864209555
3.0.7800000000000002.0	0.040229610466613004	0.034021946980728	1.790590639315192	0.675003601928394	1.464405758756419	2.272477656846963	1.468439580082649	0.0001365751174	6.117186671491257	3.960437728719655	0.252414635243894	2.92536209028464	2.153667403221616	0.094344038112012	0.13187226118470202	20.25154255669982	2.222954342739063	0.5083125740020821	4.726205523543743	4.752760285893678	0.592597738776788	0.38740226122321003	0.002191705017588	0.00148887579164	0.030151258901361003	9.405906209105023	4.440882199191229	61.63945614317018	0.014394766931112002
4.0.050000000000001.0	0.043151274208252	0.03411551420144	1.612776174545108	0.42360175665263905	1.8936220688022591	2.150544229658618	1.571565563211382	0.00018572712940600003	6.56438974491961	4.2979045301906424	0.289289073015015	2.534255230207314	2.4088788216206822	0.08595334901055901	0.07831395643652701	19.95500164409214	2.519599496740784	0.541293656112326	4.711534800059162	4.738971431869199	0.657193772466739	0.32280622753326	0.0024069367337090004	0.001600982391257	0.031386380081167	9.894271292005584	4.856246250107535	66.91585996103679	0.015963914071375002
4.0.32.0	0.044474739122909	0.034946507881457	1.711103063183399	0.534012881198604	1.684884055618006	1.468090643539449	1.64692915596452	0.000153065768136	6.907809156597326	4.649921011952068	0.27837991056114003	1.181036665643127	2.352769561344382	0.05633648741410201	0.089153513059888	19.669509435664235	2.010474674468981	0.5717924796047621	4.7013140936819635	4.725613455843746	0.7849044494439671	0.195095550556032	0.002813248696725	0.0017502670073310002	0.029543107652617	9.325399855470952	5.269078089055164	73.70961182549506	0.017550843353469
4.0.59.0	0.040528851569636	0.034813707305851004	1.801279352461235	0.699692159031379	1.429028488507396	2.085263313777277	1.7250106924389002	0.000132097866006	7.14130520374272	4.983837427590622	0.250560444705542	2.460857651066186	2.14064338693272	0.085897807552229	0.133612356123844	19.371541545935447	2.136745362306066	0.5963409368829461	4.686798103203623	4.712577220860071	0.619936489451502	0.360063510548495	0.002633850742542	0.0018839186953350001	0.029759029903242	9.415693402449994	5.664163694113742	78.22243246151147	0.019153680915660002
4.0.86.0	0.042354973237574006	0.034682350815154	1.6807874158696872	0.49718778819378706	1.752024795936538	2.20372390149838	1.822403948155206	0.00016743415735600003	7.550461977704938	5.318638623265551	0.27339908503111104	2.694506979624882	2.298048578285224	0.08934082600607801	0.092592812984051	19.073804789901907	2.510446881782784	0.626569808013802	4.671864547063754	4.699005825648494	0.6331893748053341	0.34681062519466205	0.002770460294336	0.0019974499829340004	0.031019271340980002	9.889592570251098	6.073434674501087	83.07800436429558	0.020741330104449
5.0.130000000000001.0	0.045792119020552004	0.035207502363224	1.625308393464458	0.434389688055112	1.8703019184804401	1.554725439889508	1.905184643130025	0.00017618611620500002	7.9634673676468015	5.667634384428812	0.29517913538914203	1.301078894085474	2.464399773656846	0.05909676354135401	0.072076878747239	18.786039705657085	2.254443332251395	0.65799868655321	4.660543268582894	4.685519034130458	0.7801661411121641	0.199833858887833	0.0031671595336540005	0.0021340301455510004	0.030204526087384	9.62165219097882	6.489144978077443	89.55772593732564	0.022332244947173
5.0.4.0	0.041116614157168004	0.035327954895337	1.7959481761370162	0.6860544098576431	1.447997414005351	1.9223330404400492	1.97642526343865	0.000132604986469	8.17597474282605	6.007574651163155	0.251880341245707	2.083904648101794	2.150283889550048	0.07833178690286001	0.12688872935252002	18.491778992525436	2.132509906469357	0.6830590119188811	4.647452105257467	4.672568769700251	0.651552840950543	0.32844715904945304	0.003086936697779	0.0022785242938	0.029535641554970002	9.43967346106162	6.886068979741683	94.65864195244114	0.023940836421409
5.0.67.0	0.041993350864522	0.035096806329634	1.719435892145222	0.548333227969736	1.662230879885052	2.183903891482963	2.067366312094202	0.000156499789767	8.551137731681708	6.341240246644789	0.264748817073703	2.662622456768784	2.236864774634726	0.08903348686246401	0.10162670287620101	18.19407460718462	2.496378792625004	0.711276924614146	4.63263761029056	4.659233289071489	0.6266903450575281	0.353309654942467	0.0031612820392620004	0.0023956927991390002	0.030668615213049002	9.835841925145989	7.289091222962358	99.32030884393463	0.025536756078384
5.0.94.0	0.045273803774104004	0.035384607049476005	1.604283733668777	0.41464796364377404	1.911068302687458	1.722465899683699	2.153480775255409	0.000183414048349	8.97829983119004	6.6864736907304465	0.29531024642232	1.600280036406264	2.456660274959754	0.06640917597245401	0.070328735728136	17.903915130967498	2.436854968744802	0.7425615989461221	4.620318529851771	4.645784780666809	0.742795897581341	0.23720410241865403	0.0034854422142030004	0.0025249293901050004	0.030612823437034004	9.803636313060816	7.70201969595336	105.35976304214111	0.027127750327649
6.0.210000000000001.0	0.041971391961379	0.035684049453721	1.778011666022762	0.646303167813267	1.50568516616398	1.794036525772267	2.222376457088327	0.000136910164433	9.217466751221632	7.030318690303368	0.255919383026371	1.804457006401214	2.1796256402561642	0.07217995148221201	0.11504067331381501	17.612941053331067	2.187223055116999	0.7686817310665931	4.608292608772219	4.632873961704808	0.6832870949837121	0.296712905016283	0.00354370187096	0.0026731946878490002	0.029470819324056003	9.473632948665344	8.09985777737059	110.94183339741033	0.028733915034732
6.0.48.0	0.04185706995262	0.035431134958643	1.742477862181966	0.583446806996312	1.6040753308217321	2.135230696728084	2.307067277469593	0.000149516850074	9.559120357907567	7.363889194322859	0.259617858754755	2.5536740780974423	2.200017137734302	0.08719794157603601	0.10677578748344901	17.3159504557488	2.492528462484958	0.795541868142674	4.593793257965397	4.6197683039028945	0.628207850149413	0.35179214985058205	0.0035656948641450002	0.0027952292091090003	0.030359050247684004	9.769396174561832	8.496903846423132	115.55364623065762	0.030332593137997
6.0.75.0	0.044608385649305006	0.035554200746117	1.619345973546039	0.429441029456116	1.881212996997852	1.85481280140666	2.393625606378401	0.000180501232948	9.979898847582525	7.705850680858385	0.28859518140157003	1.870584031443909	2.404842735490049	0.07263184409142501	0.073675082170283	17.024252896816936	2.562383821706776	0.8262147975278791	4.580856367732693	4.606447837264748	0.710033891445893	0.269966108554103	0.0038265995932640004	0.002920687028324	0.030734373957237004	9.88081089400024	8.904360764293015	121.21733605924486	0.031921771846839
7.0.0200000000000005.0	0.042987388690097	0.035936881045927	1.751261527234051	0.596415997106848	1.582322475659107	1.706827847122524	2.462601886308449	0.000143611766475	10.25978981813972	8.05137959592139	0.26178885357157	1.6213859361371141	2.2217645158134482	0.06780996650064701	0.10215144289582001	16.735489891382347	2.280730031680966	0.853364767116195	4.569396787157462	4.593572717470533	0.7101700797793721	0.269829920220624	0.003992804719979	0.003068435234322	0.029522375822916003	9.513591775428738	9.301595880023894	127.07814181143206	0.033521996966137
7.0.290000000000001.0	0.041864918140412	0.035717489814268005	1.755960102199556	0.606027519735416	1.5680123780650361	2.074710320127633	2.541645968826978	0.000145021519761	10.570833914656678	8.38555391715274	0.256480104135597	2.414984676721682	2.17699452735196	0.08468674192589801	0.108927503340109	16.43974004407008	2.502474930244564	0.879394385728214	4.555339499140445	4.580681739643102	0.634134297239722	0.345865702760274	0.003978486454065001	0.0031958458824430003	0.030089737735237	9.702356937817079	9.693012889849092	131.73976171671106	0.035120016480279
7.0.5600000000000005.0	0.04408053333753	0.035724840776738	1.643419578990749	0.45422255635630904	1.832357864652952	1.938417189189888	2.6269672801314172	0.00017451670307000003	10.979004849475832	8.724839278607636	0.28105347236446404	2.058437795482787	2.349174258968753	0.07680065933579601	0.07799834027260101	16.14732073688378	2.652684270589149	0.9092879779738751	4.542083190750704	4.567533704515354	0.68705718986298	0.292942810137016	0.0041895917054830005	0.0033196190525730004	0.030683935671569	9.891588395353452	10.093808883254734	137.1159361305636	0.036706275630012004
7.0.83.0	0.043958435163322006	0.036119397785403004	1.7214069533692071	0.549530798233649	1.659062248397155	1.661570596562955	2.696905414134522	0.00015106818812000002	11.296762444883772	9.07042051090621	0.26795849081061	1.525326968382287	2.264876478854447	0.065346772789262	0.091112662975004	15.859864431466818	2.395344943159361	0.937229237077539	4.530831012967896	4.554713054193799	0.7281260529564191	0.251873947043578	0.004424649711756001	0.0034648148586030004	0.029628125533740002	9.554484492858927	10.488871437354533	143.08264371544433	0.038299196660600006
8.0.100000000000001.0	0.041977982985763	0.035970327108618	1.7629284033218222	0.618321164590202	1.548750432087989	2.010391627922935	2.77109695216595	0.000142276221899	11.584206371347285	9.405548603420783	0.254613598980484	2.268891091400817	2.162776963001493	0.081909108872909	0.10870596317506301	15.565783175830664	2.5262835847869702	0.9628274341441341	4.517296730316627	4.542019017766315	0.642700633241445	0.33729936675855104	0.004397043859581	0.0035974289034170002	0.029856618026312003	9.638473955365592	10.874951738358664	147.8578899702744	0.039894174612791
8.0.370000000000001.0	0.043687090097486	0.035895476663583004	1.6665836708875421	0.47998341937353306	1.7834329097389392	1.985134422387127	2.854242418998597	0.00016834728532700002	11.978015197076486	9.742642022956305	0.274372001488007	2.171830514005496	2.300116041569082	0.079307635729133	0.08188687709810501	15.273264237039438	2.722938576695163	0.9919138726958321	4.503919020851199	4.529064735268402	0.6717851030845331	0.308214896915463	0.004567712594881	0.003720804498027	0.030548111945329002	9.863474815546015	11.268595849211565	153.01999814098713	0.041476737155728007
8.0.64.0	0.044688083295021004	0.036256677885817004	1.6943445038247211	0.512681132720202	1.722974363455094	1.65204516309438	2.925180845038858	0.00015780607375	12.32476784201422	10.087235940143708	0.27292700963292704	1.499124418099407	2.297930994455235	0.064578350959304	0.082959532834686	14.986551348402745	2.5170362254020553	1.020371696027818	4.492665384169708	4.516324714878326	0.736102855827898	0.243897144172099	0.004837303524456001	0.0038627906241510005	0.029737214108491002	9.589777908802445	11.660117665579346	158.974238266467	0.043061910344822006
8.0.91.0	0.042172998289023	0.036195896181091	1.765156694681063	0.622215152600706	1.5426281527182462	1.946655834081095	2.995363966648471	0.00014083283294300002	12.597765627317417	10.423346089169062	0.253621420843307	2.126881925048286	2.15457805282848	0.07909148769682	0.106636714963851	14.69443553079888	2.562715603971033	1.045818276514825	4.47968650967861	4.503811176365053	0.652824119114719	0.32717588088527805	0.004819646888763	0.003999903943149001	0.029654865460675	9.578047224326303	12.04103920673122	163.89426261180077	0.044652059729655004
9.0.18.0	0.043394807222206004	0.036063143527256	1.686374305665047	0.503775614716303	1.7398500796186651	2.006679869490967	3.075824225693478	0.00016280224355000002	12.976776459385047	10.758604366777597	0.26874727292829903	2.229611977471491	2.258535361727226	0.08064132927084801	0.084900507544362	14.40228779066601	2.782130378309062	1.074134491275054	4.466317510817567	4.491060399300088	0.6618767317854031	0.318123268214594	0.0049560674025700005	0.004123712274838	0.030370221000467	9.812275824810282	12.427353579986592	168.89843601733784	0.046230261189971006
9.0.450000000000001.0	0.045107445441134	0.03636739191931	1.673848691696469	0.487544780679303	1.76860652762424	1.667012710191347	3.147416163034239	0.00016290023804	13.343072903365726	11.101603430915336	0.275887552404172	1.5210309961908042	2.315595730030808	0.06503278007484001	0.07746074729087801	14.116065952753463	2.636547119236136	1.102866015547869	4.454966570306828	4.478426962900111	0.736012515651645	0.24398748434835102	0.0052357030290850004	0.004262565903301	0.029819621247066	9.61307461979705	12.814231224910522	174.76929303821984	0.047807563746640004
