time	TFPI	VIIa_TF	VIIa_TF_X	VIIa_TF_Xa	VIIa_TF_Xa_TFPI	X	Xa	Xa_TFPI	Xa_TFPI_VIIa_TF
4.0.2.0	0.010473003249667	0.012939814124303001	0.006424768981296	0.007660023472140001	0.945161990280533	118.14799804122099	49.44829116957505	1.392550603328073	0.051813403141725
4.0.35.0	0.010346118279337001	0.012569429891929001	0.00621981014479	0.007461753768887001	0.9452800184921901	117.74996571962079	49.84659983474468	1.3919038755262712	0.05246898770220101
4.0.5.0	0.010236368642516001	0.012220195700972	0.006027165818409	0.0072741941799240005	0.9453937326931081	117.3644410175483	50.23239499109569	1.39128418705679	0.053084711607582005
4.0.6499999999999995.0	0.010139193468141001	0.011890817503314001	0.005846004252329001	0.007096767726138001	0.9455035187656061	116.99067554255112	50.60642187893841	1.390693396013641	0.05366289175260901
4.0.8.0	0.010051442997772001	0.011580099509671002	0.0056755627599070005	0.006928935363664001	0.9456096971014161	116.6279710052738	50.96937693960026	1.390132154635471	0.054205705265338
4.0.95.0	0.009970930306231	0.011286931152685	0.0055151388843490004	0.006770190608128001	0.945712540554771	116.27567516741841	51.3219114333952	1.389600330338931	0.054715198800063
5.0.1.0	0.009896124596967001	0.011010277220055001	0.005364083469474	0.006620055712348001	0.9458122865720061	115.93317828078628	51.66463470462871	1.389097291804911	0.055193297026113
5.0.25.0	0.009825942102601001	0.010749170163180001	0.005221795077231001	0.0064780788698420005	0.9459091454586691	115.5999099167132	51.99811715144215	1.388622102007653	0.055641810431074
5.0.3999999999999995.0	0.009759603964754001	0.010502703917214001	0.005087715375968	0.006343832095624001	0.946003306083642	115.27533611404154	52.32289294245143	1.388173647424052	0.056062442527549
5.0.55.0	0.009696539879776	0.010270028788639	0.004961325244283	0.006216909555237	0.946094939879446	114.9589567932776	52.639462511802485	1.387750723708383	0.056456796532392
5.0.7.0	0.009636322892734	0.010050347112879	0.004842141415741	0.006096926192235	0.946184203705809	114.65030339787263	52.948294857411916	1.3873520918281201	0.05682638157333401
5.0.85.0	0.009578625315585001	0.009842909481595	0.004729713543373	0.005983516556657	0.946271241950398	114.34893673271633	53.24982966249902	1.38697651426604	0.057172618467974
6.0.	0.009523188926392001	0.009647011403707	0.0046236215987740005	0.005876333771432001	0.9463561881131761	114.05444497631672	53.544479257239246	1.38662277784752	0.05749684511290801
6.0.1499999999999995.0	0.009469804797443	0.009461990306825001	0.0045234735446500005	0.005775048596076001	0.946439166037043	113.76644184767834	53.832630434978164	1.386289707650107	0.05780032151540201
6.0.3.0	0.009418299601767	0.009287222814099001	0.004428903235983	0.005679348561683	0.946520290892306	113.48456491217718	54.114646135626735	1.385976175009997	0.058084234495927006
6.0.45.0	0.009368526271952001	0.009122122250292	0.004339568516081	0.005588937160578	0.9465996699864211	113.2084740131742	54.39086700742088	1.3856811016549981	0.058349702086625
6.0.6.0	0.009320357580996001	0.008966136343494	0.0042551494814660005	0.005503533080095001	0.9466774034467571	112.93784981797019	54.66161285704906	1.385403461324058	0.058597777648184
6.0.75.0	0.009273681685617001	0.008818745097342	0.004175346894957	0.005422869473728001	0.9467535848085581	112.67239246815842	54.92718399715828	1.385142279780408	0.058829453725411006
6.0.8999999999999995.0	0.009228398989739001	0.008679458814398001	0.004099880730196	0.005346693265347	0.9468283015301021	112.41182032560255	55.18786249939146	1.384896633820202	0.059045665659953006
7.0.05.0	0.009184419898934001	0.00854781625531	0.004028488833675	0.005274764483675001	0.946901635450292	112.15586880622259	55.44391336035878	1.384665649673726	0.059247294977045006
7.0.199999999999999.0	0.009141663179323	0.008423382921184	0.00396092569249	0.005206855625108001	0.9469736631994811	111.90428929458085	55.695585587280675	1.3844485010594592	0.05943517256173401
7.0.35.0	0.009100054729712	0.008305749448613	0.003896961297694	0.005142751043542001	0.9470444565713191	111.65684813294206	55.9431132094462	1.384244407060136	0.059610081638829006
7.0.5.0	0.009059526639221	0.008194530108308	0.0038363800943990002	0.0050822463661650006	0.947114082861447	111.41332567908032	56.18671622109812	1.384052629929649	0.059772760569679007
7.0.6499999999999995.0	0.009020016444892	0.008089361399383	0.003778980010882	0.005025147934357	0.9471826051774531	111.17351542762302	56.42660146087645	1.383872472899728	0.059923905477923006
7.0.8.0	0.008981466531809	0.007989900732276001	0.0037245715597910003	0.004971272268922001	0.9472500827235871	110.93722319018407	56.662963432518865	1.3837032780291771	0.060064172715423005
7.0.949999999999999.0	0.008943823636881001	0.007895825193960001	0.0036729770052940005	0.004920445558944	0.947316571063027	110.70426632994733	56.895985071125125	1.383544424121314	0.060194181178773
8.0.1.0	0.008907038429782	0.007806830389734001	0.0036240295906650004	0.004872503173521001	0.947382122360042	110.47447304672822	57.12583845893718	1.383395324724134	0.060314514486036
8.0.25.0	0.00887106515281	0.007722629356344	0.003577572821322	0.004827289195695	0.9474467856039711	110.24768170886998	57.35268549426566	1.383255426220546	0.060425723022665
8.0.4.0	0.008835861306880001	0.007642951541669001	0.0035334597988340003	0.004784655977833	0.947510606816735	110.02374022863	57.57667851690015	1.383124206011448	0.060528325864928005
8.0.549999999999999.0	0.008801387374556	0.007567541846535001	0.003491552601818	0.004744463717741	0.9475736292453171	109.80250547797907	57.797960893075796	1.383001170791531	0.060622812588587004
8.0.7.0	0.008767606573513	0.0074961597246150004	0.00345172171005	0.004706580054781	0.947635893540509	109.58384274198197	58.01666756282655	1.382885854915925	0.060709644970043004
8.0.85.0	0.008734484635516	0.007428578336621001	0.003413845468398	0.004670879685249	0.94769743792307	109.36762520714699	58.23292555233471	1.382777818854743	0.060789258586660004
9.0.	0.008701989607161	0.007364583755326001	0.003377809587548	0.0046372439962810005	0.947758298338302	109.15373348233722	58.44685445368594	1.382676647731983	0.06086206432254201
9.0.15.0	0.008670091669441	0.007303974218156001	0.0033435066787010003	0.004605560717564	0.9478185085999841	108.94205515001786	58.65856687425516	1.382581949944969	0.060928449785595
9.0.299999999999999.0	0.008638762973797	0.007246559424357001	0.0033108358197040002	0.004575723590125	0.9478781005244781	108.73248434578305	58.86816885778084	1.382493355860377	0.060988780641335005
9.0.45.0	0.00860797749273	0.007192159873924001	0.0032797021502700002	0.00454763205149	0.947937104055768	108.52492136425963	59.07576027903136	1.382410516582943	0.061043401868546
9.0.6.0	0.008577710883356	0.0071406062456930005	0.0032500164941470003	0.004521190936513	0.9479955473821141	108.31927228962499	59.281435213827685	1.382333102792984	0.061092638941533
9.0.75.0	0.008547940362569001	0.0070917388121540005	0.0032216950062730005	0.004496310193195001	0.948053457044944	108.11544864910707	59.48528228605595	1.382260803649039	0.061136798943434004
9.0.9.0	0.008518644592614	0.0070454068887380004	0.00319465884311	0.004472904612839001	0.9481108580405581	107.91336708795036	59.687384993186164	1.382193325752058	0.061176171614755005
10.0.049999999999999.0	0.008489803576066001	0.007001468315432	0.0031688338545110004	0.004450893573868	0.948167773915159	107.7129490644432	59.88782201170434	1.38213039216773	0.061211030341031
10.0.2.0	0.008461398559319001	0.0069597889687690005	0.0031441502955750003	0.004430200798715	0.9482242268537001	107.51412056370009	60.086667483764785	1.382071741503725	0.06124163308324101
10.0.35.0	0.008433411943796001	0.006920242302336001	0.003120542557104	0.00441075412315	0.9482802377629771	107.31681182898545	60.28399128627796	1.38201712703878	0.06126822325443201
10.0.5.0	0.008405827204176	0.006882708914071001	0.0030979489133570004	0.004392485277474	0.9483358263493721	107.12095710944986	60.479859283563364	1.381966315900709	0.061291030545726
10.0.65.0	0.008378628813018001	0.006847076138732	0.0030763112859060002	0.004375329679007001	0.948391011191632	106.92649442322862	60.67433356461938	1.381919088290612	0.061310271704721
10.0.799999999999999.0	0.008351802171209	0.006813237664035	0.003055575022498	0.004359226235343	0.9484458098090051	106.73336533492387	60.86747266598938	1.381875236750651	0.06132615126911901
10.0.95.0	0.008325333543748	0.006781093169026001	0.003035688689889	0.004344117157822	0.9485002387250671	106.5415147465595	61.059331781136414	1.381834565472972	0.06133886225819601
11.0.1.0	0.008299210000402001	0.006750547983375	0.003016603879721	0.004329947784751	0.948554313527533	106.35089070115846	61.2499629571773	1.381796889647428	0.06134858682462001
11.0.25.0	0.008273419360825	0.006721512766346	0.002998275026558	0.004316666413868	0.9486080489243031	106.16144419815063	61.43941527976966	1.38176203484593	0.061355496868925004
11.0.4.0	0.008247950143768001	0.006693903204266	0.0029806592372740004	0.004304224143604	0.948661458796019	105.973129019871	61.627735046891836	1.381729836441358	0.061359754618838004
11.0.549999999999999.0	0.008222791520055001	0.006667639725409001	0.0029637161310460004	0.004292574722689	0.9487145562453491	105.78590156845829	61.81496593220805	1.381700139059071	0.061361513175507004
11.0.7.0	0.008197933269	0.006642647231267	0.002947407689246	0.004281674407708	0.9487673536432191	105.59972071250854	62.001149138663585	1.381672796059203	0.061360917028559
11.0.85.0	0.008173365738007001	0.006618854843242001	0.0029316981145970002	0.004271481828168	0.9488198626721861	105.41454764288137	62.18632354291402	1.381647669047981	0.06135810254180701
12.0.	0.008149079805085	0.006596195663853	0.002916553698977	0.004261957858724	0.948872094367153	105.23034573709499	62.37052583115259	1.381624627416452	0.061353198411292005
12.0.15.0	0.008125066844064001	0.0065746065516170005	0.0029019426993340002	0.004253065498187001	0.948924059153578	105.04708043178336	62.55379062686333	1.381603547905055	0.06134632609728301
12.0.299999999999999.0	0.008101318692286	0.006554027908791	0.002887835221161	0.004244769754962001	0.948975766883359	104.86471910272255	62.73615061099371	1.381584314192609	0.061337600231727005
12.0.45.0	0.008077827620585001	0.006534403481245001	0.002874203109078	0.0042370375385870004	0.94902722686852	104.6832309519642	62.917636635008755	1.381566816508307	0.061327129002568
12.0.6.0	0.008054586305387001	0.0065156801697460005	0.0028610198440520004	0.004229837557062	0.9490784479128671	104.50258690164482	63.098277827259416	1.381550951265454	0.061315014516273005
12.0.75.0	0.00803158780276	0.006497807851990001	0.0028482604468320002	0.004223140219658	0.94912943834171	104.32275949406576	63.278101693070425	1.381536620715702	0.06130135313980901
12.0.9.0	0.008008825524267	0.006480739214777	0.002835901387226	0.004216917544932	0.949180206029804	104.14372279766506	63.4571342089269	1.381523732622649	0.061286235823261
13.0.049999999999999.0	0.007986293214500001	0.006464429595719001	0.0028239204988340003	0.004211143073658	0.9492307584275961	103.96545231852583	63.63539991111598	1.3815121999536921	0.061269748404194004
13.0.2.0	0.007963984930147001	0.0064488368339490005	0.0028122968989030004	0.004205791786441	0.9492811025859	103.78792491708792	63.812921979156584	1.381501940589126	0.061251971894807
13.0.35.0	0.007941895020506	0.0064339211293070004	0.002801010912992	0.00420084002574	0.9493312451790931	103.61111872975121	63.989722314330216	1.3814928770475141	0.061232982752868
13.0.5.0	0.007920018109314001	0.0064196449095080006	0.002790044004139	0.004196265422094001	0.9493811925269151	103.43501309507664	64.1658216136061	1.3814849362264081	0.061212853137343
13.0.65.0	0.007898349077815	0.006405972704844	0.0027793787062590004	0.004192046824305001	0.9494309506149801	103.25958848431131	64.34123943923561	1.381478049157574	0.061191651149612
13.0.799999999999999.0	0.007876883048967	0.006392871029980001	0.002768998561506	0.004188164233387	0.9494805251140531	103.08482643597911	64.51599428427465	1.381472150775887	0.061169441061074005
13.0.95.0	0.007855615372711	0.006380308272447	0.0027588880613640004	0.0041845987400710005	0.949529921398189	102.91070949429499	64.69010363427596	1.381467179701152	0.061146283527929
14.0.1.0	0.007834541612223	0.006368254587432001	0.002749032591236	0.004181332465683	0.949579144561789	102.73722115117607	64.86358402537896	1.381463078032108	0.06112223579386
14.0.25.0	0.007813657531077	0.006356681798524001	0.0027394183783080004	0.004178348506208	0.949628199435653	102.56434579163567	65.03645109901062	1.381459791151943	0.061097351881309006
14.0.399999999999999.0	0.007792959081263001	0.006345563304062001	0.0027300324425100003	0.0041756308793760005	0.9496770906020721	102.39206864236054	65.2087196533986	1.381457267544664	0.061071682771981
14.0.549999999999999.0	0.007772442391997001	0.006334873988776001	0.0027208625503610004	0.004173164474612	0.9497258224090441	102.22037572328267	65.38040369208413	1.381455458621732	0.061045276577209005
14.0.7.0	0.007752103759251	0.006324590140404001	0.0027118971715500003	0.004170935005684	0.949774398983638	102.04925380196923	65.55151646961257	1.381454318558366	0.06101817869872501
14.0.85.0	0.00773193963599	0.006314689371025001	0.002703125438062	0.0041689289659150005	0.9498228242445821	101.87869035066429	65.72207053456752	1.381453804138991	0.060990431980417
15.0.	0.007711946623021001	0.006305150542814	0.0026945371057200003	0.004167133585824	0.9498711019141021	101.70867350582633	65.89207777010493	1.381453874611316	0.060962076851541
