time	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
1800.0.	894.0745465022916	105.9253571867069	499.999951844	0.29098429389509	34.20881751339416	3965.4998129526957	0.005500897681854001	2.342656775405628	997.6517460159102	99.9999903689	499.999951844
1830.0.	917.3618026504266	82.63810103857188	499.999951844	1.253009297380491	71.60977774118432	3927.136827721419	0.0056211986453440005	2.368132587171939	997.6261499031804	99.9999903689	499.999951844
1860.0.	936.6688422637072	63.33106142529181	499.999951844	8.48687986550546	190.17161565526058	3801.3411192392177	0.006044635743041001	2.455700645880774	997.5381584073741	99.9999903689	499.999951844
1890.0.	952.2286201082586	47.771283580740544	499.999951844	47.86659701925729	451.455390521585	3500.6776272191423	0.007275206564309001	2.693981401714642	997.2986470807191	99.9999903689	499.999951844
1920.0.	964.4238639534115	35.5760397355872	499.999951844	165.6289221997693	798.4952495647022	3035.8754429955125	0.010073724741443	3.169660122435583	996.8201698418217	99.9999903689	499.999951844
1950.0.	973.7379072158216	26.261996473177227	499.999951844	399.561180346045	1120.7112015037717	2479.727232910168	0.016200738295063	4.01867860962986	995.9650243410739	99.9999903689	499.999951844
1980.0.	980.6913824654288	19.308521223570114	499.999951844	767.3079293942851	1333.550613151222	1899.1410722144806	0.031228971046145002	5.577353263952903	994.3913214539998	99.9999903689	499.999951844
2010.0.	985.784324416062	14.215579272937344	499.999951844	1270.681019224315	1387.0978944717885	1342.2207010638847	0.07907998082534301	8.870374498633087	991.0504492095407	99.9999903689	499.999951844
2040.0.	989.4561568136508	10.543746875348434	499.999951844	1900.8240025783987	1256.808502083424	842.3671100981654	0.34828417940569	18.617784203582872	981.0338353060116	99.9999903689	499.999951844
2070.0.	992.0575813969363	7.9423222920637855	499.999951844	2638.256022489292	936.155166577781	425.5884256929166	6.606857678409485	81.93223466724788	911.4608113433432	99.9999903689	499.999951844
2100.0.	993.7096073436763	6.29029634532343	499.999951844	3432.948157491253	444.31001374927183	122.74144351946386	154.25967098896484	317.6814736074458	528.0587590925898	99.9999903689	499.999951844
2130.0.	993.1535575958435	6.846346093156025	499.999951844	3966.641680640081	30.466978967963414	2.8909551519467653	697.129398831694	212.46737951836076	90.40312533894489	99.9999903689	499.999951844
2160.0.	962.3958308777225	37.604072811278336	499.999951844	3987.118881249984	12.843499154100472	0.037234355906355	996.8299291365319	2.815242448191042	0.354732104277424	99.9999903689	499.999951844
2190.0.	907.7130045456349	92.28689914336542	499.999951844	3960.5780031079616	39.073501607231826	0.34811004479641505	999.8839850229476	0.115706727069093	0.00021193898328000001	99.9999903689	499.999951844
2220.0.	861.7951585170103	138.20474517198994	499.999951844	3931.726107814352	67.20319342821567	1.070313517420862	999.6259500281425	0.373828174729238	0.00012548612857	99.9999903689	499.999951844
2250.0.	821.6739080570284	178.32599563197175	499.999951844	3900.544850601681	97.17132444183865	2.283439716468658	999.1759491111297	0.823329688279916	0.0006248895908290001	99.9999903689	499.999951844
2280.0.	785.6612422025747	214.33866148642542	499.999951844	3866.163741576535	129.70780570058187	4.128067482871408	998.4819940757956	1.51575987142065	0.002149741784415	99.9999903689	499.999951844
2310.0.	752.7749850920163	247.22491859698405	499.999951844	3827.7302856549127	165.46666993609097	6.8026591689851585	997.4633118888952	2.530542875615461	0.006048924490041001	99.9999903689	499.999951844
2340.0.	722.3995170377468	277.60038665125376	499.999951844	3784.3426326329595	205.07937462863063	10.577607498399262	996.0055203890637	3.979322772139608	0.015060527797646002	99.9999903689	499.999951844
2370.0.	694.1479558948453	305.8519477941551	499.999951844	3735.025389155078	249.1601524451481	15.814073159762419	993.9477774653571	6.017495000219734	0.034631223424467006	99.9999903689	499.999951844
2400.0.	667.8136661902997	332.18623749870056	499.999951844	3678.74053717435	298.27443432500763	22.984643260629635	991.0641985740817	8.86023774780281	0.07546736711686501	99.9999903689	499.999951844
2430.0.	643.3805165417571	356.6193871472434	499.999951844	3614.4377659789516	352.8709962925745	32.690852488462	987.0375477616977	12.803903513751868	0.158452413552212	99.9999903689	499.999951844
2460.0.	621.0917183315819	378.90818535741874	499.999951844	3541.1527112688773	413.17808773978874	45.66881575132229	981.4221896136772	18.253626030842003	0.32408804448265904	99.9999903689	499.999951844
2490.0.	601.5876998810858	398.41220380791464	499.999951844	3458.147766672503	479.0801625653041	62.771685522182274	973.5910412136743	25.75829529989813	0.650567175429648	99.9999903689	499.999951844
2520.0.	586.1035848889809	413.8963188000196	499.999951844	3365.0248803372883	550.0458504104382	84.92888401226239	962.652828262839	36.058422199472595	1.288653226690601	99.9999903689	499.999951844
2550.0.	576.6278096077526	423.3720940812476	499.999951844	3261.524904066038	625.3230334985025	113.15167719544719	947.2877638022898	50.17945067333355	2.53268921337894	99.9999903689	499.999951844
2580.0.	575.7662496743736	424.23365401462627	499.999951844	3146.110624873892	704.9678199245883	148.9211699615064	925.278422276095	69.72891226483347	4.992569148074033	99.9999903689	499.999951844
2610.0.	586.0726243602202	413.92727932877943	499.999951844	3010.543273867797	793.2033574168255	196.25298347536588	891.7415638628416	98.07863562432618	10.179704201834806	99.9999903689	499.999951844
2640.0.	609.1250727836648	390.8748309053341	499.999951844	2818.9530090951685	909.4927199407581	271.55388572406054	830.9438856562911	145.4546560239768	23.601362008734913	99.9999903689	499.999951844
2670.0.	644.7129551103523	355.2869485786471	499.999951844	2398.0102335454444	1130.0389705626853	471.9504106518567	665.3069321629529	250.58257285993244	84.11039866611716	99.9999903689	499.999951844
2700.0.	688.4887987549669	311.5111049340319	499.999951844	974.0647966971252	1302.351881958483	1723.582936104376	14.050696873680636	76.14583483061034	909.8033719847119	99.9999903689	499.999951844
2730.0.	732.1674553838127	267.83244830518703	499.999951844	0.011550006194142001	6.794671928815972	3993.1933928249678	0.0054163183358520006	2.32458637189261	997.6699009987747	99.9999903689	499.999951844
2760.0.	772.9479951310708	227.05190855792898	499.999951844	0.018191815562634002	8.527473478450316	3991.453949465966	0.005421578456909	2.325713952338088	997.6687681582075	99.9999903689	499.999951844
2790.0.	810.5025990812077	189.4973046077922	499.999951844	0.031046963338114002	11.14101056857557	3988.827557228067	0.005429533678146001	2.327418328559743	997.6670558267649	99.9999903689	499.999951844
2820.0.	844.5170433029305	155.48286038606915	499.999951844	0.059343893271735004	15.406902256952986	3984.533368609756	0.005442574499721	2.330209827743238	997.6642512867595	99.9999903689	499.999951844
2850.0.	874.7220442372751	125.27785945172484	499.999951844	0.135003269663867	23.258007785358764	3976.6066037049573	0.005466759336435	2.335378689198022	997.6590582404682	99.9999903689	499.999951844
2880.0.	900.9354357155345	99.0644679734658	499.999951844	0.41330785745602405	40.82605556894199	3958.7602513335814	0.005521759463183001	2.3470938690587593	997.6472880604808	99.9999903689	499.999951844
2910.0.	923.1057302621438	76.89417342685681	499.999951844	2.071378933127176	92.5213821283867	3905.406853698466	0.005691077903966	2.382807030553447	997.6114055805448	99.9999903689	499.999951844
2940.0.	941.3436353713364	58.656268317663795	499.999951844	14.358480070736935	248.35173828456882	3737.2893964046757	0.0062790220723490005	2.5028453456991953	997.4907793212308	99.9999903689	499.999951844
2970.0.	955.9270101854672	44.072893503532505	499.999951844	70.68752813433784	543.8634732345562	3385.44861339109	0.007848665651206	2.798071989716322	997.1939830336348	99.9999903689	499.999951844
3000.0.	967.2723667169275	32.72753697207194	499.999951844	217.72954189173197	894.605773148778	2887.6642997194735	0.011312895005492	3.3587807358744612	996.6298100581229	99.9999903689	499.999951844
