time	A1	A1_2	A2	A2_2	A3	A3_2	CREB_n	DUSP_c	DUSP_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	DUSPmRNA	ERK_c	ERK_n	Elk1_n	F	FOSn	FOSn_2	FmRNA	Fn	Kin	Kin_2	MEK	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	RSK_c	RsD	RsT	c_FOS_c	c_FOSmRNA	pCREB_n	pDUSP_c	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	pERK_c	pERK_n	pElk1_n	pMEK	pRSK_c	pRSK_n	pc_FOS_c	ppERK_c	ppERK_n
1870.0.	182.3524	0	7.627319967055282	17.759700032944632	9.847776743317485	3.244843256682568	969.2560125705828	41.085286359599955	60.033227168188496	131.45413415000039	0.514352596874027	1.462843585499507	144.5733041480102	30.05621589367205	1269.0612309538833	1488.1890282644067	21.597017251349904	18.033534529269943	8.069712728962005	22.03794212386248	4.596642193218881	60.03378165043044	22.631958349569963	388.2323327100528	41041.21492929751	77.30997392034872	971.503474536932	352.53051069162836	235.833537855334	11.569962144667462	1.4309601591932881	121.23857726656782	30.74398742941717	26.655643851569167	34.25388953426318	74.9808618117757	0.2934487653221	0.8345145495685451	52.411033834870146	0.788179725636143	21.810971735586584	249.0888672899477	0.391298642360765	0.334087391134022	0.07548839443206	465.70928276180445	240.5417314029441
1925.0.	182.3524	0	7.624473825394253	17.762546174605667	9.782705783122925	3.309914216877126	969.5795205339452	41.25500953721945	60.28012688887039	131.93321203160474	0.48400505596964305	1.433019859602038	148.52934100415578	29.85765802509047	1268.4694563583475	1489.4156172105636	24.475464181961247	19.098388106696877	8.449380573078697	23.678174024531117	5.210901117014991	59.912712555908556	22.753027444091835	386.9128234070069	42030.62690276805	65.44136705114961	1013.2096741348155	352.5322557446655	235.8382924429607	11.5652075570407	1.5058074502605971	120.25617772599716	30.420479466054662	30.905339802024567	40.36188064860601	88.31364258745627	0.32404577814782104	0.959351898362194	52.09701034618171	0.7386392435515371	20.584382789429583	250.40837659299353	0.38984133330334503	0.332857939584741	0.08314299777127501	464.4907769432757	234.67238811598662
1980.0.	182.3524	0	7.6221624032678115	17.7648575967321	9.718965644559722	3.373654355440326	969.9256920840527	41.432193397350154	60.53627138662601	132.41950046693088	0.45647016237924404	1.403029131103604	152.3748053664963	29.676907572412247	1267.7579943532041	1490.5695598530795	27.55828098562124	20.150099387668412	8.808520716214765	25.331738086369914	5.868901846106092	59.81218437505728	22.853555624943112	385.73357869856846	42986.393243008904	55.19495779841476	1054.3008484290124	352.53413934766576	235.84214848999193	11.561351510009485	1.5783251839105632	118.84645231603614	30.0743079159474	35.268618932234496	46.64399348342161	102.0052757771845	0.35168704587820004	1.080894879996366	51.810082165633396	0.6936716758456041	19.43044014691299	251.58762130143205	0.38826865815711803	0.33152942966360105	0.091153566109844	463.1728182923996	228.7887785595121
2035.0.	182.3524	0	7.620285240909033	17.766734759090877	9.656528925687917	3.43609107431214	970.292288102938	41.616954937778125	60.803230103865516	132.9151012694605	0.431421565586517	1.3730234002675021	156.10278909020855	29.512972485441956	1266.9159465416265	1491.6528599115356	30.84650662019707	21.184691660949767	9.145819390762018	26.995573023483093	6.570870700468389	59.73105071391992	22.934689286080516	384.6938328461866	43906.461402121415	46.433657601189076	1094.785893390246	352.53615487168224	235.84527663102395	11.558223368977504	1.648269851752417	117.08806242768259	29.707711897062357	39.74205494845255	53.09411629034876	116.03686420964075	0.37669446289163305	1.198783964851021	51.54884826022793	0.652729139459677	18.347140088457216	252.62736715381388	0.38658615797357804	0.330106509650727	0.099469929384583	461.75936165481403	222.9126833717423
2090.0.	182.3524	0	7.618760752095996	17.76825924790391	9.595368796279939	3.497251203720122	970.6769503083594	41.80914620159261	61.081386824067266	133.419599414405	0.408571876622763	1.343120924992745	159.70609581814242	29.36477369863625	1265.9335515114974	1492.6680122483765	34.34080273855515	22.198924621632482	9.46035608099152	28.666880895868164	7.316952881072409	59.66818534743331	22.997554652567135	383.7913586721503	44788.76736706965	38.991154430021716	1134.6736207349857	352.53829504646257	235.84781480924775	11.555685190753687	1.715470899613577	115.05067932324852	29.323049691641348	44.32230863778577	59.70705941367633	130.3909729356079	0.399352065163087	1.312745281938856	51.31174093680553	0.615343926010956	17.331987751616065	253.52984132785008	0.384799903376048	0.328594305233224	0.10803255122372	460.2548023819128	217.06486935358973
2145.0.	182.3524	0	7.617522678262921	17.76949732173698	9.535458985606681	3.557161014393384	971.0772757095127	42.00848789880304	61.370584254465676	133.93151549452097	0.38767120688851703	1.313421108068825	163.1773550038758	29.231198945126824	1264.8025143296354	1493.617898626801	38.04148696745272	23.19023169793679	9.751520767103953	30.343106695026126	8.107219621154094	59.62248554011359	23.04325445988688	383.0227955547681	45631.27586204081	32.69762625765277	1173.9727456923663	352.5405521722207	235.84987464086913	11.553625359132239	1.779821733859806	112.79465563139432	28.922724290487977	49.00597747814099	66.4778818261722	145.05023572149815	0.41990752111878804	1.4225707844949491	51.09711531212797	0.581115061929897	16.38210137319152	254.29840444523222	0.38291631936847603	0.32699826320831404	0.116773166464921	458.66384197926976	211.26468121615167
2200.0.	182.3524	0	7.616517209174905	17.770502790825013	9.476773770531517	3.615846229468543	971.4908733356095	42.21463103085666	61.67040746616536	134.44895108688328	0.368503089632013	1.284010510537538	166.50915235232924	29.11113958806523	1263.5161898252504	1494.5056723943308	41.94856357904029	24.156649173503606	10.018942100548495	32.021919466508656	8.9416747772659	59.59287493956241	23.07286506043806	382.38391388032016	46432.0254011978	27.392758261533984	1212.691879086386	352.54291827607756	235.85154650415853	11.551953495842783	1.8412704815232912	110.3714872505225	28.50912666439141	53.78952052678197	73.40158309680933	159.99677655148977	0.438576207022053	1.528107499449913	50.9033114865041	0.549697342251911	15.49432760566234	254.9372861196801	0.38094205587657004	0.325324036194564	0.125615911558444	456.99139055588165	205.52980092140047
2255.0.	182.3524	0	7.615700644048715	17.7713193559512	9.419287963549968	3.673332036450099	971.9154071871798	42.42718701802265	61.980312099456924	134.9698833512284	0.35087997365231505	1.254965351106228	169.6941765764993	29.00351531972221	1262.0696620444223	1495.3346505473412	46.06175172818344	25.096741938559497	10.262429845935364	33.70119484316251	9.820260897353515	59.57830605777739	23.087433942223075	381.8698290149756	47189.177056506414	22.931535648981527	1250.8395224686872	352.5453852292896	235.85290362275356	11.550596377247782	1.899810931879615	107.82463633210655	28.084592812821345	58.66921926979728	80.47295663842371	175.21199281078117	0.455545685130387	1.629250513310916	50.7286970708365	0.520792350805481	14.665349452652052	255.45137098502454	0.378883890699514	0.32357739640834504	0.13447893821439402	455.2424950495129	199.87612340330614
2310.0.	182.3524	0	7.615037492355488	17.771982507644427	9.362976901756918	3.729643098243152	972.3486283701166	42.64574383767556	62.299685206359854	135.4923046006525	0.334639036654722	1.226352661159634	172.7253803458461	28.907290200470598	1260.459749314034	1496.1082213195798	50.38051158169704	26.00952856633455	10.48193228404025	35.378998902552695	10.74286483578859	59.577762377871906	23.087977622128538	381.4751750377371	47901.06515798036	19.186089559107852	1288.4240649092105	352.5479448368423	235.8540053488693	11.549494651132047	1.955473897167896	105.19047715616783	27.651371629884704	63.64115784269276	87.68651778705501	190.67650634748125	0.47097984432120304	1.7259375384684201	50.5716955664114	0.494141070430177	13.891778680413548	255.84602496226324	0.37674865530029	0.321764169934498	0.143276439211411	453.42228530777913	194.31771317731997
2365.0.	182.3524	0	7.614498931403336	17.772521068596586	9.307816435405748	3.784803564594321	972.7883986411917	42.8698758279512	62.62787646781805	136.01429162848405	0.31963852893349004	1.198230955512482	175.59615157233452	28.821482504888188	1258.6849559358711	1496.8297697422222	54.90406828357493	26.89440757718861	10.677507520986756	37.053573250211294	11.709322903508836	59.59026009342739	23.075479906573054	381.19424608048774	48566.2476770336	16.04548150609299	1325.4537814563648	352.55058890753793	235.85489980871128	11.54860019129012	2.008319144671746	102.49924007842885	27.211601358809585	68.70121546044683	95.0364698605536	206.370198278686	0.485022495478843	1.818144201981191	50.43080452752119	0.469517783710772	13.170230257771184	256.1269539195125	0.37454317671312204	0.31989018547053305	0.15192096599468502	451.53593246590907	188.8668168808078
2420.0.	182.3524	0	7.6140615535518315	17.772958446448094	9.253782917043345	3.838837082956722	973.2327071198591	43.09915055968762	62.96421615898667	136.53404205307453	0.30575465645754	1.170650748796399	178.3004890133455	28.74517017125277	1256.7453855162514	1497.5026205699885	59.63143409052483	27.751086454647194	10.8493064931254	38.72332123473313	12.719425624964801	59.61484951703197	23.05089048296846	381.021111652622	49183.55358556357	13.414488122200128	1361.9368323735132	352.55330931057085	235.8556260374818	11.547873962519574	2.058428010999581	99.77589233853064	26.767292880142193	73.84506811179176	102.51669269469669	222.2722907281704	0.49780041710796	1.90587973256396	50.30460638423356	0.44672501815839505	12.49737943000466	256.3000883473783	0.37227423061539405	0.31796123311081803	0.16032588321288502	449.5886155170368	183.5339140927632
2475.0.	182.3524	0	7.613706348859668	17.773313651140256	9.200853190824992	3.8917668091750772	973.6796815280575	43.333134289802175	63.30802702775649	137.04989435787056	0.29287894894980904	1.143655034143371	180.83317473780593	28.677493128881377	1254.6426271480884	1498.1299965820442	64.56142874620036	28.579514991356714	10.997564906613311	40.38679521539025	13.772922116617057	59.650616177686246	23.01512382231418	380.94971081071253	49752.12437425057	11.211971415647362	1397.8812630573145	352.55609802268594	235.85621570426025	11.547284295741234	2.105896791846449	97.04092949703173	26.320318471943732	79.06819806198844	110.12074685959428	238.36145820796233	0.509425907754255	1.989182923974142	50.1917739839864	0.42558934216300703	11.87000341794844	256.37148918928773	0.36994850217748204	0.31598303012614304	0.16840779621763302	447.5854932688689	178.3277937712789
2530.0.	182.3524	0	7.613417878915086	17.77360212108484	9.149004582066288	3.9436154179337772	974.1275950382148	43.57139666044223	63.658633254508906	137.56033925667873	0.28091604457428604	1.117279759762254	183.1899348951117	28.617653426756	1252.3796227970984	1498.7149897309978	69.69269824017852	29.37982440645519	11.122601198946313	42.04268480299202	14.869524118354942	59.69668163163514	22.9690583683653	380.9739290756671	50271.447019705585	9.369149169242135	1433.29500441195	352.55894716877447	235.85669450692615	11.546805493075352	2.150830979079664	94.31107044586173	25.872404961786057	84.36591030954833	117.84189042715956	254.61595967303703	0.519998915607229	2.068118335531836	50.09107235438362	0.40595785771718	11.285010268994931	256.34727092433315	0.36757255233665903	0.313961191613416	0.176088794705888	445.53167973370506	173.25564743346968
2585.0.	182.3524	0	7.613183605814948	17.773836394184972	9.098214887025723	3.9944051129743423	974.5748695901198	43.81351490767905	64.01536787619729	138.0640259333064	0.26978182528523104	1.091554308960899	185.36757998863862	28.564913833388367	1249.960522384036	1499.2605426070609	75.02373207790217	30.15227344187365	11.224817801278204	43.68980599938185	16.008909704956597	59.752204010448295	22.913535989552145	381.08766120365897	50741.37612941915	7.827926967235475	1468.1858735437643	352.5618490577854	235.85708330132013	11.54641669868142	2.193340383594143	91.59985884861806	25.425130409881362	89.73335523433731	125.67310649789542	271.0137855258085	0.5296088133144861	2.142772717297216	50.001357785540435	0.38769526523643405	10.739457392931914	256.2335387963413	0.365152787944438	0.311901204606636	0.183298387799846	443.4322216711586	168.32317280603885
2640.0.	182.3524	0	7.612993347233756	17.77402665276617	9.048462362980276	4.044157637019789	975.0200763633071	44.05907764806084	64.37757924028475	138.5597648085927	0.25940184497823104	1.066501980076029	187.36411636343811	28.518595394007868	1247.390531762292	1499.7694379132108	80.55287918679414	30.897202270392356	11.304703438651257	45.32709116831091	17.1907267044836	59.816378329751196	22.84936167024925	381.28486227840096	51162.14367424828	6.539368420246441	1502.5615746479054	352.5647962150822	235.85739901572867	11.546100984272757	2.233535154675825	88.91817836062118	24.979923636693954	95.16555657005118	133.60714006014996	287.5328149180996	0.5383358769552571	2.213251657877461	49.92157503716141	0.37068140042941405	10.230562086781944	256.0363377215993	0.36269543485996003	0.30980840479076904	0.189975038869119	441.2920775279137	163.53468356248544
2695.0.	182.3524	0	7.612838833858175	17.774181166141744	8.99972571818559	4.092894281814476	975.4619339582331	44.307688219341934	64.74463667154993	139.04652759651105	0.24971000187865902	1.042140460866279	189.178822153937	28.478074301433267	1244.6757579389584	1500.244293986325	86.27836248651204	31.614994609487717	11.36283477792719	46.953579778917735	18.414595829673132	59.88843657789346	22.77730342210699	381.55958908419865	51534.35563587696	5.462332816886179	1536.4297002216706	352.56778141181167	235.8576553919446	11.545844608056818	2.271522665520462	86.27469091425813	24.538066041768246	100.6574436427217	141.63654266733795	304.1509788782658	0.546252519448408	2.279676452942447	49.850753266005604	0.354809161942357	9.755706013667826	255.7616109158017	0.36020651352591504	0.307687955374287	0.196067257376207	439.1160974201747	158.8932220427335
2750.0.	182.3524	0	7.612713349993646	17.774306650006274	8.951984102726465	4.140635897273602	975.8993047338162	44.55896751767363	65.11593536307198	139.52344498354415	0.2406474147823	1.018482293915568	190.8122828600574	28.442778352343247	1241.8230550564656	1500.6875647295751	92.19829241648578	32.306047935805864	11.399876308278737	48.568409852757654	19.680113585180845	59.96764761372619	22.698092386274258	381.9060334424836	51858.975806404924	4.562284543363103	1569.7977320505527	352.5707976915156	235.85786358598028	11.545636414021098	2.307405205191559	83.67620771771506	24.10069526618528	106.20388673753835	149.75372331939815	320.84642488536355	0.553424320306093	2.342181197037304	49.78800113106471	0.339982763882465	9.312435270417957	255.4151665575167	0.357691816840765	0.305544827930259	0.20153423877387802	436.9090040499672	154.4006728972962
2805.0.	182.3524	0	7.612611441664488	17.774408558335434	8.905217098899401	4.187402901100663	976.3311896754991	44.812556265591034	65.49090042349887	139.98980211648794	0.23216146958935802	0.9955353286626221	192.2663848161837	28.412183184419963	1238.8398745029915	1501.1015427002162	98.31067924996377	32.97075137730889	11.416577913861108	50.170810074495165	20.98685491415941	60.05331688356483	22.6124231164356	382.3185487187946	52137.29802231386	3.8102651748330363	1602.673042608915	352.5738383938544	235.85803265526062	11.545467344740803	2.341278393956396	81.12800210108718	23.6688103245024	111.79973420731646	157.9510035812758	337.59767822916365	0.5599108865140701	2.400910093786115	49.73250141142711	0.32611625885302103	8.898457299776924	255.00265128120566	0.35515689044220805	0.303383785276962	0.206346081469739	434.675374719511	150.05787585810097
2860.0.	182.3524	0	7.612528679570777	17.774491320429146	8.859404712141394	4.233215287858671	976.7567220955845	45.06811666798988	65.86899001407045	140.44503202370444	0.22420500860910703	0.973303159875725	193.544267280975	28.385808449465493	1235.7341216112004	1501.4883643247904	104.61344447371695	33.609470476639935	11.413770008985926	51.76009250613181	22.334375644018788	60.144785984924546	22.520954015075866	382.7916706514645	52370.90878732307	3.18201378775449	1635.0628963413246	352.57689717524136	235.85816995379062	11.545330046210783	2.373230220534992	78.63407260045288	23.243277904416875	117.43985004731708	166.2206749932609	354.3837958429561	0.565766573798917	2.456014988133046	49.683505403520776	0.313132286999446	8.51163567520315	254.5295293485358	0.352607015569582	0.301209366534102	0.210483629749139	432.41962466935473	145.8647366372462
2915.0.	182.3524	0	7.612461466575056	17.774558533424877	8.814527362090486	4.278092637909583	977.1751604351747	45.3253334376879	66.2496975219997	140.88870714580642	0.216735639976901	0.9517855506850661	194.65023684821784	28.36321403816412	1232.5140212984934	1501.8500165069129	111.10443123217	34.222537889867716	11.392356431202332	53.33564586242858	23.72221473115808	60.241432092270216	22.424307907730203	383.3201333578171	52561.64284037379	2.657218564044207	1666.9744510103374	352.5799680260839	235.85828145278248	11.545218547218887	2.403340595949203	76.19736370605513	22.82483956482663	123.11915061168112	174.55505671764672	371.1845085280958	0.57104109215263	2.507653117661085	49.64032729993951	0.300961014455276	8.14998349308065	254.00106664218322	0.350047194761678	0.29902587456815	0.213938006477898	430.1459920586862	141.82033482712575
2970.0.	182.3524	0	7.612406881358849	17.774613118641092	8.770565873842026	4.322054126158052	977.5858803961498	45.58391420726964	66.6325527639466	141.3205292137404	0.20971514712024603	0.9309788399055061	195.58965007788123	28.34399644284689	1229.1879943858587	1502.1883440644156	117.78141392001136	34.810248986001604	11.353305480664051	54.89692930426966	25.149896322720192	60.34266726282203	22.32307273717838	383.8988812612997	52711.53445657942	2.218882894519577	1698.4147590630068	352.58304528434655	235.85837200083986	11.545127999161446	2.4316813192727382	73.81995075618049	22.414119603851514	128.83263930252792	182.94655148717996	387.9803480737817	0.575780017182974	2.5559850824768313	49.6023387035911	0.289539228394034	7.811655935577845	253.42231873870045	0.34748214062467103	0.29683736603141403	0.21670990407207402	427.85852490242036	137.92302798536377
3025.0.	182.3524	0	7.612362551453455	17.774657448546478	8.727501469396843	4.365118530603236	977.9883666084746	45.84358937498814	67.01712225846151	141.74031778304112	0.203108984903304	0.910876333122242	196.36877186728873	28.327785321527898	1225.7645458901015	1502.5050575930857	124.64210698890857	35.3728613257926	11.297639586444674	56.443466710581866	26.616931649470782	60.447937638887765	22.217802361112643	384.52307755920066	52822.76724238434	1.8527901913630012	1729.3907690058174	352.58612364522713	235.8584455351251	11.545054464876204	2.458316358010055	71.50319456960078	22.01163339152659	134.5754382430453	191.38769812629738	404.7527565326342	0.5800252214009111	2.60117303178986	49.5689633919368	0.27880956731023504	7.494942406907522	252.7981224407995	0.34491626784358603	0.29464764415181305	0.21880870072091002	425.56107023817384	134.170551135852
3080.0.	182.3524	0	7.612326550121497	17.774693449878438	8.685315759295058	4.407304240705017	978.3822040170595	46.1041114582996	67.40300865262697	142.14799779465542	0.19688584625306702	0.8914686769354501	196.99461789810655	28.31424030652677	1222.2521661181065	1502.8017414739252	131.68417302953418	35.91059707142764	11.226424096379134	57.97484139186672	28.122820762952987	60.556722561868874	22.109017438131527	385.1881097527802	52897.62491580629	1.547053101711435	1759.9093267809294	352.5891981668428	235.85850525277132	11.54499474723003	2.4833023568510653	69.24787060797425	21.61779598294168	140.3428161739561	199.87121920882146	421.48417577443695	0.5838152425794211	2.643379063772473	49.5396724127816	0.268719859985221	7.19825852606858	252.13309024722008	0.34235368852047304	0.292460254356105	0.22025146282794703	423.2572657243438	130.5601110012186
3135.0.	182.3524	0	7.61229731261563	17.7747226873843	8.643990734433416	4.448629265566662	978.7670691551525	46.36525404670552	67.78984942391818	142.54358656487557	0.191017289963465	0.8727442155239971	197.47478957424318	28.30304808448516	1218.6592449309558	1503.0798618278288	138.90523018425478	36.42364748919217	11.140755654026789	59.49069121218842	29.66705412881154	60.66853361237989	21.99720638762053	385.8895926847105	52938.4451314328	1.291734534546332	1789.9771771374524	352.5922642719538	235.85855375002652	11.544946249974842	2.506689301159599	67.05427672749056	21.232930844848966	146.1302120597976	208.39006276667763	438.15811635807194	0.587185599830495	2.682763833814674	49.513979565114354	0.25922255725659205	6.920138172165258	251.4316073152897	0.339798210814091	0.29027848271821705	0.221061886371087	420.9505337788128	127.08847436552165
3190.0.	182.3524	0	7.612273568167366	17.77474643183257	8.603508758059917	4.489111241940168	979.1427214526994	46.626810453941886	68.17731500134639	142.92718061147457	0.18547742034566903	0.8546893285219911	197.8173092293003	28.29391976008367	1214.9939991240763	1503.3407742880277	146.30285894294272	36.91217883440804	11.041750563186827	60.99070408788287	31.249114087558826	60.78291358945367	21.882826410546745	386.62336946296347	52947.577875432966	1.078529476460392	1819.6009649938896	352.5953177458794	235.85859313522266	11.544906864778726	2.528521274542004	64.92232297586105	20.857278547302094	151.9332541402929	216.93743734507152	454.7592056510121	0.590169065456102	2.719485364032629	49.49143729384297	0.250274243075403	6.659225711966354	250.69783053703665	0.33725334074894603	0.288105357132557	0.22126922048812903	418.6440782704882	123.75205007947375
3245.0.	182.3524	0	7.612254284757032	17.77476571524291	8.563852557943285	4.528767442056797	979.5089947116421	46.88859217010449	68.56510646223951	143.29894270198938	0.18024261001289302	0.8372887490462531	198.03046229920446	28.286588504569004	1211.2644125183522	1503.5857315066871	153.87460836899533	37.376339036665826	10.930533467582157	62.47461383472398	32.86847619290005	60.899435441135765	21.766304558864636	387.3855105983376	52927.34941658067	0.9004981628857851	1848.787236788025	352.59835473088316	235.85862512048936	11.54487487951213	2.548837261910304	62.85160633523112	20.491005288359297	157.7477743870108	225.50684006332656	471.27321591996264	0.5927959027791401	2.7536980448807302	49.47163300813576	0.24183520935726402	6.41426849330656	249.93568940166256	0.33472228696174905	0.28594365102555	0.220907207658772	416.3408836815812	120.54696433257563
3300.0.	182.3524	0	7.612238624257844	17.774781375742087	8.525005218712153	4.567614781287933	979.8657888598073	47.1504272068962	68.9529529572472	143.6590894598853	0.17529125971792903	0.820525860738973	198.12265170456203	28.280807480392568	1207.4781880481007	1503.8158903440678	161.61800180038804	37.81626472188014	10.80822659971006	63.94219633645288	34.52461043724969	61.01770115744412	21.64803884255627	388.17231163778524	52880.03228541387	0.751842479777571	1877.5424418118846	352.6013717173963	235.858651096224	11.544848903777593	2.567671960363433	60.84147287038661	20.134211140194203	163.56981852242652	234.0920776832843	487.6870737847221	0.5950940749434921	2.785551817374321	49.45418581595717	0.23386908591726902	6.184109655925931	249.1488883622147	0.33220796807510905	0.283795889349001	0.22001306646132002	414.0437165771699	117.46912896813055
3355.0.	182.3524	0	7.612225906007809	17.774794093992124	8.486950174360405	4.605669825639678	980.2130620768588	47.41215841733352	69.34060900465197	144.00787980344734	0.17060358944072201	0.8043829727731321	198.10226817582867	28.276348026653608	1203.6427109218148	1504.0323187114786	169.5305420662404	38.23208821214734	10.675939787445952	65.39326601027835	36.21698237313714	61.137340635873215	21.52839936412717	388.9802895385459	52807.82133130977	0.6277187281405231	1905.8729335296578	352.6043655325208	235.85867219155924	11.544827808442397	2.585056569304757	58.89106933825644	19.78693792314248	169.395651908162	242.68728096432704	503.9888529216073	0.597089430302288	2.815191523127141	49.43874365587202	0.226342516206706	5.967681288515192	248.34091046145397	0.32971302232997	0.28166435654703004	0.21862653597362802	411.7551291542166	114.51430274706952
3410.0.	182.3524	0	7.61221557722572	17.774804422774224	8.449671200914949	4.642948799085136	980.5508233649595	47.67364185616523	69.72785177551413	144.3456044197139	0.16616145600076201	0.788841572004213	197.97757875582647	28.272998084815715	1199.7650217754044	1504.2360020535473	177.60971625659056	38.623944231678536	10.53476135108516	66.82767254659592	37.945054138601684	61.25801052862061	21.407729471379792	389.8061779965358	52712.815575244254	0.5240809196703481	1933.7849708769534	352.60733332628956	235.85868932346273	11.544810676538978	2.601019538862986	56.99938598893221	19.449176635042072	175.22176171946074	251.28691280741444	520.1677522337845	0.598805868386713	2.842756407328195	49.4249807977259	0.21922487177601802	5.7639979464463424	247.51502200346405	0.327239819077616	0.27955110615829504	0.21678899499666102	409.4774645978655	111.67814561666769
3465.0.	182.3524	0	7.612207188985282	17.774812811014662	8.413152409262057	4.679467590738026	980.8791256174482	47.934745231153514	70.11447846756127	144.67257640328626	0.161948193246247	0.773882551778986	197.75663438438966	28.270560841154172	1195.8517986573795	1504.4278494652729	185.8530000801647	38.99197611836962	10.38574997847123	68.24529790191983	39.708285394051266	61.37939307981587	21.28634692018453	390.64692191537546	52597.005346692036	0.43754968055430404	1961.2847195400943	352.610272556177	235.858703236607	11.544796763394777	2.615587261824959	55.16529200868444	19.120874382553705	181.0448558896453	259.8857708438864	536.2140618743214	0.600265489742129	2.86837975937108	49.412595678150836	0.21248799954249803	5.572150534720318	246.67427808462438	0.32479047172192405	0.277457971704619	0.214542664606784	407.2128639479743	108.95626616669877
3520.0.	182.3524	0	7.612200376703157	17.77481962329677	8.377378238128763	4.715241761871322	981.1980592201812	48.19534647982153	70.50030384106577	144.9891231223958	0.15794847132609202	0.759486417270254	197.4471963717165	28.268853560873453	1191.909346661343	1504.6086994456919	194.25786184225373	39.33634139791704	10.22992763014114	69.64605352562894	41.50613417748551	61.50119496017648	21.16454503982393	391.49967117911075	52462.26405584463	0.36530261631687505	1988.3782532143653	352.6131809703336	235.8587145357459	11.54478546425591	2.62878469915815	53.38756482009481	18.801940779820637	186.86185933798583	268.47898521716706	552.1191195342432	0.601488732179851	2.892188675158295	49.401309033690886	0.20610599691083803	5.391300554301092	245.82152882088917	0.322366851713827	0.27538657852422505	0.211929898883387	404.96327417217844	106.34426256867636
3575.0.	182.3524	0	7.612194844292878	17.774825155707042	8.342333447215683	4.750286552784401	981.5077462031923	48.4553324923237	70.88515796630855	145.29557931565122	0.154148172430354	0.7456334675927261	197.0566807299162	28.26770658863887	1187.9435940443439	1504.7793252942133	202.82176607234567	39.6572166233058	10.068273498287745	71.0298778026039	43.33805768445373	61.62314610570375	21.042593894296655	392.36177387142857	52310.343891815166	0.304982650078226	2015.0715548403123	352.61605658999645	235.8587237120062	11.544776287995623	2.640635933088628	51.6649142565936	18.49225379680974	192.66990799347872	277.0620123424418	567.8752593202817	0.602494495452904	2.914303925213479	49.390862293424455	0.20005501086517202	5.220674705779192	244.9594261285714	0.319970603226557	0.273338356228841	0.20899256576507302	402.73045715015814	103.83775738428906
3630.0.	182.3524	0	7.612190351295797	17.774829648704124	8.308003110477879	4.784616889522205	981.8083349454448	48.71459798938586	71.2688842110948	145.59228137611055	0.1505342804236	0.732303955326819	196.59211875325693	28.26696249107241	1183.9600937295652	1504.940440158545	211.5421768288996	39.954801419669636	9.901719020757447	72.39673369519159	45.20351297863257	61.7449985662636	20.920741433736804	393.23076906641387	52142.87473590515	0.254621405036982	2041.370517817304	352.61889769147206	235.85873116423815	11.544768835763687	2.6511646447820683	49.996002462614754	18.19166505455737	198.4663411026724	285.63062542197383	583.4757553739161	0.603300255807391	2.934839913193146	49.38101619377688	0.194313057713558	5.059559841447336	244.09043093358596	0.317603158178002	0.27131455149510203	0.205771517721223	400.5159992937103	101.43242669610132
3685.0.	182.3524	0	7.6121867024299075	17.774833297570005	8.274372609550376	4.81824739044971	982.0999954230313	48.97304455505151	71.65133747940205	145.87956274365436	0.14709478267137502	0.7194782244062601	196.06013189127043	28.26647531829446	1179.964029175998	1505.0927017450826	220.41656070652274	40.22932170510659	9.73114393264546	73.74660656921401	47.10195763845127	61.86652536919219	20.799214630808198	394.1043793003856	51961.365618659984	0.21257517440348	2067.280947193635	352.62170278804393	235.85873721635377	11.544762783648006	2.6603945161445983	48.37946023108777	17.90000457697097	204.2486922691765	294.18090245217206	598.9147621546306	0.603922171741056	2.953904710207091	49.37154958026953	0.18885986083397402	4.907298254909918	243.2168206996143	0.31526575131100604	0.269316240937925	0.20230615012264702	398.321321554984	99.12402405727329
3740.0.	182.3524	0	7.612183739102408	17.77483626089751	8.241427627315268	4.851192372684816	982.3829149811578	49.23057981724755	72.03238269835035	146.1577503037981	0.143818582002224	0.7071368275967591	195.46691880580937	28.266109963668043	1175.960223699124	1505.236716704235	229.44238956878843	40.48103208402436	9.557373321774058	75.07950218995431	49.032850344758245	61.98751940242642	20.67822059757398	394.98050282077025	51767.20811475044	0.177471420550452	2092.808560832491	352.6244706120937	235.85874213140707	11.544757868594685	2.668349557263587	46.81390037296189	17.617085018844538	210.0146796224163	302.7092123954755	614.1872530508749	0.60437518168866	2.971600151411336	49.36225836400498	0.183676704161662	4.763283295757308	242.34069717922984	0.31295943508940605	0.267344343853474	0.198634043733936	396.147689607314	96.9083997782726
3795.0.	182.3524	0	7.6121813325163465	17.774838667483568	8.209154141606623	4.883465858393465	982.6572946025647	49.4871167644105	72.41189354078497	146.4271616762126	0.14069541787424	0.695260625008679	194.81825250066245	28.26574160302143	1171.9531524326683	1505.3730447039673	238.61714302853338	40.71021743132901	9.381175640348161	76.39544487485843	50.99565141422121	62.10779232088514	20.557947679115248	395.8572056946238	51561.68114914802	0.148164073118378	2117.958990553246	352.6272000976716	235.85874612302882	11.54475387697293	2.675054362607958	45.297928617255856	17.34270539743767	215.7621954560288	311.2122001059806	629.2889587073513	0.6046730952361891	2.9880219826090872	49.3529546038459	0.178746298978532	4.626955296024805	241.46399430537608	0.31068509421600504	0.265399634660946	0.19479068658272203	393.9962240188021	94.78151607373876
