time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
12.0.	0.308935747151284	11.800014842864206	0.6272712458067901	0.6263553488306131	0.867161563312943	0.22306033583119203	0.11177478756818601	0.142809272835126	0.16888828328597502	3.393697271133246	61.6459935450267	0.564839258085389	7.6591832691724715	3.901715931535419	0.033963489707453005	7.055058917068068	0.8692768907849271
12.0.299999999999999.0	0.30768734103045103	11.997280336577997	0.625291983989396	0.6186602427494491	0.856317861296736	0.22188558631153402	0.11065652404414501	0.14157865409626	0.168737850014392	3.379314653796529	61.60036320028863	0.564270259918506	7.585863317757327	3.860027713870049	0.033670733367294	7.06817855838783	0.8602151825034481
12.0.6.0	0.306461840228107	12.193660369534598	0.623308446020417	0.611286257327145	0.845949397678539	0.22072326950405202	0.10961312718704301	0.140377346013794	0.168578470960281	3.365218299720808	61.55104513245594	0.563673708656182	7.514562000647717	3.819685569507389	0.033397681215952005	7.080705330840364	0.8517537525016481
12.0.9.0	0.30525837072839	12.38921620618235	0.6213216243388701	0.604217402784018	0.8360312273782371	0.21957340515492402	0.108637505345353	0.139204558308154	0.16841052016268	3.35139556754127	61.49819510611793	0.5630507574720951	7.445214840487413	3.780638385570824	0.033142272111782	7.092654626754299	0.843837623561388
13.0.2.0	0.30407609803858204	12.584002989767743	0.61933245478121	0.5974385090279121	0.8265397568398911	0.21843599867899502	0.10772328250456101	0.138059518736353	0.16823435682583202	3.337834816736801	61.44196221043787	0.5624025169315731	7.377759314597787	3.742836989598632	0.032902678599264004	7.104041346497586	0.836417161399382
13.0.5.0	0.30291422488943204	12.778070352280864	0.61734181939684	0.5909351831520581	0.817452669778807	0.21731104217414302	0.10686472442247201	0.13694147292875802	0.168050325949816	3.324525234626117	61.382489269027246	0.5617300559353371	7.312134805287737	3.706234078474073	0.032677279707512004	7.114879917970914	0.829447543997849
13.0.799999999999999.0	0.30177198915965303	12.971462963173689	0.615350549112578	0.584693769119439	0.8087488569981871	0.21619851537241902	0.10605667244963701	0.135849684203135	0.167858758929144	3.311456707508937	61.31991319490108	0.5610344028527561	7.248282550498771	3.670784149617635	0.032464636942666006	7.125184315102297	0.8228882840579671
14.0.1.0	0.30064866198536705	13.164221023023087	0.6133594262576291	0.578701309529293	0.80040835006318	0.215098386532998	0.105294484234509	0.134783433359513	0.16765997412183	3.298619723555585	61.25436530343313	0.560316546769541	7.18614559492808	3.636443434428117	0.032263473098494005	7.1349680754252685	0.816702799254379
14.0.399999999999999.0	0.29954354602479305	13.356380707688473	0.611369186958977	0.572945509364152	0.7924122586281791	0.21401061328126	0.10457398059582801	0.13374201845879902	0.16745427739107602	3.286005298603066	61.1859715926601	0.5595774387975541	7.125668741740213	3.603169833944823	0.032072653553642	7.144244316810427	0.8108580254986141
14.0.7.0	0.298455973855278	13.547974567954371	0.609380523415868	0.567414701619231	0.7847427112217841	0.212935143397829	0.10389139791924201	0.13272475458763602	0.16724196262139301	3.273604918545569	61.11485299773436	0.558817993410444	7.066798504953518	3.570922856693025	0.031891169762851	7.153025753410212	0.8053240688973791
15.0.	0.29738530648489103	13.739031889144464	0.6073940860610201	0.562097814719672	0.777382799302688	0.21187191556091	0.10324334550200401	0.13173097361163202	0.167023312210819	3.261410493808395	61.04112562450102	0.5580390897802591	7.009483062568566	3.5396635586676872	0.031718124683919005	7.161324710869139	0.8000738925229091
15.0.299999999999999.0	0.2963309319645	13.929579014740947	0.6054104856154281	0.5569843416350131	0.770316524408668	0.210820860044955	0.10262676732960001	0.130760023918806	0.16679859754064502	3.249414322676958	60.96490096587044	0.557241573098155	6.953672210490797	3.50935448540557	0.031552719912523	7.169153140845657	0.795083034501296
15.0.6.0	0.29529226408901005	14.119639637635553	0.603430295042933	0.552064310604243	0.7635287482296	0.209781899378394	0.10203890782192701	0.12981127015486202	0.166568079423976	3.237609061166343	60.88628610371891	0.5564262558680351	6.899317317287937	3.479959616092577	0.031394244323866005	7.176522634886855	0.7903293542749391
15.0.899999999999999.0	0.294268741178561	14.30923506227248	0.601454051410223	0.547328257388736	0.757005145444069	0.20875494896291102	0.101477281134891	0.128884092951701	0.166332008534286	3.225987697768333	60.80538389837598	0.5555939191659001	6.846371279813113	3.451444309651098	0.031242064043783	7.183444437693243	0.7857928042106801
